,ndev,entrophy,sexp,ld,fix,age,rexp
0,1.112040630596025,0.623844181357361,0.3224975568931123,1.3633475666719534,0.0,0.6904230370866611,0.5481967577791569
1,0.3985293483494,0.1874514317126151,0.19388653095303351,0.45661370930842665,0.0,0.1765409019260007,0.11839682137922529
2,0.19238139654438532,0.3430364662795431,0.1605426016123114,0.3725452143055745,0.0,0.4168053422008323,0.05941333494120228
3,0.1061197510125631,0.33542294733026984,0.0622617204718344,0.6483850499464223,0.0,0.3774053876020038,0.03852773654391447
4,0.29179991116791154,0.5203501991321463,0.2632404760275012,0.6025548141172349,0.0,0.11409496244013781,0.057392865148209314
5,0.5623687229194314,0.5440073064163105,0.4329582426626006,0.5232678007932952,0.0,0.25690869300686864,0.076367691589458
6,0.26534883952454,0.30496652378272643,0.3204954997676217,0.6910320697228433,0.0,0.14572011862704012,0.04669814116768475
7,0.36663663998006374,0.865374215729661,0.8411622703462548,1.5056187120160007,0.0,0.7701731855117895,0.5212571950541973
8,0.6604868671368563,0.656007264848612,0.4390434459347316,0.6737391062673973,0.0,0.38022772543697164,0.5238897640471196
9,1.3295126601570444,2.692159041194282,1.2866528098523675,3.310558409670988,0.0,1.2292509802826181,1.104242162198248
10,0.634499588702559,0.5204372926944582,0.363763905733417,0.9548951863497105,0.0,0.2963552022982548,0.18610988171330706
11,0.45498645798925946,0.23638710672244334,0.084980723173034,0.6337682552101614,0.0,0.19784968276184844,0.0
12,0.4115394211928394,0.23774291279648868,0.23514603648156907,0.7036078396021812,0.0,0.3614393380086658,0.09752117497788353
13,0.2702969636023793,0.5000828131543128,0.3562521174148611,0.5832941318537772,0.0,0.2628552233085695,0.22254147130931323
14,0.2377457291283462,0.6577007568557841,0.48157840894919124,0.5623389397117204,0.0,0.18871832780299924,0.30860759286279493
15,0.9514578169336592,1.2922336244763557,0.7527385943025979,1.9400220651801598,0.0,0.5284765125737678,0.5056909895794067
16,0.48205253766029027,0.2834318995921927,0.2689930768534165,0.515668324996999,0.0,0.06590003655962717,0.1374320257023325
17,0.7077830477601141,0.3215503101309142,0.43609338701561257,0.5240810216109805,0.0,0.29515782492953996,0.4506258611058216
18,0.6006983671336427,0.3880387671217671,0.38684098278223894,0.6611046909720841,0.0,0.33820303874464575,0.26711384116780335
19,0.40657858886431747,0.4654523174206023,0.38279572526334704,0.8180062899571784,0.0,0.217723391201209,0.22121075169449592
20,0.9444295228911626,0.9734019895727629,0.9465806089365174,1.7611461390845053,0.0,0.5239217089489608,0.506752477047232
21,0.16650599265791372,0.1843745073096718,0.2818621311051378,0.8453775635630879,0.0,0.1616501010943179,0.21103706391347174
22,0.4813154811215759,0.27862333666443473,0.2845809784245022,0.7745171185118678,0.0,0.18463011752057643,0.0964912304167748
23,0.8447844275021442,0.1697036547392242,0.3577452363279654,0.5892963698407381,0.0,0.35869579293739057,0.22264810258293832
24,5.988856845803135,1.671724019141444,2.1831353240935343,5.131479808562429,0.0,1.8552816077809955,2.0089825108894295
25,4.685515378603648,1.722407869899855,3.283569715038784,7.067205615096723,0.0,1.7701597817319703,1.614073651353673
26,1.0328666309398444,1.4070683087465832,1.674371629466735,3.457122283288536,0.0,1.4415004777513531,1.677004722603677
27,0.9645992686626212,0.5113526936631333,0.9329892866597713,1.852784202552176,0.0,0.36476730855942374,0.40326188502972937
28,0.46060758969182397,0.24020685076145595,0.3581130871814189,0.3652229667706984,0.0,0.2808551699012027,0.17174626487518665
29,0.19647266419183446,0.13028745067883887,0.2624353170034714,0.4597186232430844,0.0,0.24820345402284014,0.0
30,0.21295518056214185,0.09225619137094941,0.2940518146870149,0.7522764751298059,0.0,0.32309147826739315,0.05174384418796856
31,0.8115820257965803,0.1745326358261207,0.18153654229346974,0.7789117025064299,0.0,0.4709497661439825,0.15753568918766878
32,0.4326903218672171,0.0,0.0871218800229396,0.6631149477147581,0.0,0.1612926919844697,0.0
33,1.3707527994450188,0.8436735491285278,0.851407264330725,1.3322448648621694,0.0,0.5418706442317996,0.3983896936163346
34,1.2490520275123271,0.39284805742470996,1.00995687959625,0.9412297269405089,0.0,0.6132829535454379,0.21987242106662375
35,0.7597718548903047,0.5142124408507078,1.0167953860716674,1.252489920153997,0.0,0.5350568538384731,0.41199561623589953
36,0.687491951001835,0.42800631971984465,0.6886477511799928,0.5391834160630858,0.0,0.25978990467043106,0.4525086681138998
37,0.8198357747886648,0.8655918744868732,0.5299245380226814,0.7356953547001926,0.0,0.5186680663527018,0.6122724312010004
38,0.05634803084528183,0.0,0.04588177188752611,0.6174333618619751,0.0,0.28176075962776975,0.4992901700761205
39,3.1322792753205713,2.93755648703318,3.2406948582299555,1.9069898872760622,0.0,2.4038566928018947,2.087808064407685
40,0.33883245887351804,0.2369402586299671,0.14508883541243311,0.40058740973441187,0.0,0.14513776549154703,0.1261096995515089
41,0.6970899600555828,0.18397431302613482,0.3795679251040757,0.8299623633748078,0.0,0.3294762437712385,0.13533460277864562
42,2.0104107673646476,1.4999039687316877,1.4339464198575371,2.9958412903393343,0.0,2.567899451145453,1.3816800887921612
43,4.433054031620118,4.455573927315417,3.6295391920790006,7.1263857223367495,0.0,4.319732674563275,2.4422997013857985
44,1.0014345739100117,1.947340090570609,0.7214898858140838,2.8062247918437433,0.0,0.8254353931288188,0.5580384404136371
45,3.0634370214912106,7.927080109458637,1.5246590666374373,5.2554175594944335,0.0,1.404806427203963,1.3487812480546388
46,0.354526766200398,0.830776935475679,0.7865234339289936,0.8827361982665219,0.0,0.40715877887400936,0.5104487851797744
47,0.3668676014341182,0.35062405827416915,0.4182434966080534,0.6479404569830615,0.0,0.5023621434410466,0.3488714658020084
48,1.9465699501552083,0.4709510859709707,0.5672050877366935,0.45228757984420503,0.0,0.4142058165862248,0.2109707122853863
49,1.3151143309909823,2.0741557298377913,5.2025606131319995,1.7169474673794047,0.0,0.9838136664712974,6.297486913499488
50,1.0092165396464465,0.5590087737205772,0.8542386596382908,1.6251798747094472,0.0,0.823484360348618,1.6883501322642387
51,0.7115701873458257,3.691180294149439,10.449896843407204,8.4264985831706,0.0,0.34291261354218205,1.5655119561572308
52,0.30288029876439265,0.0,0.8264515951962683,1.0498049526229811,0.0,0.0,0.0
53,8.177388653957166,3.1066154985153327,5.515202617917308,9.262671272740743,0.0,3.6409600630795578,5.28108316287742
54,1.9945704881502824,0.4318996267403808,0.5874126563195766,15.618234497376122,0.0,0.2923663064633203,0.11502686469555055
55,1.59397325031852,0.837318196397465,0.4138554438890178,1.5606536142913168,0.0,0.6344125830736732,0.6479778196528275
56,1.0038702915376068,0.3856427005289405,0.30386783640493037,0.7386506319992018,0.0,0.4522720494735985,0.3436382914713696
57,0.5023268231249405,0.1327040071843832,0.7608974167344444,0.8059247555096719,0.0,0.09719334510086607,0.659245955993944
58,1.0590302679817887,1.2691156254800915,0.6536061012907548,1.092164210344781,0.0,0.8580805276927324,0.9310738616427715
59,15.831076426085437,0.3610195430687364,1.6090067517205349,1.8207752224085576,0.0,3.558600274153139,1.741593752642906
60,22.106466036854844,2.100579265605062,3.7756372710056136,1.4293411178273987,0.0,1.309049034827062,0.7329119930749026
61,1.698791841073858,0.31663730477774304,0.6127294673596483,0.35847038131347575,0.0,0.30730597422307265,0.3492178342706768
