,ns,entrophy,ndev,la,lt,ld,age,exp,rexp,nuc
0,0.043482662987997744,0.22436472658788306,0.0,0.6212137838063094,0.2293784607249002,0.07132039222874233,0.32114713218546403,0.24215297286456414,0.11490364784647195,0.07723091343675315
1,1.9304587223701296e-05,1.1222903176564394,3.5796215416495525e-18,5.217917831694984,0.35633362971977023,0.33244238228254036,1.3613786717356258,2.071215740819227,0.912199079748856,0.030949791682634724
2,0.09972794636635066,0.6794994164847308,0.25592570835597894,2.4836495203399678,0.5044459647538889,0.6084624218424588,0.6870296843942304,0.5244201153898809,0.8854440869771457,1.2425456319806891
3,0.05919313930743086,0.11629156049581624,0.2430617519184671,1.9552248592981627,0.380507281138911,0.5464478032963637,0.14638020518716788,0.4195707063659345,0.16160112065379922,0.5037937310810567
4,1.3149029788864137,0.4766872350412461,0.09801103149287743,4.564834632146815,1.9359627128594792,1.1674850467337763,1.1396371143375046,2.351804249986175,1.5223943719407484,3.2101726402441018
5,0.7378789396002923,0.21968597648700822,0.0014411908467021647,1.4758999751852222,0.6702026491070164,0.1334521502452117,0.4171799606778651,2.449071841936173,0.4630190697973795,0.6244973952335791
6,0.2905291419358621,0.18087578352205633,0.04091767712862937,3.478028404880994,2.193147493432486,2.035329460813734,0.873229110702072,3.0267740273822232,1.037809197922864,0.9828599723071247
7,0.4178566538569033,1.495004268150955,0.024223104547417346,9.470481234964204,2.4546021711243258,1.7117839563151835,0.927318624530009,3.183590978232408,1.0792403351618167,2.0630103537138202
8,0.1856338937341626,0.8199096943767351,0.09047376110302002,3.115606588792842,1.755602422952538,1.8025251199419492,1.041262331468557,2.3728476274944525,0.8121699022786004,1.1013929194268743
9,0.10722663414146064,0.3047576935268754,0.13846385831347316,1.1024209541969532,0.7708789840188769,0.3224640043905227,0.32644267361041235,1.5289643851242458,0.6319980063938011,0.6165606326823011
10,0.033409157101560616,0.10643341555180824,0.2315235852762351,0.9142946459120014,0.41328789804445154,0.31278509295826856,0.43480555892783074,1.5997421625367876,0.3343436195790856,0.3387912843567799
11,0.050462544339168434,0.425902939609516,0.08738570334365528,1.0657147651814725,0.5217413445344641,0.4497446575244222,0.44093752132513314,1.9911986789942622,0.4271718816441506,0.377802237384324
12,0.7176909511833367,1.2307168944936915,2.512401781779119,5.895331539957119,1.0963167708748753,3.8645426356631347,1.6306390248613944,2.0647430238322864,2.5624882242273235,1.2480267954977218
13,0.12586179375038634,0.5848082852703942,0.42092360544294133,5.546399481517156,1.9723154488169634,1.1636723002075369,1.593690630227844,4.5500899770050305,1.110587911179797,2.2347667128564983
14,0.039024657930379736,0.1281410235478232,0.05991721185914153,0.5621924981290344,0.16872791240843216,0.1280923833542972,0.13116603411375674,0.30464678877317075,0.04574894594539385,0.13878364065439283
15,0.040261241415252946,0.17213584186844427,0.12967761113949788,0.8764801544190299,0.5002062811771558,0.1632168096678241,0.3371331826272599,1.942646773786311,0.23149222966562955,0.39402411352385147
16,0.20050182841437572,0.9481563917421212,3.152009248106043,4.574641902098483,2.700079200055337,4.689145940401215,1.4354887800468712,4.812100165513728,1.8107155882319668,1.8877419652858651
17,0.09291152571475834,0.4317115995999907,1.4487325198664716,1.3382930452740438,1.1219042501751655,0.6771083538742108,0.4605730044981264,0.985661848043794,0.38185076261477885,0.41522072288653344
18,0.017905566423003717,0.4149232659500162,1.1989440596034242,1.8359129087102253,1.7699354593443548,0.9955567307546886,0.7569038148502663,3.14428523461539,0.5641767800432341,0.8894817129416868
19,0.356164057561485,0.8254596689003729,1.91898488532745,4.00904746945257,2.580943799732347,0.9076348735070482,0.89552222925799,4.139589823457179,1.0431773379533855,1.305538085485638
20,1.2490383051117147,0.6908003004836972,1.5859127967718327,2.6407372068739483,1.282655435904162,1.4688430641362926,1.2254744546901792,4.491613753900761,0.9630617645566864,1.3706430195192278
21,0.15139390922340218,0.13747329553361495,0.7487092542716329,0.8498642268781931,0.6184292330921887,0.28493513585755653,0.468668949520007,1.2603559109934996,0.1214732975949885,0.22438396333324218
22,0.07718031149054412,2.4660468124811197,0.9484606565287464,8.407897157158603,5.082586515417772,1.1745129324974946,0.8612709793582529,8.580370493431694,1.3966482808124678,3.334222074550042
23,0.31347834468504804,0.34265401953662994,0.21161232145944467,4.308128410368655,3.832810667622707,0.9524854501664036,0.9523527511979081,3.896535072519718,1.3988962286645013,1.2100719361036072
24,1.169053052431141,1.5351180985515382,1.6629715934215348,7.269660926498384,4.022314169135396,4.411145338839333,1.9855192086227458,3.85602313565392,2.587955838543658,3.273870143334357
25,0.4266934186810681,2.0467092535568105,2.9300047939418703,8.17243380229957,5.490272785610277,5.264540197990083,2.7091801608150234,9.031654362728746,3.0393103726513977,2.075680216818501
26,0.024700253639161947,0.3680541063322937,0.395371386552428,1.058953310189864,1.0681926558441366,0.916089766266184,0.5698141619998525,3.3581404945958724,0.4294542859491012,0.5613062692998617
27,0.11116384437884873,1.040983349558712,0.9365342229214044,3.2499277514923994,2.866532789931303,1.2802157461489452,1.7107984930301754,2.639804538711409,1.0956409615563185,0.43300768575658954
28,0.028309502947536907,0.6475704182248188,2.0546581631136487,1.343533964844048,0.6309198560210909,1.3221265334468382,0.5255172025695699,2.2295709219128144,0.4856733487459201,0.4571481596483586
29,1.0485126477253828,2.0359393386561506,0.5422898811367154,5.969887729866403,1.4695776136701113,1.3301355147436442,2.6252284959335697,2.8405046154409774,1.378374896720202,1.8442789400440167
30,0.21511690674284795,2.4277945766326092,0.31886339461810836,1.6982847354575739,1.065514335081527,0.429929563579426,0.8214668993726696,3.893494886016643,0.8312871139461812,1.1950529625648227
31,0.3857494253481453,2.6507973630581754,1.5489542017738576,5.218371080094588,2.663822569880012,1.7852667740122519,1.4989806775015344,7.188745658007981,1.114579762719545,3.9019615139383523
32,0.7042478501529356,1.7973813742067393,1.076053089332741,6.96240035819094,4.131287421938924,2.642383756732215,1.980983296622548,8.833671047809013,1.7407558033327593,2.5248984504510257
33,0.3092278891618561,0.25106056367902024,1.0839006724240738,1.0654628407362958,0.607266608327057,0.2535989756893653,1.0425777203055595,1.400072172053385,0.4219657500762909,0.303239739927957
34,0.1862608085812309,0.5223857145293992,2.347062736770705,1.680508118327423,1.9296863716366441,0.6343732097051225,0.8118112862213559,2.4402515491768013,0.8413532032954881,1.7035036427713435
35,0.07886519625028343,0.8992281733412126,1.2774107688043739,2.077541362408948,0.9306547460670771,0.5670217316828704,1.0180710460031792,1.6605416615646877,0.40870846151432305,0.5317041369451874
36,0.081961536052195,0.9828086768571036,3.6015943182618844,4.678698828290976,2.7404159762672022,2.970934558525905,2.413467537606825,3.6937245871962707,2.489963292157306,4.13586123858704
