,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,4.638218923933211e-05,0.0,0.000160791589363018,0.030854978354978344,0.02997526283240569,0.013772418058132344,0.00024118738404452697,0.00020253555967841692,4.7928262213976504e-05,0.001192022263450835,0.01050711193568336
1,0.0001273291925465839,0.013916149068322989,6.521739130434786e-05,0.0006035196687370601,0.3815900621118013,1.3457556935817815e-05,0.0006811594202898551,0.009444099378881972,6.211180124223603e-05,0.09184368530020699,0.0009161490683229794
2,0.0007278911564625838,0.02234778911564625,0.00015391156462585045,0.002096938775510205,0.4017967687074831,0.00032312925170068006,0.0059209183673469366,0.01580697278911566,0.0009659863945578221,0.03303061224489795,0.008752551020408159
3,0.003123415046491969,0.0007480980557903635,0.0008748943364327978,0.013165680473372786,0.04152437306283461,0.0025063398140321214,0.01750211327134404,0.004050436742744435,0.0031417300648069885,0.003960270498732039,0.01533953226260918
4,0.020208916900093365,0.05464635854341733,0.011331699346405226,0.020367647058823518,0.05532679738562088,0.02515989729225024,0.28708566760037363,0.030658263305322148,0.029894957983193266,0.1521300186741364,0.045827497665732984
5,0.003511118103629113,0.004328193832599121,0.039906125445773044,0.0064888818963708805,0.06653922802601214,0.003849381162156485,0.03465229704216488,0.008549926578560931,0.0013394168239983222,0.011857037969372772,0.011257604363331229
6,0.011944229944229947,0.0008966108966108956,0.017392535392535408,0.01683612183612184,0.008068211068211062,0.01796138996138998,0.29541741741741717,0.10083612183612183,0.023601029601029597,0.14255126555126546,0.02345774345774348
7,0.03092876421823789,0.01708694813957972,0.03780846346635823,0.00885338345864661,0.007365047233468285,0.004316560632350104,0.13739203778677475,0.03214189319452478,0.029523809523809518,0.05709514170040488,0.03054559475612111
8,0.05260180623973728,0.004324302134646958,0.015099343185550083,0.005734811165845644,0.004548440065681444,0.03279146141215106,0.14596059113300489,0.04880131362889982,0.03616830870279145,0.09407389162561575,0.013578817733990136
9,0.017663043478260868,0.0,0.034688847466762485,0.019591605282069702,0.004418568091987066,0.020644313690262307,0.35118352497305055,0.09282080937836869,0.010507433524973051,0.038195068271649306,0.0339056324110672
10,0.03513558201058199,0.018945656966490296,0.039494231334509106,0.08006319811875363,0.06273883009994123,0.04008671369782481,0.14858447236919456,0.019046700470311574,0.029849169606114064,0.041639109347442686,0.026073816872427987
11,0.0349731471535983,0.057185821697099876,0.0083172216254923,0.055948800572860724,0.07194593626924455,0.008242033655567487,0.07857679914070895,0.011043680630146789,0.023165055495882565,0.09459004654493376,0.03390619405657
12,0.045121391138037974,0.01999383450037433,0.013809460896262312,0.06651190004341014,0.11464369074357181,0.006351093747050942,0.11755657475039163,0.024511006675097046,0.05124285148066365,0.1152224927492466,0.02839275490880722
13,0.03468446202010216,0.0,0.002801120448179272,0.015982863733728786,0.002801120448179272,0.008238589553468442,0.36801779535343554,0.00238919097050585,0.08699950568462675,0.07118141374196739,0.027928818586258036
14,0.06397798742138365,0.0,0.026224168912848178,0.020244833782569627,0.024948337825696304,0.037333782569631636,0.18551437556154532,0.09660152740341423,0.03324797843665768,0.05101078167115905,0.18632749326145548
15,0.029436327561327563,0.009664502164502153,0.0231619769119769,0.021828102453102446,0.06648268398268395,0.046906565656565674,0.12313852813852814,0.20147546897546897,0.01310696248196248,0.08206980519480521,0.03824314574314574
16,0.0014544513457556908,0.07117598343685269,0.002360248447204969,0.0026635610766045565,0.0080527950310559,0.0014347826086956496,0.013803312629399572,0.24760973084886137,0.0012142857142857122,0.10077950310559013,0.0020786749482401643
17,0.00021747628407357855,0.0020095909794140793,0.0002890507573129841,0.0002642749781147282,5.781015146259678e-05,0.00014314894647881113,0.0015195811241596868,0.1603240671919134,0.0006138887512456711,0.22666534529177634,0.0003991653315274542
18,0.012030312395374592,0.06574660691751011,0.03750096577300472,0.025180921476216245,0.0033222591362126242,0.009213474464961756,0.27084138144170605,0.10976332122897837,0.019196348090344845,0.095588992763141,0.0465599165572124
19,0.016498829039812653,0.05007806401249022,0.006818891491022638,0.03737900078064013,0.05591920374707259,0.014994145199063228,0.23619047619047623,0.09379391100702578,0.048335284933645625,0.04480483996877442,0.08192818110850898
20,0.039126293995859214,0.005745341614906833,0.01611801242236025,0.038128364389233955,0.13037060041407866,0.009031055900621117,0.3138902691511389,0.11292132505175984,0.04209316770186335,0.004459627329192547,0.035540372670807445
21,0.017478868830220182,0.009839472677310519,0.00877856621099864,0.010756895892031023,0.03483599429545374,0.016061428223590392,0.19639813558732477,0.1128908831611534,0.035175136526487884,0.017648439945737237,0.031257608960311656
22,0.024368686868686866,0.04806517556517555,0.05284632034632035,0.03843193843193843,0.19016955266955277,0.026806156806156806,0.13681577681577678,0.0034547859547859544,0.024819624819624825,0.005824915824915828,0.06685786435786435
23,0.041127366609294336,0.051280359533371574,0.03404475043029262,0.07761331038439473,0.0738735895964812,0.016658060814687334,0.15112067316886596,0.0304255115700899,0.03700325109963665,0.0037607573149741817,0.0998833428953911
24,0.04330381739472651,0.020555883510428963,0.024707792207792206,0.08086383313656038,0.03069756001574184,0.016521054702872878,0.22395710350255818,0.07395120031483668,0.06876328217237307,0.06126820149547417,0.06750983864620227
25,0.00948363095238093,0.11719345238095177,0.0002901785714285714,0.014585565476190481,0.0023348214285714283,0.001805059523809524,0.07003943452380958,0.06044270833333337,0.016179315476190465,0.10029836309523807,0.0051376488095238055
26,0.03007872503840246,0.010480510752688176,0.005708525345622117,0.03156922043010753,0.004233870967741936,0.004832949308755754,0.272345910138249,0.06545602918586797,0.05639976958525351,0.16029041858678952,0.03429819508448542
27,0.05933178408349647,0.030848010437051522,0.047301859099804305,0.014007257012393987,0.010925880626223104,0.01411896607958252,0.24019080234833634,0.08220605022831046,0.09270507175472932,0.03422700587084152,0.01712247227658187
28,0.04184576115156079,0.04184241359109547,0.029970708845928545,0.009549753117415672,0.022196836555360283,0.00724621307222361,0.19155996317683488,0.14305674114988695,0.07962507322788516,0.0070403381036069895,0.03505021340697968
29,0.03790489642184562,0.08361750067258537,0.018029324724239987,0.04245527306967988,0.030953389830508517,0.00690980629539952,0.20363801452784516,0.13765906645143922,0.06732277374226528,0.023045803066989508,0.027038942695722355
30,0.04771394527426698,0.04761883484403594,0.015108089705944964,0.02961445167879484,0.010352355419379568,0.01832248180773649,0.2280992808204602,0.1494340184688712,0.07764011234520622,0.016032597131792847,0.015561513255883262
31,0.07195189614307267,0.012750754147812965,0.012332740788623155,0.01772786037491922,0.008388547726783034,0.019044656324068075,0.24302063132945495,0.12411845507433741,0.08168525102348638,0.037195647489765185,0.019631544925662596
32,0.0710645272601794,0.022679434092477573,0.044145100069013087,0.019369392684610055,0.018846618357487906,0.037688923395445134,0.189672187715666,0.09331262939958593,0.06133971704623877,0.01700224292615598,0.02089889579020014
33,0.06087491455912512,0.008771929824561394,0.05254158122579175,0.018077010708589664,0.006183640920483025,0.0539667350193666,0.19043517885623162,0.1381248575985418,0.05648553201184782,0.05320915926179086,0.026442241968557757
34,0.06005091344713986,0.016245882000598996,0.054582210242587616,0.007229709493860438,0.004312668463611858,0.06932764300688825,0.21005690326445045,0.06112908056304282,0.05229859239293207,0.051466007786762545,0.0220305480682839
35,0.06858196375895492,0.0034197218710493053,0.04567846607669618,0.03968183733670464,0.1219342604298356,0.05427096502317741,0.2600210703750527,0.03776021913190053,0.07134007585335023,0.010552043826380107,0.05051833122629584
36,0.03878151260504203,0.007461484593837535,0.018123249299719882,0.03311274509803921,0.07986811391223156,0.05567343604108309,0.27264939309056957,0.06706465919701211,0.0710515873015873,0.036993464052287595,0.021463585434173656
