,ld,lt,rexp,fix,entrophy,age
50,0.1155423507018795,0.1365686414465867,0.1305497263859136,0.045194384963121816,0.1357872947894374,0.0747944325481807
51,0.046439019607843676,0.2152043137254873,0.09548735294117668,0.0077566666666668005,0.14925303921568786,0.03318588235294076
52,0.057121192893400397,0.21701290186125094,0.10514689086294388,0.048675444162436805,0.1480436759729294,0.07429727157360462
53,0.000507288228822881,0.237325632563255,0.028298817381738214,0.00795503300330042,0.2330646314631459,0.0716434268426835
54,0.007570420547558538,0.27913731301157096,0.03910979395992141,9.142183670177517e-18,0.27666229184306773,0.10787778718599975
55,0.030623926838372766,0.34363083240014863,0.028863568495707224,0.007997573721537844,0.17379059350503834,0.0987456140350883
56,0.0633248657579511,0.14771726559272882,0.09104812061131791,0.03721705906650131,0.11316294919454684,0.052205906650144185
57,0.08502132701421762,0.149248815165878,0.049355766192732825,0.0004519747235387096,0.15030742496050478,0.014496840442338175
58,0.03696459747817677,0.11340025864856014,0.056030714516650204,0.027586162301971928,0.22172437762690153,0.05419592628516022
59,0.1835365168539325,0.15653913857677904,0.009973782771535671,0.02874662921348287,0.06881910112359518,0.011572471910112373
60,0.054379183400267705,0.1051122824631864,0.09497623828648001,0.022176037483266242,0.1294737282463198,0.04107663989290477
61,0.031126157407407158,0.14456464947089884,0.08361673280423236,0.045277612433862344,0.20791402116401903,0.04483978174603202
62,0.021359977324263004,0.2334776077097517,0.016841411564625878,0.011210459183673542,0.2494195011337872,0.019486394557823188
63,0.002899396929824532,0.2790461896929839,0.04250370065789475,0.004219435307017559,0.24588349780701982,0.014731770833333345
64,0.21468124585818266,0.25176607024519365,0.08040987408880063,0.019740722332670702,0.09067511597084149,0.06884062292909171
65,0.11648844111215272,0.19232552327397648,0.028561074664167647,0.012183848797250997,0.12639690721649433,0.03314073726960334
66,0.18335763546797826,0.19080410509031245,0.03956371100164229,0.01966387520525451,0.14722610837438535,0.07979277504105003
67,0.0981466745843226,0.2311997228820277,0.04104513064133031,0.015330958036421292,0.1541609263657959,0.06771912114014296
68,0.09601539855072529,0.23501298309178906,0.011093900966183512,0.005884057971014456,0.03340006038647334,0.03925060386473443
69,0.14464172089660277,0.043706073752711495,0.013449385394070815,0.007338033261026753,0.040979031091829,0.011394070860448217
70,0.05675831202046041,0.07654944586530286,0.018042199488491086,0.08335421994884903,0.05103196930946281,0.01779156010230186
