,ns,entrophy,ndev,la,lt,ld,age,exp,rexp,nuc
0,0.0,0.08403271505891134,0.0,1.5019725510283666,0.6235779556990569,0.03177474497705985,0.3986222400052196,0.9656643642076633,0.026000736105627743,0.26787872587620626
1,0.00030945170687813624,1.402224104336084,1.6244436239340257e-17,14.51432110440232,2.9111374793273033,1.000933616098903,4.0675553275598215,0.8770196654754963,1.035679582055731,0.1233789908446395
2,0.0,0.13365386606554017,0.0,1.0474592684032393,0.24080626863907645,0.10224777982394216,0.26694575560938616,0.4900260765968891,0.2687705775266952,0.11977720007320014
3,0.18473986866030018,0.6604169236671965,0.32433673952561415,6.986739157472709,1.5977236170855293,2.0438768697258225,0.8543867319214979,1.776707822863216,0.8009080955161957,2.004760259075438
4,0.21179775308594082,0.03288193255882302,0.021292271548033037,0.6325604651675228,0.21795269619072613,0.04533370963280322,0.05052542067470669,0.32523409328241404,0.3064709749132038,0.21363802882525013
5,0.553519207089095,0.13385594458648653,0.012484734186763359,1.1460601707234006,0.5481485319349351,0.1118908773514134,0.3331073654436982,2.547781302855307,0.3356429578579482,0.516924664672653
6,0.22279055871949974,0.4113899205885161,0.15869026770137673,1.8669280560157298,0.792701367790521,1.4139587922561265,0.6417433449821867,2.055201401239692,0.8299023442203602,0.978023629329169
7,0.12030642971043691,0.3727984119503047,0.01992483182979574,2.0462549527410476,0.6788146796122898,0.440478871564845,0.2795098556344917,0.805582799028929,0.2884056524083666,0.5282316666476073
8,0.3702869245382294,1.3792986811234704,0.5279660876259601,4.653659960314603,3.110124338343802,3.20041283618342,2.324846959874415,4.169024258267495,2.014947154583166,2.4901094830975414
9,0.2025326048323287,0.25949361048988284,0.13889752283020024,0.90615616395708,0.6640774782315437,0.29168762086477185,0.2862804850877769,1.3675596813501392,0.6059089903945902,0.5116462242963993
10,0.017366451569436732,0.047868441234030966,0.08596964522187629,0.5634923773514219,0.2824951380335135,0.18931664969891857,0.11258366804881821,0.9898441532817989,0.15771817035883537,0.18905972346733121
11,0.00990624158520702,0.20294377671594416,0.05505493980483143,0.7818145958213594,0.12476789099832082,0.3396505370921853,0.09141742805253206,1.1811523919059441,0.14285914045620526,0.19207525379021337
12,0.6093481406913437,0.9665679114519693,2.009950831553959,4.632472778328666,1.2518469172244664,3.078903160743244,1.5878903344246043,2.247587929749846,2.217490416767837,1.1537632487209586
13,0.02945334165177418,0.2608343522121012,0.15141691503130772,1.828154770487805,0.8115404281036637,0.3533088603423007,0.505590800890742,1.4561718586235934,0.25747675710790724,0.9396358036258494
14,0.09380302901510319,0.2961554237096355,0.10410559195548567,1.6888038801339929,0.6878066079826752,0.5713271013296382,0.49384866522449106,0.7529654170592646,0.3808445792359629,0.49145519736731746
15,0.04607006153039515,0.15132844022200714,0.16404117619827444,1.52520241264936,0.6528105222334543,0.3017279481851429,0.5910964627816003,3.117325943028237,0.49208839075248423,0.5603491543039256
16,0.35959245847362886,1.4422367859516343,3.3287016759870935,4.934736698790072,2.7257209581327326,4.572356590972236,2.219474525282415,7.014633265193595,2.295515392645578,2.233766470587992
17,0.19820118801633507,2.7965214049149107,7.048277911743753,10.358188090082178,4.638784631951896,3.3635734024569004,2.4744271539795797,8.716822994104168,2.851018737617333,1.898363776389373
18,0.00578600364693218,0.1453877960170073,0.4595541130916209,0.8484213788630943,1.020140828281204,0.2832858875582857,0.2084852713406928,1.5711925911770834,0.21741258450776063,0.4160683259982896
