,ndev,rexp,age,lt,fix,sexp,ns,la,nuc,entrophy,ld
0,9.722222222222226e-05,0.02471031746031747,0.05716269841269847,0.07324107142857146,0.00015674603174603178,0.056776785714285696,0.004237103174603174,0.21241369047619033,0.027482142857142865,0.015453373015873012,0.11842757936507943
1,0.00028491171749598715,0.0654173354735152,0.04502140181915462,0.06505350454788657,0.002314071696094167,0.05035313001605137,0.002723381487426432,0.16726591760299617,0.0648849652220439,0.019169341894060988,0.13411182450508294
2,0.00048791486291486266,0.027956349206349207,0.06562950937950943,0.06662157287157294,0.004630230880230879,0.053457792207792176,0.002929292929292931,0.21154130591630588,0.05055826118326123,0.012410714285714289,0.12103896103896111
3,0.0007897286821705421,0.039192275747508325,0.044586794019933526,0.06949750830564785,0.0035582779623477253,0.05281146179401993,0.0014728682170542641,0.2309793743078627,0.057495155038759654,0.004377768549280175,0.13057931893687708
4,0.00204441391941392,0.03694940476190474,0.061626602564102566,0.057861721611721637,0.000527701465201465,0.08581845238095236,0.0012019230769230753,0.17108058608058618,0.06639995421245423,0.006282051282051282,0.1497332875457876
5,0.007134920634920631,0.020488095238095236,0.06835185185185187,0.0839616402116402,0.0009087301587301578,0.10382936507936505,0.0022632275132275135,0.18186772486772484,0.08675661375661373,0.01242195767195767,0.07315873015873019
6,0.008554739652870484,0.01214118825100134,0.026760124610591924,0.09281875834445924,0.005017245215843342,0.06840453938584784,0.0015782153983088544,0.17063139741878072,0.03681909212283045,0.010076769025367149,0.17739040943480178
7,0.003942857142857137,0.04703068783068785,0.1197841269841271,0.07801322751322755,0.005401587301587301,0.04070423280423286,0.0028391534391534376,0.14841428571428553,0.15305767195767203,0.017865608465608456,0.07334338624338631
8,0.005331010452961667,0.0509364111498258,0.029943379790940777,0.08379355400696863,0.0024608013937282235,0.03405923344947734,0.0015766550522648072,0.21274099883855982,0.04730545876887341,0.00685394889663182,0.19365998838559814
9,0.0075661061095068285,0.01412717286676859,0.05188692599513049,0.09764452748994959,0.0025904535417020547,0.058129494366117446,0.0010050393522450596,0.177389445671253,0.08739595719381685,0.010467980295566505,0.09081450653983357
10,0.013318452380952375,0.0413508597883598,0.0529265873015873,0.06269345238095239,0.009452711640211636,0.09329861111111108,0.0005770502645502642,0.12074074074074079,0.059206349206349165,0.00894345238095238,0.14562665343915343
11,0.005533352229780794,0.022147581254724116,0.08143046107331822,0.08612103174603175,0.0003358843537414963,0.062338435374149674,0.0025316515495086905,0.14124622071050652,0.11398526077097507,0.017117346938775507,0.11962585034013619
12,0.008228872576698652,0.020368435911914177,0.08548936570675694,0.054175136457745146,0.005234801430453596,0.06405938264633915,0.0008785055524185955,0.21089215132693392,0.12849567099567097,0.006227178618482962,0.07212497647280258
13,0.009387065637065636,0.026071428571428575,0.05989864864864865,0.045191441441441445,0.0006282175032175014,0.08666907979407984,0.0005526061776061758,0.22465411840411834,0.08595559845559854,0.00823359073359072,0.10540781853281858
14,0.0049626419605498994,0.05246608539722963,0.08412896211786518,0.0697340107591154,0.0025408447897987646,0.07657897814392269,0.0007466626818091255,0.1938038280620597,0.05019339553176192,0.00944753415282795,0.09190263953498459
15,0.0042754836309523755,0.05501906622023808,0.03424246651785717,0.07733351934523808,0.004409412202380944,0.03998325892857145,0.0015727306547619051,0.14331566220238084,0.08576171875,0.02068266369047618,0.12471540178571416
16,0.0035319368131868072,0.02831902472527473,0.050226076007325995,0.0903937728937729,0.0036578525641025603,0.02961366758241757,0.0018297847985347991,0.1266912774725275,0.07704956501831509,0.021986607142857162,0.12516884157509167
17,0.007987228003784297,0.04343345947650586,0.09063938820561343,0.06853200883002207,0.00379848628192999,0.022657678965625972,0.001882686849574268,0.16334121728161452,0.10873383790602327,0.016982812992746774,0.11383554083885214
18,0.005948067632850241,0.027322291235334698,0.041260351966873714,0.06208592132505175,0.004028640441683915,0.07645100069013112,0.0006237060041407854,0.11113526570048313,0.11177277432712218,0.02777260179434094,0.13255866114561768
19,0.005910750803388833,0.02501825883727724,0.0536999707858603,0.047941863862109246,0.0027760736196319005,0.05319456617002632,0.0007391177329827626,0.09227505112474432,0.07380148992112188,0.016717791411042952,0.1542280163599182
20,0.012446199633699641,0.024120306776556775,0.05312843406593407,0.08486149267399273,0.004170673076923077,0.05742616758241756,0.0026058836996336997,0.13518486721611722,0.06871909340659345,0.021080586080586085,0.08305345695970695
21,0.007983010912698403,0.030925719246031755,0.04976996527777781,0.05697730654761902,0.025770709325396837,0.046146453373015865,0.0046130952380952365,0.08579055059523806,0.1312679811507937,0.025569196428571445,0.07594122023809523
22,0.011535453597497384,0.02657108098713936,0.03590632603406327,0.06908672228015293,0.005744699339589843,0.04254431699687175,0.0028945081682307974,0.08653632255822043,0.1249887035106013,0.03387469586374698,0.0962017726798748
23,0.019336617405582925,0.01665763546798029,0.034907224958949115,0.08289901477832515,0.0016896551724137929,0.039797208538587855,0.0011395730706075537,0.11006732348111663,0.09558866995073896,0.019946633825944162,0.07338423645320198
24,0.01842458303118202,0.03998489243413098,0.07987793086777857,0.07642494561276293,0.0161795987430505,0.11321791153009429,0.0024256707759245846,0.1433998066231569,0.09679477882523559,0.027570703408266863,0.09272480058013051
25,0.016607142857142848,0.03146026592455163,0.04456555349412494,0.1006702226345083,0.019308905380333957,0.11977195423623986,0.0022464440321583188,0.10680040197897339,0.11621212121212124,0.018366573902288182,0.08447897340754479
26,0.01352642276422763,0.023111933797909396,0.03309088269454127,0.050440621370499455,0.004965156794425084,0.09402439024390237,0.003551829268292681,0.08605618466898947,0.09871297909407667,0.024326364692218355,0.06882041231126602
27,0.012839547768793067,0.02974243785564539,0.05270889487870623,0.07274296196466004,0.004075696316262351,0.11820230607966437,0.0009557502246181514,0.1077867625037436,0.08344863731656194,0.015001123090745718,0.12098420185684333
28,0.006227002164502165,0.045258725649350656,0.05822713744588747,0.09780133928571434,0.015216450216450239,0.09785951028138538,0.001768465909090908,0.05225547889610391,0.11675629058441563,0.015488704004329027,0.16731094426406942
29,0.011814300188160376,0.03357142857142862,0.052228253003328916,0.0766040671587784,0.014063902156607326,0.0646779562888986,0.00192936749167752,0.11426943117672608,0.09397018381820811,0.01108662613981763,0.17144159791576222
30,0.012999271137026223,0.02959365889212833,0.05478073372206022,0.07869655004859087,0.009893100097181716,0.09528911564625851,0.0005302478134110774,0.17769922254616144,0.18333394071914483,0.010207118561710395,0.06510750728862975
31,0.011377551020408161,0.03456990691013251,0.0538757608306481,0.056053526673827375,0.004426244181883278,0.07466299677765838,0.002459273182957391,0.14045112781954897,0.15672216254923022,0.015659237379162198,0.0961609380594343
32,0.01954569720264788,0.034794202434336965,0.049204302797352134,0.0643049327354261,0.004782724749092449,0.06341100790091816,0.002077461029254745,0.1458205210335256,0.08844437326500112,0.01779147982062784,0.09681988041853522
33,0.01023319065453897,0.02663278045300518,0.043716782593187085,0.06412520064205458,0.011774121633672209,0.061631442839307986,0.0017794720884608526,0.12694176921705005,0.08422106295701808,0.016020599250936338,0.09256063848760472
34,0.021168974197608575,0.035370253828403614,0.048598699391650936,0.07572005454164041,0.01568177050555906,0.05119834277323263,0.0023998321795678595,0.09760855884203908,0.06609555275854842,0.01367946297461716,0.07336375078665829
35,0.016463782696177102,0.040141264252179745,0.0487147887323944,0.05651701877934276,0.0007084171696847755,0.055146294433266255,0.0016851106639839055,0.17591172032193178,0.100760814889336,0.010474932930918834,0.16466549295774627
36,0.02233097675930439,0.033653502356574036,0.033797740939379185,0.04139241020640339,0.0021769868356899054,0.04289696083211437,0.0006338371526084833,0.17810458313018046,0.05594303591743864,0.010477409393791656,0.20574922801885276
