,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
0,0.02168761022927679,0.19077932098765416,0.0017250881834215378,0.0,0.13017526455026454,0.25472699882422095,0.0004372427983539228,6.312465982026715e-18,0.0396219135802469,0.0005291005291005288
1,0.04745833333333337,0.256488095238095,0.0019255952380952534,0.0,0.037842261904761906,0.18642559523809507,0.000479166666666671,5.767955557622884e-18,0.009187499999999996,8.92857142857145e-06
2,0.04408746355685129,0.13795724003887247,0.00951603498542273,0.0,0.12353158406219629,0.2403258827340459,0.010291545189504371,0.0354344023323615,0.02287917071590542,0.0005792031098153553
3,0.025910830804624998,0.11076833065587757,0.0007893536423315676,0.0,0.09600364927312038,0.29028678526804297,0.0005721822256599444,0.027705717855655385,0.0625374347989925,0.0
4,0.007343915343915393,0.11917460317460307,1.1217878477983353e-17,9.830099697201907e-18,0.08139682539682531,0.26903703703703713,4.394632805807911e-18,0.022962962962962973,0.0917037037037037,8.465608465608501e-05
5,0.015001341167777535,0.049353455911007135,2.7076406075243055e-05,0.0,0.11758903582689308,0.20502912611531998,5.110280755261574e-18,0.09434330858499193,0.016597077772548055,0.0001725804574141271
6,0.0064344912828519256,0.07387506505334361,0.0003257871454592812,0.0,0.07837369893312515,0.20742291178766586,2.1435076762950638e-05,0.12353281941191774,0.04609052172781679,0.0011114038511579499
7,0.02057418205377395,0.12383685617104004,0.006748731238527135,6.3554898777602666e-18,0.08048705593348456,0.15338786308174057,5.882644062916445e-05,0.028682445200302366,0.0663937929669222,0.0008766601878846777
8,0.009948681423040407,0.07372877597236534,0.003048067791657542,0.0,0.01902270331757509,0.3738070452814038,0.0002714640535153431,0.016336761529069217,0.015780266741805195,0.0001294052576103859
9,0.01805596874318262,0.06808076000079324,0.012782868249340568,1.2435135121160275e-17,0.01766220093479569,0.40271654337147855,0.0008641406027911668,0.019066377765877975,0.03126830421186941,0.0021195698882079572
10,0.008440170940170895,0.0432381839433121,0.001109858802166497,0.00019984763574508146,0.07021565803617079,0.3813763397096724,5.62234536593589e-05,0.02646128799974954,0.06947392588418222,0.00030316312367594385
11,0.02828804747207545,0.08408319860866159,0.0005828373015872921,0.0005621693121693199,0.06809520747599447,0.27025906941994876,0.00017606065059769027,0.041869212962963,0.10760842274152453,0.0022574037330981775
12,0.00831493120434858,0.053581337410112624,0.001184578072211848,1.751173439973139e-17,0.07315011418756946,0.3086591453862553,0.00036308816035332547,0.017976756695543845,0.08679576467923662,0.00020714191344393498
13,0.019873046874999967,0.04727957589285704,0.0015950520833333327,0.0008324032738095281,0.07836681547619043,0.13149879092261885,0.0001999627976190484,0.03147786458333331,0.0763671874999999,0.0004534040178571429
14,0.01119378306878308,0.053125000000000026,0.0034226190476190515,0.0,0.07395833333333333,0.22061838624338614,0.0006448412698412752,0.08528439153439153,0.22779431216931212,0.0
15,0.003009259259259274,0.05162037037037037,3.729655473350135e-17,0.0,0.02013888888888889,0.18657407407407398,1.5612511283791264e-17,0.0375,0.20925925925925914,0.0
16,0.003024364752759803,0.10450062055000331,0.0002743484224965874,0.0,0.004938271604938271,0.2874975504605134,7.185315827291901e-05,0.021124828532235934,0.2904435299497027,0.0
17,0.004253882026629847,0.06359230277292718,0.003107776987360501,0.0008360459016864639,0.0020802345383603873,0.36687073803416015,0.00019760431711541491,0.0408735547938807,0.0438095956656391,0.0006064656132560164
18,0.01163359788359784,0.10349603174603178,0.0011402116402116531,5.919743861770854e-18,0.0019351851851851854,0.29943386243386205,0.000712962962962965,0.02589153439153439,0.09610978835978833,0.00012433862433862403
