,la,nuc,rexp,fix,entrophy,ns,lt,ndev,age
0,0.06514831332355722,0.02145800436371994,0.0662375270672931,0.04387948272616162,0.01649412489812888,0.0,0.12481726733007496,0.0,0.19992851726476366
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305983451725328
2,0.09547605781951923,0.0,0.04316879116084321,0.0,0.05392866256801462,0.12252876594620661,0.029183448934761692,0.0,0.1658361660881977
3,0.10479314657296367,0.014980905680749482,0.035738305550952455,0.0,0.06027136059401438,0.07872612746069226,0.1182577416797048,0.07804419200669319,0.13856526504403144
4,0.1351414767750273,0.08789983051392267,0.07198772034946979,0.017177884507856504,0.12102485259550472,0.008196029315135732,0.14550095323190856,0.07463267469074761,0.0
5,0.18326688479334532,0.058924891727611284,0.08379659120746208,0.023941686640393475,0.035291152657606274,0.02660358319167431,0.1306315119564638,0.0383779174622198,0.0
6,0.0,0.0,0.0,0.0,0.18222439024390272,0.0,0.0,0.0,0.0
7,0.14740491603550712,0.1354402476993512,0.02897041420711331,0.009185576295418128,0.15654212457644986,0.0,0.08702971348073989,0.07507580089402953,0.0
8,0.06953555597513912,0.048863106727172305,0.10855804146907903,0.0,0.04234567921708136,0.186626414099776,0.10630737664504049,0.043650750696731674,0.05424742062264412
9,0.09840936764596903,0.011474303321568563,0.0,0.02826360439055464,0.014880751781271673,0.0,0.14071005449952556,0.0,0.1253170114636435
10,0.14606925575442578,0.04296616252464813,0.07684228536973382,0.0,0.00816199359461518,0.021156746264124726,0.24089383184222848,0.06536649207571822,0.0
11,0.18024258550698127,0.03127388811574872,0.1282284620671078,0.0,0.0,0.0375168028787335,0.059919958520332064,0.19992400794413914,0.0
12,0.0,0.0,0.0,0.0,0.21169573816548684,0.0,0.0,0.0,0.0
13,0.0,0.0,0.11128395223704629,0.0,0.1688645331147471,0.030537612604360626,0.0,0.0,0.0
14,0.12978358112418398,0.0,0.13336239175868883,0.0,0.22273929165000764,0.0,0.0,0.03830850010796207,0.0
15,0.0,0.0,0.0,0.0,0.2626937922843628,0.0,0.0,0.0,0.0
16,0.028695184551626368,0.013348905862925267,0.05560052391245906,0.0,0.0,0.15490272890200407,0.0964951646744474,0.0,0.10369694584484257
17,0.06291316150507685,0.042839514076507976,0.04769812453799336,0.0,0.046505705788814314,0.17521273898977174,0.04513495551985404,0.0029599904845664525,0.056139581414277266
18,0.1198892411573403,0.010327421718290264,0.08753767808758972,0.01442513092542053,0.17829541131558838,0.0,0.07649158232097353,0.06845099259933923,0.04080980991775212
19,0.0,0.0,0.0,0.0,0.19105691056910576,0.0,0.0,0.0,0.0
20,0.22293248882667052,0.0,0.0,0.07814723968420137,0.0,0.0,0.0,0.0,0.037933764348858805
21,0.23174582583975967,0.0952966686837656,0.2215320251075916,0.01996905613702057,0.0,0.0,0.0608596217971218,0.0,0.02106301992008332
22,0.26942949322467624,0.09161307726823595,0.027210924190014037,0.0,0.08772057015276293,0.025328497267381393,0.12183377307146036,0.020102172419533017,0.0
23,0.19439360907677392,0.03954301155913845,0.08235688678071347,0.013905856774915081,0.021488939436957073,0.02284631430586594,0.05848158092930585,0.0,0.0776003097636424
24,0.08022148073860993,0.00899125523972896,0.1373381942266217,0.0,0.023948919934262985,0.011727968517590719,0.0687759636364514,0.024843053708695488,0.1539373119576344
25,0.08219035629607487,0.04356806959124951,0.051055321604740814,0.0,0.028502866244371254,0.13016901657785945,0.08450123744082978,0.04043067166384798,0.07808392323215975
26,0.16996048778960932,0.09371793068946459,0.054871973627788985,0.012086947249357785,0.01951315574835179,0.12180177647095779,0.09124872481067177,0.04039078451813309,0.04117520426020681
27,0.16828317157540285,0.10395362484279401,0.06351116084964774,0.0294379315259911,0.14750950754326247,0.016825695505037264,0.07748670220240537,0.02798070291997206,0.011473259960663366
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323791173502154
29,0.08059680970926954,0.07294670492568882,0.04954935024365794,0.039372845706091404,0.06607729312191402,0.0,0.16153417619799107,0.04613320450290942,0.20742775506207803
30,0.06471131627899213,0.1028082905589444,0.03366605690119536,0.0,0.02917233812615511,0.0,0.08025475604701811,0.0495830723900033,0.20445768375563064
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15508955659359203
32,0.0,0.0,0.0,0.0,0.0,0.14440445631669657,0.0,0.0,0.0
33,0.13130573056326714,0.06771138078990716,0.042074256609806425,0.06942903395189329,0.08579484371986346,0.14582442147695632,0.06250172036228036,0.06896108463838968,0.007453854077747111
34,0.05567660792002471,0.06809126686162524,0.022004310066725295,0.11080670530276221,0.19636927780817462,0.0,0.10245358055701544,0.05301827595167011,0.007385195084827549
35,0.05354838835020314,0.06433087855582699,0.09168008195723987,0.02275582692590425,0.047621334218389585,0.03963675693624963,0.09849249289462955,0.03465114712024522,0.16288953768478018
36,0.04156509204161447,0.1529044177629505,0.05251022025369805,0.004327623223404226,0.03147841277280146,0.17956014974987636,0.012531150704935328,0.08950590355833317,0.05845613936965339
37,0.10418040893518576,0.06808599224942366,0.13074048494570173,0.04633586549710563,0.030788477670655887,0.1858863495513063,0.069466406316101,0.05407914451471775,0.012508173444582521
38,0.0,0.0,0.0,0.0,0.0,0.2094474153297678,0.0,0.0,0.0
39,0.09998485616853446,0.04432434468291029,0.01488602713306039,0.0,0.06044538223289694,0.17946779572891539,0.018856535803751684,0.07430360026878798,0.0
40,0.06800255917159344,0.029643193179521563,0.025937715220825785,0.0,0.03491221308292435,0.0,0.050189075622860325,0.09595260090659884,0.14312277200271536
41,0.16300210227251713,0.04820044017870115,0.004586782521115032,0.0,0.04558170405217107,0.12925844264034766,0.020153775416876265,0.0,0.0
42,0.0895845890636248,0.12352231772761751,0.02317133100913981,0.026850683931778526,0.17077022695620195,0.025213863910487223,0.054795511033280404,0.02766481210658426,0.02045096750613445
43,0.07978135980107107,0.030673704827567424,0.0,0.0,0.04128029974601734,0.0,0.04193348706778456,0.05334908277146092,0.19431154358380895
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21865230608220876
45,0.0,0.0,0.0,0.0,0.28658637141671134,0.0,0.0,0.0,0.0
46,0.09581860821437516,0.12878219217296563,0.0,0.0,0.10466116260064971,0.0,0.05099430685625647,0.09612875618071347,0.04022196450701475
47,0.0,0.0,0.0,0.0,0.0,0.07953376097289716,0.0,0.05824476876282197,0.17631115468005634
48,0.051392526464992136,0.11459826907074022,0.04671010996121361,0.013496873015018201,0.09201835010056322,0.03822569756444948,0.044303256943090355,0.014540036111837112,0.24884065845684625
49,0.09595415235532405,0.0,0.05456967402147031,0.0,0.24181696316128498,0.0,0.03390842998822271,0.0,0.0
50,0.06281434885797098,0.12627635730492828,0.04053359142452298,0.0,0.07064171288301807,0.0,0.0520892035611279,0.0,0.19141853234727133
51,0.10838480279311405,0.07005842927002928,0.07057520297763664,0.012230409237247483,0.19365223851790905,0.026568236107488295,0.04719478843086419,0.12971624819405067,0.018052020724876505
52,0.24742452980577762,0.04609365871161771,0.009668630900735865,0.0,0.0,0.0,0.0,0.13989865195234624,0.0
53,0.15956649919757296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884468276380784
54,0.10881851439662146,0.0,0.0,0.0,0.270517710198272,0.0,0.0,0.0,0.0
55,0.16597923677380713,0.06532735648458678,0.036433901176645626,0.014085472766962285,0.18225585155770554,0.02290770513129668,0.05205440043895079,0.036477780295372,0.07997522773807708
56,0.0,0.0,0.052100237362326385,0.0,0.2485879976557109,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.2340821853373724,0.0,0.07893187795929782,0.0,0.0
58,0.12121918305578847,0.030946601798739582,0.031004813633568874,0.070926671356524,0.031303192233651925,0.18270493652682335,0.029354425277223928,0.08809895925939157,0.04240692957539399
59,0.16001127400197554,0.0,0.04134771305508181,0.01010720310668553,0.24391285665184184,0.036129448596480304,0.04376858092531445,0.02558269843297853,0.012505362798082712
60,0.0,0.0,0.0,0.0,0.049065299721134034,0.0,0.06658646370462476,0.03419392033220643,0.258796731433071
61,0.12366110323822452,0.0,0.0,0.0,0.049943268579267286,0.006603547647160748,0.031710268093750466,0.022488676593674782,0.24465378467224153
62,0.10391382041141341,0.04578871850688095,0.0,0.0,0.040199857241575813,0.0,0.06587177185328606,0.008516789768266144,0.13386746073747546
63,0.17027892383035978,0.08301408535623955,0.0682740157652815,0.050715953651600795,0.049615668071597924,0.0,0.06059601556233692,0.046807959197225295,0.13715304063161562
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919304837608062
65,0.1599065837908261,0.047638751413380934,0.09862950246064492,0.009218665456396333,0.0,0.0,0.07197285694529465,0.16319499143410324,0.0
66,0.0,0.23738833420914354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.09054107971932059,0.08146974947657204,0.0,0.0,0.2738825473783731,0.0,0.0,0.0,0.0
68,0.15294895958712718,0.07477044627734351,0.006041012837912885,0.010161484176487844,0.021921002400350102,0.012282823742564855,0.04182444688493972,0.0,0.25645917290398257
69,0.14734635532827497,0.0,0.03708702187966033,0.0,0.023089461489668145,0.055599720772506814,0.008491638765731247,0.08019544543220186,0.20553566579786522
70,0.1622996945975566,0.04799000420970937,0.0,0.0,0.0,0.21673761996027385,0.08393682192033938,0.04940241843957652,0.006928205380217779
71,0.1226351435000776,0.1234689326434393,0.01968116725076536,0.0,0.04812415037313211,0.024872509193538908,0.056143234873193754,0.026116655991485153,0.19314187133327526
72,0.11881468077228287,0.0,0.005123871978319735,0.0,0.0,0.0,0.08089204850570199,0.18803278811043814,0.011668850950468407
73,0.0,0.0,0.0,0.0,0.0,0.15767859514968097,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.21150467179878943,0.0,0.0,0.0,0.0
75,0.06017813053986171,0.1061351456444966,0.06929129602281876,0.0,0.3178012203679656,0.018714344312456402,0.027809314746455878,0.047714183608705,0.016382272745610243
76,0.13087517267845541,0.0816250194454251,0.012781566876072176,0.0,0.024057742470307605,0.2720111359733954,0.028703453404327717,0.0,0.0
77,0.0,0.10607795570974643,0.0,0.0,0.0,0.2678347217494385,0.0,0.0,0.0700763952639253
78,0.14654784758277162,0.06946211065433901,0.034260739734227885,0.0,0.01425643136011478,0.1864046411951392,0.1180312036790844,0.01903080359926742,0.0
79,0.12326966882679519,0.08038472373491444,0.10316742261483659,0.0,0.24575212787827017,0.0,0.00995000545203888,0.01568221694934332,0.0035845200796826592
80,0.06576187568108342,0.04024126677845641,0.028233233771299274,0.006081326520722753,0.286702105332237,0.020852330893104273,0.0067203935407744485,0.0,0.06750548587615893
81,0.1496995565015381,0.07690127429551039,0.009567579526911741,0.0,0.0590155036997806,0.0,0.0,0.012329453075339574,0.21498553030490913
82,0.16808075138489814,0.029206322111087844,0.0037841856775606576,0.0,0.04169731841331572,0.025005910893129226,0.07890490326340609,0.07426586083520315,0.16459650318775548
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24108029735012282
84,0.07649525273105692,0.031636524629122295,0.020846798805548523,0.0,0.02078252397883419,0.2553009665554799,0.08120755179246929,0.0,0.09463996819706282
85,0.09780367792034775,0.029425280042928402,0.0312300065771213,0.006136938743748739,0.0959038295128205,0.1984748859654458,0.07376828434336927,0.006354968132475767,0.04844250145332585
86,0.1336367583169257,0.015857249013518156,0.058688590312189405,0.0,0.2157078344640556,0.0,0.05241047448884973,0.0,0.0
87,0.08762871797734038,0.13123730226457847,0.08473466421606757,0.020756955432087002,0.21623709069024158,0.0,0.10859272713589896,0.05591862496104071,0.013226935368500855
88,0.07445663378986848,0.12446344326525985,0.03070090760738826,0.027258089257566082,0.05344040557176619,0.02171648954462444,0.13514824123673144,0.02857416014285443,0.17970329818872025
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26928962232481773
90,0.10659191073337726,0.09611297914667685,0.017283518213651712,0.0,0.04767565789538783,0.280373106383827,0.08667761545694187,0.018073948690463356,0.0
91,0.14506992207435976,0.021808213004202794,0.09889892890212718,0.0,0.07724839647954354,0.0,0.06120529338539258,0.0246327705946224,0.21281010163113057
92,0.07177210743945353,0.0,0.020204247467689854,0.0,0.2674358562369606,0.0,0.057848499891725004,0.04610680637492308,0.0
93,0.07824201442377311,0.0,0.03445792106320425,0.0,0.2730887068982351,0.0,0.0,0.0,0.0
94,0.11802010724312689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18983064856577664
95,0.08220233733489272,0.02354709453393018,0.026642411928006975,0.0,0.05294403026456035,0.0,0.020692569345289975,0.05726022027221006,0.22245582632540176
96,0.1344189130778278,0.043678972148672945,0.0496804088205005,0.06158363808639241,0.0,0.0,0.07257706321014692,0.0205849516722433,0.17185696588001284
97,0.19551269368437935,0.09567828935913296,0.0066314749551545935,0.031065328318323145,0.10796349939805154,0.0,0.10906608726099486,0.03269238652987963,0.0
98,0.1375136807498367,0.04436535983886087,0.17615132959427376,0.0,0.1124899648800326,0.0,0.09461646381978257,0.004582555275498404,0.0
99,0.08503037623379196,0.041184398174318446,0.18381040125055273,0.0,0.01318290056015753,0.16337429959647198,0.06491800540723683,0.04417358917155164,0.0
100,0.10625334213573516,0.025621252307449115,0.0,0.0,0.0,0.15982472222729657,0.05584492109430011,0.0,0.0
101,0.09645408700014513,0.06265964265348362,0.05793852146290744,0.0,0.04602962868862869,0.010407058581564462,0.0,0.040455052630259156,0.21825370052759116
102,0.0,0.12754526500719654,0.0,0.0,0.04647044378288325,0.0,0.0,0.0,0.23938652936974666
103,0.07097590954171121,0.1348238908624165,0.029517792592970757,0.0,0.026426007070217156,0.0,0.028223190655003092,0.009329516069169501,0.2343680682403722
104,0.06580639356616635,0.057062910317444364,0.030759092922800345,0.01405575741388423,0.038798935650418385,0.017393376280518163,0.030861213118930118,0.04930491261904891,0.31411647734788434
105,0.0,0.0,0.0,0.0,0.27157260331466565,0.0,0.0,0.0,0.0
106,0.1277573852465408,0.06434618971132645,0.03749413863604812,0.011951991736076877,0.26980295448838354,0.013942468743546522,0.03801550504050584,0.05324212945071472,0.014454760141684163
107,0.11239552585140096,0.1166668550646963,0.05887426850467827,0.012619092577121202,0.20863560505608633,0.024903081816182684,0.07711293805219123,0.05089240960395481,0.02759576156818023
