,rexp,la,ndev,sexp,ld,ns,nuc,lt,age,exp,fix
0,0.1065236764726707,0.44367114861830304,0.0014801375469445121,0.1967272689642055,0.33235715198836857,0.010822064175658452,0.18301876668849487,0.2845420189873163,0.03193627755611983,0.05516419765591845,0.02508047368286475
1,0.0,0.8331663208271254,0.12974285027104854,0.19733394824480613,0.0,0.010011497934970756,0.12852325118301064,0.1647670030226426,0.019104263937600733,0.0,0.0
2,0.1917662056838854,1.206039862850172,0.3742290327748186,0.14227578274500655,0.11782524019528062,0.08890606370887771,0.0024648358725604695,0.34191176139395935,0.13453244309968876,0.32831343043859984,0.10378404493805973
3,0.27909577138307196,1.777009812481077,0.0,0.8250456029637984,0.359224761913023,0.0,0.0043023002505349385,0.604944547470455,0.5048551143937813,0.0,0.20364860669550472
4,0.013089928295400158,0.06779662626851674,0.002157476133152472,0.045243002888073904,0.005691373410414521,0.0002732595020539819,5.741618923724777e-05,0.0038336171139926756,0.0026321757235487943,0.017973157167138678,0.00036140011255125624
5,0.14799278291081652,0.6737628958522073,0.0,0.19013729154310632,0.0,0.0,0.20199171652278075,0.3159480868315251,0.0,0.0,0.013175525573266234
6,0.19757053565369015,0.9625889991729608,0.6142759828674372,0.6278787359298704,0.2731177627832441,0.04862170092494797,0.27835410238532,0.8596844923048561,0.253749074175266,0.45864561933548453,0.07001098993090626
7,0.02913847740263969,1.465993179959607,1.1125796551336309,0.13221283578519513,0.32093357395863625,0.0,0.08046745610541378,1.425306946794569,0.017093639020848938,0.26295716637965943,0.02186588734009157
8,0.07369585583841527,1.4205982549079816,0.29460054393665464,0.00409559641507638,0.451894167822068,0.1424159062348401,0.08273896748835805,0.8915279538047521,0.07042887723117977,0.36914509360555287,0.0023662392470145
9,0.7174349074254173,1.3973189722890837,0.6531096778618893,1.1185845145171285,0.4930903951761506,0.21505311257569631,0.4584600022668304,1.3451292923844143,0.0,0.5339965799617588,0.12438589206304618
10,0.027176020519841918,1.0417340670134345,1.2225552647452027,1.1086297326416668,0.10944020201416445,0.1724728536374895,0.04351066342508215,0.8408577953304243,0.14737712386320032,0.1510442895246556,0.07399089568226062
11,0.006921921138375289,0.5728783599105972,0.4213153231164138,0.45145846853757926,0.0,0.0,0.15456701208028714,0.0,0.0,0.2179365682555727,0.0
12,0.2014214409673263,1.6474169847308093,0.44059537544258115,0.5716421495061369,0.19149203454940278,0.1705471929919812,0.18278012351489006,0.4206745009737624,0.11227630957522385,0.27979858893730236,0.0
13,0.3798750629329465,1.49248998068596,0.17278170952658198,0.3312209878910233,0.18928757115595196,0.07029248785298466,0.3398198887941712,0.5818990842001445,0.13385819264038482,0.05939104458716157,0.1116156987927586
14,0.0,1.4695231224711969,0.0,0.5354988259214507,0.07910054293636021,0.0,0.01798723488003562,0.14785281814898613,0.3163184367575176,0.25916472973806454,0.06550477716357705
15,0.16037401007088992,1.3406362488227141,0.2868775025956525,0.45751882096586,0.003030374776869842,0.0941287650932812,0.14473118536305055,0.2874065743733893,0.45881727625769114,0.2604566187552352,0.08888629423541057
16,0.0,0.5376063474919478,0.0,0.0,0.04720251287989725,0.0,0.0,0.0,0.016807940989058388,0.29380541820439354,0.0
17,0.29619850043379675,0.9988463026367895,0.03639944358887322,0.225558409410453,0.0396528658454055,0.09568784481110972,0.09597469189261772,0.49865846892756294,0.08423767036313261,0.8179432313472143,0.0
18,0.2428959505337357,1.5780408620488693,0.5349369357143318,0.6610605077643154,0.08362837423109322,0.1524217607857578,0.07047610529500081,0.6117933031221854,0.3605805334216099,0.59360936497694,0.2950554033968489
19,0.23682965494601232,1.4122428057119245,0.3445366758781997,0.7183689199981201,0.30217568096516184,0.10509886319179093,0.07586566391311712,0.7258290537345062,0.5983927054286181,0.5938884206422361,0.11267018870492854
20,0.15408055822916852,1.1614084646149478,0.15296430109414677,0.7666921307287337,0.15856662568757005,0.08152731854215453,0.060884369154757825,0.47827237634682573,0.3832705682893545,0.5176862801592784,0.08644925337778256
21,0.30766433353314926,1.749210933121789,0.3042404922059667,0.6085242172008103,0.36797742585044996,0.1228444365920358,0.13216992629901564,0.45863904173305564,0.3189314338623124,0.24030819615965177,0.3939788319673233
22,0.09630772468028169,1.405019793697198,0.7210095622589584,1.0325503295721317,0.08538123895069008,0.0,0.0,0.7571734575853203,0.0,0.6044868110610547,0.0
23,0.11456150160648397,1.5244455019748446,0.8655757607079348,0.8708868186964712,0.10215326687821326,0.08587508167885782,0.00971491204070865,0.8172339784602112,0.017562074467858506,0.5053910113262361,0.007552659733806871
24,0.0,1.0446054668714624,0.5554407912748319,0.8666189994077225,0.5010642695350722,0.0,0.22799427722446958,0.25984454214848596,0.18907246386231463,0.29223700641190564,0.0
25,0.25587490137963476,0.8399071303134528,0.08441412868917234,0.24170868667231685,0.04488674793536384,0.0,0.04371831845728504,0.5181943951432681,0.0649486460337145,0.0,0.009001943258942215
26,0.04485530414736449,0.8909326326513444,0.18518375419453847,0.49665613488131355,0.014495011476691761,0.0,0.09588401047803362,0.5446758105136104,0.20889565819296993,0.06151776725478284,0.022706639454989706
27,0.059125667127949526,1.2263135498733728,0.3539478656228538,0.06189104962388685,0.18378782185503917,0.08769093371854944,0.4740058808290744,0.5642743047541662,0.007240856579525833,0.027130599743666953,0.06586014648523779
28,0.19168900761590774,1.13958859505575,0.0,0.0,0.1855242126705051,0.043041231393807944,0.49962007750678783,0.3764159585855801,0.20887300301516118,0.12891046478269705,0.16751882579265429
29,0.11577277082436647,1.1926464485417383,0.0,0.16049021794399126,0.008044178936640228,0.0,0.5973795270387281,0.46061674694640975,0.13987601712432846,0.1435064546477375,0.11608624389470489
30,0.0,0.5092239124250857,0.0,0.0,0.14254099718166977,0.0,0.0819642339904745,0.0,0.0,0.15954984729622673,0.0
31,0.06154996281255674,0.5417585971988084,0.03266489752877124,0.13172116490638905,0.45582960751240353,0.0053827914110480286,0.2798008840680171,0.1805236267181515,0.1312259388951464,0.19836863849294611,0.13556156926166424
32,0.08257224797147651,0.8057765559787544,0.05008850520917875,0.16932851327452775,0.47058712267453356,0.011796385189634629,0.13715110135889844,0.20655719512938206,0.19520881175730603,0.07300668945662515,0.16127864415012091
33,0.046630519757606056,0.9098026582589418,0.022889849978735784,0.04273170387840493,0.2900807309762785,0.0,0.26584054310997274,0.16458920356809473,0.07410096283441889,0.025108811103943425,0.09409052481445986
34,0.16253629874971914,0.7912236351281428,0.011624764504405331,0.41558306646473275,0.32099679119064833,0.06624927353436241,0.4217903370419067,0.3375012381768349,0.23649484110753127,0.28535741820288074,0.19243943420683174
35,0.09870804664174908,1.2181140701250257,0.0022409888216550155,0.5439200984061466,0.19758480900856384,0.012941115489402983,0.3301309993614054,0.44820663315688625,0.2836091464086514,0.20885084222315095,0.028920581308163235
36,0.04112429371472929,1.1158100131775803,0.15460274856975242,0.20600231475719943,0.015905833688643588,0.05123955803155317,0.23293454621840542,0.5167579104812045,0.031290007290416325,0.494974557533274,0.15968852274535605
37,0.1348457748978458,0.6795605657139315,0.09834442346137802,0.06630739560041986,0.005942015278784286,0.0308589504232162,0.0130187892405161,0.343427411710932,0.013737119709845487,0.3602453978399348,0.11283363313824983
38,0.06409212244431695,0.6957358023763485,0.04320502451234944,0.07564965943879369,0.003600098017638515,0.0,0.09272869104806801,0.18534668727851128,0.009996917486739434,0.359984780992758,0.0746618735121097
39,0.3207791539063978,0.9296138246825885,0.0665740108272488,0.03154256311072768,0.23947256711521905,0.30364486890963155,0.6544717644122269,0.5815776552370454,0.00806050912882952,0.2123613517829104,0.07421725592362936
40,0.2266183685716545,0.7525308880898203,0.047954081096134166,0.15659349693063276,0.14659177553210462,0.0,0.2779462546441126,0.21596361603088607,0.2238053515847544,0.2495840073042538,0.0
41,0.36717595238716455,1.4793880256928436,0.0997562966750296,0.38192011286092187,0.17072610594393656,0.20466238343420146,1.5238935971125345,0.7566532950021382,0.7608314789006048,0.5071799276829041,0.04639567281928627
42,0.45651901446986415,1.7717493765905254,0.045733033114312004,0.055762794760980124,0.16561942106126756,0.12285069380364193,0.9465426781436304,0.605874324950629,0.5681451690558652,0.020235884972508444,0.0
43,0.0,0.944195762536448,0.0,0.25942944554071434,0.309454629295957,0.7869820794761444,0.14864008647374485,0.03696790207514275,0.2452510091530042,0.6243872919901114,0.036465574205199955
44,0.20847843044869221,0.8471656084891374,0.08370160091489809,0.09610894455098454,0.10757064469846746,0.49834419791592394,0.2719532621518652,0.1136665867872845,0.39467756442882734,0.9143804554009354,0.1005482732032251
45,0.44628929244619714,0.9651044063737727,0.027378276383111327,0.05615466552704123,0.11018329221513692,0.31338928440127606,0.5252879603065399,0.27886912751135684,0.2987384528872634,0.09743107796419335,0.026410255634938644
46,0.41085631616618257,1.428834890650158,0.06210557264436556,0.14194004375783156,0.29490197029892273,0.03731293713577036,1.3687912965480509,0.9870985798888872,0.19667892277951557,0.0,0.05580994726629073
47,0.33900590180384266,1.3380517652193222,0.022999316741989483,0.4863398024326633,0.0,0.05031089081464566,1.579335747859014,1.3929823078472547,0.19077231539726933,0.17965205192375147,0.17011858839330668
48,0.2561290394989048,1.5394810236185723,0.039933690746012274,0.03948007000330777,0.1767896346316766,0.14739977275260255,1.5840013221597078,1.1954344777401027,0.056293741590090575,0.406276811085182,0.2904049932666002
49,0.2680264595558959,1.6181618907509436,0.11030016395182404,0.0786209740892209,0.012183257939507582,0.06479598086956705,1.6097273370941207,0.9403342325734604,0.07628945216649782,0.09051118675382913,0.043904529047962736
50,0.15753117274834877,0.9879861709145109,0.060939419448795114,0.026350932592125495,0.18783883346966412,0.0,1.0325549362185091,0.4506622205508192,0.1160215662266392,0.0,0.0
51,0.23932982266960093,0.5904351895198232,0.0026811167834220077,0.020647712208464453,0.28254745888457616,0.23682244518007864,0.8170479183975294,0.24196595553223302,0.20579522700993869,0.4378359328206473,0.012946893211585417
52,0.13270587035771,1.0353275263169694,0.13175740149815657,0.21800985461054198,0.158967328084945,0.030544736364363678,1.4347355366787493,0.8803227038568672,0.11770928736903245,0.043175370046275634,0.06122154447349214
