,la,nuc,exp,fix,entrophy,nd,sexp,ns,lt,ndev,age,ld
0,0.03927355483281312,0.008684573014702513,0.009096628126077219,0.0008516993616453394,0.014718296936519054,0.022648914757211855,0.012996036365270863,0.0,0.018695093045443117,0.016350349623585544,0.008495950881390924,0.012945341860197065
1,0.027989648233150085,0.0038125427117233993,0.001436436310096982,0.0,0.0019882675092997796,0.007958551591459343,0.0,0.0,0.0,0.0137306265222455,0.0033456559053185717,0.0014860393115050867
2,0.022861369876227073,0.030350169516558577,0.017073731403570536,0.005746554590182264,0.038914300075771915,0.0032960834047767147,0.015974870502307118,0.002180206779436058,0.017112800642753848,0.010701132131578464,0.03921705089999075,0.017760698122514063
3,0.016920452082638867,0.015959542963809036,0.008011672156722532,0.0024302871816620306,0.03405618107037813,0.00889000727358223,0.00960696892947295,0.001717773128543774,0.012569526471290003,0.01623993439248073,0.03819532044926595,0.015707890839834336
4,0.03420974494585849,0.00975924215215327,0.009565760599266945,0.0011884295889848678,0.020060184196397712,0.02149533295706903,0.011632853674148468,0.0010114711431549273,0.016622760648440954,0.0179379876900498,0.011869230206502619,0.007948296107373836
5,0.02951793481700545,0.03837440804977234,0.00580362885950147,0.0,0.023803221130806285,0.00922417476471132,0.007272593180313721,0.0014735556315663627,0.01884057253290617,0.020501162834146942,0.013201027801986159,0.009978795605622964
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040844321209205555,0.0,0.0,0.0,0.0
7,0.015148686286270892,0.013727019136598484,0.007935029018023372,0.0031311896283795653,0.00879178142166008,0.016391504824250062,0.0063385474627114064,0.0,0.02009244278691138,0.006420180461828062,0.010330137853826114,0.017865763259955727
8,0.014713220172987203,0.013294502248648827,0.011405809126250334,0.005197978849875035,0.012218248578096627,0.00459622030622878,0.016676728339675758,0.0009285679528081642,0.008182842916763347,0.011515529539433456,0.018605522590380116,0.017568982711150587
9,0.003457088309877204,0.0,0.01283682319914277,0.003483772244654532,0.0,0.01162633087909934,0.0043729560471326675,0.0,0.0,0.0,0.0,0.016182056378773645
10,0.010442385549685199,0.0,0.0077198860537135905,0.0,0.0,0.021786217673030888,0.0058071289305820836,0.0,0.0,0.0044941515066098696,0.0,0.021416311086958448
11,0.03988443650935951,0.014843991207926248,0.0,0.0,0.0,0.0016894776149433504,0.0,0.0,0.005374596170784205,0.028682632072845937,0.0,0.0
