,rexp,fix,age,entrophy
0,0.0,0.0,0.27963623949842165,1.126011003307811
1,0.0,0.0,0.20465010849532084,0.8562357999697305
2,0.0,0.0,0.18112189915932556,0.7155836482097023
3,0.0033144611607506596,0.0059758059879294655,0.030498143836225393,0.006615187192180821
4,0.32236270633704744,0.9064591389864346,0.13951634012529715,1.960855993085888
5,0.035609948604443095,0.22626800077194925,0.4274452171224975,0.30737663017750744
6,0.3312638755537323,0.5239584946863998,0.7284374454927984,0.21092822529756622
7,0.005955745014464664,0.008988046339833597,0.08511183463732147,0.009184513870598385
8,0.016841137763113183,0.021058290718721926,0.23476429492460557,0.031834551244058616
9,0.26983599097408345,0.5224690205615656,0.646586872928147,0.5855004948062892
10,6.148876830214492e-05,6.596281471370213e-05,0.0012834836394451123,8.634071566243212e-05
11,0.8412598755803053,0.30714481246840564,0.3607100993515867,0.43051719106309705
12,0.7590059756080979,0.42098587324551245,0.38593246884292043,0.40234334614166994
13,0.005467406521211144,0.004929818744195554,0.08447559368224739,0.00810072162402665
14,0.01105821542800636,0.010012987172506057,0.17277880890050817,0.021105858553101924
15,0.7956680605557727,0.4814047131762764,0.7175141961915273,0.48104777694234707
16,0.29666083313373454,0.45775546131280814,0.7085229769690222,0.5859197330614978
17,0.016185497158000852,0.017560855143424196,0.2176389008164352,0.028305269868822886
18,0.046901536338594264,0.3158260500461265,0.5741257879021792,0.6653386730923714
19,0.35936624442823234,0.2765211683777706,0.6292499165268839,0.9096456507654401
20,0.5068709549162622,0.49026678016416797,0.3344467024463981,1.1593178011539411
21,0.9122096063692534,0.4321183620232397,0.20488631014096823,0.880772743123705
22,0.1466833499208256,0.12477356482969777,0.4364222002948962,0.3078002388003707
23,0.1759717523990796,0.47606495854605296,0.5993243499246644,0.8444330056133923
24,0.0,0.13539696051742853,0.40231868451138436,0.5010402696062474
25,0.10571174045326087,0.33208214184673196,0.37475698530002494,1.0849641390731215
26,0.27365660131549646,0.2909806302764179,0.4453840033451266,0.8648153210257736
27,0.3247728101519305,0.2828308099440731,0.41931938928523205,1.1075626146447959
28,0.7891545409803817,0.3031668442320684,0.2828912748334074,1.2544505882790722
29,0.34594360128366064,0.4142462043191617,0.293928317079322,1.3662936987511802
30,0.13139512352602092,0.32086981788364927,0.24601462839769886,0.922168826944239
31,0.2019230030974713,0.2651760929408866,0.33094752195205196,0.9180311817538338
32,0.1480525885963898,0.26702907163804973,0.49247282603596315,0.953994752920705
33,0.05196033827202472,0.0,0.407318006138283,0.8576670488219337
34,0.30918984244287057,0.13357962416746275,0.20646556818228595,1.174172030436262
35,0.0,0.0,0.07148929380657243,0.3901145882474412
36,0.2237725901054702,0.04171860449397167,0.21769891376406225,0.7481242533609965
37,0.18020044478117508,0.2743620418177724,0.4673280482067438,1.1322176619772832
38,0.12121130472691835,0.1093044998417246,0.2558172563354391,0.47586184507778856
39,0.6136128187301362,0.40214259615876863,0.18194293899184336,0.9909126882688676
40,0.2976513690314453,0.1518736637606004,0.28269378523539473,0.5905544341925949
41,0.47262576565641234,0.2268175088106281,0.22488499029037487,0.8228529996226656
42,0.44774019249629543,0.36309160469521556,0.3281859754497736,1.0103235322698465
43,0.4812211377317518,0.09938010912523325,0.2131397103516157,0.8080499782282917
44,0.3072664635937583,0.2175646690386846,0.23535358370175422,1.007056061164811
45,0.21697473724156432,0.2549553712839257,0.1792014886977586,0.8262255825470393
46,0.0,0.0,0.18735220850861256,0.4159616530464584
47,0.021984827310257936,0.02214501740295129,0.26223971128989165,0.04689427318675653
48,0.05110491068628864,0.02738146765202995,0.21164586309513897,0.060177216816492365
49,0.3257612435089789,0.20727778974168656,0.2969187999632297,0.571779109452002
50,0.5908532680174687,0.12842573776353888,0.2440777740464442,0.7940893355220239
51,0.6289452620719846,0.004540910560618437,0.1476185840274937,0.8024203326835456
52,0.15244498499263018,0.09989415215531333,0.021107774228466825,0.28505976398495253
53,0.02911441924472344,0.17474504290682594,0.2521531845232546,1.2375891333247993
54,0.0,0.04977198804190826,0.3253971425750221,0.8248450159737631
