,fix,lt,ld,rexp,age,entrophy
0,0.00530464109170402,0.12197296993238751,0.09255748331121318,0.008324243041184424,0.033459100564696045,0.08127268465034333
1,0.0021140743214431257,0.11203525269982334,0.10225428012381942,0.018386552671364322,0.022510594514950938,0.08032818811333929
2,0.011981280430805144,0.03651149439582513,0.1010731700674167,0.04741053365123708,0.040833087704820914,0.11389548294547877
3,0.0,0.03121218007344587,0.050154419163921195,0.020634281625548867,0.037125192957074005,0.0583659650575997
4,0.0023082865101428265,0.053368704582628705,0.08984992041176187,0.009382218845566594,0.018036069901088136,0.060661688824252685
5,0.008042523892336546,0.05716442325778653,0.10340202961657227,0.01674661263272529,0.04490916464070213,0.08609525355275852
6,0.004505609899961422,0.07213722752960977,0.07732495769344717,0.015627037184497875,0.03030855761460385,0.13673246079836962
7,0.0008701609803975747,0.06219940513512073,0.0712788145682591,0.01480578306002578,0.0397105635110353,0.1321440336441816
8,0.004085254272938691,0.06647246126833388,0.07271863007298895,0.015043775870829834,0.05375450604107045,0.13386901269199597
9,0.004286416579611051,0.08082606300176405,0.06578703822563955,0.030925462436114957,0.06439699071874998,0.11951983890278216
10,0.0022318618954297537,0.08554041441707572,0.0495848770306658,0.017121890233798027,0.03637189342462279,0.10877211174596717
11,0.002730750657257778,0.1557881797377483,0.08004569090057723,0.06871401149317242,0.013861212939434733,0.09246424756354801
12,0.011971234936058844,0.13431866528933997,0.05496748686952763,0.06798199826458647,0.02532948953652451,0.14611473528559793
13,0.020467492618473304,0.14445552988978322,0.04301369631349776,0.08660073956016574,0.028069598270180025,0.12043221404365309
14,0.012873117670347807,0.168092317792027,0.06278871449402684,0.08231968745206325,0.01818893014689597,0.09693031722716845
15,0.006402582301385304,0.1269673067297832,0.0484230432531676,0.056982505354625804,0.016805641743013598,0.1530052845850279
16,0.014809460778197656,0.1410157916183555,0.05213526728309614,0.07367443424123486,0.016848371300167267,0.16265939615498543
17,0.009019378396512817,0.1607623759102821,0.040979302565574374,0.06453197357805648,0.01273353336498758,0.16062142710652477
18,0.018466562302038952,0.16129043363360182,0.03695564323715779,0.059319252059770976,0.017535860467110306,0.15038868031360117
19,0.028730665072978032,0.16827241181210878,0.02942893764682545,0.08103388094755075,0.032155679772587875,0.1150691045745598
20,0.01643719948010772,0.11629402473402506,0.07424324034315108,0.07896861002019925,0.0247378792478982,0.13315048132875254
21,0.00852857949026359,0.13766102177518474,0.05475922434262471,0.046121771119730356,0.02104531676750211,0.18504022803290196
22,0.013165720401114266,0.14058593578474834,0.03302583603642641,0.05360246903998677,0.030060085706566528,0.18343605749679784
23,0.005027347842024621,0.08901370617710298,0.05419330079187514,0.06957017989645352,0.023865775796308306,0.2052653640439443
