,age,lt,nuc,la,ndev,entrophy,ns,rexp,fix
0,0.008522629422139232,0.1978786310820624,0.1442562895528582,0.0021676652142338403,0.012307850918145031,0.034985812843655976,0.0045711173358232255,0.11472917315074181,0.08546001919286238
1,0.004788695411829763,0.12210959093421768,0.15665932243544187,0.0008521874753218074,0.011265774303087735,0.011500513306483455,0.0016561043986417123,0.12143972597330809,0.21822283424149086
2,0.003322991071428566,0.17187259424603174,0.1912867311507936,0.0013490327380952347,0.018668675595238087,0.023902852182539677,0.00779744543650793,0.0778490327380952,0.07915917658730154
3,0.004603507603507602,0.16531560106560106,0.16512443112443104,0.005664113664113671,0.03698060273060273,0.019787684537684532,0.010498667998668002,0.0734329559329559,0.08628213453213451
4,0.000964429361488178,0.15076368239603516,0.23151678876678866,0.0024784529196293903,0.009211628241039995,0.004815916110033759,0.0019357717445952765,0.19449809667456727,0.015994002729296842
5,0.00046617826617827585,0.21072718762718748,0.09665189255189256,0.0019485958485958496,0.014008669108669101,0.017171978021978007,0.0029410256410256426,0.23705002035002015,0.042513044363044365
6,8.587301587304475e-05,0.1792456349206348,0.13974420634920623,0.00413357142857142,0.014451190476190477,0.0222097619047619,0.005561031746031747,0.1427446825396825,0.09910087301587306
7,0.0002687969924812165,0.10064797410192136,0.3189476120857698,0.0011750905040378765,0.009408138401559454,0.019176134781397933,0.0020999025341130596,0.11242394179894175,0.02962030075187971
8,0.0008496732026143676,0.09133925653594763,0.20954884453781505,0.0024050245098039213,0.011765843837535013,0.016702585200746956,0.008117676237161532,0.1662074579831933,0.02597540266106442
9,0.0045191665060086055,0.11892982456140341,0.12693091703618015,0.004459273182957391,0.019675502859713388,0.005270869481395794,0.012411654135338348,0.17520348949296324,0.0968279512884776
10,0.0013184614824523235,0.2326982670744137,0.128836609873307,0.0009676714722586282,0.01206090723751275,0.010954820154361437,0.0007171071792631442,0.20163544852191617,0.05999714212902287
11,1.1546170232576813e-17,0.11712147977470556,0.12626497695852534,0.0009624935995903741,0.016071684587813627,0.02258883768561187,0.0020670762928827447,0.11029544290834614,0.027403097798259085
12,0.001312868233173914,0.08384910237748652,0.2594896548138906,0.0007112358771747434,0.01465696263949538,0.006361630969709573,0.005030203784570598,0.044757988493796315,0.019532369862064185
13,0.0034041715859898184,0.0965472418995145,0.18541799488390368,0.0015343040797586196,0.015418044077134981,0.021279253574708105,0.01470285648694739,0.22971158008657994,0.03341148497966679
14,0.003167975639329791,0.18576544587742472,0.21597546020723102,0.0024804756393298146,0.023645626653439167,0.018916776895943576,0.008847539131393297,0.11539798280423273,0.03362196869488539
15,0.00232518696581199,0.1716281097374846,0.15489623397435903,0.0017066163003663002,0.02134884386446887,0.015470009157509158,0.008764365842490837,0.19528184142246613,0.029038804945054952
16,0.010923387009851435,0.1286231649744548,0.12825589040505284,0.004744030553220242,0.028981726989875486,0.025806854354839863,0.019171391206248604,0.13180980404837356,0.024940179784000524
17,0.008616389274156228,0.09189000616427798,0.2267367468022808,0.0013906225920789007,0.021310987825550923,0.022565803667745413,0.018510325165664965,0.15316127292340875,0.03413815688087534
18,0.0033933418150975544,0.12591842360353805,0.2943560220525868,0.0022753847085908176,0.03557751726644857,0.027681540046043868,0.009150914818853752,0.10230413183084938,0.04987241003271539
19,0.005627474034881434,0.08593160885753472,0.33901822457378,0.004437218302959037,0.017347859102488747,0.024964628649813823,0.005490422300607485,0.05311405055849499,0.027227537722908066
20,0.002414583782230813,0.1569347841700782,0.3150943941679232,0.002238544135602956,0.03148904690081157,0.0068083387201034245,0.004140289449112978,0.02394011707247002,0.018242027580262863
21,0.004477982590885812,0.08181731402238314,0.15168405749396538,0.0016972789115646276,0.013517171384682902,0.007969223173140227,0.0034801587301587283,0.06758198010386947,0.050723996050032916
22,0.0027202096149464695,0.0846513252829042,0.2145700425305689,0.0038615667957773137,0.012627477785372522,0.009452931571352626,0.011684875066454008,0.07821460849092424,0.05339593301435407
23,0.003808715461493241,0.07818349500293932,0.32096930727023293,0.004334558103076614,0.011995664315108751,0.017489589457182042,0.007380242014501275,0.14308085929845196,0.033684670781893
24,0.00489871194379391,0.11537535779339014,0.25437558548009354,0.0026848816029143956,0.01545621909966172,0.0076755139214155655,0.003004358574030705,0.1369503642987249,0.055196298464741084
25,0.0031689854656722274,0.0910508223369669,0.2531771132147635,0.001401319563970165,0.02053908491107286,0.01010425033467202,0.005036240198890803,0.14599913941480205,0.039607142857142875
26,0.0026173927727119128,0.07846266464032411,0.13304971293481924,0.0012464876730834224,0.018066514690982763,0.011980260047281333,0.004074316109422495,0.3199200607902735,0.035478267477203666
27,0.00999870874275636,0.10474289808515991,0.2550299193751572,0.0019994488536155203,0.022593316956412177,0.03187055933484504,0.013577995086923665,0.12638970773494582,0.06963377110103297
28,0.002794751812092859,0.05589354527938345,0.2166771492797504,0.00157041930452335,0.008666529039361416,0.008996513441600146,0.006457541976328101,0.0884083631525828,0.02282649784383888
29,0.0048966511807975125,0.1252360240030971,0.20327102206736353,0.001503116531165309,0.018677177700348428,0.026527177700348428,0.012210588463027488,0.10440735578784353,0.04629097948122336
30,0.011461693387572785,0.1406025364919837,0.21787764217914982,0.0054833492861131,0.030012682459918633,0.019328826673047778,0.015824539363484085,0.11966399457605491,0.08702905400015955
31,0.012292341074360766,0.1000940456642427,0.1616145515677534,0.0012617288294628195,0.028453475643130798,0.03748733286418014,0.014544217687074836,0.0669675306904371,0.05976069278286031
