,ld,ns,fix,rexp,exp,la,nuc,lt,entrophy,ndev
0,0.2606641981271057,0.044167745306438626,0.17534822572458686,0.2637572175561605,0.10928425023126137,0.30288394099040267,0.03473181597136427,0.04218749252594658,0.12005221281908812,0.08947151592664959
1,0.2128490517872912,0.0029895599296824622,0.02188769156141794,0.02979581546111797,0.06519501003949857,0.46316548865430135,0.017702550197917073,0.1647687151578466,0.0610701236924309,0.011237173967492138
2,0.13593507460286594,0.0,0.43268457994919596,0.0,0.10365316215038532,1.0441500361370297,1.0141045354331606,0.3265507860789699,0.8009417859611769,0.21533264893434667
3,0.15755592418887693,0.5913031839021671,0.0,0.01449081093865882,0.16992053094199458,0.9437980055436512,0.4073067977805933,0.07313299008003583,0.0,0.2885779806350192
4,0.010368378195374044,0.5152379348893179,0.31345387818581416,0.08509794114852695,0.14033679428904383,1.0361230120330644,0.29272207508683584,0.10917774821210645,0.17915989441010186,0.39871700630540263
5,0.16705838056355013,0.45428166042180707,0.036671996937056056,0.1294224642617616,0.00716366982434957,0.9015908783202474,0.1499646024272341,0.5273185946369031,0.08258929272935743,0.1927901369893731
6,0.29730765647112084,0.23610609169015456,0.08022227806879849,0.4832417184669813,0.14199105003696252,0.6514002984633214,0.5238977341056373,0.6092085216322098,0.0713426422463742,0.024606489813843526
7,0.0,0.0,0.30801922499776163,0.11290597496797757,0.19570299077933606,0.5923409768179853,0.18875849605845052,0.9773798707945378,0.5086994295027519,0.15131452071902393
8,0.07307741228602792,0.19864936126478866,0.0775451074060899,0.0,0.11540502317246763,0.6086478979998119,0.0,0.5785121006693639,0.04225358533803219,0.003397725286420946
9,0.2350176563447262,0.0,0.16565644211211214,0.549787879807291,0.6848428704123148,0.6448235868061056,0.11125618959548765,0.7900045399630323,0.16104026920631934,0.0
10,0.32084581587191424,0.04051855165261786,0.10130096370808639,0.05788475784645906,0.0760375301620392,0.7947849831882503,0.09775572631306048,0.25005709302051415,0.014686207885999314,0.35759124274799137
11,0.4012689879507838,0.05187086944011975,0.16970503259431727,0.2035296567786179,0.003850372173829741,1.14897416042792,0.10764469403754205,0.6345672750411594,0.02485150114622473,0.5453116919979362
