,entrophy,rexp,fix,ld,ndev,sexp,age
0,0.011072733918128807,0.13269152046783708,0.0,0.15607261208577075,0.13645394736842126,0.11227424463937614,0.010822612085770072
1,0.027052422907488858,0.06834713656387689,0.0,0.2587916299559475,0.1979468428781204,0.10161688693098415,0.03243215859030824
2,0.03369736385709318,0.05150173430454374,0.0,0.3569868192854653,0.11339160596600797,0.043644467568504854,0.03574020117932694
3,0.0265158833768494,0.04342819843342023,0.0,0.36089969538729405,0.01948999129677972,0.06941275021758024,0.022454960835509224
4,0.054968956406869086,0.04750000000000015,0.0,0.2789489211800957,0.0333073535887274,0.11293923381770196,0.04204711580801422
5,0.06928594544613977,0.04337679149329644,0.0,0.21207466481738382,0.05305062413314853,0.14799676375404472,0.039579519186315235
6,0.03952496159754226,0.03550115207373279,0.0,0.2470213133640553,0.04372868663594445,0.17183122119815608,0.0262962749615976
7,0.02051891143911442,0.06342758302583014,0.0,0.24900953259532663,0.034423124231242344,0.1509798585485851,0.05417297047970468
8,0.02339663544918499,0.07624054804023597,0.0,0.1801519250780434,0.02625164758931674,0.19959712105445637,0.059476933749566266
9,0.019763930102208966,0.05276508407517277,0.0,0.264431915595121,0.042880481371579446,0.1582949225189575,0.048249423013517805
10,0.027967499999999843,0.05959050000000017,0.0,0.29299833333333375,0.0867856666666665,0.08756899999999963,0.05842066666666638
11,0.02125998463901673,0.06522132616487461,0.0,0.2453942652329734,0.09187749615975495,0.11948604710701478,0.05674628776241687
12,0.02327305850510086,0.08494545075994174,0.0,0.2042855506974819,0.17995367478659127,0.08971850926504221,0.05783957942952326
13,0.03847135955831589,0.04220853462157776,0.0,0.19253358638141177,0.0536973775017251,0.21113285024154657,0.059304807913503566
14,0.047940251572326745,0.04385083401695393,0.0,0.23185042384468182,0.0649630844954885,0.19248878862455482,0.05334194695105286
15,0.04410424966799473,0.045694057104913484,0.0,0.27359213147410333,0.06470501328021269,0.13903137450199216,0.0715298804780875
16,0.05326696647587882,0.045648678113927754,0.0,0.24640324339057068,0.057097574270918744,0.12924707004633437,0.07567934041973305
17,0.019131195335276942,0.06876579203109871,0.0,0.20037038386783346,0.043445335276968054,0.24882677356657176,0.04956013119533576
18,0.027640821986888674,0.03791666666666649,0.0,0.26208472012102774,0.04036712052445772,0.16915254664649515,0.056426374180534464
19,0.01900404911180776,0.054538793103448585,0.0,0.25924425287356345,0.07242280564263306,0.17002351097178706,0.05375822884012517
20,0.02849569288389523,0.053012359550562084,0.0,0.24006104868913747,0.08003445692883891,0.16843464419475687,0.05705318352059912
21,0.02491168879056059,0.059039823008849704,0.0,0.2237581120943955,0.07216500737463082,0.16389435840707997,0.06062149705014753
22,0.019215085638998812,0.06447595520421578,0.0,0.21328178524374247,0.05360540184453229,0.19976416337285896,0.052310770750987765
23,0.019403508771929832,0.048184376034425505,0.0,0.18335865607414856,0.12894488579940389,0.1531577292287324,0.06311072492552172
24,0.0187187599872163,0.048832694151485986,0.0,0.19314797059763522,0.08365452221156923,0.19663870246084952,0.06505656759348052
25,0.030430871212121242,0.05045871212121207,0.0,0.18701079545454594,0.06612689393939428,0.20409356060606146,0.07767121212121185
26,0.030942650103519483,0.0636443064182193,0.0,0.20524327122153177,0.12704140786749432,0.11379006211180095,0.06280745341614927
27,0.031880748880748884,0.04359666259666257,0.0,0.21467684167684206,0.054393162393162275,0.19869413919413975,0.04980118030118021
28,0.02252356321839085,0.051584674329501846,0.0,0.1657275862068969,0.08734329501915734,0.23538122605363837,0.06134233716475124
29,0.017272754946727593,0.055610958904109914,0.0,0.19625920852359158,0.11465144596651426,0.25618112633181195,0.06195235920852356
30,0.018358998435054882,0.06940359937402239,0.0,0.18832081377151833,0.08556854460093888,0.19805837245696428,0.06543677621283298
31,0.02152090032154336,0.048736602357985104,0.0,0.2230897642015002,0.16341103965702003,0.10126795284029991,0.07458306538049317
32,0.01644444444444447,0.0506150793650793,0.0,0.19104617604617619,0.12491919191919182,0.10626443001443013,0.10682972582972607
33,0.05135530085959874,0.10334718242597887,0.0,0.1746227316141357,0.11490114613180531,0.20076456542502413,0.0835286532951289
34,0.02288827838827841,0.02985073260073264,0.0,0.1440448717948717,0.04453937728937731,0.16217124542124545,0.1160311355311355
35,0.020283082077051907,0.024706867671691776,0.0,0.23702596314907892,0.06305862646566163,0.18145644891122267,0.05199664991624799
36,0.04097058823529409,0.04322994652406408,0.0,0.13889839572192467,0.05846390374331549,0.13682085561497312,0.09485338680926905
37,0.045434182590233504,0.06955467091295113,0.0,0.10991507430997843,0.06808811040339696,0.08382377919320594,0.06067356687898085
38,0.014755731922398591,0.029736331569664876,0.0,0.17885273368606708,0.026114638447971787,0.13390828924162257,0.1029179894179895
39,0.019829829829829865,0.06614364364364379,0.0,0.11966616616616625,0.07788988988989001,0.2448598598598599,0.11622322322322308
40,0.0404593220338983,0.05655197740112999,0.0,0.13988192090395477,0.09655875706214698,0.16872655367231626,0.0950214689265536
41,0.02206303418803417,0.044742521367521354,0.0,0.24191666666666684,0.07285470085470089,0.13100000000000003,0.11676282051282037
42,0.017589058524173046,0.035665394402035644,0.0,0.11281170483460565,0.1645521628498726,0.10739312977099233,0.1326450381679387
43,0.020528921627822716,0.036964134766332556,0.0,0.18677293402568115,0.05734009580163422,0.1329066537857748,0.10328462746045163
44,0.04096039603960394,0.025447194719471947,0.0,0.28584323432343245,0.13958910891089107,0.08576897689768981,0.07412706270627059
45,0.06832857142857142,0.05066190476190477,0.0,0.1470190476190476,0.1384333333333333,0.09234404761904758,0.1697892857142858
46,0.02501652892561986,0.027196969696969695,0.0,0.11784986225895311,0.12741873278236912,0.11981542699724512,0.15316253443526157
47,0.014509259259259284,0.039407407407407384,0.0,0.12724074074074065,0.24907407407407414,0.09819444444444445,0.08708333333333333
48,0.0041647804436396535,0.028474422815753717,0.0,0.07982495850309336,0.30203712086917156,0.05049041798702278,0.251048740003018
49,0.012284768211920528,0.02180463576158943,0.0,0.10925055187637982,0.14202649006622514,0.17413796909492268,0.25684216335540855
50,0.017736434108527134,0.03063565891472869,0.0,0.13143281653746772,0.13594444444444456,0.23084366925064592,0.0923811369509044
51,0.013048333333333294,0.04144250000000002,0.0,0.18652749999999985,0.11091833333333324,0.19018916666666683,0.10163416666666675
52,0.007978903566071486,0.031562394154932984,0.0,0.24894275898775828,0.09011951420138385,0.11990613054628148,0.11736584893792035
53,0.03672866205305655,0.01483564013840829,0.0,0.23725490196078441,0.09895472895040364,0.12809256055363324,0.10083621683967708
54,0.0085091040201911,0.15639084189652064,0.0,0.2020551649540292,0.06747791599062555,0.05678745267712277,0.0648819181539571
