,exp,entrophy,age,nuc,la,ndev,fix,lt,ld,ns
11,0.0002239797668038631,0.20457926097393644,0.09341226974328837,0.0007189398393102099,0.09623658877131092,0.0016907946306094453,0.000617590143053109,0.02993934327846361,0.024793779394473834,0.0
12,0.027855916637967902,0.04885426776452417,0.03421347171347165,0.03941655448065706,0.2329575102010996,0.008875348298425217,0.005432542291516643,0.04249775627980754,0.13580977427131266,0.0
13,0.09894372715072432,0.04994033570668296,0.03066860369026124,0.06137439426693898,0.16944766730793348,0.006262354310042777,0.011595532284828408,0.10817541302235166,0.06971706564063901,0.0
14,0.0013081410517308267,0.12018852467570408,0.03011803011803012,0.030262436993206226,0.034430669046053686,0.003305834716091127,0.017953935902653855,0.008667673731776297,0.008405732444193988,0.26332156684720737
15,0.0007484874093670597,0.1985670194003528,0.08186483441113085,0.02638368361747998,0.0014040454144620767,0.0031400034293552863,0.007789229374877528,0.0022871043993729166,0.024264831961591193,0.0637679428767391
16,0.021424560708150776,0.0007153237831002312,0.003172479852028041,0.001200385029160306,1.0144763414692429e-05,0.0009569107072079731,0.16140035483079432,0.0006775758262084098,0.0001953456769152387,0.0
17,0.05228949652777756,0.03645135788690457,0.007189360119047638,0.008591424851190493,0.0288643973214286,0.018159412202380956,0.15199807787698408,0.1548223586309522,0.026638454861111154,0.00293821304563492
18,0.15201719576719572,0.03429232804232802,0.0,0.010284391534391547,0.04794973544973544,0.011210317460317457,0.13230820105820107,0.1723214285714286,0.0443121693121693,0.0
19,0.0025462962962963195,0.002314814814814823,0.0,0.0030092592592592684,0.0004629629629629769,0.012499999999999992,0.005555555555555557,0.02060185185185186,0.002314814814814812,0.0
20,0.044852701025540544,0.008932653994382363,0.0,0.004174015285126386,0.017584427460970657,0.11717290482722577,0.046440002612842146,0.01760402377686327,0.004709647919524467,0.0
21,5.433006290718851e-17,3.908664172466891e-17,0.020823902218196865,4.2629906696876853e-17,1.5612511283791264e-17,4.248227065636819e-17,1.1921610271074653e-17,8.489072329248204e-18,1.697814465849641e-18,0.02082390221819836
22,0.012853771246107861,0.01303028500029746,1.52673367145918e-17,0.013548918109517851,0.04669780448622605,0.18176553420201896,0.0953412268697567,0.20727772158426055,0.1621040836159539,0.0
23,0.014788359788359715,0.03035383597883552,0.0719431216931212,0.007524470899470846,0.032240740740740674,0.029380952380952324,7.170190367370803e-18,0.009447089947089937,0.017183862433862437,0.02767658730158731
24,0.0035214640833787724,0.02435541681119205,0.0014324529673124847,0.001821432700725102,0.22650967081248022,0.000538873197562068,0.00012635647391111003,0.00034438333085575574,0.05213216226483648,0.09228688700592942
25,0.05122703863555802,0.10436291987239621,0.028635766560330227,0.03866445058038227,0.19360939096349092,0.02451426307684516,0.04817143095431702,0.041241544469166905,0.15984177620507106,0.02058592249059502
26,0.010211030505952417,0.0041364397321428555,0.0029937065972222205,0.009952070932539676,0.07760943700396807,0.02438423859126982,2.795208725939191e-18,0.0021179935515873026,0.1308121279761906,0.10570433407738106
27,0.04317309041480312,0.03065053056213282,0.006520564763658688,0.10647024905726561,0.05598340349030955,0.04564200210470926,0.1349502981671489,0.006468473208804697,0.12136262387091114,0.03780270542839599
28,0.021998207885304637,0.007958599672959706,0.012341435013131143,0.09458773103414095,0.13202785623441185,0.005467188609748441,0.08606445006028769,0.0125043357613597,0.12291615050459996,0.12555167401681433
29,0.06325923800522103,0.023282267380802316,0.05034009586821493,0.13427691886458423,0.0179700393074684,0.026309280013202513,0.14858851306748266,0.0642061054100279,0.1828650568608034,0.13671732004080742
30,0.023382288992691482,0.012101045442795264,0.06168012296026407,0.033764976764598,0.04026778324846753,0.014146742735304777,0.20147508231083533,0.028166537414107195,0.10898645954194477,0.04762566054069649
31,0.007187445887445455,0.006538997113996885,0.10852088744588716,0.043010569985569964,0.09349390331890307,0.0025572871572871483,0.018381313131313158,0.0027469696969696987,0.03526911976911981,0.06739942279942274
32,0.0065655033702978855,0.0013065068493150532,0.01888519243313763,0.008630136986301364,0.14272839204174811,0.006536883018047396,0.004220020656664491,0.014767775603392048,0.20440897477712555,0.024449907588606202
33,0.020233297796730623,0.010833422174840087,0.043446428571428476,0.03679000829187399,0.09551975242833433,0.01092552120350628,0.005528133143804782,0.07645167022032685,0.023874733475479738,0.0019215529495380263
34,0.0014700203252033816,0.001452380952381005,0.00043447541618273994,0.003024849980642655,0.0017604529616724654,0.009280076461478888,0.2572131484707714,0.0014163279132791307,0.0012385307781649234,0.0023273809523809553
35,0.030187912628178052,0.03483278901531114,0.10842669265346257,0.04258738938053096,0.027745083579154343,0.014968008147211696,0.04748358266610479,0.01619272369714848,0.07787896825396813,0.019649757690686893
36,0.0037608888888888458,0.02091031746031749,0.12118701587301578,0.006006317460317459,0.06991996825396814,0.041512349206349095,7.327471962526034e-18,0.001844444444444443,0.030345619047619024,0.24252552380952339
37,4.0967229608668276e-17,2.8824165276830626e-17,1.984523656517467e-18,1.984523656517467e-18,5.370703881624195e-18,3.237687895563113e-17,0.06207999999999994,1.9012569296705807e-18,1.6930901125533637e-18,0.0
38,0.03540212780514525,0.0035641078270388354,0.009304974001094644,0.05261189792008754,0.012677545155993432,0.22755350301039928,0.05345795703338809,0.03714155719759167,0.0006040640394088677,0.012034072249589465
39,0.15045958859734365,0.02062119821473566,0.03175053090019072,0.1097889221826297,0.01480075495806788,0.05604056437389775,0.15653344671201808,0.11442811251484718,0.005655774214447684,0.03007302127200086
40,0.20543256564969806,0.010017893732944221,0.0543050008026212,0.009802366316346095,0.07086850703001799,0.021917344173441728,0.23785598613825876,0.087260511977942,0.04832370187813372,0.004716934364465592
41,0.0016138003410732192,0.0025451921815559633,0.0004775022956840904,0.0022628886265249728,0.06107674144037756,0.0004475928112291705,0.20706703397612564,0.0030271546635182948,0.007653154925882187,0.008828545192181556
42,2.413528314402514e-17,3.416651020076059e-17,5.830179334478574e-17,2.1193795510847078e-17,1.734723475976807e-18,1.734723475976807e-18,0.22684310018903642,7.542275982507857e-18,1.5084551965015713e-18,0.0
43,0.0002087029114056362,0.00014725149860288672,0.0005020464479924048,0.0004365369230234133,0.020859855994991138,0.00014087446519879627,0.17003084165246393,0.00044755179890315183,4.058112166220497e-05,0.0006469790253574034
44,1.198536219765794e-16,1.734723475976807e-18,0.0,2.365532012695646e-18,2.2078298785159363e-18,2.1762894516799943e-17,0.08677685950413228,1.214306433183765e-17,5.046468293750712e-18,0.0
45,0.06052563805403168,0.11607947667980112,0.036565453655772705,0.0068702945393048186,0.09222531269583727,0.025055585601826802,0.0,0.06251555967618705,0.04333273240790818,0.10834814185273907
46,0.10671985229276865,0.0905812527557318,0.023628678902116392,0.13568672839506157,0.04420779596560843,0.1235876873897707,0.03173983134920632,0.09394841269841263,0.035002962411816586,0.02259080136684305
47,0.05304430229803366,0.05846248501628318,0.02163189029974506,0.1896758213198401,0.03400110322587483,0.10222307085751066,0.10459465289048706,0.04104177053609,0.09041148203545168,0.017038121404349973
48,0.0032744293052497852,0.09924436246801922,1.8267700277633316e-17,0.06738759643799208,0.04354237321750855,0.14577160310188203,6.407856105138818e-18,0.03479205093115965,0.11265841613613362,0.13782154261121357
49,0.015528344671201845,0.04749854227405244,0.08922643343051496,0.012068027210884357,0.005335924846128932,0.06988079041140263,0.0,0.02135730482669258,0.10533786848072559,0.19037188208616773
50,2.7755575615628914e-17,1.4242992750125365e-17,6.829332421213957e-17,4.102468851959186e-17,2.0451476769410777e-17,6.086749038515112e-20,0.03447214527546936,1.0225738384705389e-17,1.7042897307842314e-18,0.0
51,7.595457023136881e-06,3.0381828092512238e-05,0.17048494759134472,8.578398520227519e-05,0.011341804501872043,9.3826233815028e-06,0.09870519797335327,0.00011616581329473719,0.008619056554879403,4.8700283265867696e-05
52,0.16400254442483705,0.011511470431321086,0.021981915432073295,0.15145688841465918,0.04894119095498008,0.03681960575094731,0.0,0.09346110176331378,0.029047482250584792,0.016411540197808498
53,0.021546149323926806,0.001890432098765416,0.0006264697236919708,0.022997501469723604,0.002074147560258664,0.028301366843033488,0.0,0.0019106407995296872,0.004681069958847732,0.0015817901234567902
54,0.0008447864240547791,0.0007751645373596619,0.019178765001935657,0.0006254032778423157,0.00026838946960900013,0.004340947218996008,0.05966515034197965,0.0008012969415408506,0.03842963608207522,0.0182826816363401
55,0.017954598506069053,0.1485561683006538,0.02263955999066288,0.0196860702614379,0.040767390289449104,0.053394695378151225,0.006975781979458461,0.0336191059757236,0.021504580999066273,0.17159911881419218
56,0.003152221738986729,0.0017226075389831217,0.004578275256051254,0.012395627481350913,0.06449058072195389,0.03289536933183785,0.0,0.06493922677226639,0.02911087203668518,0.2638104902806067
57,0.00031140291655414927,0.0019511207129354676,0.0,0.00038257268881088184,0.2813507066342599,0.030026330002700496,1.0210356111320012e-17,0.0016616594652984062,0.07230455036456926,0.06631672517778373
58,0.0012829594647775933,0.034013380558835064,0.009641873278236917,0.00014639905548996602,0.0004108618654073212,0.00018890200708382746,0.014986225895316755,0.0036898858717040605,0.20880283353010579,0.03401338055883506
59,5.2825127784584064e-17,3.6056134183474926e-17,0.0003854010097506734,1.3560687817582137e-17,7.666358587381373e-18,6.435264507655897e-18,0.0,0.04039002582186771,5.428005715153235e-18,0.0013103634331521935
60,0.007447219787710538,0.02027758301684681,0.08985193300223977,0.01245905151426625,0.011655881780114905,0.0009443470639789664,3.1621454772982137e-18,0.0019049079754601228,0.046117830363229056,0.17647675041386648
61,0.03112686507936506,0.15149349206349053,2.67841304690819e-17,0.029951091269841232,0.020129206349206404,0.00299420634920635,0.036888412698412594,0.007102380952380952,0.014763154761904767,0.07723861111111112
62,0.0901750800463247,0.08075894134477815,0.0709843824511205,0.08006013693030856,0.0761782648681789,0.06260467334287068,0.0,0.0398584883166428,0.10338825873697115,0.08842341099529938
63,0.0744073797058091,0.009360778691930532,0.19789117427075512,0.026449638494141108,0.044470103049945975,0.09416188814094562,0.0,0.005685489902767387,0.07146725671071227,0.2029882822238842
64,0.005548670465336846,0.013249559082892333,0.009658764075430728,0.012566917650250963,0.012340421923755248,0.13445309320309315,0.0628384547551214,0.003993894993894993,0.007739858906525569,0.023885022385022325
65,0.014919344618864815,0.002901566103772128,0.0002614013138037088,0.0012204872271645156,0.003012624220346664,0.007707709783482717,0.11233989313536409,0.0017738193162783024,0.002706062344616561,0.001307236980048711
66,0.0005445829338446684,0.0009449238308298833,0.005665121977202411,0.0037310908703525845,0.015645573665707787,0.010781399808245405,0.07581287951422161,0.03780968360498566,0.016900926813678486,0.002640646638968787
67,0.0006347163865546919,0.0018961834733894295,0.0016482843137254916,0.00020112628384688438,0.010853612278244657,0.00012202380952385048,0.03129289215686285,0.007723476890756298,0.037341386554621825,0.0014413515406162462
68,0.12299879584017318,0.009649370552818637,0.0022986316365626812,0.011431855500821018,0.01422873563218388,0.026130432402846192,0.0,0.006839600437876295,0.004399261083743837,0.012632457580733438
69,0.2950200189528542,0.008903310826818184,0.005114931295901434,0.0076774757166547854,0.0037427446102819223,0.03250858801231938,0.0,0.0018633913764510822,0.0014599917081260388,0.011942312248282398
70,0.23313520634920665,0.0049026031746031914,0.0066956190476190475,0.00663726984126983,0.04551260317460318,0.02344034920634917,0.1024334285714285,0.029035269841269827,0.018466666666666656,0.008140285714285721
71,0.00030887276785718026,0.003411613343254147,0.0005714905753968629,0.006163566468253833,0.01978534226190457,0.005281374007936532,0.11315299479166686,0.0054029017857142704,0.004215494791666655,0.0016001364087301535
72,0.11965004275438886,0.07900597842879423,0.03271923300782514,0.032333724949161764,0.07490973075513586,0.018082501598798557,6.800485115930355e-18,0.00800342394389474,0.22618454806096233,0.06507909561893266
73,0.0005026416624616682,0.06341810155135753,0.14592518093026122,0.008023142483876982,0.04984896556967979,0.0014613819592771559,5.700552145453905e-18,0.0025913176515586153,0.07893317388890046,0.15700000230411043
74,0.0010626266464033893,0.002995546268152567,0.0006537065180682454,0.0033908519081391037,0.0026631416751097406,0.00201490206011483,0.0,0.0027820204322863877,0.06521690307328609,0.001310431442080382
75,0.4129142188165169,0.0035082253846621093,0.012638569604086748,0.0017675150519978046,0.028568205315331715,0.0019524113604573396,0.00891093474426806,0.0014637687769871637,0.0010393784589186883,0.06127551237608706
76,0.0014557661927330475,0.005799499736703554,0.22066030993756086,6.58993455202028e-05,0.1961542165049274,0.0005020875648837735,0.01965286240878644,0.0008382043180621368,0.06142418942300462,0.002107349732942152
77,0.0025330054177359535,0.14194772360041807,0.19221207584830316,0.017628932610968553,0.08727628077178967,0.024318268225453847,0.0,0.023267037353863693,0.03207321072141433,0.09834426385324584
78,0.0018905257936507884,0.008321031746031755,0.1415831597222222,0.0017233878968253998,0.1938655505952384,0.01095729166666666,5.705613932704967e-18,0.006976835317460316,0.00653157242063491,0.05191780753968256
79,0.044064187232068945,0.0062202525779168835,0.0014704843007762878,0.007750260688216886,0.0234013439925848,0.019244902097091864,0.10245327887846158,0.003474916000463443,0.01055205074730624,0.003305410728768387
80,0.0010744012230338963,0.003583460732687972,0.016758205462129205,0.001724373855765066,0.09295056905045002,0.0018564917048864895,0.0,0.004662816375063704,0.009024120944453887,0.006975822433610779
