,ns,entrophy,ndev,la,lt,sexp,ld,age,exp,nd,nuc,fix
0,0.026329017123601552,0.35536910829834345,0.2759423189960553,0.5975099387722443,0.3624181550079848,0.15676108967663913,0.18659293883185626,0.38472342865263587,0.12989415210287697,0.15869652946296406,0.2599397376671612,0.021587820359174066
1,0.06752279921986844,0.27004494156660463,0.12007761160059828,0.5949468014157613,0.25056842996041256,0.14457884810150673,0.15154967055383778,0.1992181680241577,0.18791665532109394,0.1506266293807366,0.1762944447863725,0.21813862426701197
2,0.056352056539354156,0.4062013640480866,0.13267613737556258,0.31353187361763557,0.13257712832422283,0.139146166151993,0.14315297288246445,0.40063353444176697,0.05137068085081806,0.03042270879405973,0.19877024543740077,0.06258580781305279
3,0.06303220350868012,0.7408148225310248,0.31025882120689063,0.5475552499418318,0.4053208411868679,0.31111428089800564,0.38582648246845475,0.4288225016924029,0.20337401277801467,0.11336083370433073,0.31551461049176327,0.09152956876199651
4,0.12762223580987586,0.5226342377599656,0.2046286759011465,0.4587625881131924,0.2711648516949433,0.15607052153747183,0.23963496307706328,0.24428962226815726,0.2938993950126375,0.2083061127726372,0.16048758563515325,0.1250125540146218
5,0.0,0.5778141027609526,0.12121520580560949,0.3103799503969333,0.20534034302203677,0.012408533673318605,0.06727206501626246,0.07941071339162087,0.1412359730568877,0.0,0.23440298555370112,0.13272569982563207
6,0.02249100312976264,0.3596749102603839,0.2618401238520049,0.38576687385856673,0.30611189482895235,0.16173785619102352,0.12286923311714727,0.05587717885290204,0.35267824574388396,0.07225186983046238,0.2180485008573446,0.14035404196876777
7,0.06454232365947225,0.312787341203023,0.36825738230509725,0.5102841103413183,0.38138054886979317,0.3540992560486964,0.37486895625237665,0.16131538879034857,0.45304357637811066,0.1984079412244952,0.2815589804194882,0.12214095199689998
8,0.030658395995565253,0.2226955638425256,0.32651813958236103,0.43258724490815076,0.37068340872968103,0.4776003567925769,0.42632008307995956,0.36865191299190836,0.4956297247684743,0.22958691707091736,0.5439954924741476,0.1839421004476739
9,0.09884365831828923,0.08477537787254913,0.2613606880991109,0.3176720452195931,0.45005745820465953,0.18348687212928336,0.4326389642250704,0.30185029606837804,0.2817584917010245,0.1738493648567644,0.27530995463771224,0.15873379571020324
10,0.002051469297496673,0.07736530102068585,0.18049114547044895,0.30677390176094166,0.4201344264494171,0.10088896416766588,0.27442486304899705,0.24345731083453037,0.2657505209650698,0.11418642669222753,0.21874684604700537,0.02675846202527021
11,0.0977915817859829,0.5631233786205206,0.9811438216693059,1.1674229374593357,1.1443181905954547,0.5090461296109795,0.7148546982540721,0.8773679665401198,0.8577315882329015,0.1923517485757177,0.7855305860748867,0.1441370162483396
12,0.10419781605320277,0.343417748742899,0.33525709317740515,0.5641850287261998,0.5077685690668646,0.19336733034107534,0.26117067218074164,0.46652027178020145,0.36928932153393357,0.19651328690366685,0.26767908937045903,0.20029697988230766
13,0.0356636167009009,0.42116129277906433,0.3866584034769371,0.6498008862455653,0.6098986875515504,0.2807099351287182,0.34960166974248935,0.7569315877429864,0.3569238883124648,0.13694774179409114,0.2779964834468177,0.22202194759806962
14,0.016387081319160886,0.2897746401949325,0.22537098168190783,0.6420703089386566,0.5256729099353882,0.12890085125560685,0.20218652255169559,0.3902118558296076,0.29943585749075685,0.06225571203911533,0.20887031109747198,0.18207696626669706
15,0.143830393042305,0.37293900233611915,0.32230956203571803,0.7747063966577064,0.5877863937457918,0.22870295758772158,0.31657980898659677,0.30415289054935873,0.41639926472427663,0.15408768113979593,0.251353714241853,0.37703545984456555
16,0.059433164356570395,0.500052526193731,0.2863827514355016,0.7193743822483429,0.42382013557947606,0.25503299422283626,0.38011766418682125,0.20915122374671183,0.3091594080255467,0.1349547909294981,0.287644755102211,0.3543513832507891
17,0.05962528023253643,0.3739279403038865,0.16314970145418448,0.5601541113823563,0.4853906474578494,0.2869652315432391,0.4172945357871356,0.17532143281764018,0.3746874858130571,0.2007945850827612,0.23829711045217156,0.10769386530045302
18,0.00747623598958051,0.24154308778704633,0.11441651761125751,0.34997088422465283,0.2455471110668598,0.13601273963412072,0.18666121513981596,0.27752526595758004,0.17009940133410947,0.030664846002369787,0.09956000307896172,0.060671622521060724
19,0.021041751994254704,0.3401823573725401,0.173824101035815,0.6317071994548641,0.37324678197692684,0.15723549766947406,0.1256167017646706,0.4247528725047663,0.21324384443705793,0.11684480810394043,0.18776903768762945,0.10214382652210303
20,0.030506024706799723,0.3937121032057062,0.42276586643080133,0.6256476187279009,0.33504371122005056,0.3141976906320498,0.3194919527223941,0.49371983909259237,0.2719558232569459,0.16442486671460776,0.277528996823116,0.10711459365435103
21,0.02204260965096481,0.1295792117118677,0.3857732157229999,0.5322306845317262,0.33838726977128825,0.27129192086553644,0.18631489428278514,0.1863250329615452,0.2902575735915443,0.1532868630375021,0.2186355523896764,0.13365639069566632
22,0.08532456050431289,0.16665811558831342,0.3421551462056545,0.2262527804533685,0.35970716768332883,0.1602966875005914,0.31011772171137714,0.24503239980841474,0.2507306372050174,0.21778745251879342,0.18570163956426286,0.18581450745093633
23,0.07106032543724794,0.3675075161207963,0.27181660685902287,0.8464007932041839,0.15599391758381229,0.15557897455276717,0.34346227098689214,0.34845315425958073,0.15107197754530893,0.15355307938242205,0.2511708191673368,0.15154138860107666
24,0.014777029241764387,0.2862449939330322,0.2755622839154676,0.7166673449946585,0.2796703566298926,0.11670046500511085,0.300330336409214,0.2836777880985362,0.11370658766040237,0.15303264969423833,0.26677573041466635,0.19221015152259407
25,0.022312639228559732,0.30237413045977857,0.3338248667464659,0.5256069596677725,0.3311042549221267,0.11959985444927466,0.13074474828500565,0.33136655649532964,0.21777038856796319,0.09669514759017231,0.23695180067229685,0.08472757630600898
26,0.08979542863557224,0.6579702012080502,0.43538881435665283,0.6877258597788108,0.5445428880911122,0.37925864086739197,0.48094586661519667,0.41362121656342754,0.2949838079616667,0.2091978166144591,0.5118476878957694,0.5284779462852534
27,0.10761770451716621,0.7380655657008958,0.491595113648832,0.6736768023087294,0.7479568238573473,0.43911111195485997,0.6447671652882291,0.3951071431121233,0.4599702655080421,0.13931751446194687,0.6596549060158026,0.36127304543917815
28,0.016362840716342277,0.43121680854822914,0.518799286953367,0.70137993349772,0.6354204235268555,0.44466992656227466,0.48995255936865906,0.508737347378296,0.5543712053158124,0.08848522394626666,0.5178161037580173,0.06943024678984658
29,0.11235881478667764,0.4660518789254128,0.445519653068794,0.5509799388532683,0.6170494455359605,0.469286707301458,0.42358242228919424,0.4438997688577389,0.5195432198975506,0.2124083279166564,0.5095884274171234,0.44777127860031424
30,0.0724701156279269,0.288783025499203,0.29112765291514386,0.30950036264105135,0.6426718379761085,0.17541334079049073,0.23925102465488426,0.2808484198308413,0.21951808836611347,0.20550003570698086,0.27032077084234396,0.36469429192014446
31,0.007664326767522842,0.35723666798727977,0.31925061748520395,0.48344790629695283,0.7024479226907256,0.12901924670282047,0.1425690575057507,0.26630592222888366,0.3709119559204194,0.05218721198958882,0.18468926703022812,0.27162692063160865
32,0.006093768225573677,0.26603591572364155,0.379589881397564,0.39761454070555385,0.41805110739512413,0.20607155395836066,0.15491809942262144,0.17412133990060413,0.19932521725280367,0.054323675018264614,0.2264005058013507,0.31351704326929336
33,0.061710307982949276,0.39233188926870555,0.761999156825698,0.8786242702606085,1.0409879904049777,0.47954143309571307,0.7141401704836088,0.3134639303461447,0.5362989413169773,0.38584037740746563,0.5881720965319951,0.5676941041926038
34,0.04311499303182082,0.30257041068590135,0.430575075624409,0.6111798119723927,0.4430726278772859,0.5080335359890704,0.3191210702694733,0.1312087086805268,0.3201245116211058,0.17944630332802747,0.33896466041370277,0.154587888495586
35,0.005855529447181704,0.14179967078828087,0.12348183162629757,0.09493193167595046,0.22093768579880343,0.2405141712191147,0.2198967072936009,0.17772229982943924,0.11124874212728439,0.040700250064441036,0.06655752230428305,0.05709966013131224
36,0.04972207733645207,0.34637995021171053,0.3619447958556784,0.4332113522424652,0.366907772882876,0.1967247701951589,0.3146065015415597,0.20180172161254584,0.24527321111439537,0.11302477286277335,0.1913097729360218,0.2921566094347274
37,0.012788248719484445,0.31171791860809855,0.3019791009591157,0.4663354737153391,0.20601894710709068,0.16681270906551954,0.2868533829708551,0.30461882765618736,0.14958358898528976,0.08976900758995847,0.14226820493774797,0.1644283146106628
38,0.04104306380594704,0.280260308790399,0.4064628222305706,0.5864394397212607,0.49199616441904626,0.19289870478279322,0.3994286405089179,0.3505946298082998,0.20343170110598585,0.15028107607921254,0.24729620967033392,0.30337927280470767
39,0.010144562042078871,0.28545074562688716,0.3051529895101906,0.7058613506651867,0.2561625811181359,0.15978750170586847,0.2801104808200413,0.339770667409804,0.309259863483578,0.05067717953102397,0.30629715493866216,0.07174022108944046
40,0.03457394089969095,0.27760280672758253,0.5141871227940239,0.7921269702012506,0.48570697104710053,0.3964560977106344,0.48183149178850054,0.42509738863476687,0.4325882792113638,0.16925137636382823,0.37531926813393224,0.03425464500837361
41,0.03807411361598063,0.19892254009832486,0.5981520960839082,0.4095688922897821,0.37640495555713926,0.24492578812012372,0.45876465554012297,0.2846204611828079,0.2181048288562234,0.07635585562828337,0.2663225203327198,0.03183036255374484
42,0.040749561379314195,0.5679037806876596,0.94190698050089,0.8548714239373082,0.8246559455182727,0.3150075093983443,0.4130121326470739,0.3309841456386417,0.4351567354923877,0.08480940479593577,0.49404992579561013,0.19291681623961926
43,0.11950155252828072,1.3184504555653955,1.1122626904131614,1.143011562852064,1.2800875531380507,0.8160144529031059,1.1405915120307457,0.8934083762479069,1.5027348244133316,0.123753400590976,0.7824424273010686,0.5659265911410146
44,0.04567761718341134,0.37958529659817586,0.29631763152604423,0.422056783189253,0.2960140032710193,0.2565057380671993,0.3831334224564625,0.286546722300508,0.2910896854281702,0.05028474132668759,0.18819274321567836,0.05158318402697096
45,1.1537604813017734,6.015507459689744,4.438633298430337,6.180320988816174,3.2373060540682577,3.719040657183395,4.915845590703716,2.6323424785982543,3.1326133987796365,2.323992654921807,4.278983907064506,0.42429997108459905
46,0.8662050497860319,2.8328064796628385,2.179328260586104,2.5760620088106605,1.7223943215982658,1.813202339584293,2.0283302913199313,1.4036137033993794,1.762811331369174,1.3366756757091538,1.8164923148684153,1.411220418842254
47,0.0990038616613083,1.5213897286763258,1.4189531557602382,1.7581491037447647,0.9249665406395952,1.117220139333456,1.1213197959344001,0.7258112692420271,0.9906592039452554,0.40404658293426016,1.043166214648072,0.5090762156730593
48,0.20987302822590254,0.5299603721704779,0.6604967272802219,0.5488045548490412,0.33166000368852483,0.3774939424571287,0.4516180455429424,0.27640832409436955,0.35098114978148925,0.446875339147012,0.3047142575312513,0.530278643523162
49,1.1387421568254852,4.616878516935963,5.252398417792112,5.4286307230008495,3.6460636490467238,3.842032769108191,3.277785389645995,2.709746092425559,3.2092936153546012,3.4640215386676485,3.2807453794889976,0.6537134137645265
50,0.13267832720379383,0.8117895660526994,0.5377830032055776,0.6927715083301637,0.6535867114642989,0.54262187229088,0.9779495669468092,0.719674138660285,0.5476489860430447,0.6037549638493704,0.6409459025884994,0.15746617291530596
51,0.26751190748184134,0.6249466464775197,0.6252423723745726,0.6865342671923692,0.6132731591611956,0.6024225522290723,0.710492988981073,0.8994095570436673,0.48546517781931403,0.6810363698834222,0.682860603992543,0.5106611002213115
52,0.08811098504257082,0.34488278516090537,0.2994616742381815,0.6011684224661876,0.49825931202430884,0.39893185454116536,0.37858970223539873,0.5210274858400629,0.40224541654895785,0.4498833294333183,0.8036469499046107,0.14773914653026163
53,0.04491044828372833,0.23189620386670373,0.19468622786477102,0.5781904305256035,0.20077078607688997,0.13487819913777968,0.2611686728912125,0.33542327925803583,0.4136282279614112,0.2177806250155501,0.49206917125631117,0.05338738558309334
54,0.0016120087145569894,0.3023351365134978,0.19300554363951858,0.3844102599675668,0.0976690196197949,0.055625328107115936,0.23147465514449475,0.45907887255378665,0.20223790176976106,0.03595499765628223,0.2173054410551384,0.08701816866524681
55,0.002434085990937665,0.19300785688577887,0.29622479555056325,0.3050738154919211,0.3128327471385035,0.3072922768849996,0.17694783423800672,0.7707555077717498,0.08360363221942627,0.14993487855365786,0.27898738378040855,0.2002099248464019
56,0.0457962278362371,0.2962671454584584,0.07737815242349275,0.22840596691641957,0.0816633342884263,0.11664785624760482,0.10546533347197778,0.41740863810746254,0.14379033399319072,0.15298962097206523,0.1545421590197666,0.08361450545902772
57,0.020113690006808103,0.2218813542794553,0.03273079898233417,0.25805244183172454,0.09304511103301172,0.1657213378764609,0.07908136601223258,0.513886564377302,0.23465971167961405,0.17059917556608817,0.09221148842623046,0.008505971641780272
58,0.11949751640227341,0.08474497946327388,0.12298745533266012,0.14315441371257753,0.103623106858117,0.10792783182450891,0.10181985261512932,0.3986060100384238,0.0489951978225778,0.1446751390697464,0.1702226869833083,0.02577022408496582
59,0.028489467816682774,0.7083287059665647,0.30159497120278733,0.7574655108786572,0.3329552747678869,0.3728111453986606,0.2144287155663298,0.5416205387002598,0.28316258540405265,0.13537102950091806,0.17190081675343946,0.060622814113592584
60,0.0008706418622919336,0.32359036023913273,0.17513852745927605,0.738569550672514,0.3586692962859412,0.29631479369065744,0.028706736100071267,0.47429317735488524,0.2723945160879397,0.09545078621812104,0.10453715614244664,0.13582909145040148
61,0.03600696588164339,0.2004213732859318,0.2904460745502398,0.6771955299067439,0.5280660865724944,0.5809701913801555,0.2433417238757684,0.3453724686183205,0.3686615801603662,0.1554601754168204,0.192893624065061,0.2949276815288771
62,0.08867092261223125,0.2421699105784547,0.11765675496163129,0.5468106666944729,0.1846575445616039,0.2087104248335315,0.19930171280951603,0.14119598295600064,0.09701872152595646,0.16208223753835854,0.23095388629849695,0.43554397669609235
63,0.04352145699317633,0.2862375728375795,0.2683924028252049,0.6090200292663454,0.4107431112050971,0.28642110095331424,0.39199183195890475,0.13186032836234196,0.38589500977313007,0.08780692722948125,0.48728351642138445,0.4031573043154476
64,0.04410069776294445,0.7159704176609337,0.27787068549685384,0.6740873247124034,0.29357265948359706,0.3736036535283764,0.3913218798577652,0.08900011958088573,0.3565220160557479,0.0745594478758468,0.33355992816215857,0.14719809928913738
65,0.016859566055833032,1.1977032071439135,0.5337554131066161,1.2254664385425837,1.5379128028197373,0.8241808958481591,0.5345534374803455,0.05357777005911329,0.8392617705864335,0.2976454987121333,0.5833616187622228,0.20465197984549974
66,0.06217758847093359,0.41644331824298997,0.41276412510236393,0.4553946824109443,0.4142783608292887,0.5772799165940915,0.2796649636733575,0.13949326639425172,0.4080275100749851,0.13905492106266434,0.18998752372608416,0.7797831281869697
67,0.1627734000707671,1.0067724645053033,1.5885790450209665,1.5186694194461128,1.1590894042303241,1.140970963031501,1.196196115637927,0.7633355130526575,1.3806566374765836,0.23648704026755074,1.065118041739436,0.4353289210306509
68,0.08395558699070571,0.3128084924317308,0.3578755787573771,0.3156868100976526,0.21018987154379556,0.16642323168893774,0.40774623095958423,0.29658435731025434,0.3544915463575965,0.05571626378058697,0.49335961948624163,0.17666486582525426
69,0.01700503672509298,0.09390297262645052,0.17614711102734645,0.229238492469046,0.3141760728041992,0.0598091692240958,0.045730073212762075,0.2593644989745999,0.09771524793919047,0.08752110217213169,0.11976638038654804,0.07014773857124572
70,0.012628638581948728,0.46794105786825807,0.5037484264261713,0.7909863070671904,0.4404209314185704,0.43859537796950215,0.3192040144649203,0.2795838970163886,0.49373590152109204,0.07740077006095299,0.38342603739494974,0.1034004874547846
71,0.020784985537034947,0.4481649767026886,0.1062276633015963,0.6461985314254743,0.38290606170465546,0.11335730356820821,0.2861164955416632,0.17359158965874685,0.1643673312968501,0.0,0.2613429985659179,0.04740709953021407
72,0.11082624945262676,0.22763482935519427,0.2907560226205925,0.408476454528955,0.24031350704731172,0.157826259944627,0.3536120893628777,0.2595486039081964,0.20005680156527325,0.08453362944986599,0.3229020546454102,0.29050456215166576
73,0.13064718063390623,0.2777174287612702,0.4477949145121452,0.5012679604919771,0.396929615384348,0.28007686920628044,0.43825347198780745,0.7120647183496498,0.3404036521624022,0.03038006762307353,0.5477627989333803,0.28165184173784075
74,0.026831666626398253,0.6795677109602077,0.40863781726962717,0.5045848232379138,0.527646443811318,0.3139203838145237,0.3472748796734658,0.46365563624299366,0.450552049873256,0.19786659031056833,0.8601333977434455,0.20894905068655784
75,0.020799118307945313,0.6538401146112983,0.38918834042929373,0.5707528797521072,0.33675716552278134,0.3733499115646835,0.36178872978116583,0.2835227358748874,0.39469054514989077,0.04206625985762348,0.7436257377884178,0.1004243960994331
76,0.20119113032465732,2.63229155233438,2.886509281114905,3.9390275828550423,2.959372321607104,3.116741074605806,2.3839377556176764,2.520126072285324,3.790213577178721,0.42277223174630146,2.056677327274662,0.7202621716141157
77,0.0,0.17865211595140693,0.02914844835564383,0.16745437433241425,0.06043891900519219,0.18548477994295198,0.03850287026674182,0.22297881931157099,0.22598245962668315,0.023455070731636572,0.03471650084349323,0.36329466264089616
78,0.18922652187877903,0.4328555801682177,0.8250019660554581,1.0866589377707383,1.184762298415857,0.9211314226890583,0.6059652821937104,0.6091185419676937,1.1228885260564407,0.23113550913485706,1.312741343576501,0.24742149699033242
