,age,ld,rexp,sexp,ndev,entrophy,nuc,fix,ns
0,0.01216263047443037,0.031960599924870964,0.0030623002195460055,0.042888465451948514,0.0070800564138832605,0.006657848598931275,0.0418057604813949,0.0003373041058910423,3.8689143362872075e-06
1,0.575270238800632,0.2645245058258293,0.4788876450548438,0.16736873027621932,0.1877384745046192,0.03777798001164447,0.7925160567379066,0.16816551119969997,0.0281707336004168
2,0.7965185321175738,0.24495497864887,0.3280007893384347,0.1628123440079585,0.026529789175911905,0.360540567387371,0.8987508019872629,0.2223113618235523,0.030780566627557297
3,0.5121605988927267,0.42072377403176797,0.1478137262692831,0.018602933849795875,0.2860231082517923,0.42098652054032754,0.5845317239852329,0.19807543515052228,0.0
4,0.4455928781270226,0.5056926847811746,0.22703507224471048,0.1802553430050966,0.0,0.2406916731587255,0.4060781234185472,0.3694843486068982,0.0
5,0.27979894298948854,0.35986820276202686,0.1789909569886859,0.033692291890103324,0.026347290275551563,0.11430032517792703,0.24222630628883082,0.005727310982639502,0.0016578667647548957
6,0.7492729654088233,0.368620324404148,0.0668672260819509,0.046017290917862164,0.0,0.757950853224399,0.39666141475041766,0.19782336683905924,3.046100487676268e-17
7,0.9859978084652055,0.21485789951152165,0.019600516167635872,0.014750417838660802,0.1713107175037409,1.1378641950179835,0.06431285186693751,0.06242950352704911,0.0
8,0.0,0.1439393068890489,0.0,0.019664765569449155,0.0,0.0,0.0,0.0,0.0
9,0.31502203905814846,0.3991228127646351,0.8063647253452869,0.5209730412500378,0.1507168570492903,0.8773003248862518,0.4194174978658454,0.18602392893601988,4.1316578734164735e-16
10,0.5638466592981872,0.47739627533222234,4.197923482554949,0.9819026678959237,0.20627900218849515,0.0,0.09865867467360157,0.12206733300122084,0.0
11,0.4331908720053992,0.24007075952821139,2.186692847807109,0.016364920993595405,0.006014795503982299,0.5265281929355575,0.372798941773228,0.0,0.0
