,ns,entrophy,ndev,la,lt,ld,exp,rexp,nuc,fix
0,7.179494057606792e-06,12.437179606761456,0.06426811064802564,8.537133833678404,0.3240873462772368,0.20065931664658138,4.524973552031401,7.626791456533147,0.34820323007137916,1.405005977933038
1,0.0004827092038939016,5.845692161961132,5.1543238372096525,7.754753646970154,2.169864848535205,1.719735132593172,1.3687507150402953,4.250337952483922,3.4079248300888376,0.580836272593608
2,0.765260741563063,5.529594177748086,1.5746766767521136,7.6767665614888845,1.6805590516194955,2.2744406659710243,2.821380458543618,2.7711162752475786,2.2740081673045345,2.586970305440694
3,1.9988253187841627,5.3056335441334355,2.121838340154342,16.941921441257467,1.367240960985873,2.4774149983447793,6.085520298929871,4.4698443401594385,1.5325366996887293,0.3886598633841619
4,0.737059616249839,1.9677732910693408,5.042900839665853,8.683424088904326,1.9778339327312404,5.07324982754001,2.1138887928297714,2.025032648588863,3.3774383298547415,1.0396925488036504
5,1.1067052024178412,0.7445606248523992,1.570030866083024,1.932286743439715,1.3361492813939106,1.6511339091676578,0.9044404112009037,1.0896552136757793,1.3150433361939082,1.0033951267135737
6,0.13938710403725865,0.34926720035559883,0.490931745899094,1.8990522765804192,2.0682229872021556,0.35953462353888677,0.644697450979341,0.5937764827984461,1.1983441500046255,0.12056196289986662
7,0.03710800665319333,0.2982750726269175,0.2786388106612539,0.18520876272389597,0.3478610564955687,0.16809692306300497,0.1326949141999005,0.18888151819559476,0.09099358321059285,0.09581556268601754
8,0.25397862380737585,1.2405883322510043,1.3686088484946197,2.1097633770014084,1.2637855196926087,0.534112945536174,0.7464463033595866,1.1017386843541284,1.4901360439711533,0.279517632654523
9,0.8056463275600895,3.8496801974829564,0.9220808221316638,5.469003793694822,5.699849211893374,4.587866032948421,2.6637553752796674,1.8178502177045386,1.973043078009915,1.241904389026005
10,1.123688821794332,0.9374602047165443,1.1710380443076764,1.6170137161682419,1.3656140842203246,2.505514568902521,0.6057123993669413,0.7825649083962357,0.7502366526215379,0.7870243996183797
11,2.133025986412135,3.079497433522379,2.4228873392718655,8.805316649883137,6.182941388253952,6.565371398704135,1.8969666498935143,2.0205710894833953,3.513236442366539,1.822244384811805
12,0.311705512973302,0.7853686918180299,0.25031961771920014,2.0872659050457387,2.4061322667174756,0.7176737508661002,1.1187042280861055,0.5418377931685243,0.8471049435677989,0.08959522070596136
