,exp,entrophy,age,nuc,la,ndev,fix,lt,ld,ns
46,0.06688058035714256,0.08464058366402098,0.023818824404761907,0.13000372023809517,0.03779520778218688,0.13299437830687824,6.776263578034403e-18,0.11800285218253968,0.03140638778659612,0.02429108796296299
47,0.010495850527037895,0.015879911034733855,0.006079764645146694,0.043425374902318445,0.028658590487505603,0.039763867231009165,0.1453158868061962,0.047465055674010916,0.07368240531528572,0.012134954226734123
48,0.001385996575500953,0.0016583698591196177,1.5116876004940746e-17,0.006816604192697464,0.12346409895347824,0.0051172461209945605,0.17552739268690884,0.0028949577887520434,0.014182913204154376,0.0038707416883177045
49,0.012968577907353455,0.049540654356980865,0.09253709102688687,0.007955944282474888,0.007590540978296077,0.06355361192095885,0.0,0.025103336572724313,0.11199805636540323,0.18326401036605103
50,2.7755575615628914e-17,1.4242992750125365e-17,6.829332421213957e-17,4.102468851959186e-17,2.0451476769410777e-17,6.086749038515112e-20,0.03447214527546936,1.0225738384705389e-17,1.7042897307842314e-18,0.0
51,2.604461547493946e-17,1.8765246763035824e-05,0.17128917245261596,6.25508225434739e-06,0.011021454932132338,5.3942771102292494e-18,0.09867392256208163,6.255082254339215e-06,0.008187902670920115,0.00040032526427722433
52,0.25612577119328095,0.031130217096893207,0.021429255413742444,0.13876622754818682,0.05785693766159152,0.011609280310802864,0.0,0.14881875760933505,0.020111215988837347,0.02182186290201227
53,1.356939252319636e-16,2.949029909160572e-17,0.0540123456790115,5.233082485863368e-17,1.734723475976807e-18,4.953599259178216e-17,0.0,8.480870326997724e-18,8.480870326997724e-18,0.0
54,7.98490127758957e-05,0.0010492966834430254,0.019375790424570816,0.0005027422893276618,0.01348164279261822,0.004670602658407542,0.06014334107626792,0.00028719834817396764,0.013538037166085924,0.006430216802168023
55,0.0006944736227824799,0.0008540207749766571,0.009686712184873922,0.0014386671335200837,0.00046171802054155225,0.007112570028011216,0.038755718954248466,0.00794035947712417,8.024042950513734e-05,0.0038650501867413655
56,0.0012609904293929327,0.005091649435504589,0.0017097636469532026,0.01357841005333395,0.022690324861451266,0.008037605898525627,0.0,0.016221581299293204,0.03144299219447426,0.27137528835173386
57,0.0023460707534431685,0.003683949950490603,0.0,0.0027955936627959265,0.28630671077504677,0.03242275407327394,1.1836659370048268e-17,0.004110687280583309,0.0773680124223602,0.06453185480241239
58,1.5896375125314742e-17,2.0122792321330962e-17,3.740694622742715e-17,1.0660664270548378e-17,2.9458758664769777e-17,1.7094911345080537e-17,0.1348760330578498,6.686570489219693e-18,0.0,0.0
59,5.2825127784584064e-17,3.6056134183474926e-17,0.0003854010097506734,1.3560687817582137e-17,7.666358587381373e-18,6.435264507655897e-18,0.0,0.04039002582186771,5.428005715153235e-18,0.0013103634331521935
60,0.012002434511636908,0.018578293894244823,0.12657006524491185,0.013324374330509295,0.016984589541337993,0.0027363910799493613,2.8481924555723497e-18,0.0023466501119875347,0.014983932223196016,0.044771837569383584
61,8.215650382226158e-17,1.033895191682177e-17,3.7539416020138107e-17,3.677613769070831e-18,1.033895191682177e-17,1.7069679003611782e-17,0.0392000000000002,1.0408340855860843e-17,0.0,0.0
62,0.07783972000817488,0.18240287144900885,0.08834375638667476,0.07197518563934868,0.043652139110293635,0.023511547108113626,0.0,0.024533721643163694,0.03121944614755774,0.11031284488044138
63,0.12056523726419069,0.006983898445940318,0.20660456660849316,0.008289640987284972,0.0026215199867032422,0.002631824981301423,0.0,0.001759079198869774,0.08036320950718859,0.21007286212914475
64,0.005307251390584383,0.0028450006783339063,0.009568545651878967,0.002807319223985879,0.004330043413376736,0.14234086284086264,0.06571021571021568,0.0026520146520146544,0.0025023063356396738,0.015492606159272834
65,0.018556958758728904,0.0032196485310140555,0.00032510996366418,0.0016152965274753408,0.00478448504286794,0.005603250638814552,0.11218643938922636,0.0020847590015829164,0.003878278460946479,0.0014874184056939191
66,2.7298391392378223e-05,0.00016530840524130552,0.0016674922765526669,0.0012901619260679632,0.008429397038457308,0.0016826994780015194,0.07626733780760586,0.04410155001597955,0.03130227974858846,0.0003288590604026851
67,0.00011665499533150363,0.0016184056956116161,0.0012241479925303648,0.003579802754435122,0.012317868814192405,0.00013506652661068064,0.03130392156862755,0.006397117180205427,0.03832227474323058,0.0013940534547152196
68,0.0062141488779413724,0.0003506020799124396,8.303229337717943e-05,0.0020527640941433644,0.00900391351943075,0.0023368910782704043,0.0,0.002045183360700599,0.003598166392993972,0.00022383689107827108
69,0.3215375503435195,0.0008782871357498153,0.0010940831556503566,0.0002641257995735692,0.00013266998341626807,0.02100387941246148,0.0,0.001172115612414124,5.146884624497081e-05,0.0010052416488983637
70,0.21724850793650782,0.00476600000000004,0.006634952380952377,0.007214126984126953,0.060984000000000003,0.018497714285714253,0.10294501587301573,0.028937555555555557,0.019361841269841258,0.0058116190476190455
71,1.432291666666509e-05,2.4739583333342914e-05,1.021860547567588e-17,8.333333333334809e-05,1.4322916666675308e-05,8.33333333333399e-05,0.11498046875000033,0.00017578125000000514,8.333333333333272e-05,1.3020833333333255e-06
72,0.01868420674441502,0.12778568195046247,0.059987101827300986,0.06192533071777075,0.06753513764038883,0.02703972565335172,7.792414763097945e-18,0.008903960709076147,0.17790532238246134,0.06444227079695615
73,0.0002378993887195303,0.08757301149520635,0.1322118076436556,0.013336190430108304,0.06919784703933363,0.0026811779533509788,3.850877113840081e-18,0.0004181960198798635,0.11442373049282628,0.13483296352363
74,3.337132725436277e-05,0.0001859380276933392,0.00035458882134415065,5.937605538673554e-05,1.933468422831116e-05,4.8547787909506676e-05,0.0,3.223150962513845e-05,0.07442633400878125,0.0037331349206349176
75,0.3779111019886877,0.011465030712157247,0.006626512801800168,0.00606394818463784,0.0011224837316791442,0.006045718542844981,0.009407376999331005,0.022996807151979565,0.04978939366295686,0.02768212917350848
76,0.006706443240803485,0.022174998119310948,0.21743786203264834,0.0001841946889340291,0.07773365681185575,0.0062585571353344,0.00018109155194463621,0.006180715414127738,0.04961026480102307,0.06745920785375756
77,0.0013748455470012095,0.0945287044957703,0.19139720558882198,0.005677763520577897,0.09701178595190553,0.01754569432563445,0.0,0.021115316985077452,0.03366747457466017,0.14395737097234096
78,0.020018328373015846,0.0810541914682539,0.08079739583333315,0.008465848214285717,0.190519270833333,0.026870907738095223,5.9929275084136256e-18,0.02408841765873016,0.018739310515873006,0.12140198412698402
79,0.02753785772216363,0.004036872900011664,0.0010321805121075573,0.007666985285598418,0.017451743714517395,0.01586053180396241,0.1032138512339245,0.010030066041014927,0.009688825165102541,0.002009587533310156
80,0.0026706679500971197,0.00621732442481542,0.0025984749825415827,0.0012810712870165914,0.05103570956721956,0.0011185191476511282,0.0,0.0008271521053923008,0.0009507766642130511,0.006834503519996976
