,ns,entrophy,ndev,la,lt,ld,age,exp,rexp,nuc
0,5.670476830188407e-17,1.6535575151742225e-17,0.0,14.053968481420258,1.7015561147097362,1.3063111845154978,12.050473883052975,12.01187161520383,0.8341672011876577,2.2500671312287603
1,0.028440041296895074,0.06771922393208053,0.026224407747919853,18.977976677824294,1.0021872802960847,3.7189538084469587,0.6784691424372701,2.877745060732519,1.4576591107655996,1.2959518280927025
2,0.0,0.10504044719948034,0.0,1.5423865803162564,0.35439947799443655,0.11479851330315743,0.057623693110562695,0.09766818099068336,0.18407093724707368,0.15133298563765465
3,0.35408382280734363,3.7822016609022517,3.5230279622658474,12.13209172997838,5.087612487484405,2.7364752108333055,1.3774126524769852,3.357515714694911,1.3510509392155705,2.058035538998461
4,0.4172045651505081,0.043214642485620035,0.0856040014306761,0.7820529333581174,0.24095815327057082,0.10764434349095024,0.09788677543148755,0.4745675516946907,0.35939787495237246,0.32333280188401103
5,0.5959217695120995,0.12322045600258623,0.01643877716640699,1.0708185534221388,0.29579702630468885,0.1362227332179842,0.33772854798391194,1.8896744291567105,0.35001989253803967,0.3353112351439462
6,0.3541330546627486,0.3473294510655296,0.14530624089122254,1.7373482977969663,0.7950283268454077,1.7532106630361615,0.4782523189965561,2.093746310189218,0.7097348447549086,0.8846131425936729
7,0.2631984271500848,1.644452197840424,0.04104949707124718,7.281406704119457,2.504672676343727,1.436644747093677,0.8918771999402088,2.3024609283580686,0.8108410122941418,1.0700489091858754
8,0.2677602147917876,0.5383334939863116,0.04010389039578062,2.3624728671112014,1.0661943873429713,0.9087302733502575,0.47091208416533026,1.6259505674953671,0.3906116589878189,0.769457872478004
9,0.0,0.08918576186834955,0.0,0.45470599302605735,0.17554815232536616,0.3173151791651768,0.07908848567707337,0.6336771965354896,0.2756417422486418,0.1747603818388672
10,0.03856915602797924,0.20410151231299234,0.8592632947409938,1.160449527034815,0.49490944187978897,0.7033309339240721,0.484491073515244,1.9424513472506892,0.30466067995857715,0.4519989815040947
11,0.0049936717087423615,0.3611328574492259,0.18626250393044616,1.3434022836864603,0.7604109168761464,0.6857763637659033,0.2744691482639298,3.443559739396607,0.37457420077074755,0.2859121139451248
12,0.7333442576094891,1.5475689219037412,2.199885070620177,7.279472677634361,1.3819322726664,5.587489293677764,2.359841645977963,3.221041269202524,4.111975502126103,2.4265595751903763
13,0.8180472907121847,2.4256677226924994,1.903128051267235,6.775441507786678,1.9324624107618718,2.852105655296763,2.0572858740997386,4.793193556982364,2.323096255850421,3.3142899714815806
14,0.0,0.03183170974615057,0.0539181847937408,0.8328107279468242,0.2993503850166022,0.08511212864569793,0.08127821605905103,0.3164532709346805,0.059632758000219846,0.07740794140033062
15,0.0,0.10989352909905409,0.07130433763925528,0.8039383474671743,0.3986403070080656,0.11632362115947815,0.32523727804449887,1.9037822614295887,0.2158272070434226,0.247358487178603
16,0.15572523570881885,0.28277253277072967,0.37229762214011813,1.7767857471477047,1.3144961809091673,1.4530321865762148,0.6927321193264309,1.8350960401813918,0.9459228422333217,0.6121952355813447
17,0.033398158949526954,1.4270923388318788,2.9097281700526065,4.341886257258427,2.138917363350889,0.8091956643311219,0.7689417235855357,1.7602844681885217,1.2131666115314859,1.370353402998712
18,0.04896011874243168,0.44194911459674335,2.628107550354119,2.8805002540627713,3.8459079600596247,1.0045167514234834,0.5704389770032388,7.125033212844597,1.1072372716339058,2.6004676155803295
19,0.047395190161003485,0.0,0.6801475146186949,0.6169892797708096,0.8901976084352012,0.0255521377446347,0.23124008946402683,0.4964037917644681,0.13732018738070165,0.12196418182396966
20,0.17849562437986846,0.3668149346587059,0.4112348471001698,0.8109556499210321,0.6012162143451543,0.44967976166246604,0.6242051140370701,1.3928451968389,0.5243658039406278,0.5068098672780087
21,0.13723210415620113,0.2845476543133972,0.17935141596798607,0.8240834601866697,0.6470217449108221,0.5031358705077305,0.36940977160534855,1.4769305778934485,0.09572801485791227,0.32384027792184916
22,0.042273455104850866,0.1586634294428075,0.25019537341927295,1.9962013531634741,1.4020350242624364,0.4960950653082569,0.3168741015829775,2.4351685976584214,0.6392467306433277,0.8311500041093373
23,0.7164210143898337,0.24729617049274633,0.24864988132369298,9.041069781535517,6.428325199775934,0.7951763596254255,2.381538167580492,3.0272411208666354,1.8534288341280114,1.5139378490731632
24,0.3648016033774043,0.5196433304085191,0.43548307729483865,2.334852382673351,1.2423252347430538,1.3777308471631984,0.7371307895030785,1.6688841473711309,0.6843036003159091,0.8332908212447891
25,0.5616488981418758,2.3383106044475572,4.196091775524008,8.855751946938815,6.998467893252667,4.447694213480441,2.457703590736401,7.820108436877506,1.8038788760547388,1.7845376221455953
26,0.0355640683788701,0.7672149946962007,0.7955756678327396,2.944129529609152,2.239870284468801,2.0408241414088755,0.681460443405765,6.024560693125567,0.7031791016622883,0.896200953656983
27,0.0028232694379866467,1.0514908516549675,1.8351478985958232,4.272005838585454,0.19072528596491567,2.669288977696684,0.5291773188306169,4.5347278578263,0.7823614065475871,2.0041951677126284
28,0.027515785764059886,0.10607784366366528,0.25780633747169945,0.6253443697316792,0.28401216400006724,0.6958276152817118,0.6186793094731666,2.977173723087666,0.702096138306024,0.18767494501026155
29,2.975920472479887,0.43397332832893465,1.1707026699406695,5.654147844892141,3.7785497659020266,1.6505962795418052,2.196963095170155,4.731119500667415,2.2689339527750825,1.5419701484524135
30,0.18224049754609534,0.612161973570994,0.29801430349870733,8.477147511735511,3.836022414372311,0.3899163711227245,1.1121239911745011,6.396289652996356,0.8620782823425948,2.7408251311037217
31,0.0,0.024334483511869637,0.0,0.23254883089751038,1.0795875617790403,0.0,0.3463783865866702,2.447162835185412,0.5965329016110041,0.32497512970406683
32,1.1150275283698962e-17,1.3355576706697279,0.1664033301681147,0.34639586631490515,6.671674016985802,0.25382577103924386,0.24561400593533736,4.248351251585753,0.15052730353947008,1.5092947924612907
33,0.18026043587173163,1.067988582107289,1.0834923122513525,5.886456176155883,6.582440496528421,0.9377288612709406,2.2088899814857896,12.106495142647614,0.7440745074478144,3.8029730468014575
34,0.7140392374954262,2.537142880903543,5.630549744730759,3.2752610215739892,3.5906322243012903,3.2945600309909326,3.370072660927817,6.451667114693466,3.407350852075239,4.896212098680626
35,0.033137078169092865,2.0633329322374747,6.746850382549074,10.46190133279414,3.9618046072624313,4.268414764506807,1.5584886597543544,12.795169255002806,3.5362305587074436,4.06826709010596
36,0.18732121802758334,0.4005472300513914,0.6757213889638468,1.1333583496122714,0.6600915054028553,0.5571684768992284,0.37881322101248166,1.1567088009564543,0.6264634730910309,0.3214343085294926
37,0.26380455476060805,1.009463998879085,2.866861088493743,5.194691293018194,2.6154090870321474,5.012331045774851,1.8159300820848965,6.800623328523316,1.6354992109348576,2.5490382558795384
38,0.032779678544759945,0.15872021449730805,0.22969299048756261,1.5082452226724794,0.3016820166211966,0.6546211856270204,0.5432059538477287,1.8847768898199506,0.25016358524363175,0.89140592433065
39,1.4020807377933227,3.406876678175465,1.1052345803901888,10.281449846594361,4.736625465724566,2.869473626734913,1.686432416034351,10.302425163555075,1.3895100341110036,2.7165186715334126
40,0.27269159924978253,2.288697597778039,0.6377033015838545,5.581949467431142,2.046295576101768,5.047266427716709,8.918584613987267,7.236239530591503,3.698977301819271,6.122907241612064
41,0.6434545375717676,0.2777993007216719,0.6076691008511695,2.4469993104733585,0.6803877710605318,0.3097858245549697,2.6639117944497275,0.7552781052098618,1.3317646623432593,1.6364493096334045
42,0.07350718321283135,0.20000447971278515,0.7986095924477822,1.917775784479066,0.8359974998570748,0.07994498339046505,0.49512907699720715,1.4409680860012437,0.3508811063087064,1.4129672970407587
43,1.0601768901211266,1.0943049560405822,3.2028783396520453,1.7151162628206256,2.167774812739063,1.5985444809690585,2.0297956724815562,2.699336261254519,2.073964797237317,1.964690023439884
