,ns,ndev,la,lt,sexp,ld,age,exp,rexp,nuc,fix
0,2.610145576705019,2.067741042607686,3.4745371367005182,2.4918551814430425,4.023745233573965,6.584268605137447,6.64865998126068,4.21145125973135,5.635149132121325,3.0661745858632394,0.0
1,0.15528360562365998,0.028538417247975317,16.624889017962616,3.919260440079362,3.6351797433218795,1.0927616317717455,1.707472076476385,2.245697404748155,1.6626395961036935,1.0937397470775818,0.0
2,0.005917499154810526,0.0,0.9030000379053189,0.3293258587680576,0.30429248452067464,0.09709207918347151,0.13849782264711483,0.27585844892007727,0.46366459451394715,0.24361300611238054,0.09196446993707204
3,0.5768673792300941,0.3778434143799659,1.9861069958943391,0.2923281874078298,1.7227132785284685,0.23117892619212274,0.4027387754423532,0.9159589799176578,0.9360441083676161,0.6664566908125246,0.06250019457714968
4,1.1074239245178656,0.5713754080366118,14.938349149718725,0.8466366607149018,3.7264964347387344,1.2954215325933125,2.3351920993651314,1.5444962083637752,1.555862204169869,1.0281677033373229,0.7388903921401508
5,0.5085082343532059,2.9334277390451167,4.412680196031851,2.291857743962752,1.7940538097058112,0.5781110876917481,0.9999951665676325,4.253911647802916,1.9022251826048246,0.7628311417186673,0.10057281596037965
6,6.038127017901704e-18,1.0833153405071884e-05,11.835639371602092,0.6706284802732849,0.4887141576887535,0.9314861307422656,0.21740294738963445,9.865980232502597,0.5257492978772321,1.0213121736288056,6.797459242127137e-18
7,0.022653838565554307,0.06659202100815133,0.6460983501339865,0.33459470475142944,0.12216520426692233,0.05325674134862601,0.07337725931152916,0.2771175490306086,0.5394427529888396,0.24305605267610325,0.00794548618740898
8,0.8630180662050698,1.182357026675712,2.793607595552413,1.8540776349041455,0.8503041515991916,1.4445147150983237,1.3828802405955025,1.6157680839964925,1.5131310778190203,3.331283372253004,0.32341492358824625
9,0.0,0.0,0.8504147259903465,0.018684889989106272,0.3776307660978354,0.08568889048101051,0.26785281277908507,0.11280197165588929,0.3434989455988529,0.0,0.0
10,0.2768675359310609,0.5890213889498563,5.799114528513207,3.167616780205437,3.7416790881668516,0.8102726989829291,3.7540583225216917,2.9497207418494242,0.8126625422645596,1.1560367988694182,0.380935094215766
11,0.04708227872969435,0.11311766272573023,0.8934710539131087,0.18386969188468322,0.2920749220792061,0.03806891014658219,0.06927753796382301,0.3230297045602718,0.28472084272998527,0.24032664056256603,0.0
12,0.0,0.0,1.3679357208387588,0.2828312229968462,0.2968942072786366,0.14314178033831537,0.13084571269444747,0.5691621917602404,0.500226774123064,0.055515013125250146,0.0
13,1.5033429289707825,0.05600149392339254,8.118934170556955,0.4091375194629807,0.9253189448435692,4.613614556581729,0.4026863425748147,18.18335235131167,2.83409411539764,0.9184747524691662,0.0
14,0.6032739158533212,0.7547257671264596,5.26816104125637,2.9434447959988232,5.2485538597542,3.828551289955893,3.6168953547103233,4.183854582547764,5.317365909124971,2.7661687865058484,0.44298024042910167
15,0.0,0.0,0.7950597768072665,0.40251279433732756,0.9656245765702303,0.18863547879343368,0.04512820364862788,0.6555214367341714,0.08308511611732074,0.0,0.0
16,0.5622834518012322,1.0209502642369788,1.6601287763256851,3.0150157277607104,0.6233174528435195,0.6255519142063923,0.447536439212196,0.5821287794045776,0.8001166244874344,0.7431504788672298,0.0
17,0.9714203408346938,1.4994933404934758,3.6254165004383965,3.5140519196570708,1.8364545248689892,1.0977303989581992,0.7505514915725631,1.006543389717593,3.1662896164148346,0.9071363068114491,0.49076230671633064
18,0.07240238727920938,0.2207820487767016,1.386071335966989,0.6400487638030546,0.880130396231256,0.29364503515793405,0.01807338358482908,0.9158030585953284,0.16766907916151197,0.2598552223844625,0.0
19,0.7554888350037485,2.7580797485801596,4.102564743191186,2.1297689320282513,3.5470873872315307,1.949185502624482,1.316780572123736,1.9523812857034846,0.9987361322035566,0.8803816491923807,0.26216773189028636
20,0.19788755670538222,0.40521677778972226,2.9262872624786,0.3447916587011455,2.5998547490868664,1.457245789310493,0.7268262447660501,0.6307150329383876,1.0705662455986273,2.156974435415545,0.1582420858993927
21,0.03227223451373427,0.11381671032018129,8.512898468537283,0.9407357128711918,3.9337634971615856,2.937111163471703,1.5235824403835285,2.0868115395082683,0.4264035143868045,0.7869642142376975,0.040283175518491435
22,0.09548461135302323,0.49281187480185296,14.01992708120472,5.58932385507447,8.008873247391092,4.012365610821886,1.8190058237358702,0.7155272698732025,2.533611282969292,4.296946970774869,0.6334211659747716
23,0.01898837980470046,0.0,1.788670579350893,0.9143978023349767,0.682608179498961,0.25327750120833253,0.048769447125537456,0.3786539111359753,0.1099183769389422,0.0,0.4063041325985956
24,1.0095364824771216,0.9978805503216146,6.3860395612997625,3.4513869376834987,2.8298759012913295,3.1689713401221966,2.6801718570942477,3.3459416565624,2.340541828365621,4.697382823690503,0.3576011627089545
25,0.25865877639984636,0.9573619410716345,13.673424669332928,3.242691395627239,0.9829103571853915,2.3196905548417552,1.1108647767519455,3.690632269276614,0.41850244389080576,0.2523497638586577,0.007959334906329293
26,0.04245036576952509,0.9106887250437328,0.9767634807289888,0.2829330127867372,0.20628379249033277,0.2245307474152881,0.06356127899076064,0.1808828267786146,0.09494027976838018,0.04183473510145602,0.0
27,0.0,0.0,0.7894650655909701,0.0,0.0,0.10284541390216496,0.0,0.12833126260931937,0.07385560077594179,0.10733018916834086,0.0
28,1.089401526406327,1.616093510592383,15.89301410811406,4.251324308985723,2.068656794419108,1.4414175957592759,2.820325985903008,1.2879618408701963,4.153488015356732,7.313143776562888,0.03807698155531173
29,0.020112836393847214,0.11496865407193269,1.7119465871867716,0.22243521095456584,0.398153043156564,0.1563471606232043,0.2793902082051088,0.5764355727412228,0.16037486861544117,0.14176499889699654,0.027035586627958217
30,0.5217094381361574,3.2701969280613135,14.61489446857972,1.7621144484390112,2.8674040763420883,2.664662307953096,2.019641811091542,3.813909244226845,2.5279271184531753,2.7846077723859737,0.24536958357807423
31,0.021331117809214185,0.41739727245737945,1.215940789445812,0.22333515586009814,0.1907098209995817,0.13645850628056178,0.14834462760671538,0.5484270165616486,0.23383903671491846,0.08788351449416347,0.11110729835690167
