,ndev,entrophy,nuc,sexp,lt,ld,fix,age,la,ns,rexp
0,0.011050277154002315,2.782818891695205,1.378917603523481,3.744087078304453,3.0382167627324352,1.4990461092564984,0.0,0.6316979143067908,5.732149544196703,6.87635026199814,0.6084624391296392
1,0.07379351741150288,13.415541568545443,1.9963129279319338,8.380296538578595,4.329805861233286,2.971052249187496,1.2616273405037052e-18,1.9055257633387725,10.873580431944955,2.749071669499306,1.4109504982232746
2,0.038590931197628825,1.7050108542235969,0.4068279033949497,0.3713445851726678,0.19439769275557442,0.1612313279784131,0.0,0.009174249147189702,0.8024050994385727,0.10715551743625568,0.2888435785667315
3,1.1740844714222394,1.0703764931386723,0.07954392426339035,0.47835170882667394,1.9489061428345982,0.25867987570919254,0.23107994083872524,0.07666201214233259,1.258261092077008,0.507736640102851,0.01727675338816007
4,0.17236079183380565,1.2324151086576094,1.4608699417136897,1.056182738258215,2.2251561555054935,1.2146411917046873,0.05613112654348281,0.16294071359819054,2.950093948308942,0.40211460363180557,0.13928388109950063
5,0.3845811500984483,0.20417779971504085,0.6534293112421179,0.43993152050633394,0.2809984307260346,0.1319761503182961,0.0,0.0,0.7578859263990558,0.15539226569837533,0.05271863751192492
6,0.7138713809441999,0.2002374005417955,0.40392596168079414,0.6441128995961185,0.7690992461771157,0.3014328659675773,0.16869097649162085,0.0,0.964441055023668,0.0,0.0
7,0.2702474487184172,0.44545474765403315,0.4137015548776743,0.7019416471427302,0.7557489981780215,0.17284682385973796,0.0,0.034858090743212784,0.7945980482093664,0.0,0.04442697811106124
8,0.011727216327806204,0.4216667101001462,1.030045149247902,8.996388483050893,2.7248578909102523,1.9114861397228393,0.8577711075623288,0.09473377279053649,6.6007177810235556,0.014721827136653765,0.09380313599800323
9,0.1417272805988083,0.021035597182976765,0.0,0.11351129431812619,0.21406509615877345,0.7269390562584153,0.0,0.0,0.497164652835194,0.0,0.0
10,0.39419487036729545,0.5327705708590779,3.423708966182558,5.38136481669001,5.382309858978697,11.115411558486649,0.17246224504660768,0.6529624502543429,7.3315499180195705,0.1557649769113505,0.20064945177215715
11,0.33157152335213225,0.09942042576012233,0.45173575612073663,0.899919288991017,0.9060351230774345,1.6784608605768303,0.004280544483384049,0.06793641108672971,2.145385997854932,0.062014789831479726,0.3457161115370929
12,0.7838512473985951,2.2085667567921026,6.522633883425878,6.859776893823479,1.8908051597753888,4.53913864539899,9.06384411418735e-18,1.8338865321486244,12.498706096611958,0.5456994839086697,1.6056005413750658
13,0.04476454059364439,0.21124873103935612,0.3846690959985535,0.5103041190971356,0.2449164478961033,0.2606482221344634,0.016154282142249395,0.0679184964260639,0.7396254674341163,0.05311166860769063,0.038226246672592425
14,0.05316970310836822,0.30294163700348203,0.2908710844915776,0.41957480532669056,0.18181049620556822,0.3955105001440237,0.035950354516961595,0.08393514805546973,0.612866496532029,0.04300975248734359,0.19655974759388364
15,0.8468023531524728,0.5823288039869926,0.6977785505857074,2.108020788954529,0.6304555236379367,0.8728159997967657,0.4805931571865945,0.12104971191359641,2.3167909089049283,0.12756515575865818,0.3663684056915249
16,0.5735637829058553,0.7191121009443668,2.1406503188286017,3.6046035002638073,2.0702696846495754,3.2612854360706023,0.16684989481815918,0.36613630427767613,3.88446598755565,0.28717015871276413,0.5802813295123205
17,0.0887282578761954,0.039838632261079795,0.252622722629693,0.10430486126899939,0.06336299020772715,0.31768973244150345,0.028392124311318233,0.03463812329390239,0.195785556779203,0.049382112089881386,0.08482867136279017
18,4.359446872293839,3.856533491612439,3.096670724080326,7.5488541022282005,5.227714623390625,4.88349511328223,0.2636876859857384,0.5978397554877308,5.043196329225287,2.0468317746649487,0.22882591220775145
19,1.368325330625268,5.962669036238107,3.551013982168416,6.606522457256017,3.2650630322662226,7.6341260023950515,0.1044718202164017,0.5638243850358496,2.924567060576276,0.8832357197937735,0.19219397565387059
20,0.15415043198286116,0.5210224283245369,0.6173394420750012,3.770201274672126,1.1567087384279315,1.4573991960659702,0.016246562811491515,0.14397653164361254,1.8589034411283425,0.09606592549470987,0.04745295252294693
21,0.18726635936255226,0.12509823024574804,0.24369536643585177,1.7329356326367569,0.4836979456241735,0.26393448111183493,0.015236666634046159,0.1530702296414047,1.3778500792118697,0.12177528978200333,0.06012840064642048
22,0.3781783092713933,1.9586108788005874,3.3519326242152405,3.3368250505258605,1.165913447327544,2.2564822277928758,0.9483332654148294,0.43107366722745044,2.746841038594954,1.2483656304289688,0.31404624243039486
23,0.0,0.12333434791145602,0.11261787290970406,0.2240132274049974,0.40823991040827334,0.13818363014716273,0.027695519591989477,0.0,0.33551865213839305,0.0446185122027744,0.0
