,nd,ld,nuc,entrophy,sexp,ndev,lt,age,ns,exp,la,fix
27,0.008384712946907612,0.05553844934992127,0.042954725874345935,0.06940289739289146,0.03931819408689262,0.04152222256364434,0.07173124548948309,0.03527695569069856,0.004105781911375311,0.038865745801791585,0.059548255293681046,0.039073182913608076
28,0.008722118527583905,0.03654437297109442,0.038106641638220945,0.0376400767314806,0.03651397006326494,0.04447083682900657,0.05392188304329305,0.05736738949825192,0.002621518539475171,0.06086018022344081,0.059413726511095485,0.0076970397272915336
29,0.012184727433378827,0.054257614496565604,0.03447811534967333,0.052244014512936435,0.03995254430552832,0.03362186349123315,0.05564469659083929,0.05242913150979693,0.0023517026301097853,0.051666894214026614,0.04785310663749544,0.012067847941656162
30,0.01536157645033326,0.03737247247603821,0.023832273350183945,0.0629667944772185,0.02263164616382813,0.03247908992349784,0.061725005806774154,0.042396907363671216,0.0020877154530454145,0.01672386975746399,0.03992493197842837,0.03233021113480032
31,0.009276442703154173,0.0327322027477243,0.03682025996651075,0.07068601218686511,0.021464874351325394,0.04874566387716585,0.05556727331285849,0.0380734673967397,0.0021528023323701523,0.03535929123808363,0.05487330115101321,0.03757321369519965
32,0.017012666353356194,0.021381964884336288,0.03053643223019557,0.04696266715452617,0.018701593015159116,0.049100191207302364,0.05160786632001253,0.025418979900230804,0.0036626581666202827,0.021805447629393557,0.05493481752871764,0.040559763385195124
33,0.019697115867102984,0.03161474974831651,0.022090611798864512,0.024481089838328928,0.015253408783953286,0.07270038859702888,0.06575010576368512,0.016732796718555796,0.002882724612261342,0.017799507019388053,0.0419234245649311,0.057378871671695336
34,0.020127535776812262,0.02713860721181474,0.02366140764774703,0.029732229024756685,0.02887791617008891,0.04700876761414194,0.03208332391411801,0.00870987774371574,0.0019141513458239793,0.010513729407769394,0.04943152255462007,0.005259978224766656
35,0.010667240783866142,0.04383775350596637,0.020759896310145205,0.04497687500430446,0.04156802494661266,0.04400463140903617,0.042847542602283926,0.023435667669845516,0.002255687461851798,0.017334376636643365,0.04160944242947449,0.011759624924731213
36,0.008492249050597122,0.05364179563330954,0.015751518512436776,0.047990958251079595,0.014228317050222877,0.03558126955513067,0.03923966073459822,0.031402980167444666,0.0032772094959895312,0.022123659481121567,0.06365667090040607,0.02130117770301473
37,0.015582000081561923,0.04344906526594482,0.03035516704759515,0.06941343536383916,0.02114988395565858,0.047070318144803516,0.034521555227448694,0.06351996057820794,0.004575991058508344,0.02481625279781461,0.10141130916775921,0.016529709178735676
38,0.01780852110814797,0.06140399298714131,0.028135659826261858,0.05682109624308905,0.01217237121158734,0.03891021916441428,0.028402391931324034,0.05711450753398578,0.0032067929893662777,0.017641072372235948,0.07185362649286876,0.024123760452831836
39,0.010232140432385534,0.046759078494110054,0.041414488051073346,0.04408215566871926,0.020640798237326896,0.03866285415702429,0.03701359011296875,0.055275046830222586,0.0021661806769625916,0.033316160652703125,0.094407331487739,0.015401046170800051
40,0.02424984242962401,0.06503172430586128,0.024672423982470704,0.02825026021928781,0.023559056749104218,0.043233614955956894,0.029430804124943304,0.04981497508583411,0.002954958567511573,0.035849063355019396,0.05533106728318283,0.002377925655809173
41,0.021628234109885403,0.06605477462217159,0.03402734220967129,0.02968770782024882,0.036210601682123936,0.0773127878715347,0.045143613301247505,0.047380538321039965,0.0059389935812798065,0.023093841638606546,0.057163970312295004,0.0035644269245854758
42,0.012056464190950572,0.03669387222161836,0.03903525665705329,0.05948821341928602,0.02664515296349234,0.08577461266655889,0.054154802040996985,0.039572479076714476,0.007242199405695579,0.024541186322287384,0.061341560708180455,0.01171225755104166
43,0.00811526213761151,0.04844689227513302,0.04131456826300826,0.08084589078780265,0.03291632599712139,0.06136156142704302,0.04410212640143816,0.03405597947999482,0.005350265460095785,0.06002317104167302,0.05545756067166683,0.032890197850587485
44,0.017823374468811347,0.05866170595762488,0.03952570520783115,0.0681675173945033,0.03211676568827532,0.04052274856946526,0.03558735212264849,0.04660779028587886,0.005303896212374831,0.03904447362880842,0.07614422189309329,0.009146259691042238
45,0.030327618831751606,0.05212594971851945,0.043134554834605196,0.08482020395171387,0.03283771028099745,0.04335778241524809,0.03269550861185245,0.03640162508918289,0.011627058058747862,0.030448072046039137,0.0680223940080319,0.0064036366473422405
46,0.016405026689338322,0.04008007495390509,0.042539560194790715,0.09452255579263122,0.042830333474038106,0.06439886123027212,0.03413278821263873,0.02369116154713763,0.005201249311484269,0.04210446737504499,0.07471601930564763,0.009015119181966147
47,0.01956390072989717,0.04733086758577118,0.03359271913932977,0.05853567759696656,0.03630315381828291,0.07298643552624756,0.03654419430198735,0.023837047551200318,0.004208103054193633,0.03768039720368032,0.0643712195706555,0.044110962797998775
48,0.04123200088574825,0.04934872748037996,0.029734327677345105,0.056911838351605674,0.03726533385667453,0.06675829617046625,0.03634427058132777,0.02539563900836049,0.01407484741142769,0.033640847889018985,0.05954860026274775,0.02266844559958737
49,0.03429849726819154,0.03723112985312958,0.03413562490285584,0.06385975563771554,0.040310103762763276,0.05444151173958789,0.04633180265031441,0.036924411853968574,0.020514384885427648,0.035044135337741845,0.0650741303057493,0.014385219355767042
50,0.051896048831689065,0.07010319115945382,0.04192260044791569,0.05664451315791695,0.035018689115020034,0.034566139485507213,0.043829045717184635,0.05080138174157368,0.011372837182019861,0.03613062631734956,0.04799343000366596,0.010289868053952869
51,0.04360013906044803,0.06840153828587305,0.050877679858852484,0.05108724739004663,0.035260943221272656,0.03309419518213822,0.044707295333852835,0.07625356608514414,0.01125113165051233,0.034927379903631754,0.04096136484158035,0.01566312062663013
52,0.039016110693242526,0.039526101101509815,0.07032209231209226,0.03316748392470748,0.022084173747818504,0.03428116152323055,0.024867247648181448,0.07860064720050111,0.009347685737854695,0.03317412018122507,0.06850418150126561,0.008704737948498938
53,0.027905684858519065,0.034261119533456764,0.058447349522057615,0.042296709038196476,0.01450939246610091,0.02394243001340695,0.014063806839669462,0.05732470802075549,0.007291307898616879,0.04352810513684927,0.07775768013274857,0.007474982508177425
54,0.02473768103472971,0.048339155355778485,0.03378323831306119,0.06670592200041554,0.016715956788729933,0.032488498612342084,0.022825606024056935,0.06409619908017898,0.0013688411190637697,0.035923817900374404,0.06789049858035522,0.014412761792089102
55,0.03546752018268177,0.032432359086192894,0.028726792677564176,0.05019790638021338,0.03643787185815134,0.036990563770880454,0.02753350920605841,0.09951682323622173,0.011769583100999145,0.01261654307035722,0.029195955394391196,0.014415569935017993
56,0.041145302892487724,0.023556581936828375,0.023252911284430775,0.03799807604635367,0.012332610141204535,0.018681017116028334,0.011403423815165134,0.10129280037387953,0.012329271393076812,0.008869068528497965,0.04214288601364394,0.006544826174615666
57,0.014561021539680426,0.013324727276938526,0.026067268523938026,0.06494769686144755,0.019805666785691952,0.007247714908351921,0.008348691402026487,0.13303873433914537,0.0026667385631947813,0.013445312282891074,0.0524700601063147,0.004367890960651222
58,0.023970184283013493,0.017621365470761877,0.02577232127829788,0.0672295737998545,0.035787440036238745,0.012485020513058744,0.013849040059468687,0.10752040154302296,0.009803787056553579,0.015121509318144028,0.05341280149233332,0.0019466265553018233
59,0.02576343200068537,0.023570383786227948,0.024644172583492847,0.08426535169818516,0.0353811889867152,0.02948403503559721,0.0475376168368259,0.07276566651781866,0.009090891475892164,0.04026737937797796,0.08809258851918036,0.010201336927457685
60,0.01544825170640528,0.03441917652960428,0.01444843579575705,0.08327853397416819,0.030978536711764253,0.015377556616246868,0.03215240470230238,0.06205150217919829,0.004249391281428929,0.019344950707053915,0.10637628654815985,0.016313291165655937
61,0.019393722913414284,0.04623204525127152,0.019267255968582885,0.057666672582506226,0.0515016531276414,0.02598180294313281,0.03883362480212425,0.0483828918172788,0.0030569349817460728,0.023693348059238353,0.09973269326030083,0.02846335769968184
62,0.020803591999785417,0.04384816718982914,0.07498768378782927,0.0437896821446798,0.035492040400646976,0.03397360499511077,0.04430071766387126,0.01347679413028079,0.007009468642939359,0.03608058530414539,0.08823609881064738,0.029368969485181185
63,0.012890533342937358,0.04557077282107905,0.07360457907954582,0.0455288145295741,0.021385298690262382,0.03583013656922078,0.03346237774531,0.01490380586303548,0.00462536619436885,0.024399845686297564,0.09281003997745871,0.05491618365574294
64,0.02093578356711399,0.02263555679357061,0.010280257703745336,0.07460748727181836,0.023784456311794086,0.0175941917283258,0.026007819608411635,0.014413919353672842,0.005067530341739899,0.02081488464984912,0.06224727399729272,0.028821739048965282
65,0.0224127869574964,0.03175174607710375,0.025473055926531804,0.07927835399364228,0.046129756939307945,0.03146701281667516,0.08524166700056822,0.003506702139839057,0.003386643244656453,0.03002165709209639,0.07391022293297836,0.02039587671432692
66,0.013654933896997715,0.03351709086828117,0.050494353942873056,0.07054847611933097,0.041932716277133485,0.06945429049642445,0.05083143534244205,0.011968398752522442,0.0021755325876068304,0.04272079258140289,0.06510432662509961,0.03886497524174907
67,0.009596706305509175,0.04943371489627929,0.036972317720151346,0.05880636842457157,0.03519395077833086,0.0711185296900862,0.03882339644580565,0.03417074161166599,0.005193224768347351,0.03982805355492531,0.08818660741277726,0.0271785043379384
68,0.006950523049402146,0.06840661267280199,0.04727513061321859,0.04825131226821558,0.025790461824014375,0.045591593784279724,0.029617193693788173,0.045422847329905855,0.011600186374390815,0.044381987871265155,0.048197945386755967,0.019554090554973733
69,0.01484754680654846,0.011148464916749857,0.01972379972596951,0.030785653967630538,0.01058542838900031,0.03657488234698183,0.04014948820003709,0.04901794090331501,0.0031057408466896473,0.018654621781409194,0.03733826379655274,0.013764967167720046
70,0.012166359997529155,0.033420708590753335,0.03782532859548658,0.04606449468495116,0.04835124139677491,0.06041923093971239,0.038598980895485,0.042733940503211255,0.0023922381692684292,0.05203257195012659,0.08460958808703702,0.01571367217075146
71,0.0017533944533763225,0.06032268600555635,0.05458394404235877,0.08002841705194187,0.021794681312761847,0.02033678647796941,0.0361678144953608,0.04254439204724613,0.0023921057825172926,0.03082791378720599,0.08651591129881442,0.011550043732410921
72,0.010873431190819533,0.06949562081812924,0.047540869324366956,0.05424016695198207,0.020448563920372174,0.028869243874589227,0.0310392946694259,0.07183869567854725,0.008938404203894818,0.017610154074051625,0.05882185693956898,0.01731291267622449
73,0.017034596187823655,0.06793190169288993,0.04834423413088392,0.04473786721515066,0.03483860254466836,0.04240502549318737,0.04367248469828153,0.08129240997012928,0.010511462722150505,0.03906515767523405,0.05561649512278673,0.02703271751263749
74,0.012942080715950896,0.048125411548557664,0.05804497413375266,0.07530713739087963,0.029852078870215164,0.03614276694476049,0.038153268611815755,0.06598862541906433,0.001963137427671142,0.04679072064305792,0.050790630722997346,0.013968236182294376
75,0.00697339167329997,0.033057940943639834,0.07236487835265455,0.07272915697741157,0.032472057152239685,0.032382915069392317,0.034404743645238545,0.0436896419913715,0.0017830600357972804,0.031311356471920085,0.06712396111547213,0.013963106835155878
76,0.004929903292418036,0.041591391279951664,0.040565867490782684,0.05172891362282894,0.05019568590480895,0.0475506297071835,0.06008688412218596,0.058371746664677954,0.002314378071640027,0.04899069079099919,0.06521125369432115,0.029912421040847497
77,0.008955829317419528,0.01532129787696434,0.01320649306351569,0.031073512845720686,0.025942947789629717,0.002912945498999749,0.004682122676201973,0.061209904707459836,0.0005627483947786733,0.019577054625756093,0.020524479527342068,0.050706167846713876
78,0.0178920235916692,0.03042104611848374,0.09923673173213773,0.02493259679744914,0.04413920534257511,0.027595024597645904,0.049043135970210504,0.050036925383738745,0.01883247114238143,0.04599911166188574,0.04341819168353976,0.03233135109928836
