,age,ld,rexp,sexp,ndev,entrophy,nuc,fix,ns
0,0.0,0.0,0.0,0.24134307568589822,0.0,0.0,0.3897783769981441,0.0,0.0
1,0.45337417046921613,0.14381195971597382,0.5245623754255931,0.16051148645321187,0.6574538089646287,0.27408067996103946,0.7291822744084793,0.3454417131516307,0.04181595422699234
2,0.6972958051582179,0.3446480095192066,0.3651432910542131,0.15035860398805692,0.0,0.17876836758057782,0.5578464050473074,0.03640147740222609,0.0
3,0.37443204536390284,0.4923878007106869,0.12928923263817507,0.17683663565462424,0.0,0.2536709663348027,0.5320181124355267,0.18009615430039683,0.0
4,0.3956538465564816,0.552322614633887,0.31434333571953005,0.13788214383209244,0.06001128040794807,0.25928384730322,0.371257293149718,0.5653312339311468,0.0
5,0.3209737453802416,0.4415731827845236,0.17636266225255817,0.05341908221576264,0.008316210804836605,0.20472345597544703,0.16761184632187104,0.1478493623265567,0.0025842735268653333
6,0.6841180471523682,0.4853252401178171,0.04720791988453161,0.0,0.06439175061811832,0.7154512153568334,0.20715892162702157,0.0,0.0
7,0.8777214138219538,0.2062598317306894,0.00887807323195797,0.0007851426173038833,0.1070253654279406,1.2239414053827147,0.22714298255228396,0.09840579114666252,0.0
8,0.006072907690671255,0.4344810630544749,0.03258434771835195,0.15626758048101536,0.18130413579469384,1.131756220813143,0.5362709167661344,0.1700541807843906,0.0
9,0.32934563417396345,0.29234570976581514,0.7330866802085929,0.278971037096566,0.15353821457208924,0.8406743148297081,0.27511015358967666,0.1840679407510812,3.585888429806025e-16
10,0.6553503913201529,0.2855829582490541,4.494230538725323,0.7730289025381492,0.23225518629877853,0.5215538431224117,0.1040069503176935,0.2504324585541535,0.0
11,0.4959940317158885,0.2919914806229751,2.114280007410923,0.01627515597035146,0.0014626894180073966,0.2860841703667919,0.4586576129536674,0.06423237030942561,6.647752025719938e-17
12,0.506778907244372,0.4949836426135538,0.6593664698436038,0.0012151366496467998,0.015809407646082078,0.07097887786691337,0.1662167303187976,0.05108255060713608,0.0
13,0.6328046306748873,0.020716730017960025,0.0,0.00381964402894256,0.08467204515246844,1.3375508282436275,1.2448562413594335,0.23804749241967738,0.0
14,0.3149788907900369,0.36948330088653825,0.4365200696158344,0.13201650613394986,0.23670349588997672,2.123039592387367,3.3655943884378856,0.24782015571875718,0.014415995275416437
15,0.29795979647551407,0.6700443815276911,0.17978608154706982,1.4298514658191973e-05,0.0,0.1372322957632871,0.8910550624660725,0.0,0.0
16,0.4452782280554439,0.25899412081729706,0.45145052285851583,0.000344190978779249,0.0,1.6157562450412601,1.5915474619894974,0.0,0.0
17,0.0,0.5419355148323621,0.08024304784009947,0.0,0.0,0.14567316084794515,0.5182625236160409,0.0,0.0
18,0.4180774425190464,0.30831049982270065,1.2274059051867963,0.4543301921544144,0.0014478137175779366,0.9862475745395584,0.6431363190149216,0.16596105883376316,0.0007183222276305712
19,0.5158891774645221,1.1630264753723865,0.45190271849873864,0.4292075537695621,0.12095648154105457,1.2005651002470372,0.534129863963095,0.06668154955372999,0.28281796985291985
20,0.0794792610683585,0.31741422938012825,0.08453245603062332,0.23810402594722982,0.031983699763178795,1.1310849076737903,0.6459186686458831,0.013151058795449427,0.21801217905586595
