,ns,entrophy,ndev,la,lt,ld,age,exp,nd,nuc,fix
0,0.12815009288810728,2.8129994593406775,2.2511153221490674,3.2123315579359555,4.647148708025163,2.682681654574019,5.64371571843457,3.212796211643204,6.13473734473366,3.9999130324684584,0.576113518661571
1,0.10298844651904288,6.419935990900127,1.3884159071488562,4.685157332379348,5.403152818945234,2.9807428096035102,1.7451234389476575,4.019739014107618,4.591743175038618,7.628092463275991,0.7224186632336238
2,0.0,0.0,0.0,0.38711200583999134,0.24165874558239522,0.16815491627487186,0.0,0.06268945921268046,0.13811815179365075,0.12753155349348888,0.0
3,0.0,0.21215513122116733,0.04681982037965582,0.4875920719723325,0.261790769624191,0.08041798895970417,0.0,0.07355946130985433,0.11552734319562326,0.0,0.0
4,0.0,0.2000298974562953,0.09299917026316111,0.27772056917229604,0.32930664746393346,0.2791393727193128,0.03607331116871256,0.11247878439459863,0.0,0.0023447425662733866,0.0
5,0.04876249614045302,0.35474881662040936,0.1451623925634815,0.47092732668932547,0.5342633413540088,0.3183829244233063,0.0890460157043251,0.5259930214590627,0.04715645243313035,0.2147504701265614,0.05254681097708396
6,0.028212657045305265,0.18941864762981578,0.04674803463365533,0.12154972736553525,0.2812372308765113,0.08547865370463678,0.0639879006813363,0.557343643973854,0.11478716898796518,0.07812370308271459,0.0
7,0.0726552451417129,0.1723164596919247,0.15377495928063734,0.18228211927025342,0.30533765878370056,0.13350747181064412,0.21080239051032504,0.23632349021364318,0.050517226853071896,0.16018763790612403,0.2837145384998852
8,0.07319781480013161,0.1752530294959961,0.023100340624099883,0.24445665489431728,0.28436943747574955,0.13253857259269872,0.07987219347277104,0.21706940264646166,0.1157203965422438,0.047517821334667185,0.4604030101681999
9,0.060625358183888305,0.1264223054233715,0.06764592970345543,0.30776802117478,0.26277612333849243,0.15722791377313977,0.11439777656789515,0.10152059031557785,0.20793981975655162,0.06622608362292921,0.3768200840921697
10,0.014472301873703795,0.19365111505337906,0.10454417605592875,0.3468548295256198,0.5638294125178273,0.1119423706862402,0.11932566026238182,0.23008001774393325,0.0850938255630857,0.07682139763886554,0.21644568964940172
11,0.011807260552437636,0.33704167803284746,0.27119753671879293,0.6301181291661668,0.841754817624736,0.397744264758173,0.24622376266148202,0.40801910433043237,0.15302445343621193,0.4833638529555031,0.3177115752006151
12,0.00040882904086266355,0.14255967667996158,0.12658776989155812,0.3701599659338114,0.4482792063166902,0.14694376836843948,0.1404353344172728,0.16116272274117055,0.0742873677754176,0.19626319890804375,0.1968812261992442
13,0.0020602087153389287,0.0530585205443411,0.16479008433571404,0.8386935936811756,0.7497514689275934,0.2468544346100567,0.21903481357703766,0.6872890519932643,0.00017242747134540927,0.36694142337159963,0.30875520232153647
14,0.0,0.44650018928925556,0.06307115679409574,0.343356500331274,0.2692463061591086,0.2548214545902669,0.05553239275005234,0.8017771228701595,0.03140313004232421,0.36512501958063126,0.10843412677223872
15,0.08005450818377881,0.3292411932394899,0.22892217016317556,0.5261637785595242,0.319715388771857,0.32805137956589125,0.33310805026994883,0.9379806649154424,0.25061179747274903,0.38207086324626605,0.2640675403194315
16,0.023559512454546332,0.13135042357357593,0.1842544343279616,0.31690086053534633,0.21392918505402303,0.19267970430390885,0.1240101343691397,0.1971046538801112,0.09528547828148579,0.23045357619489673,0.40779426717488426
17,0.017593597135084838,0.20862931774494067,0.23342005392693602,0.33021864360321407,0.14977784892951485,0.09552213725781933,0.10898867109897202,0.2347430652626028,0.10821951194643273,0.11364594953468642,0.4622096648210247
18,0.011763990129146598,0.36639039569677573,0.29202385211825904,0.42294287789155144,0.3303986224736052,0.20890776190291882,0.18517448684567797,0.44602953952739266,0.22433087279326083,0.2345748956520137,0.49301545704990984
19,0.01772748366724117,0.11536116384880683,0.14164438252775402,0.18408130113838936,0.17830463634109806,0.1125704304316712,0.15321505950261796,0.14797511708189037,0.11909328042942581,0.05227913221434232,0.3131012425281663
20,0.0066105651535518705,0.15682864773125116,0.269494784350433,0.38414972071053916,0.5904978847222971,0.2371034563193609,0.08974251796218512,0.4840096167032366,0.20329848144592674,0.19155946304929602,0.3105579600604087
21,0.07440159256635696,0.23922004229961136,0.1915420222358782,0.35936817380501107,0.4784493996517161,0.16596215804171313,0.0738566325029811,0.21644945015651676,0.18838981564967747,0.24854552142492464,0.317647048671678
22,0.028934968412723836,0.22446371706322638,0.12461509790425315,0.45628206410457195,0.5862235937966559,0.20295740275690086,0.07444256779960232,0.26440031001979464,0.1294023842145201,0.21854166179199447,0.3855584328326357
23,0.0030464801641650464,0.1971698743319957,0.2844714100120122,0.3119904703733666,0.29937262760909666,0.18202135787830234,0.037417379046425156,0.1800369827105126,0.07578865113246129,0.2476389228024407,0.32121422789089077
24,0.047972723984144136,0.1668622698105634,0.5641470424386772,0.3251494199021599,0.3611025439300654,0.18105382182629617,0.14288445421389395,0.4022670424714499,0.3262810831756294,0.20346459326556096,0.4349522339806358
25,0.07564623829438649,0.1045155597673538,0.2317280910987778,0.3989556980483008,0.663937974122006,0.20134883183709476,0.11100149888230193,0.4003805260645779,0.33732787352578375,0.2260353676639441,0.2798248319459922
26,0.043905199127618116,0.17751483362728102,0.17897369583047487,0.3730775012098163,0.46811503436272034,0.16001065904563133,0.256169942793359,0.36589164043745853,0.13462744751041622,0.25840767911156015,0.30626408679873796
27,0.013099881589919676,0.060024937454660414,0.07310078283064603,0.16712297622315525,0.2925285040549574,0.09570273072523011,0.07054645564649506,0.195652051619188,0.1263276571828787,0.13426081568315346,0.3051991040240635
28,0.05647329271671218,0.08797908926511495,0.10522547507858127,0.16634831228419392,0.30709968900449425,0.09919933817387296,0.09631009807625086,0.16324584587055266,0.180479739416079,0.09283203046522129,0.3617311831112455
29,0.003074538710141047,0.14202340119217413,0.0906968688363424,0.1176417655177698,0.3756915802380932,0.1528497303947446,0.0695940001326503,0.2380891948630103,0.16708271798964958,0.04312688208341654,0.3438050313726627
30,0.023684992739003867,0.12674074288270898,0.09535980374374138,0.2628963033624914,0.29258884052060663,0.1901803409565645,0.14091931799610424,0.2925113479461922,0.14597014767605157,0.13027152900319622,0.2794335140739283
31,0.031591937241381825,0.1710036147204136,0.17585230572823768,0.5128932617750538,0.61909533973278,0.4290650984758445,0.36125035555090157,0.7592539223318415,0.10887319576029125,0.28065442295381593,0.34776319691014257
32,0.025292880642669387,0.14315603729665413,0.09263491223227402,0.263358142871126,0.2069135511226576,0.1469287079495619,0.15293964256914086,0.38483446405908833,0.08928954039564665,0.1547692344701201,0.28861291326075994
33,0.025582424259591962,0.3095351625054298,0.1714260993827848,0.39868054372911643,0.2965732032779421,0.219132992799477,0.13693441702489648,0.24369491147269565,0.10342168123762403,0.15481739326321847,0.3648062106867639
34,0.00801045853301495,0.2552644594659207,0.15060034461972543,0.3430762888626291,0.3152074035252919,0.23327785575060594,0.10129258736946901,0.09252188056886626,0.13267567181570175,0.09252065797603516,0.24931940274871453
35,0.0,0.19449554276666645,0.06776848337198117,0.26731204475343867,0.40697406416935,0.2033577347893598,0.08348512961062268,0.15686024506378132,0.1794460688096192,0.05668556121369499,0.2391944140446471
