,age,fix,rexp,lt,entrophy,ld
0,0.04200345528455283,0.02255101626016253,0.06918821138211415,0.17109024390243938,0.0653239837398376,0.19581219512195175
1,0.04958765652951669,0.016995527728085973,0.09089355992844364,0.3025505366726306,0.033946183661299735,0.1772701252236151
2,0.03883712512926528,0.027948552223371448,0.08703697001034234,0.07871863150637691,0.06027292312995592,0.2600086177180271
3,0.03320184438744305,0.0236339318431656,0.06393062171735792,0.12299108342494161,0.031814706241602445,0.2116534139489434
4,0.025609665427509625,0.019445752443894057,0.048700399284042115,0.12444196612969889,0.03298630042682075,0.22558419385928966
5,0.05961385542168709,0.024411847389558285,0.08078383534136566,0.1949302208835357,0.05504508032128535,0.2022121485943783
6,0.050486452425961566,0.027048125393824576,0.06233207309388695,0.15158475110271039,0.1293004095778188,0.1666508349086304
7,0.035934681745686384,0.01931644193127464,0.06608916920400165,0.19261244019138551,0.16317464114832433,0.15790263882847716
8,0.040886801718846046,0.028245672191528303,0.06534573357888146,0.22671154082259026,0.10060761203192256,0.16973511356660417
9,0.04525275590551123,0.025159580052493663,0.0676083989501311,0.2002095144356919,0.0645508530183731,0.15330419947506485
10,0.05571314788397546,0.020097242035187753,0.07021017593913399,0.22309284355682402,0.06211757013789779,0.13077092249167874
11,0.0502486863148275,0.01746721498743419,0.009840644276902018,0.4345070824765786,0.02471487320082244,0.05582053918208812
12,0.0378079935498735,0.01705908776779551,0.011350495277585755,0.4173214697074416,0.028079014052061983,0.03572494816862441
13,0.043728267297457525,0.01234111965306531,0.009846836191602518,0.4179466784939891,0.02512251133451623,0.029822787305342387
14,0.047534384910699196,0.023385661826072733,0.018883575363044667,0.4200302954431581,0.040123435152729044,0.050140627608078935
15,0.049542720629567334,0.019746627318718294,0.009666526138279941,0.31904974704890154,0.12700534007869546,0.06289825744800458
16,0.03370900900900901,0.01085210210210207,0.014347147147147214,0.3969624624624659,0.02448318318318329,0.05081096096096076
17,0.03168829981718424,0.015317794028031656,0.008958257160268074,0.43255078204347325,0.03449593743652232,0.044187588868576676
18,0.03675730394669454,0.008215103365795446,0.006867076712796869,0.43552315052110935,0.028257218520416478,0.036559883820263706
19,0.0219549481778666,0.0090443831494484,0.004594366432631198,0.4381764460046824,0.014860581745235748,0.03675192243396864
20,0.08301101694915312,0.030931073446327895,0.018616195856873546,0.2671815442561254,0.21877975517890694,0.05118418079095976
21,0.06617281985996226,0.010511882028431896,0.01047814555484832,0.3014151283683428,0.213930299172501,0.036795989815404044
22,0.07834430832057165,0.01957172026544152,0.00893147013782547,0.30281865747830855,0.20945150587034264,0.0364032669729456
23,0.04862659098727205,0.018396628826969325,0.016113347093223297,0.23386446508427786,0.23210337117302832,0.04402906776745812
24,0.0717458775029452,0.0231977326266195,0.01711057126030632,0.21044007656065877,0.24613309776207418,0.07669125441696163
25,0.0812168744228988,0.028213527239150375,0.017236726685133683,0.24978174053554986,0.2369556786703584,0.062052746999077125
26,0.06157040129900262,0.05353815819995395,0.0226761772210621,0.26828404082579255,0.15580364184643694,0.07727116678264852
27,0.10425101378751114,0.04102027575020294,0.017589753987564346,0.28504149770208326,0.13314287645309433,0.07779670181129986
28,0.077886086248983,0.031181583943585722,0.02023962571196101,0.14831109302956338,0.154744643341469,0.17397057228098906
29,0.0743885542168673,0.03299096385542145,0.012437751004016005,0.19822879016064182,0.13844892068273165,0.1321598895582323
30,0.07257176581680892,0.017266879131255925,0.013070585457979343,0.4002271010387147,0.04956692634560924,0.07260505193578805
31,0.06948119122257104,0.014143155694879946,0.009362173458725356,0.42684096133750943,0.04081138975966618,0.05680083594566439
32,0.038085278276480845,0.008772292040694353,0.0043589666866147465,0.4624678835028964,0.01166866148015181,0.036637941352484
