,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
0,0.0,0.0,0.0,0.0,0.08484783968184684,0.4142005154322156,0.0,0.0,0.027085775184297854,0.0,0.0
1,0.1123959676032076,0.11270608679450955,0.043781641908941925,0.0,0.06828989912707135,0.25907093901155687,0.01035757758609891,0.01455166814054123,0.0,0.0,0.0
2,0.08090226908161909,0.029359217519130253,0.05564635067438158,0.03376114473907456,0.2307977024572502,0.004536878187779477,0.011100668561970572,0.029207432395040117,0.091204864693284,0.01235756843993884,0.088144598896174
3,0.17997829991778466,0.04608500300095031,0.021038142708609348,0.0,0.0,0.08009962725556546,0.0,0.05276278992197458,0.11583931778311954,0.030943118824253064,0.0
4,0.1997420177480412,0.0,0.03398725487577465,0.0,0.08562620785792528,0.0,0.0,0.04322265476054467,0.11234837540246456,0.047896309410050034,0.0
5,0.00879476204318237,0.0,0.0,0.0,0.23542107718897054,0.0,0.0,0.047703502637024164,0.05105445484348284,0.0,0.0
6,0.0015384702639506403,0.02268428314804573,0.016795957238801427,0.0,0.19932317462400068,0.0008841122413570668,0.013711205060180816,0.03683661120004996,0.03494843341179203,0.06386220500368898,0.04220975549977219
7,0.04872377134186789,0.027166128414963322,0.01748665854888474,0.0,0.0636521179665746,0.020074181889538797,0.05255571992319729,0.05437907027556067,0.021220090215213434,0.11409635436109333,0.00859957022582418
8,0.17727535669777064,0.0,0.0,0.0,0.0,0.06620608541409109,0.0,0.05027815016388544,0.0,0.05199360364782399,0.0
9,0.10220534639383824,0.002323149430374629,0.04300821451325061,0.07493478471755485,0.003370961741216064,0.16497619718350046,0.029076368188145806,0.06362288570607326,0.027706394156420452,0.006040582358658907,0.021648596405604213
10,0.0931667692514013,0.02169232569070203,0.023174681136252318,0.0,0.0,0.1503934273264033,0.0,0.08432549630480324,0.009810998053567794,0.0,0.05050584188062879
11,0.07163357252513403,0.06452382199616055,0.029577597133641834,0.029229506335273794,0.025915287818565433,0.018346009700073957,0.0007181586656832774,0.09284470186899131,0.0343518174025283,0.17241722910882357,0.04368096554745028
12,0.0,0.0,0.0,0.0,0.020866464439412057,0.0,0.0,0.0,0.0,0.1470525850924752,0.059679469160467444
13,0.10615816664286261,0.06880215360326733,0.09013509095949782,0.01120375264175832,0.0016239367845774877,0.036538932382788145,0.0017227891795166185,0.0699597006512384,0.002271707767236537,0.12116591661668122,0.04288013787042933
14,0.0707833412910659,0.14352611223272257,0.04853701998695681,0.015157944221739654,0.18374313415703705,0.0,0.0,0.024042531088208165,0.047594138758144354,0.04149236000005674,0.06646404251052739
15,0.11782881035553382,0.004481344759638075,0.022124737689961572,0.0,0.0,0.17735681522039665,0.015527665592830106,0.012182485962269186,0.03935327173014849,0.03355560579575206,0.00988687178671441
16,0.14456698476384763,0.08614628752857056,0.08336504221540048,0.014818006805800884,0.015649424892249998,0.0013090071713463968,0.0035775740068415096,0.02080886314692849,0.015193497373694015,0.09799135537915893,0.060524488129497386
17,0.0935939375739617,0.017496814302717576,0.04329046187474547,0.10787238000984607,0.03927512978522111,0.0,0.0,0.017709931972907753,0.02663186642465592,0.1414176550770346,0.015089349514893494
18,0.08456508713068948,0.0271702961949057,0.021546920337540063,0.1066735292410855,0.028597928335931985,0.0,0.0,0.02412968547951027,0.0,0.15446850547888247,0.0011566323443881702
19,0.1514402428798872,0.011767265698339933,0.009752769372348652,0.08202691188773635,0.029462738916222964,0.07911105459813204,0.0,0.04490826084611395,0.0,0.05271427778859759,0.0014459865565335452
20,0.0897743881986167,0.011258591765443516,0.045662047067966526,0.06956266801482955,0.021062402844996633,0.11870635490577718,0.0,0.009582078878459615,0.023315114300697083,0.0,0.03512936523164808
21,0.11692477987212091,0.04406133912707726,0.027392627984673394,0.050608822054335076,0.11727329935228074,0.0,0.0,0.026834266361771143,0.013303525316338338,0.03297589497900144,0.0394637272735137
22,0.07142299751783913,0.0,0.0,0.0,0.1733217058894435,0.0,0.0,0.02345799683100947,0.0,0.036145334820189674,0.0
23,0.0551804009345742,0.05638730174978015,0.008879060432667762,0.057085327770725364,0.14985061602813976,0.0,0.0,0.014798545770767085,0.08431311794493125,0.02553092284321294,0.11490166902471306
24,0.08254058569613011,0.04518816174339522,0.052855889575944885,0.024791209229342817,0.013711323918876136,0.2138335096025113,0.01955178781596579,0.02299933038018059,0.06664683374955793,0.008349668976917711,0.10469772801449137
25,0.03914196562083392,0.0,0.006734031034169377,0.0,0.012064087736777005,0.16218162012235657,0.0,0.036653945630128526,0.019391999410838294,0.0338039176247777,0.08194022726753107
26,0.07002204203416207,0.0,0.0,0.0,0.1579042692935431,0.03395416737575673,0.0,0.014046979661848641,0.0,0.059559295621831584,0.0
27,0.03980757730387456,0.00630279519794628,0.03038436474090224,0.09343607705451279,0.0,0.1343052624399927,0.0,0.0,0.030906355158620225,0.014601821414442911,0.032735227514297464
28,0.0,0.0,0.0,0.0,0.0,0.10040512269057048,0.0,0.10175302315494093,0.0,0.0,0.0
29,0.021261558151658852,0.021284604941874223,0.03819837942974121,0.030351460847140927,0.036927761498130984,0.17008162252509848,0.0,0.036636084611103736,0.04071323382316507,0.021000377016263866,0.07500956730573588
30,0.0667151696678396,0.02083009798635909,0.06694928470353238,0.015979066473646098,0.015117017349819295,0.16201319942546136,0.002645913714121093,0.05402609106298501,0.01952433100483358,0.006558769075180005,0.059494176814742665
31,0.08776573578336754,0.039064951810255724,0.04975402149912127,0.025612073315098193,0.022013850612090956,0.1300721037870537,0.0,0.06428938016270505,0.020814454993398138,0.006321987574992986,0.006212584682641459
32,0.09213446652659468,0.009383126693253812,0.1305204816302302,0.0,0.04428403106027014,0.01885934618233406,0.002122717366473702,0.07424278258668138,0.032580470252350384,0.09841403023915068,0.002457349699112053
33,0.0,0.0,0.027428233510303532,0.0745844465008044,0.17193987269658545,0.0,0.0,0.003042083581699437,0.0,0.044858254983040614,0.0
34,0.06709763361955857,0.023362323743922903,0.020192801950745565,0.04518531449153034,0.15100450347464622,0.00793216192350472,0.0006518971964579035,0.06409476585511303,0.028476161525869983,0.03991619603990018,0.04136023175950926
35,0.05992148545925426,0.0,0.0,0.0,0.013257267157855092,0.12638854046747816,0.0,0.04754061103047443,0.0,0.02452726949726389,0.035931343482093654
36,0.0,0.0,0.0,0.0,0.0,0.1424989664271646,0.0,0.0,0.0,0.0,0.0
37,0.14930418028130266,0.0,0.0,0.0,0.0,0.09342650436946688,0.0,0.0,0.0,0.0,0.0
38,0.05733863311851268,0.04818094422000643,0.02740814701769908,0.004041235363396907,0.010013338477884888,0.04600104102292256,0.0,0.07599929394871896,0.045572068302092886,0.14681434038920102,0.07638082330684988
39,0.090006087093258,0.0,0.019974690145589946,0.0489733215782366,0.013062157963119526,0.14131398393500538,0.0,0.029731637324184813,0.0,0.03506573330210082,0.05376814953470174
40,0.03433128148029949,0.004885903707861027,0.011000056698335713,0.1549469051292063,0.014350900224169148,0.08739291454017784,0.0,0.019142503705509687,0.030786335472074766,0.03697641058751284,0.055411502769566565
41,0.07397315612386036,0.025423826055943802,0.0623465204744137,0.12422033940645635,0.0033985272160121888,0.07810546826181682,0.008172286815196304,0.05522689073914967,0.00999166171888429,0.013448184922870346,0.03948954969399499
42,0.028921988836872588,0.028156934732364296,0.035023904457458045,0.1110071214002925,0.020776258942080326,0.11287548355550792,0.022944060169343732,0.04968653433981053,0.03693787258620666,0.04092179206315285,0.021249632794875933
43,0.09904173746703321,0.021589706483852146,0.029643819090653035,0.10758958558086658,0.052761816550182875,0.1305430245827173,0.0009150264019297899,0.03574854307343058,0.01512383746079367,0.03931485727344692,0.022959821759251035
44,0.08563795675497193,0.032091840207682736,0.01102361246186575,0.08888160369099454,0.04901402197084599,0.11131691899112303,0.0,0.043832215638009334,0.024003940028640744,0.04996008548461056,0.02396420520679857
45,0.05400777563861211,0.014470947450625386,0.0422618582241911,0.08666711912187794,0.06602694377151778,0.0027619671986769093,0.0,0.032998340636083395,0.030913958008738078,0.13741715979509822,0.0030119695160053276
46,0.05025292149764832,0.017434705720104384,0.026157463243963657,0.07540356613273536,0.07377110591153792,0.008109577209750288,0.0,0.07510844843753688,0.03250387688524261,0.11612639602477932,0.008150223064123874
47,0.13017399597523846,0.0,0.0,0.028649502319175377,0.11439920923612895,0.0,0.0,0.038554601262412745,0.03429091867700284,0.0475803199910182,0.0
48,0.15612184528200354,0.0,0.023064931150940847,0.0,0.09227420003035425,0.0,0.0,0.0,0.07014260203811325,0.016242268934269395,0.0
49,0.0,0.0,0.05952251179107332,0.0,0.20621852908581323,0.0,0.0,0.0,0.0,0.0,0.12627672559642095
50,0.06734786048398611,0.0,0.03875611167779373,0.13002611944446973,0.030090482757149598,0.0,0.0,0.06824094412128509,0.001680854030113818,0.207899520807999,0.0
51,0.004360841739768242,0.0,0.0,0.07614324069901472,0.026036040944286052,0.0,0.0,0.15846412364545912,0.004556337293222707,0.1087319038937819,0.0
52,0.04055938268953701,0.0,0.022057050873765402,0.07226171909297749,0.031136324348869402,0.0,0.0,0.11719503274587807,0.0,0.15963662508186743,0.0
53,0.0653325602027423,0.0,0.025654522563791526,0.026192726326514117,0.0376818995591302,0.004661292502797579,0.011560893838447954,0.07312831068602695,0.057883165949334583,0.20116377725445667,0.014097532766989156
54,0.06800978674322114,0.012844957856140803,0.02111465493751519,0.01968851974470577,0.034046274507318605,0.007784857566653643,0.009942742783799686,0.09008206603463143,0.05125534988571518,0.19177305307589,0.04804824248970444
55,0.04246765511821804,0.018845156985169653,0.0029998772275073916,0.08617412546340451,0.04138912661428557,0.0,0.0,0.07335473095085994,0.0,0.17951204313805016,0.0
56,0.017602957317843563,0.005264621419570107,0.03350801567932696,0.07260912357756294,0.061587695604202596,0.006189541148291596,0.0,0.09398761756556938,0.027481410343858696,0.14817153932230906,0.026603337598225082
57,0.07438884326541913,0.027709453362456966,0.01771373966944342,0.005246661701497293,0.03177134721784019,0.108783868096268,0.0015655409287029481,0.09942418782659596,0.009947261364318736,0.025253790924980535,0.0762317445323454
58,0.04762847032665837,0.06133429993467937,0.0710924211125256,0.07477534434825758,0.06805600046417112,0.11771621160404604,0.0008177234157400385,0.08618808086800948,0.05960302820725153,0.012105265104068154,0.042018639020703144
59,0.03094765120673615,0.001522818242209361,0.01600730819370359,0.14821258807968957,0.12832176022805564,0.0,0.0,0.09751121180051212,0.0044740716036351805,0.0,0.0
60,0.11275931037242985,0.0647003160764319,0.05370078001653871,0.14023156797172706,0.11718653651381797,0.0153836721098623,0.0,0.07682765302832761,0.055753266696915084,0.014481045755531696,0.020553908517730094
61,0.16089546804855615,0.07687197560836509,0.015443714644933814,0.04383051734416545,0.10547962386628432,0.0,0.0,0.016297273518434005,0.11098475069102666,0.040002630844813196,0.004277656302552985
62,0.14183962154690868,0.03932985802936901,0.04853431669529043,0.0,0.02872164544797615,0.09248566964729192,0.001728127857445682,0.12987361584472346,0.04246881966065601,0.07229425821152068,0.04529660051681839
63,0.0819004679801467,0.0014561083313459043,0.029507391553929292,0.0264493580404549,0.0614708261693312,0.0,0.018855798342485523,0.07439203298581337,0.0050044605603244315,0.1841988137859682,0.03235277397510523
64,0.05435397282895564,0.08303502875621303,0.025944607556026743,0.17578166567867182,0.1356437429316707,0.002913957550044105,0.01686988735473536,0.03835858864432837,0.02618680862332453,0.03118109590735298,0.007057390324042585
65,0.0480516488626776,0.03709693377148334,0.024541844495587252,0.13149100732482538,0.03402647507524422,0.0018152604508837958,0.00847605400888781,0.07476637059248269,0.008416377696864378,0.20033280171361498,0.0490557358150236
66,0.06384561516095269,0.0,0.01415514258684581,0.06968443160360606,0.041009652001854864,0.0,0.0,0.014508072454097822,0.0,0.194462530645613,0.0
67,0.0734301509437706,0.04182522484307973,0.018742420388719584,0.10401207338641232,0.08341922928373494,0.010856679460631676,0.0,0.04991619391101266,0.03626441712213849,0.17776400437817494,0.01533717171862202
68,0.13354842369568234,0.019238280374725802,0.0318384073675449,0.06625470521584131,0.047671438327283294,0.0,0.0,0.042679121664093864,0.03058709752371548,0.1796089384828817,0.012616774561816046
69,0.11011303208613615,0.0,0.02543216018085832,0.08044558950456598,0.0287403833432555,0.0,0.0,0.0501291195323176,0.0072441182222718285,0.15139998629010748,0.015923704998535522
70,0.08871738213741859,0.06300329105237024,0.02782181232239034,0.07354815113070683,0.03882302109346092,0.007157071566269921,0.0,0.04509790589210282,0.022648488957558034,0.15490596164585363,0.06562741470663633
71,0.08254457713637346,0.04218722607052732,0.012981687451518915,0.14069440163217786,0.12332151344914088,0.004220372891938778,0.0,0.01148778286212105,0.0,0.023789670016692716,0.014444460984411418
72,0.19733999829335933,0.04151316052102573,0.0072331738925179995,0.05661440706447619,0.05214404348018285,0.029420832004434887,0.0,0.0879990496866972,0.0,0.0,0.0
73,0.1895901137602395,0.0,0.0030086543161461235,0.0,0.20295723810373362,0.0,0.0,0.0,0.0,0.0769327319294976,0.0
74,0.10729851436650745,0.019593338174353124,0.04879155463643064,0.009797522748294983,0.07414743969126553,0.003579468129183254,0.003369410156203611,0.0721788648012872,0.022720357592696076,0.20207388722640904,0.036154621936236433
