,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
0,0.017372134038800703,0.08891828336272761,0.002355232216343333,0.0,0.07922912992357439,0.3228799235743677,0.0005658436213991914,8.769990906327191e-18,0.024665637860082308,0.00045194003527336855
1,0.04745833333333337,0.256488095238095,0.0019255952380952534,0.0,0.037842261904761906,0.18642559523809507,0.000479166666666671,5.767955557622884e-18,0.009187499999999996,8.92857142857145e-06
2,0.04408746355685129,0.13795724003887247,0.00951603498542273,0.0,0.12353158406219629,0.2403258827340459,0.010291545189504371,0.0354344023323615,0.02287917071590542,0.0005792031098153553
3,0.037199358044233403,0.11905916106054609,0.000936002286417813,0.0,0.10456569054214482,0.24022226619179513,0.0006727344677483265,0.04008101393835464,0.09828903398847999,0.000421558281669085
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.01752444418000436,0.028656710497610108,0.00042244302969001243,0.0,0.01022193133813292,0.107310446044307,0.0003470776065528272,0.00527954622082069,0.02465044326768609,0.0
6,0.007343915343915393,0.11917460317460307,1.1217878477983353e-17,9.830099697201907e-18,0.08139682539682531,0.26903703703703713,4.394632805807911e-18,0.022962962962962973,0.0917037037037037,8.465608465608501e-05
7,0.009485767595024671,0.02728491970706868,3.3655719700998486e-05,0.0,0.06850043946441003,0.10458493809540666,8.266317119545865e-06,0.049175983143461,0.009581251992772872,0.00017477356195604672
8,0.0017093741868332067,0.051948119958365825,0.00010997267759563299,0.0,0.030604378090033833,0.14887460967993746,9.692948217540095e-06,0.06179199193338539,0.012090456674473074,0.0003898972157168879
9,0.02057418205377395,0.12383685617104004,0.006748731238527135,6.3554898777602666e-18,0.08048705593348456,0.15338786308174057,5.882644062916445e-05,0.028682445200302366,0.0663937929669222,0.0008766601878846777
10,0.009183207580643482,0.0739044905711569,0.0030895505254479603,0.0,0.01242929672416851,0.3721430397712445,0.0002650720599438651,0.01832362793901254,0.013012272627657237,0.00013644949542385433
11,0.02671968690294393,0.06526769599968273,0.005977006934941102,1.2443985751139748e-17,0.013825836457031794,0.4056085262093166,0.0006295326682665311,0.014770796559634545,0.01807836351255761,0.0035948149911082024
12,0.023417394571240813,0.05777879527879526,0.0005197082120159028,0.0006624192521628426,0.09851510075869054,0.29707794579589414,7.644302516097622e-05,0.08445506298070399,0.1095144172067249,0.0005298832221909148
13,0.025771145649617855,0.05369482412306478,0.00030665172447579773,0.0005015432098765502,0.0641407321673526,0.32215302273172586,0.00014253257887517488,0.032814030962179115,0.09396601876347246,0.0011762382422104652
14,0.001305843383726856,0.013776824641866236,0.00017057358020497161,4.073936395966545e-19,0.0013511409319970549,0.02496461129041387,5.166751599569682e-05,0.012025083517354629,0.018232263178755446,0.00030292735405696163
15,0.03617931547619047,0.029252697172619017,0.001681082589285715,0.0009137834821428581,0.04006928943452381,0.05421549479166662,0.0005580357142857143,0.012862723214285707,0.05450381324404754,0.00024414062499999984
16,0.004298941798941811,0.02531415343915344,0.0011739417989417987,0.0,0.027050264550264557,0.17771164021164007,0.0008763227513227537,0.036722883597883595,0.14482473544973537,0.0
17,0.033796296296296345,0.11111111111111106,3.021310053992939e-17,0.0,0.07569444444444444,0.19074074074074068,4.7704895589362195e-18,0.04722222222222222,0.20208333333333328,0.0
18,0.03932000783852636,0.10855052583447644,0.0001992292115749149,0.0,0.009402965575805087,0.14235743680188123,1.6330263243846478e-05,0.07169638774577046,0.1524626036971716,0.0
19,0.006021901743947952,0.05425172634317033,0.000702393527201135,0.0009147283479560528,0.00287999310181293,0.29017367623071577,8.371237434162146e-05,0.041729720407855254,0.09081247709586315,0.0002561670510968837
20,0.011661375661375584,0.10374603174603177,0.0020396825396825553,7.96527196052684e-18,0.0022037037037037008,0.2856283068783067,0.001060846560846564,0.023891534391534398,0.08095238095238093,0.0001521164021164021
21,0.02167323224815413,0.031931643625192005,0.00013564739111045167,3.656559262366435e-18,0.007457509538674984,0.1370391705069126,0.00010281948367276328,0.021162231802190175,0.0792540012883405,0.002142485506169168
22,0.017845600741078264,0.03647040601441051,0.00042817527336198505,0.0003559439663774461,0.0014770929952014568,0.17504222180521653,0.0003781346153273352,0.024682107784003086,0.03897318356879249,0.00030411614198441
23,0.005447203621031765,0.026620287698412626,0.0010682353670634867,0.00010512772817460851,4.543484729072067e-18,0.31106187996031764,0.00027666170634920974,0.015336185515872992,0.018825179811507917,0.00019859871031746026
24,0.0030384109444882785,0.01984648776637734,0.00030906340436728124,1.2496711391745467e-05,0.0011041831097079696,0.36340660352538845,0.0001303604314654079,0.017595238095238094,0.016016706129965804,7.728229413312295e-05
25,0.04735931486711926,0.05726652957402187,0.001640569512577848,0.00021121351766513417,0.01661917975653667,0.2563613877739784,0.001195224881489195,0.01737133112003038,0.11803490907289034,0.0012247493517004444
26,0.004808788669847248,0.07454569493203708,0.001670192336543935,0.0006628446904911961,0.003690326161970776,0.19848011747231975,0.0011368409997899605,0.038561170372370765,0.1198612423860534,0.0006871305548054129
