,rexp,fix,age,entrophy
0,0.02940542656005445,0.0,0.08413120269767527,0.4477175987038917
1,0.0,0.0964135162261624,0.05261946374974845,0.3531378798283761
2,0.0,0.0,0.0,0.3997721859790828
3,0.034007045962686076,0.11198514304526178,0.06849879278324181,0.31863159051876183
4,0.025392598944778515,0.11251094350333095,0.05452003375361401,0.33136590663778936
5,0.0,0.13865021305662253,0.24957700019124981,0.0754229958538516
6,0.2811120402798522,0.035554056527774526,0.08520920824588386,0.12174730845759531
7,0.2614424743714741,0.0,0.06035184234015168,0.08998567110252358
8,0.03442261768354137,0.03742479201095604,0.08578063171826884,0.3226420979503762
9,0.22453536969993512,0.0634823309019656,0.056962910322219215,0.14697702340966698
10,0.24234301767795952,0.03685826690914456,0.07694357254065251,0.1297662524046099
11,0.0,0.0,0.09822833397238373,0.3290218016420246
12,0.0,0.0,0.09023045534924554,0.31919345777026703
13,0.21882857498572222,0.0,0.031097667577333434,0.18627944563995705
14,0.2522876210875896,0.03890258902610139,0.038847600075989155,0.14442758424416127
15,0.2760752226785826,0.031397744419444935,0.05151369434699326,0.09822784329585742
16,0.0,0.055966140009964936,0.08150917805879351,0.2863282833138028
17,0.06266819261532205,0.040597070901884205,0.08116270492108177,0.2823261110816987
18,0.0,0.0,0.0,0.29739555039844434
19,0.05040544093625297,0.0,0.11654431970592441,0.268204207282652
20,0.04981002393309897,0.0,0.1080152035609374,0.30615320179300437
21,0.28609687255695315,0.04164890418414321,0.0,0.07477104078273113
22,0.3070520315104127,0.0,0.010324793879180259,0.0576259955941019
23,0.2036340125257056,0.027617534966369588,0.04602150895567195,0.1390639418796099
24,0.2463882313616862,0.03455167386311217,0.062219366509076515,0.10709383102523193
25,0.07610882667276872,0.0273538288668302,0.04540824730970918,0.2811342548968748
26,0.08191808005357055,0.0,0.0,0.30462430355757913
27,0.0,0.0,0.0,0.3117510503680249
28,0.0,0.0,0.0,0.2890444364399809
29,0.0,0.0,0.0,0.31202499171123166
30,0.20712390007337736,0.0,0.052694566388350905,0.09453616324725292
31,0.09099506178847096,0.029465145415568567,0.04324019642039212,0.2506045275853875
32,0.2033857597995517,0.0,0.0,0.15228208239269905
33,0.0,0.0,0.07406400429115913,0.29647651598921726
34,0.01186977011200272,0.0,0.0744199851342907,0.31420707207272836
35,0.0,0.0,0.06635478160609962,0.2867458191639119
36,0.010463914434188933,0.0,0.08483064344720548,0.2810478642325121
37,0.0,0.0,0.0,0.28464253575517656
38,0.046865818397543384,0.0,0.0,0.2416986346783066
39,0.0,0.0,0.0,0.2269079860984302
40,0.17104185816015044,0.05168871384269403,0.025805999812338137,0.09508284484739889
41,0.23268430297708279,0.010289882236063783,0.01387825650067483,0.09434249649438278
42,0.2304985792825428,0.0014384769902443504,0.0389386631853057,0.08528769948180998
43,0.06811921314955627,0.0,0.0,0.2545768182875706
44,0.05728981301156362,0.0,0.0,0.24911393667017603
45,0.08404791138774087,0.06687944889876912,0.04074621692379584,0.21593280466194098
46,0.08712441769217276,0.05394853548945618,0.02931506604976719,0.22471285014334266
47,0.08347088308353055,0.03676526112851156,0.0686864155658967,0.16972031485091152
48,0.04074214882159186,0.0,0.04750346803325486,0.14966848525348508
49,0.1821994868206326,0.0,0.0,0.10701944499289132
50,0.18033880766449525,0.01811555996566182,0.06487101946544864,0.11580725835311095
51,0.1620926373935621,0.016565936456409087,0.1371960913951168,0.1836782092594534
52,0.039661428028944595,0.022369522264717584,0.047256002937816274,0.16679845541134491
53,0.05674593443655161,0.010799776679465774,0.07377417984286819,0.21899356563265665
54,0.017280444273005863,0.007180686260508126,0.05435093213520636,0.23699348614254254
