,rexp,fix,age,entrophy
0,0.1034088735895965,0.0,0.031142151021669107,0.41416655633523125
1,0.0,0.0907964068300019,0.10550963573383278,0.3615685474891564
2,0.0,0.09376832561728388,0.09500376572744985,0.3045403089742453
3,0.0,0.12676607668098694,0.0,0.33926068281541816
4,0.022507430265390826,0.11690497353217538,0.05237718150114885,0.3317709262892564
5,0.0,0.13844834762154837,0.2508246396930321,0.07479741803274605
6,0.33739751194539724,0.039217708626689225,0.056047125590970796,0.07404406345751312
7,0.23413756166013883,0.0,0.04643660192729757,0.17146697546195308
8,0.24414254154021175,0.044081714757690516,0.037829817659255235,0.13680577184115172
9,0.19614400693426534,0.0518701056590855,0.048920929765324604,0.14271669123091718
10,0.21622542806312828,0.032664378760074254,0.07906784624715309,0.12005915635775395
11,0.025433728168562174,0.015441001994117165,0.12075723157842631,0.35714122818710214
12,0.3021845997924759,0.0,0.0647833737641371,0.03948051917663464
13,0.21863464625238047,0.01828411142295256,0.029320609248364292,0.18018329093152796
14,0.2634931478756132,0.0697334916409753,0.0429557814371825,0.13290097617027452
15,0.2971690234325869,0.04173098120892922,0.04759879370181355,0.10096614891053408
16,0.26785656481116876,0.06426661472010767,0.07342042084003435,0.1471731810853116
17,0.04825018893641373,0.036009403242481045,0.09676754056967518,0.3047024074778989
18,0.0,0.0,0.0,0.31475762274675606
19,0.021064119478670137,0.0,0.12141733214615567,0.2964249493175713
20,0.05165715505574381,0.010854436227631508,0.1004558771897335,0.28812713219046693
21,0.2394417903152687,0.05996554882085389,0.0,0.13263839139665354
22,0.24788496686257597,0.02195521383355247,0.03419088766060775,0.11638493615792259
23,0.23087654743915834,0.029916058743401995,0.051615916722226006,0.11552482724157313
24,0.2498786693636469,0.03322373151538739,0.05867747433201228,0.10443414453696859
25,0.08855606898149194,0.03275531566776988,0.040297432743097786,0.3012563407572806
26,0.0,0.0,0.0,0.35161950039769924
27,0.09163231115433616,0.0,0.0,0.32093002286794475
28,0.2779890490213185,0.0,0.0,0.15922768310066715
29,0.0,0.0,0.09607734568971425,0.32609292701927917
30,0.2506831998603014,0.03651569961344849,0.07019429953256258,0.08552004740545843
31,0.21457793551389143,0.02459149602625081,0.03810049514598935,0.15502354352954117
32,0.21225721874418593,0.031711962979135665,0.06925532247257377,0.15974226314601755
33,0.0,0.0,0.0,0.3521115942607695
34,0.0,0.0,0.0,0.357935301226765
35,0.010059743981908748,0.0,0.0900016100396772,0.33927839520013175
36,0.0,0.0,0.0,0.3261711300063554
37,0.11073302807356514,0.0,0.07999688104493098,0.3022919485790388
38,0.0,0.0,0.0,0.3219092535371627
39,0.28305303867551,0.041855959847808724,0.0073152263443160385,0.08456789543155879
40,0.2969391469459598,0.030807935571242135,0.057911252726191735,0.07522598747948991
41,0.29980946754710736,0.016441703275356937,0.028616622502891962,0.08223129502441477
42,0.2956146152864169,0.0,0.0664219851651603,0.08422473157112588
43,0.21488101093364176,0.010290273682001342,0.060021590131021374,0.2334660866500744
44,0.265313977451492,0.016556836197176204,0.046185639700504655,0.12260539533007535
45,0.08735300744478375,0.022923776919352365,0.022424212383912154,0.32059022987296654
46,0.08352366902429247,0.0,0.0,0.33418751885707526
47,0.13199697656921364,0.05864027251797137,0.02031477481438194,0.2860879520291396
48,0.3275217903773299,0.0,0.0,0.0
49,0.2412580087151725,0.01323554032157376,0.05048840096438002,0.11776550365082032
50,0.2544266044753004,0.01560111311183128,0.08623804837631854,0.1394212000312009
51,0.29791097836457114,0.0,0.03136536505720692,0.0973281195580773
52,0.2890258362159663,0.037950420765910264,0.08538280133079652,0.0
53,0.008002285162278765,0.0,0.08667857411413422,0.30104015322884525
54,0.0,0.0,0.0780286639596631,0.31988130693935357
