,fix,lt,ld,rexp,age,entrophy
29,0.008472205127637886,0.10509199538451712,0.03706140687122652,0.04909477624865129,0.02170556094016728,0.18807706954345868
30,0.0026744071479895353,0.15833599782175709,0.05124137031164752,0.08982712852018954,0.017826765919583928,0.11493588433451782
31,0.004120600046965877,0.14138643645821108,0.05693024165039106,0.10087984408467021,0.017336088186859114,0.11357712466854247
32,0.015108605730179548,0.11792433208907949,0.05344686269974812,0.08621190531531497,0.014713278156961267,0.1403848850483401
33,0.01535619213915886,0.1305266825359155,0.0648195238802247,0.06478189965896816,0.012113788803173214,0.14129786134364772
34,0.006897321802710414,0.14068318343808195,0.0633996838447353,0.060866893203363734,0.017975138100497154,0.14380737958161577
35,0.0012604090208097661,0.11656753478567902,0.052424798939741224,0.07478801847754721,0.020910799014998926,0.13838646591344655
36,0.013204482909333756,0.10716508635300695,0.055846278828680415,0.09022813887216388,0.02208548718806962,0.13845198675527884
37,0.02332653438378131,0.10811284120922196,0.03973155676889243,0.11147580654257759,0.021639103545936497,0.10591424576888268
38,0.008732340120253838,0.11995628007786531,0.04327104972320964,0.09627850320590105,0.021077418464020677,0.09808201681966595
39,0.011341215016948954,0.14553749454376297,0.054938331586089115,0.06724734455952723,0.024328597426843197,0.11493513783469386
40,0.003732109132872871,0.18746025132664457,0.05464207628048639,0.0685576975732793,0.022302909787945514,0.09208478563435119
41,0.0041901930244724545,0.1504405225513123,0.05729758138440983,0.06056502150849694,0.02909648901654364,0.13296156326771505
42,0.00920259729107481,0.12015873532292527,0.046884274697106654,0.07230379828510614,0.01606131997868168,0.16945140745809636
43,0.0034292973946915845,0.07897421446489652,0.0558948112884669,0.06294054671385149,0.02754708762983538,0.1812478082662004
44,0.0015370635549504642,0.08551592006457255,0.048257398134193774,0.09332657982050793,0.017526556145561274,0.15022359070688407
45,0.003859643964284137,0.09836568760235015,0.03231477584074401,0.11215600498077628,0.015457761563288878,0.0964368796350199
46,0.0,0.08678330115901209,0.029910975884909447,0.08256821921212758,0.01575245980114511,0.08488302783396309
47,0.0021956627595496603,0.14302410564065132,0.08696567097448972,0.07540741896855323,0.01494932803554249,0.0707839210053522
48,0.000361023561572188,0.12102358167291097,0.04374618150682757,0.09921577567348869,0.020381422071099133,0.07623844367347313
49,0.010260897602244174,0.1584960169320152,0.03449294825837041,0.07382074799359434,0.024098670681091547,0.12232591310301649
50,0.005707409497153091,0.09805488261477992,0.049925270281629,0.10346438406503146,0.014991919042774807,0.11934664095787337
51,0.010958188787443068,0.09877549918383298,0.05133445931243325,0.08004760548893904,0.017556511126530304,0.13318765020412826
52,0.01732357404326176,0.13843057660688077,0.051581890544715236,0.05797897956609944,0.028225472526518802,0.11684781948071178
53,0.01575206352556062,0.15158123407249244,0.04613427300931276,0.06399983930191203,0.024805280146151684,0.11919683963830732
54,0.018714528103496463,0.16894869543663898,0.03920055105293371,0.05154081753972237,0.03680963353281532,0.10558584858643388
55,0.01045782075460694,0.1270524168852544,0.04047213028345736,0.07877125656183151,0.023628535800116975,0.09170751332259515
56,0.023710216607853943,0.1108452131205175,0.05965491971723142,0.08546797567900247,0.01603222396024377,0.11628038238983893
57,0.0016275034033426258,0.09664499308540468,0.060611675415085824,0.13652447099922177,0.012970551819499238,0.11200505808250642
58,0.017807358404965702,0.1319061201808502,0.05488935276901261,0.061176391991439816,0.018320289061582277,0.16614897481959426
59,0.00421260525740063,0.07860956935059679,0.0719906720029143,0.06511779881417787,0.01773008592132312,0.1514574181112829
60,0.0056838907575435076,0.07350738150461694,0.06365653095939777,0.10286830969162121,0.014463352248584164,0.13742304767044314
61,0.01280094632571842,0.12486283327245956,0.07844605648386678,0.06655706676601167,0.02388850200593047,0.11723200670122781
62,0.009602771839851237,0.15657870780261152,0.06696770304381863,0.08435278807250428,0.03727487017284238,0.09719237316859036
63,0.007565623819234661,0.12882385970112634,0.028153497203798714,0.0957786147938231,0.027112871115400547,0.1331418246945529
64,0.02293586244847528,0.11184457811416067,0.1391863870897795,0.026971598199997743,0.035813282369125815,0.15380381472981616
65,0.03450404597930881,0.07477522765666152,0.17302914160821004,0.03176396028381954,0.025460716903335318,0.13889277005431566
66,0.012770511911257287,0.15572618262086604,0.09156362983320303,0.07522608973293872,0.024646312652897715,0.1260764283810152
67,0.01133285132125041,0.16765912064930635,0.07837526074125169,0.07847023361823509,0.01717851648128565,0.11679196465125943
68,0.0022716072995544825,0.05021052772053296,0.2008020039520247,0.06896383425170784,0.016966205178191498,0.10895334827173248
69,0.004623187335918732,0.07775876724308016,0.24447335224538233,0.05495956665856156,0.009086722019761212,0.0906867538714673
70,0.0312710738379559,0.17093625872451992,0.07988223692100344,0.09610468142059904,0.012912642636139105,0.10490589014364675
