,lt,nd,nuc,ns,rexp,ld,age,fix,entrophy,la,ndev
0,0.0744233218118973,0.06550573039839912,0.09024968164453329,0.0,0.0819412861560851,0.01657153902128432,0.0490467527742405,0.02148239949063129,0.049400582135710386,0.052032927051118734,0.11233695652173915
1,0.006799922780880122,0.004241100762096034,0.008589130523336643,1.547924559045175e-05,0.005461419662892483,0.0040819160259782045,0.002378977625937115,0.001935454733833128,0.0012913392381164893,0.00037220147105965657,0.0029707842522585562
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.032912460240630624,0.013058820817775362,0.022082008021020613,0.011213294611164892,0.0368406859355553,0.030748859078965577,0.019245378693587816,0.01345134375144057,0.015019130595122861,0.0068524408795464,0.028625363020329177
4,0.01820687611144047,0.01702469867615097,0.012036554040703447,0.0018298755186721845,0.011011855364552478,0.0194734242244616,0.005734439834024876,0.011602054929855799,0.008359217545939551,0.003150563129816224,0.0049855759731278395
5,0.029389996308601025,0.03419927402485546,0.030934692998646502,0.0008477913129075841,0.03467715639227268,0.007567983265657709,0.011164482588901188,0.018351175095361168,0.02049864648701858,0.011103574504737326,0.012852528608342583
6,0.04981442737277978,0.014634630053394408,0.05165380843412882,0.001282772147760697,0.0512559660019615,0.004358504958047305,0.015642802658821002,0.028534706331045028,0.018974392502996672,0.010299771167048083,0.029873597036068456
7,0.012319827456299014,0.02382892555756483,0.017612831525015117,0.0008747739602169897,0.016725060277275456,0.0009213946654611094,0.010553044002411114,0.019465510096443667,0.006723082429174231,0.001630123568414691,0.012966395418927072
8,0.017285774908308377,0.030249007305022637,0.02733442454002609,0.00044678851808069135,0.04637158619017305,0.0047182564941953935,0.010927677245309348,0.040586978266800064,0.019472431875359957,0.013560516504501236,0.01861977509017615
9,0.012067641871563436,0.01230262475360515,0.023728083826123035,0.0010550887021475279,0.012165681087249702,0.0056006847183317715,0.007394439257184348,0.011126672891378772,0.006613237887747688,0.00517999792509596,0.01160390081958708
10,0.011248982498982487,0.009991859991859977,0.017489824989825004,0.00028388278388278296,0.008801892551892551,0.003121184371184366,0.008458994708994699,0.005110398860398848,0.004994912494912488,0.003351648351648345,0.006118742368742354
11,0.011310478372334055,0.018123874979545082,0.01582965144820816,0.0033166966672121254,0.00676103201876398,0.005346642666230298,0.015936562482954247,0.006396389025254995,0.004779905089183432,0.006628484154257339,0.011801123656793751
12,0.036401206299564455,0.03574909713690012,0.03698015562753637,0.002178599352172446,0.0410331732380208,0.0057695744443203465,0.0166307383000112,0.02082449085967465,0.021352991548456764,0.018025801407349534,0.024581332141926388
13,0.0675056782581454,0.060618538533834546,0.043896459899749427,0.003525415100250616,0.04196369830827069,0.018459821428571433,0.022580278822055183,0.06652059837092732,0.05397947994987471,0.04221217105263161,0.06249921679197996
14,0.05675184694928096,0.0344655669823168,0.058518254533935124,0.0024858183710642734,0.04225299528221844,0.014508581384561401,0.029344680899206915,0.02994335267963207,0.0623530190408309,0.0713339442690833,0.039348912194956356
15,0.04277680906713158,0.055669240669240797,0.05056088346410927,0.009011499979241938,0.033735417445094895,0.02106675800224189,0.03768505833021965,0.03472163407647279,0.04391435214015856,0.05597625275044636,0.038161456387262864
16,0.04195923857370633,0.05844373734635878,0.061228518237149754,0.0007166271548570257,0.027377166627854804,0.016588565625870876,0.006739683981874211,0.0264637375754128,0.018147545114087962,0.027145204946038743,0.01434379855466943
17,0.018721379620267375,0.06073591249779316,0.047868931259730046,0.0002871908453303802,0.014775651210939397,0.016831720352448367,0.001796539714638794,0.008826255476912724,0.005223674707496755,0.013664098736899544,0.01012456866804693
18,0.006504818594104309,0.05735997732426315,0.015586167800453493,0.0007298752834467137,0.004391156462585027,0.007600056689342373,0.0020419501133786817,0.003890306122448978,0.011627551020408175,0.0038911564625850148,0.005781746031746031
19,0.018251842650103513,0.018773181504485842,0.036779006211180125,4.444444444444444e-06,0.00876509316770187,0.005221214630779839,0.01643064182194618,0.010195279503105593,0.005203077984817107,0.010215334713595587,0.0092423464458247
20,0.037953566074105854,0.027174341400728212,0.04343219818662096,0.00025812807881773396,0.026584964660526872,0.004675776397515524,0.02166728064539162,0.02905314485614336,0.008048732776468913,0.01577992432355252,0.0202696080531163
21,0.025227239832103055,0.02291286727456944,0.06099001302648728,0.0007367202200028963,0.030518647175182174,0.006146089641530372,0.015096733728952587,0.017173252279635284,0.011816953731847369,0.0033282674772036375,0.019406329907849674
