,fix,age,rexp,entrophy
0,0.07105530555958775,0.06355542652537861,0.08782116417477137,0.2929307591813035
1,0.04946741854636594,0.0793421052631579,0.0978258145363408,0.33011904761904753
2,0.008324074074074077,0.015416666666666664,0.012814814814814827,0.43077777777777776
3,0.11380740140464639,0.05775391680172873,0.06114127498649383,0.32868044300378135
4,0.09341231463571871,0.08509832366215314,0.030552869116698914,0.3315586718246303
5,0.14713337831758824,0.07187246963562739,0.05355488079172273,0.2836538461538475
6,0.14113059701492567,0.19342412935323325,0.16090422885572184,0.06947388059701509
7,0.17121372965322015,0.19550247699929202,0.12891012031139437,0.05100141542816718
8,0.10859613656783446,0.16475516621743036,0.20220350404312656,0.07966082659478864
9,0.10679761904761902,0.16964523809523796,0.22003095238095252,0.06278809523809518
10,0.1125745784695205,0.2042833981841761,0.20134565499351484,0.042039559014267106
11,0.07058132875143179,0.11302500954562766,0.2563755250095446,0.09951985490645272
12,0.06581457663451254,0.1136691675598424,0.2718738835298329,0.08377456234369396
13,0.154569852941177,0.1425845588235289,0.16215318627450911,0.12559681372548964
14,0.19912109374999953,0.13049609374999976,0.10896223958333266,0.1290611979166666
15,0.17502913752913807,0.2089009324009324,0.09045804195804154,0.08811771561771507
16,0.26103174603174756,0.1471680216802177,0.04657375145180052,0.11628339140534319
17,0.2736393006461442,0.1135024705435206,0.04342075256556451,0.15648042569365353
18,0.24678967679691471,0.11071635311143257,0.08739990352146582,0.11685962373371886
19,0.11560172253258873,0.13604864990688978,0.10373719739292342,0.20325302607076254
20,0.11783809038396223,0.08579255861365952,0.08265970098538848,0.2553797145769609
21,0.14229497354497445,0.10586805555555588,0.0870403439153442,0.2410995370370383
22,0.11318844397611501,0.09567000351246868,0.07909290481208346,0.2687293642430636
23,0.2182478434996935,0.0730244916820705,0.030123998767714433,0.23385012322859006
24,0.16514591883264973,0.1006908344733245,0.09375512995896022,0.19632466940264387
25,0.12751206384558367,0.06729305864884984,0.1049786562731993,0.23613307349666038
26,0.11607471264367691,0.12154885057471115,0.12262643678160956,0.1953146551724156
27,0.10421904761904714,0.10015238095238158,0.10625850340136053,0.2380340136054403
28,0.12650397840295585,0.06027351520318226,0.1136068485365167,0.258804347826087
29,0.14668205601723744,0.06852262234533746,0.04457525392428413,0.284135118498
30,0.2245179820179804,0.06290959040958996,0.027614885114885298,0.24935481185480957
31,0.1946208053691272,0.05341722595078255,0.04768344519015654,0.2657058165548079
32,0.1631764574988881,0.09038829550511739,0.05161659991099232,0.23984534935469448
33,0.09256770211071362,0.09513639984070145,0.044280167264038384,0.30046893667861646
34,0.08817221625492376,0.08849624060150335,0.05977443609022543,0.3200107411385615
35,0.0851033934252386,0.07343849416754993,0.08599240014139224,0.31657211028632226
36,0.12857438016528913,0.06551193755739251,0.10068181818181787,0.2520202020202021
37,0.14831806282722593,0.0878752181500877,0.04997164048865601,0.2658813263525305
38,0.1008013565891471,0.09074127906976734,0.04871608527131799,0.30807073643410926
39,0.12476934523809491,0.08545717592592608,0.09492972883597967,0.2617733134920616
40,0.12734567901234606,0.08460317460317514,0.08157554379776541,0.2464535567313368
41,0.12349802761341135,0.06345069033530533,0.109052268244576,0.23300887573964377
42,0.07344534711964519,0.0983050221565724,0.14193870014771046,0.2521824224519926
43,0.09591141626278975,0.0618457189014542,0.10642568659127574,0.23128029079159904
44,0.10855151515151473,0.08933030303030337,0.049260606060605984,0.26253939393939363
45,0.16254464285714337,0.0828097943722942,0.10242830086580132,0.23318317099567032
46,0.2353818897637804,0.0603320209973754,0.058038057742782,0.17707217847769113
47,0.12235123749341754,0.13946287519747136,0.08485518694049453,0.17392311743022737
48,0.08811961563949607,0.09282471835652766,0.08950795228628218,0.1932455268389668
49,0.09370407481629912,0.116205744822979,0.0960554442217769,0.2532999331997317
50,0.07996422182468708,0.12567680381633825,0.06941264162194381,0.2685002981514615
51,0.09735294117647088,0.09809731299927392,0.033896151053013815,0.3277124183006532
52,0.1529655493482315,0.09395872129112404,0.05267690875232785,0.2782107386716332
53,0.058990291262136355,0.0729546925566345,0.18864401294498456,0.2181941747572808
54,0.05443845462713397,0.04983378256963176,0.23201257861635316,0.19642407906558865
