,nd,fix,age,exp,ns,sexp,ld,nuc,lt,ndev,la,entrophy
13,0.2871712085184123,0.24471195371403565,0.24510827919103553,0.2563805365174596,0.023774075841488555,0.04878231746240942,0.09242750338743327,0.20377100903633738,0.09366188366475009,0.1497111518495569,0.16140985102302532,0.1131512208390308
14,0.20740153268684983,0.2826879839625171,0.2770806998575782,0.31839675718427374,0.033044371617102726,0.04190116854051716,0.06298419847871754,0.17683638311060831,0.44633914938192853,0.20972922735760388,0.09917729640572281,0.07362666372119901
15,0.23287302062876783,0.33903831591094935,0.1989099705115734,0.36042027040573354,0.0,0.06113206264301414,0.0,0.17816691924586883,0.3349876414682313,0.1515855626010441,0.00864913825773479,0.07201298285210689
16,0.18022492174462532,0.3437434528371791,0.1376000479099025,0.3168649180485509,0.0,0.13189678512569109,0.0,0.22025397436621696,0.06972573289977085,0.00989351296142006,0.0,0.0
17,0.12328934618163873,0.21764756740519178,0.3530860016438328,0.010537540342807758,0.0,0.06871538558726198,0.007317030296286776,0.28921193564875836,0.07013683252761588,0.02971874508205674,0.008623459885830086,0.0
18,0.09787857912813462,0.2737769865371454,0.37004292191833094,0.02391198315495874,0.0033363760868579608,0.1206576544364318,0.004261659104939717,0.18139975349882126,0.1551034462072973,0.06712553869978582,0.00768196242895664,0.081702311669119
19,0.14882606169223425,0.17598930142180416,0.35933938097393947,0.028134298814489794,0.0,0.12785480654143339,0.0,0.15899116243955086,0.17007952916405414,0.04332312691856788,0.007920920000408041,0.06191790921562169
20,0.18659299479353353,0.13793593672224058,0.25020913047000376,0.030345604512509405,0.02945624467059828,0.008209123980023962,0.007432046858220889,0.04980934880131369,0.05390840319455643,0.13492588395050986,0.06067382589326701,0.0075279299024187795
21,0.2751930523846732,0.20715191683781237,0.2891557681541274,0.09502509745913296,0.017428393337074553,0.11457991066988539,0.0,0.1156782163893882,0.030477061104054414,0.018820911766011826,0.0850828250581735,0.21991516353885715
22,0.2571018401053977,0.27857276172870704,0.2904969085453216,0.015544467083460961,0.04505261450045303,0.10839434827808865,0.02293979951933971,0.2378238798871278,0.054079993802660625,0.14292248835326857,0.04168768483447843,0.17838417764382108
23,0.26937124238807375,0.29865758450395036,0.2329419368521893,0.19909306614935762,0.011853955739348498,0.1631229707889694,0.03496967223597002,0.3162947460450996,0.1184055100062052,0.02419995125662238,0.038006560037142506,0.015551582555047383
24,0.24761514512464783,0.23371951742300046,0.13657579404318035,0.1541845622050263,0.03481197472852934,0.07410123816435461,0.026384697479013147,0.18748760569503015,0.039463251996899915,0.004894920678136148,0.050359857592295054,0.03799187926576402
25,0.26374614382278877,0.14905426663833407,0.14949348062048626,0.18847168961536326,0.02070632027109318,0.0012306941221841721,0.022532838240633547,0.046348931048500394,0.04084968822438656,0.05249733851913241,0.03460651440790546,0.1019555672056187
26,0.300977610495749,0.6171241972761309,0.09844581106631485,0.346293324309698,0.03275407031678582,0.16384114456252466,0.12077576072444829,0.19603932328618803,0.062479252705768165,0.07463145100494188,0.19802150127890172,0.48654270460122867
27,0.2562532022465731,0.5934578393941387,0.0,0.4590145056727331,0.0104673841943418,0.2767314820512925,0.0,0.28861452488720957,0.15552326370937813,0.07709352863010296,0.18255697093792583,0.4205791590026709
28,0.0890296260818435,0.03751961788033566,0.010657603873125953,0.2694548478473386,0.012396768579666175,0.10543722954209325,0.000660552007532762,0.009818566408004253,0.10670593953429001,0.06929445174491136,0.004417617302825524,0.03426421612139644
29,0.08744729260610896,0.08542246603819427,0.010083995441964918,0.2196664348468501,0.011913164542144998,0.029571733147911863,0.0006909599359257278,0.022077979237317535,0.07491123560504798,0.05124913826117097,0.005781016451280054,0.052115330825653276
30,0.25413519219909003,0.3557134267921989,0.2650705278721489,0.10820187040125673,0.05980451519425162,0.04806062726492179,0.05106776923263791,0.0074863196437941195,0.4747316800394153,0.13394492013384063,0.08519110823082357,0.1819785692008211
31,0.12799287582316132,0.2113439099244766,0.1417223227703047,0.02761239755707416,0.017848694902200497,0.024398099261318477,0.013026135137506795,0.08120617091022939,0.11658588118832253,0.13878591254933037,0.01406808725463309,0.10823199482941673
32,0.03821449362405078,0.048462701028098895,0.004841123684322192,0.11268750101095916,0.004717716593901104,0.09243130330384654,0.0012030122612949068,0.16656083491219137,0.04130720639645682,0.1754288026162447,0.0016070407316226224,0.010710742353535543
33,0.036139205160669666,0.07867842771252637,0.0,0.23076635591328934,0.0,0.004425996333576416,0.0,0.013105456499419204,0.0,0.4310549382543071,0.0,0.0
34,0.1296798933556221,0.14157988604330307,0.1138367386110427,0.06660696807705359,0.0029108935023495004,0.008398168086625534,0.051188486945378794,0.3281166372624684,0.29073845530534637,0.27797147608266254,0.03366171565873235,0.05078786613041048
35,0.13647286117244292,0.11527131873809746,0.13913339662052865,0.15364496497273336,0.0,0.11890528070380667,0.019457379030035526,0.1228198311969196,0.2098623576184795,0.0656434465693975,0.0,0.0
36,0.13285284212026155,0.30580394081800094,0.2191193534482161,0.22148766897156394,0.05182688026551516,0.022622990509764095,0.017081314124389308,0.11959049893957224,0.18093238854890092,0.050181327803573206,0.004574975929426652,0.06563146446236229
37,0.19369115237182807,0.21061166032206713,0.1611402053684641,0.1552205034991319,0.0010007991361419659,0.10731491676143419,0.02518943228979806,0.2230242285907019,0.049896601265636775,0.12115169938179995,0.012631711102849809,0.08727838846102823
38,0.12903505158521986,0.28053373914412816,0.10257625320793368,0.15609595955530345,0.01058303653060938,0.06435697936524222,0.02907823679853246,0.21821266507664233,0.02968266435558451,0.04712701141227625,0.037782966355175286,0.09767473529012666
39,0.1727176719458251,0.42598679712546894,0.19931107179777327,0.0821392447721183,0.01777348347900149,0.039030256210488064,0.016419060107511787,0.11028584281338316,0.1145559589930494,0.14421334467815236,0.18483444514425224,0.02031046931412986
40,0.26562482380959557,0.023266929191778387,0.19896889687937058,0.25296590992750634,0.0,0.005280577030361031,0.0,0.12561394099357887,0.12456840558151606,0.09754986943344099,0.11697826598976288,0.003366612608195998
41,0.2460036182714556,0.0626729909435617,0.23128997331315912,0.26949277186884063,0.0,0.0,0.0,0.08409522479518235,0.22696409971737141,0.07017572777734714,0.09449382425727848,0.0
42,0.2218724267628376,0.18044357351256554,0.2596808044057834,0.14614173958289836,0.0,0.025923599579391842,0.04467878712604,0.022585123465113217,0.2681815045348187,0.14310514802420318,0.0800939000307543,0.06655200328663476
43,0.10913794613287778,0.46934616435061566,0.12557751279473822,0.3039825180046395,0.013386776834481312,0.05048652290835816,0.02410414141386502,0.26298695430922375,0.10344660972555311,0.2695778026296697,0.004295477303630035,0.10191971423838102
44,0.33498060785114425,0.11120451561475864,0.07272549962598725,0.13260200757472942,0.0,0.03493498843136574,0.0,0.22110640877740234,0.0,0.14816506703937607,0.0024376999426159855,0.11440472627267297
45,0.3155533177098224,0.23925213023681663,0.18115220449735947,0.04963731242217356,0.0983964142021984,0.01951738756971882,0.00087465995353158,0.14667379151256082,0.07142776764757837,0.330958686799883,0.07985741799170079,0.2669842767771796
46,0.058039461518674756,0.22445575855457128,0.09664922791900035,0.22832776206049285,0.01234412148361159,0.2599515627929802,0.023912371301835916,0.17678972734401427,0.2394268603459447,0.41361892644162007,0.06584624431205581,0.4390285253083029
47,0.16451856946795107,0.5956740096901886,0.05935349333328021,0.006104919064440209,0.045477583381413805,0.11106328641532377,0.0,0.048834946541224625,0.12105450291800815,0.5349872022471673,0.049413331554069684,0.1233959631059842
48,0.3051248693684435,0.3856316638556962,0.06511767683234117,0.04323686158915065,0.041384980361097314,0.12933818658430501,0.05732152796226771,0.013854152294681447,0.10389830196270834,0.2045668096036933,0.0613622196936227,0.17542390871765892
49,0.25810507197149996,0.34471051926512136,0.17458538438112528,0.028869797419932775,0.08095700075932069,0.20961690438025873,0.05429816424718056,0.288531250112302,0.3525749401246825,0.0046881060843314065,0.11945859578925956,0.16750468516853745
50,0.2969104910798664,0.1645065510603825,0.23947098820114093,0.09045634388678926,0.055559907331548176,0.3144430275713723,0.003858111468268658,0.0023554129865676955,0.0,0.10013112901369162,0.014302841136023483,0.005239207450397261
51,0.3754396196983603,0.41449800942686527,0.31114806959216024,0.12588223339052923,0.09266438345415709,0.39201181957925174,0.006274222631695745,0.24344704010412258,0.07796974490235169,0.08565427999202213,0.017251887566610852,0.11996972126622665
52,0.49373526942532203,0.1795576404108387,0.19496016213151102,0.2134302512574401,0.03558017988888298,0.004038396462910544,0.091929411883053,0.3331476840805619,0.16793069199991031,0.2930643763369946,0.11503378105660056,0.008356873543071006
53,0.5153860426724146,0.2484990212773544,0.1205782173279914,0.49703818198913036,0.0,0.33957904866205985,0.0839673118130466,0.46610368476564823,0.4290821795922898,0.445252912938827,0.17269133066915074,0.15681896499065262
54,0.21677256720921695,0.15374870211977534,0.13393564574200784,0.16930795802889387,0.0,0.0,0.0,0.096625118779149,0.03964898032657893,0.0,0.0,0.1609011529649422
55,0.29774767513154077,0.4333321147875061,0.4718581314935412,0.04578972742166806,0.10545208180480596,0.4969615380879766,0.06944319368928578,0.2517124049669287,0.15096413428313957,0.2769882389278581,0.009340338206707237,0.23650828013471994
56,0.4049985952219869,0.2807479976947131,0.3474602705296964,0.3899390223058156,0.07041903831239445,0.46877062149478244,0.025707011791824615,0.1021875139949231,0.01903825927108499,0.27127712073311333,0.0221128793817558,0.09596358946998237
57,0.243147444899546,0.13400777024660943,0.27661545751081856,0.39928893664171283,0.014713783126227294,0.35602946962635773,0.003360603782186866,0.0986614073474467,0.023636721400874066,0.23529490651090562,0.02050694324161667,0.25782206730256013
58,0.22672117638427713,0.07529826814792126,0.2159470545808559,0.19771165015663317,0.015337018047025617,0.23193424718693628,0.015433979642260244,0.09618160435604406,0.11796952897160339,0.2822816843309182,0.05811395449084899,0.1413676984922971
59,0.19984188766652677,0.12650527505324155,0.11327058137904467,0.0913213448869195,0.0,0.000130187206291606,0.0,0.09764271884751877,0.05090662339615149,0.18377832884416065,0.022827030020852564,0.34610568313971607
60,0.08295012352073809,0.16517605117828146,0.0,0.26895624237969257,0.0,0.25231069816180324,0.0,0.08072600050590385,0.2281239577927345,0.018381434415753257,0.0,0.22868842566360867
61,0.15109066637431393,0.5885929159392091,0.1430028558014151,0.4922709254674212,0.0,0.44320736364661434,0.0,0.09764332698311996,0.2253623870825775,0.01074453999810803,0.06524439802595156,0.2584353839562935
62,0.09235520836529389,0.34461832846548357,0.07723886073703351,0.21312233609572825,0.01955420459212093,0.1168245359571593,0.02091530185255831,0.30133630373213355,0.0959072029316786,0.007207967516479348,0.012639164958108936,0.12218165321106883
63,0.15043109184091705,0.6716506501589781,0.09730115817311104,0.19255212996004714,0.07607144901292652,0.038805909764848344,0.20859504587490396,0.2845318971529301,0.3018329068498592,0.35804991585769774,0.007949286590027183,0.28351807064933177
64,0.3863154692901104,0.45954744831264704,0.10785485289838857,0.4030922645732882,0.04322309770970036,0.15941197730113366,0.01669024194959321,0.0035037130944642254,0.4147106035869401,0.18353272116454375,0.04541177843153682,0.32148024753694726
65,0.1930388326008335,0.34107286410167775,0.025719878939004567,0.17571087365815455,0.01616551775970707,0.063438565731681,0.02289434937275881,0.028081668741219878,0.3614847331224742,0.22029036306208108,0.033542525346128116,0.33519756149657765
66,0.11444415360403702,0.6151820721521777,0.09799249504334587,0.2417502428637055,0.012920832596861912,0.20659409644065876,0.0064896867739740885,0.17313806832127723,0.10379177872628614,0.10764519363440685,0.007272637958021067,0.17981572437216
67,0.017742113497455424,0.5603565712212594,0.26850534248579805,0.3120509421996602,0.06520303660280807,0.13823876494431106,0.0032816316366998557,0.06618461467242705,0.09377178016983599,0.5297003761730129,0.018125127774873538,0.16383256891856568
68,0.04240789990730128,0.08836273808804276,0.0,0.2390681983304557,0.0,0.0,0.0,0.0,0.06793622504281432,0.3004786341438443,0.0,0.13717311974319532
69,0.13136990686527258,0.2677250541485897,0.07482761819192961,0.0045958296633756964,0.016022502920938486,0.046224456441653676,0.09293840423426228,0.19376461232277645,0.4728640546156175,0.0028770227275825774,0.2192860182248594,0.17141501083823396
70,0.05167955781676969,0.23798060439540278,0.15136281869082038,0.012682355598945951,0.013102775671474038,0.08556935568344828,0.07389590097584794,0.3687856396544421,0.6087302702572681,0.008621212385511645,0.21537807213466428,0.18192014077809485
71,0.08833054455320906,0.3802226122507131,0.2695532529744295,0.10286255583032186,0.04691495917546733,0.10680175152363491,0.0026667188680001403,0.14654950804678757,0.26628905856996876,0.16816154004275805,0.057950538760820694,0.4851513753894239
72,0.05211745962082119,0.461440114642525,0.31595945756876764,0.021747936726739546,0.10515318074410608,0.1713690472335776,0.011890758111459319,0.1768091661855468,0.00772959963488409,0.2629637205557189,0.016987625859261543,0.34648997430628453
73,0.11335172034770667,0.3057226145173244,0.1990392225293521,0.1743905041984209,0.12056773907800931,0.004920391306763507,0.0,0.24768264831191014,0.06371336881464307,0.2323181414606569,0.02691561998595131,0.18987019502203084
74,0.16580303956929543,0.25718119314337795,0.13530519225436008,0.31262475414882895,0.01832823932865999,0.22554403830458378,0.006815697638679862,0.3906688822088211,0.14877481456752117,0.04777927712143934,0.09816527412940486,0.3373823389763481
75,0.07667040014030661,0.24209673113333913,0.12899576879568464,0.067831720307369,0.05010907372192637,0.04640462971777502,0.0061985930295830076,0.2546473876093083,0.09680239012952944,0.008125341226768903,0.09368190577686826,0.35689936428943697
76,0.020863936132958595,0.3980840192702644,0.11040614883855705,0.18210028397159658,0.05155465157957082,0.04315406759395294,0.011547673875653293,0.32178414420309553,0.056559333286871426,0.011538597891331142,0.03714578749305328,0.38352788293391027
77,0.1348170354828413,1.3757889360246147,0.26800205481227696,0.3560335800363295,0.023728619183181355,0.06790262973739764,0.08122457194245604,0.5464448325793259,0.2236487664831651,0.22505622338005654,0.10866782373660397,0.3982973122436699
78,0.1323275881599575,0.17091507015443747,0.016978730984322343,0.07611876667388855,0.025537592709911704,0.05575164116339794,0.005311460387327556,0.3564608682210607,0.2619279661970178,0.20950143482433067,0.012602070656780744,0.08572787635048076
