,ndev,entrophy,nuc,sexp,lt,ld,fix,age,la,ns,rexp
0,0.0970090953848878,4.556890337888675,1.1240943464185675,6.184878060553318,2.585765766109811,1.8018339149602973,0.0,0.014631383330631883,9.06332681360318,2.241293298642724,0.07785790760628428
1,0.2551594762735015,2.602879728411168,0.19007676254613132,1.9110887209342622,4.389996958366838,0.367652621936153,4.296151108473811e-19,0.0038125741784229305,11.02269984038276,1.9540257377577317,0.012581780782642021
2,0.165674610562623,2.831264801342519,0.9006583074577795,5.059937862971283,3.2303456669121817,5.366698260002048,1.3746988702129124,1.8746961159986413,14.78687481570171,0.2220633896913866,0.1770242632536745
3,0.6500573000412359,0.2632496822147672,0.14926845573597428,0.5751083962478761,0.9818183392740636,0.1533511610920433,0.34303257040456675,0.06609924630577949,0.9900683089018756,0.13236903214930287,0.01472467029466669
4,0.0006334898128785723,0.07742489098392948,0.900324431086744,0.751216946150071,1.018094863133931,0.49109296796761015,0.2070999111130596,0.027974622636806414,1.160437591481687,0.15934367073868563,0.02318462319827712
5,0.46951542450412787,0.5787123901096403,1.6288388546786492,2.6327459702330365,0.6884804327905896,0.3608649351417782,0.07086958796630007,0.038795311226347544,2.9127580929043497,0.06388249719795555,0.3408717117972181
6,3.773362318491672,0.9304125061448759,2.6594026010364984,7.065666620794149,2.8810626999817592,2.050583104287646,0.7331415913323334,0.30866224421689337,4.61413630706082,0.4039996699115227,0.8219327681538914
7,0.2748318287999229,0.47546158222268664,2.4992502593283774,3.26955312329121,3.4443791712597296,0.9306327131864848,0.29541297812450595,0.12158178048543196,6.206924878904949,0.030234889944059252,0.008191856118954684
8,0.03425027642409341,0.12335819581548665,0.3901353698202103,0.7998372618811083,0.5965385665550632,0.24969516527396451,0.0028455526156535393,0.08542717143064091,1.049466409191022,0.007134194735815412,0.006108218932943871
9,0.08809442184776502,0.05789331159435995,0.0,0.11830974851117247,0.1736039651194998,0.8280119144670594,0.0,0.037340455206701706,0.48714479055785553,0.0,0.0
10,0.23643773748664737,0.2913654315924492,0.5583408570432357,1.8450635969873082,1.138298437014817,1.743804162906124,0.06384887168285354,0.16734720848245024,1.3280774710433083,0.06405852787114576,0.10003973994694824
11,0.9482477614424477,0.8997091484902175,2.459356702605248,2.4309080267448957,3.891386111255594,12.018916648166886,0.09317849964165917,0.2380779569921302,9.16276784282939,0.18528559722840765,1.2766843126195901
12,1.7179965293954558,1.1395968902799507,2.9271721562019066,5.623562132979505,2.4856179771806195,6.3066936211555396,0.37086950157725507,0.3844695240788697,6.83915194631476,0.0984947037992274,1.503874144419053
13,0.7566149422594287,1.2570389027036322,2.128540220125283,1.5507380101544799,1.6744593250000337,2.206414532186497,0.5252988281758748,0.8942613342347077,3.63405662148173,0.9060127151974836,0.5905511740432436
14,0.2724314814986398,1.6406091768764406,1.3129574793159935,6.796847644699099,2.3761900671319283,1.1075459253596813,0.1273082025057542,0.10577999526341865,5.606377108655796,0.06307377153347064,0.24403521019905675
15,0.5079594464658651,0.3853317317273598,0.720463915235707,0.6927324158518361,0.4522478235516367,0.4272641102423586,0.1514632870950903,0.035217748514756654,1.3867007357428767,0.007021785431292711,0.16259192599781716
16,0.2540993328714874,0.5903385187267963,0.9922241958605564,1.582077489839375,0.8992062601492093,1.5336906329810052,0.11322270732760627,0.3439780514949687,2.154355660881803,0.1313897733579097,0.4545691354332961
17,0.022069111082681572,0.11588994836676673,0.46356280190186294,0.6027131663397417,0.8025316104941027,0.6812315639503961,0.040662311126675364,0.025080240619128228,0.7941210296558785,0.032558914405582104,0.06360304815396395
18,1.407810786848469,1.9059198535333133,1.1886123168011578,4.860502724093749,3.8169700516633402,3.9544203468563315,0.03889542731047105,0.16401955112455013,1.646045315848266,1.0925402384595753,0.06432976399129789
19,0.18148958511302676,1.4774233926184066,0.5625518509723267,0.5477804930386675,0.6509980431442831,2.2443612267173916,0.005636308538101096,0.07051307751635201,0.5002769817567515,0.11837095041853415,0.060220955831190734
20,0.09180766063183149,0.25779650923133246,0.33454458518947183,0.5040159686633109,0.32312401455328393,0.4615528573624075,0.036729667850360144,0.0648016352515305,0.5738893128846905,0.019904209400724317,0.03864619863438531
21,0.13762329427798667,0.07448247092297053,0.2180969925869537,0.2932050385079249,0.14470815549655766,0.35800368369285446,0.0720496167931459,0.05291804275805815,0.5152542783654555,0.0028399323687494002,0.018773670556001862
22,0.0,0.33399709028043323,0.6761356109183164,0.4368393323049955,0.24126729394822002,0.6203094476565688,0.25430794406036905,0.20487379591047028,0.7485931332070775,0.07742081452529657,0.07571611665762097
23,0.38856071961870964,3.14113082536446,4.053871766958274,6.765296314762317,6.633360450450596,3.772245184051027,1.0918410712730098,0.3165501644490175,5.8957025712332305,1.1466202795295963,0.2830716956742987
24,0.8447100846615724,2.050674511627289,1.0396185064200105,1.0034209563158445,2.0468963657117385,1.3215200241829903,0.14348424054314907,0.21263427111272767,2.3950526990454937,0.16512321820948575,0.23706644664591342
25,0.1733787438233105,0.22323646568635497,0.18134972026496407,0.7669965806733146,0.27781880341912085,0.17785203846989894,0.09362367862511038,0.10685158113903763,0.4853688983854934,0.12143839850083349,0.06520789066371738
26,0.6043436014490309,0.1441052841398764,0.26837231776448733,0.32623242913605044,0.4752688616115124,0.13282045083718277,0.00626415411657648,0.03333803155638342,0.5158823574586882,0.1875646012778148,0.07648440502227118
27,0.18615436618315942,0.4373955658949836,0.3714154212783264,1.003254009916161,0.3235094795791972,0.40929752967082256,0.025318737862558657,0.06398200435824614,0.623632775619902,0.052785337599812174,0.10865893587111716
28,1.5364138549026245,3.891665064140811,2.2659653973019194,3.103971348366736,3.9119622923122295,1.5007791552846192,0.0036199026222997438,0.12069749667443812,1.959778389815997,0.028910092789530887,0.29998907445319883
29,1.1956152908072935,0.5549786785221598,2.5224695497147027,7.36996531057227,5.023531669505558,4.1294091412956115,0.33977937038984235,0.10485944522227665,2.4554378582684553,0.13753292588814048,0.30258299365721286
30,0.289115350231697,0.2507702223759077,0.5243758311630257,1.9576683759115308,1.125969811461577,0.8977825738234712,0.009978901067319782,0.11454610569435761,0.8662074227167017,0.0219733442879074,0.0872870602788111
31,0.10241578758292541,0.11478744578087073,0.5305448029050741,0.2527471685028211,0.058282685083095254,0.1588575101630724,0.0,0.0,0.37268481317077046,0.048931815307214147,0.0
32,0.4337214791526138,0.670783643928851,1.4422945681985488,0.4513512672417457,0.5675870352728661,0.7006988697691174,0.11272816453201585,0.22718992072841493,1.3004413132501,0.14865773410522345,0.14732921650722278
33,1.2825186087772453,1.2123265501719223,2.0597405988534625,4.901735358396213,2.0392650218510298,2.404509696249303,0.380376917071286,0.07070272587990448,4.875539621886365,0.07867308265124076,0.09270300682717902
34,0.35246503027226356,0.22972554419267693,0.6258534675535746,0.7573271842592363,0.9476023702777302,0.6119788213624648,0.2165980886659541,0.3479556595531625,1.3323215486670004,0.043945454172280796,0.12802251818030363
35,0.09028122541678019,0.03393671799028102,0.132671190420482,0.3830090566909743,0.38155511662451247,0.19473042085049402,0.011013027464735337,0.06059905507529434,0.42230264288633274,0.031200075708602133,0.0616443291906625
36,0.48318021696604435,0.12309212416687357,0.3968601629821808,0.521344042563334,0.5429646162053932,0.8888919112530802,0.011158971576368141,0.054546520588738906,1.0572705709903738,0.07832578793552904,0.19003006179583848
37,0.16436673695690807,0.0987622709321771,0.16420513607732273,0.36794000108311786,0.22218879971677236,0.3316405176007819,0.1164158193162686,3.260469758468567e-19,0.5475648001845836,0.02559944860590252,0.0077779733430666225
38,1.6777257759625728,1.6065680249169734,2.165949122880743,3.6303596308504824,1.7541533852913986,2.781714054519447,1.406026819750673,0.3935250710672782,3.638347737264533,0.17013065560711502,0.5342441492094606
39,0.5610859758858471,0.44728370090355407,0.9033213634276994,1.3014336158681736,1.2903991691869503,0.8741826035086064,0.1016875427031688,0.04492865655440976,1.2308067397295694,0.020435143031615994,0.10446937086006917
40,0.2491586787897635,0.35822739984386437,0.8658004442248733,1.6559830190113107,1.644187865404356,0.8870721383428312,0.062494960874500904,0.0675403147833828,1.022291418875448,0.029544408657659664,0.150024424545951
41,2.8683052954897263,3.158409871487841,2.5179080574428485,5.462199274134073,5.263616287913793,8.465326074400153,0.19451976036666305,0.2064774167327645,6.256265099024841,0.541033793258333,0.2916786496716167
42,1.7920911105570894,0.8958395083334231,0.7906014910374576,1.3954231950374234,1.1238049383057553,2.280778650731105,0.7933575320140899,0.4271123201522749,1.806881485739517,0.5705584549095323,0.4258335304047265
43,0.4575863089361048,0.18647010029193292,0.8277901041056692,1.013499554606877,0.30678601229617647,0.6828006946345923,0.09711454138852592,0.10426284386919442,0.6424492929214302,0.08171436682924593,0.18115908988450938
44,0.40552836616745935,0.32086054701376404,0.8323880930286189,0.7172075153645274,0.4818940705465488,0.44925871639813686,0.0,0.2272330660925958,0.42136009237288535,0.059712538717261524,0.2321104485168188
45,1.361463248955936,1.818904711263337,2.292432119893154,1.7269041884807177,1.6923070669831795,4.003907724655543,0.4568005169527011,1.0031096846048304,2.978202462037626,0.7124726659263929,1.453639895699454
46,0.13956704598790098,0.26528090866745857,0.5623890180997018,0.6007529700261217,0.7121324364156637,0.41888479244810817,0.034118181166737115,0.07094840432081125,0.6997530404791226,0.0035368510642142894,0.03457682430804189
47,0.5932203480612395,0.2613535150607286,1.4505212194381742,2.3089662215387476,1.1274486322405692,0.34411673020334027,0.04102250320500531,0.21066385831348666,2.1381909841092352,0.09204681672811336,0.5897667415236728
48,0.2448056375107415,0.05950333950460309,0.4376695567998393,1.0601646257415889,0.2525455569961432,0.18176345198647176,0.011729163138202029,0.13919243341745965,0.9398300591683781,0.021138225294344875,0.30337706831316397
