,age,ld,lt,nuc,ndev,fix,ns,rexp,entrophy,sexp,la
0,0.026409146951403926,0.024160153069532647,0.013074854025635655,0.009969554749110194,0.05375904343173521,0.0,0.005024600460604377,0.16944285481657242,0.007495550980528994,0.204137966129295,0.04504588596552447
1,0.03462103174603175,0.02986408730158731,0.03739980158730157,0.031019841269841267,0.25794841269841284,0.020007936507936468,0.03489087301587301,0.056690476190476166,0.05037301587301584,0.013104166666666667,0.10257638888888884
2,0.006993044408774748,0.0060807918673087226,0.050263509898341364,0.04307517388978064,0.13063402889245582,0.031609149277688604,0.0704293739967897,0.06001605136436596,0.04539727126805781,0.0023194221508828256,0.05880283574103802
3,0.00040764790764790743,0.002731782106782105,0.027291666666666683,0.005330988455988457,0.3263627344877344,0.004842171717171715,0.0035254329004329,0.0038970057720057695,0.0040782828282828285,0.010377886002886,0.005061327561327565
4,0.0029471207087486155,0.028649640088593557,0.0039043466223698726,0.014368770764119609,0.08046096345514955,0.038612264673311164,0.08141749723145068,0.0009759136212624583,0.029653931339977842,0.014134136212624576,0.02137043189368773
5,0.011507554945054942,0.10971268315018322,0.010104166666666662,0.0797332875457876,0.00893887362637363,0.05461652930402931,0.055899725274725295,0.02291208791208791,0.0467456501831502,0.014736721611721602,0.09500114468864472
6,0.0014325396825396815,0.008359788359788359,0.06291269841269842,0.010792328042328036,0.028601851851851868,0.11295370370370392,0.0037301587301587303,0.0307962962962963,0.012735449735449733,0.06531746031746032,0.009880952380952377
7,0.0027247441032487714,0.07601412995104587,0.09223909657320883,0.013411214953271024,0.04734201157098354,0.05331553182020475,0.051336782376502035,0.021562639074321308,0.13337004895416119,0.029176123720516246,0.1361498664886515
8,0.00212010582010582,0.007669841269841259,0.005410582010582004,0.01933703703703704,0.015299470899470896,0.0,0.1658957671957671,0.07976825396825396,0.19407724867724876,0.010594708994708994,0.016492592592592576
9,0.0021472125435540055,0.113770325203252,0.02762775842044134,0.010622822299651566,0.06867305458768873,0.0,0.13512630662020905,0.06784552845528455,0.04247096399535425,0.0009436701509872242,0.08943379790940767
10,0.012881490289338089,0.1545354170205538,0.03646452635751091,0.015450710605288487,0.052254968574825915,0.00853575675216579,0.045092293754600506,0.01600277447483155,0.05430043598890211,0.012619613838401,0.10669695940207238
11,0.017392526455026446,0.10307705026455029,0.027906746031746026,0.008541666666666663,0.053374669312169325,0.11556051587301591,0.015143849206349203,0.04399140211640212,0.04328703703703702,0.17294973544973566,0.06801091269841272
12,0.006444160997732416,0.07446900982615275,0.035178099017384744,0.011158824640967497,0.005860733182161745,0.17078514739229017,0.018624811035525317,0.0241416288737717,0.027744236583522323,0.04429138321995463,0.05152777777777781
13,0.02784490871447393,0.09700781102955003,0.0012394127611518927,0.03538490495012232,0.003973273103707883,0.11093450028232638,0.0854827780914738,0.05662667043101832,0.13171089779785428,0.02716544325239979,0.11658855637116511
14,0.015809202059202047,0.06493725868725872,0.016920045045045073,0.03570061132561137,0.020061132561132563,0.0,0.05179214929214935,0.05529198841698843,0.1973841698841698,0.0108807915057915,0.15250804375804367
15,0.013005968623578223,0.06128881987577637,0.03536593553193514,0.02212451380406628,0.01088942453459463,0.0161546124726041,0.05675933626133735,0.0645503824596967,0.14119054116097945,0.005883750443965113,0.16973647963824412
16,0.012416294642857156,0.06962937127976193,0.09276320684523809,0.06373651413690486,0.05985491071428572,0.015404110863095241,0.017350725446428596,0.06697405133928575,0.0638290550595238,0.047544177827380935,0.0761067708333333
17,0.004346955128205128,0.11223214285714281,0.06318223443223438,0.05135244963369967,0.04778788919413922,0.009385302197802191,0.026375343406593397,0.06294471153846157,0.0842788461538462,0.007343749999999988,0.14096039377289366
18,0.03599101229895931,0.06834910122989589,0.05251813308104699,0.0711944181646169,0.0946286660359508,0.029027120782087672,0.03715783664459162,0.06573241879533272,0.0435296436455377,0.015953957742037214,0.12494165878271823
19,0.012035024154589362,0.058701690821256015,0.05640614216701171,0.08530797101449279,0.0746713250517598,0.05445048309178743,0.010360593512767418,0.04045548654244307,0.04006556245686678,0.09095496894409939,0.07207384403036583
20,0.006224802804557402,0.0779462459830559,0.035100058428279304,0.06967791411042949,0.06506354075372484,0.04025854513584577,0.017291849255039432,0.02421048787613205,0.06056456324861229,0.09462459830557995,0.07991527899503356
21,0.007225274725274715,0.07713885073260071,0.02580299908424906,0.03949233058608059,0.06748511904761903,0.1387471382783883,0.0021188186813186826,0.025489354395604437,0.07109603937728938,0.08261561355311352,0.09788232600732606
22,0.015424727182539672,0.07620659722222223,0.012737475198412694,0.0347271825396825,0.020771329365079357,0.11499627976190484,0.050820932539682506,0.020914558531746036,0.15857018849206342,0.05704055059523808,0.06897569444444447
23,0.014605491831769188,0.11476451164407367,0.019613312478275982,0.026588460201598895,0.025702989224887025,0.06609402155022595,0.08580378866875228,0.03312217587765032,0.11363051790059094,0.007606013208202983,0.09547184567257556
24,0.005073070607553359,0.15731609195402296,0.051006568144499186,0.009150246305418712,0.001724137931034482,0.025654351395730697,0.021068965517241363,0.011975369458128068,0.15807799671592782,0.039733990147783255,0.16465763546798037
25,0.0013010635726371758,0.11513898960599471,0.0593479574570945,0.041539763113367184,0.02480118443316414,0.045488276528885666,0.106716219482717,0.00677544114092337,0.1339394488759971,0.05182741116751272,0.09398477157360408
26,0.004763450834879406,0.07910946196660487,0.06485235003092146,0.08673778602350037,0.03398964131106986,0.03429808286951145,0.10016852195423626,0.04682204700061843,0.07478432282003711,0.1333874458874458,0.06338126159554733
27,0.0011824912891986053,0.05926538908246227,0.027321428571428545,0.07523083623693377,0.05226117886178862,0.08064605110336824,0.009653745644599301,0.05294134727061556,0.05028455284552844,0.23714576074332158,0.05122604529616726
28,0.004318658280922426,0.054199236298292985,0.01693808026355196,0.05452380952380949,0.015310721772985933,0.10982741838873918,0.06136979634621153,0.04966194968553459,0.10025756214435465,0.05634246780473194,0.10010444743935308
29,0.015574607683982687,0.10632541937229441,0.04992086038961038,0.09806547619047619,0.04311925054112554,0.06375135281385275,0.044307697510822516,0.04505952380952387,0.07976596320346317,0.04873816287878781,0.08318621482683987
30,0.014100810536980753,0.11813504125054279,0.059590751194094654,0.11605876393110433,0.07440440005789548,0.0,0.012344405847445365,0.01661528441163701,0.038054349399334206,0.04277319438413662,0.12527789839339992
31,0.030751336248785233,0.036421282798833846,0.08055089893100101,0.13128765792031105,0.07248299319727895,0.0794278425655977,0.014836613216715248,0.053292031098153586,0.050733114674441214,0.02027210884353743,0.06835398445092325
32,0.03219701038310063,0.06387710347296811,0.04705782312925171,0.11399883637665596,0.06992570712495517,0.010552273540995336,0.06241541353383464,0.058843089867525955,0.12413354815610461,0.01777255639097746,0.07517812388113143
33,0.0016989643390988647,0.09904388212684173,0.036510783685671636,0.060957185564808954,0.05773649370061928,0.04257900918214817,0.04890321375186851,0.033920029895366244,0.12810084347640405,0.00647901985906471,0.09408285287209056
34,0.05279739611200287,0.10701979668271822,0.12254102015337959,0.056998840734795844,0.03210049937578029,0.09979802033172805,0.0457481719279472,0.004571963616907435,0.04916800428036384,0.012515159621901204,0.13381532013554495
35,0.042282882315921984,0.05524281518774909,0.0939925529683238,0.05304279421019513,0.07719949653870356,0.07629326620516053,0.04727344241661431,0.06486312146003778,0.04177574994755609,0.03973673169708414,0.09390654499685337
