,fix,nuc,entrophy,la,ns,ndev,lt,sexp,age
0,0.0,0.02663630998727636,0.001342749893327849,0.041098874627173876,0.0,0.005141533020674951,0.014483341141595083,0.04014097094547353,0.09974003851459955
1,0.008670786386634844,0.004793613110142642,0.004806897725234224,0.0001568110127294114,0.0,0.017833353344862808,0.010108039736952335,0.06845807599519832,0.10610950312547794
2,0.0005526267468996188,0.015798695175214286,0.022537623581985505,0.030099568126180098,0.0,0.00906729614895193,0.010290289266409776,0.03672081131127855,0.09493357745484844
3,0.009575188362635548,0.007089803591722829,0.01733917931529044,0.017526479342183158,0.0,0.016414612953160095,0.028274081940132686,0.010297518325845094,0.08471015590188122
4,0.005101172164310494,0.026968189691045478,0.04112157448198799,0.03651304258771249,0.00040305923526777937,0.016148454298129264,0.029705594418397204,0.06090824877877784,0.10184291620925422
5,0.011635515132925578,0.021948968622206508,0.11268616228451156,0.09666741262367741,7.47330048634004e-05,0.023671793907832056,0.05473037895414239,0.043885015969985335,0.022162723789892928
6,0.004283553450833671,0.030172727115272475,0.08848889107178369,0.07995372859964991,0.0,0.045911578607434604,0.03982948043474389,0.09960447648531326,0.038102834014268394
7,0.002784409361942907,0.009473473223642696,0.06496535154979613,0.05176606888317914,0.0,0.028509532323922473,0.02902773556572099,0.04374757281022437,0.0938251477390032
8,0.017203538563519007,0.008562901501551645,0.024751754612565992,0.07343810665585354,0.0,0.016750521060646346,0.018588876659188548,0.012746536854112454,0.10161221767329709
9,0.008299013629839643,0.03149395884301095,0.09082585207181029,0.07447422412961613,0.0012032061106538592,0.01860994259521015,0.07546115943471564,0.028045333608798458,0.10587517401293867
10,0.0011390467902754888,0.014991385302986278,0.08854195957574922,0.029909315838818944,0.00010743543027103053,0.01776735326613349,0.03717800052738373,0.02720366589168121,0.0790591814214733
11,0.010772745505823531,0.03071371768763074,0.06944576702517179,0.041966206343713064,0.0020958879038652386,0.03584067238755344,0.0329668522180631,0.07255231098908019,0.1387019023858583
12,0.00749345081842241,0.027199370414737786,0.036076193222957104,0.05501551177023402,0.0014877865846221513,0.01971162752082194,0.03060029520512545,0.11099919693122284,0.15059116733066444
13,0.021346452492873473,0.029478997946383628,0.027454440588694215,0.0860059425361466,0.0001504561189077211,0.02380323460998734,0.03437542579122255,0.05517535247906679,0.11963857432005597
14,0.013721324258745197,0.021534723088208252,0.010316273460042033,0.05962485382377083,0.0,0.009251968173516176,0.01861578025915017,0.014754809152493735,0.0796136101893807
15,0.01106676516942729,0.05579556111338453,0.04513885643455607,0.12404858915616755,0.0,0.024736607885042224,0.07123021196860765,0.040037951260407434,0.0433891776815676
16,0.005075070770407551,0.040273864333799064,0.03800330379856326,0.07889974062653757,0.0,0.04389287358282171,0.07906182294456779,0.027083363245512693,0.08618057331579485
17,0.0006320063539186147,0.014793697829367338,0.03608924881863961,0.03630096282855586,0.0,0.03152821513408303,0.03517957193842344,0.027903688702100856,0.07145517199109185
18,0.01811753762062869,0.03750594669733598,0.05851053014807284,0.06313096446525168,0.0005167388787476956,0.06882902282056344,0.0638039608602077,0.01575335512118558,0.08702939658953796
19,0.02008158916092281,0.022230640615139664,0.045729134276836315,0.04048502684332406,0.0009810636823630063,0.07158042529600298,0.06959304499522148,0.04156250396789918,0.10873841943611541
20,0.004018130178048666,0.010058003131446332,0.02609924963363029,0.08389706920827276,0.0,0.01759442214408102,0.03560043242749061,0.039778893378345906,0.01876864989795118
21,0.015209884227976962,0.030866784288218832,0.011480161511695609,0.06461634781098699,6.435476422797185e-05,0.029018026093674508,0.06699896231648726,0.02181358841456903,0.0838288139705097
22,0.0009099913620823758,0.02340195575932736,0.06462785120394587,0.02371406221848013,0.00014637868889992193,0.006524846081090959,0.0245369748056475,0.014570273101883587,0.11305001167036544
23,0.0017688667125422396,0.003651163332514492,0.06963169221423039,0.016757044838607033,0.0,0.00616592539925619,0.05967286627590558,0.030661633705219682,0.08903851395664249
24,0.08458901181716465,0.06225978904166938,0.016628412814656348,0.09905737061928693,0.0,0.029837285122244022,0.052530513579591,0.051071095045711404,0.04787832434071865
25,0.019339094664261456,0.015952384639637066,0.0007859495431909787,0.10914921501517995,0.0,0.03821720903622005,0.004140954868955455,0.018987047128181094,0.0006448436469522427
26,0.08036528520015884,0.011235595451785913,0.026565511358702394,0.09229327125255786,0.0,0.03051546668535554,0.027858304890675985,0.0722418824661457,0.043356445983524575
27,0.04170187500753836,0.008150072908614447,0.03550209184657917,0.04258721574273487,0.0006766333906094115,0.013023314247303172,0.02413379470121534,0.12898365683249383,0.07282870939722887
28,0.009858864930239632,0.017361090303816273,0.043092888832496345,0.035194425475786426,0.00015491772094152945,0.08541502584821216,0.020100381637844528,0.015221672461088036,0.06457794281980642
29,0.07063139898638202,0.03998835776782438,0.02208631823090734,0.12945187272008724,0.0007220375583637052,0.0525629555833315,0.027991532662434183,0.05215381632018164,0.06679033657268628
30,0.13937545709352786,0.00621854225865392,0.013295009284608476,0.012575431202647277,0.0038555683235756712,0.013697858129681119,0.05758378749249949,0.038194251845553015,0.01272326854727731
31,0.00439734278287201,0.04811532676328187,0.01169451273972319,0.045082642206425425,0.0003477877735901884,0.01947206039297757,0.017543354984649547,0.1796826276890389,0.13509015710350547
32,0.004702315126304306,0.03939000798388125,0.04291149409584071,0.10951891321265886,0.0054060261457266985,0.02985927810368148,0.024315168697561323,0.07229045287013453,0.0712835429477507
33,0.016675233843609184,0.06296321655980035,0.04456691128386298,0.11082926002919712,0.015079167372120214,0.00228786055047618,0.04802582811962893,0.026325783200156244,0.026149969071034437
