,rexp,nuc,ld,entrophy,fix,exp,lt,ns,la,ndev
24,0.017284186129999723,0.029087774457033477,0.05381078128023191,0.01657640162750636,0.0005954900270968725,0.03439141129823461,0.0129912281921306,0.0005171783213291807,0.11759046192878965,0.005485002813203156
25,0.02477515922026317,0.015070277481986933,0.07558523291574877,0.02411705517087237,0.0029497139914329475,0.02514698651121291,0.016708972965661265,0.0018145705640661947,0.09107067721088043,0.01506579876703302
26,0.015646505689038862,0.017793824965299063,0.05358361351704187,0.05280677921463779,0.0037711806733043167,0.07564066111703155,0.03786179528149363,0.0027662578540331166,0.12647912540843953,0.013539791543254218
27,0.001168525594742124,0.008135395176987885,0.05121099494906644,0.03271102419107122,0.00033250759643011564,0.014932488820391589,0.0024302713029936535,0.00012122087631102674,0.04174958429352343,0.00019723231165498
28,0.024664601709301254,0.0253540284858537,0.020017744570048564,0.10183876954854745,0.04401806244609406,0.048909844432975066,0.024258368759527596,0.002482058160036504,0.08781852891134166,0.017180530941276955
29,0.00754189923222434,0.0064579142451994635,0.0036270853129668347,0.034094936572481485,0.0018167342460013681,0.01389553266853393,0.011777685306146151,0.0,0.051174629719284145,0.0
30,0.004861021827978523,0.005755322635931063,0.01826323106551193,0.0026661154368487956,0.002876465542953653,0.01591092471912217,0.003897938010023997,0.0014955402252265647,0.05238500511281285,0.0017144082997554628
31,0.024177036402816543,0.026929766443656963,0.02104243527649802,0.07186158164621063,0.0053766281294200064,0.06608317655761962,0.02468390565276529,0.0036108508858722567,0.12152545558380357,0.02581585898508527
32,0.019069154917620974,0.04499841619943824,0.017749082532062532,0.06884925425898884,0.003824158827068459,0.11248442556813287,0.019945758930639015,0.011914371929101338,0.13380816904606052,0.014562142615805728
33,0.027732135199234505,0.02442697337323813,0.011610352282139426,0.07385913078035401,0.0027710201341802653,0.05054481492476643,0.07069825922789424,0.012971058703181281,0.061277378109377806,0.00542477403058967
34,0.014036647312879768,0.015409199410417544,0.009164065233090948,0.05220739207482803,0.0006542396532311608,0.012006400164073363,0.045168521309399565,0.010716135208633498,0.09959852007557742,0.006194934808812667
35,0.037556293634770505,0.006731711486538945,0.023970119035055918,0.04096276890042382,0.024479503149553876,0.023267638557953538,0.020669434799864658,0.0006062294758583992,0.1252466610298957,0.01613952031400548
36,0.019725743811731502,0.02375621952490586,0.026093560556683607,0.026520012273359508,0.013405528863188252,0.09734617462313958,0.033932231238809896,0.011114733114847153,0.16928611712262828,0.019886080844749816
37,0.025113809605983833,0.01696772521907261,0.057730729886475214,0.047109156845312875,0.0429101348270943,0.09720492816986381,0.019968886472827203,0.002931295997693749,0.10239122528565318,0.05507053722733156
38,0.037798825193066696,0.01455854210198127,0.01660733127918431,0.07164289620444035,0.022263190422351198,0.0674390838566303,0.025859627248431723,0.007351850708532414,0.11707438239463934,0.05181342772254626
39,0.03298649182544224,0.046700029473047994,0.01091601446175943,0.03356149354645767,0.00733463567110236,0.03824835322644688,0.018856309364890286,0.008160531103971507,0.15150880381585677,0.02206567176962821
40,0.015552074015129539,0.04099450635990816,0.024929754566594138,0.01821979420187366,0.005506299646676075,0.04129863267745308,0.02985055004464404,0.02193935070075957,0.1281527504005809,0.04827571660469908
41,0.008876179159999338,0.027256449389467682,0.020147456590979405,0.03469948932985485,0.00392792126023525,0.015221984253016164,0.029618706824454683,0.01646732743485456,0.12263847122523651,0.060752142599809544
42,0.007204537166238821,0.011686441453598494,0.014414756631365032,0.054201284941968915,0.026971316882580792,0.04543603967414866,0.018013283068070044,0.0038989046517662732,0.11966334492771122,0.02619460777173151
43,0.02098981147298351,0.017486370282672244,0.02828843426091119,0.04398658135735133,0.05182221889417167,0.03440495632762855,0.023630971770287387,0.006867193614883462,0.1289716150050896,0.016322122777511633
44,0.019647164266967995,0.05346112929425326,0.013251564210073419,0.06713926157688163,0.03142648594576082,0.06648476904101283,0.014430993360096313,0.005444802117360665,0.11604235814006761,0.026765863492017497
45,0.03372733181608634,0.020378104232841386,0.018308485809343,0.036162933854321046,0.03902942319688662,0.057612431345318446,0.02511553584369182,0.007641447997586926,0.1121856673986173,0.028659013935962853
46,0.013760151626054602,0.006813742365284223,0.05239616912077616,0.03158900211025242,0.04744068632720289,0.018079325035666408,0.006561144729138986,0.002473791559848111,0.10624358457972403,0.006199693127530395
47,0.016118128831270485,0.027169170719704105,0.05431988952868405,0.03199823511712288,0.04448296245327198,0.06842369156567961,0.03567559768707848,0.009139527098469775,0.1078000741024349,0.022683400033275014
48,0.020573387160608386,0.0376793641955018,0.04149358247092933,0.006627893130317103,0.04189911450790085,0.06619091629078268,0.021552227524599288,0.009388476886198132,0.10367450308969807,0.030641016683356635
49,0.031141646658205756,0.025847275376007263,0.04210379757883557,0.020120445252030984,0.032057453416085034,0.11735849013924804,0.07162484262206024,0.007040887710937731,0.11571015828342213,0.02537180577825359
50,0.02060448183331191,0.028241285181075,0.04825801914811038,0.02663671814735943,0.019159516465105556,0.05424138001509606,0.024353720692786837,0.012355326316731427,0.13891148022705865,0.021328543603845142
51,0.0013988957297733065,0.0010234460011438176,0.0,0.0056640631973375,0.007901194167190427,0.03639574017925813,0.005907781766462822,0.008191980594849428,0.06770675342727732,0.0
52,0.01414379579208907,0.0023404535128204403,0.004391223575924085,0.024454439870655882,0.005456692051861637,0.0007132183151122796,0.014064516614052903,0.0,0.0539507888586174,0.01333816283526561
53,0.04837834406806427,0.017911624925464362,0.02978318706841712,0.055982628694347,0.014595384355540355,0.01654088264859964,0.019633555676252162,0.002280211414012335,0.1300684189619067,0.012267182317853825
54,0.030195392419480185,0.021754995112679514,0.04523595116963398,0.08940782140738233,0.008587189385108695,0.05368331348488552,0.02019676944393192,0.010433315789770584,0.12316483414374152,0.021090104230740352
55,0.016461169748119127,0.019548016535080252,0.04011352526292999,0.01239292214475932,0.0022574527918334153,0.02695181874274573,0.018224712807984055,0.0027472984085180016,0.10146640343991209,0.037309670022042045
56,0.0196662809753986,0.027917242101909896,0.03571374931047476,0.014743031771273944,0.009938380691325108,0.09595400285450635,0.03970233390139844,0.007353110614238358,0.12994988339213231,0.01741326999410314
57,0.02425530182773276,0.052604034879836406,0.0350526232148889,0.027390502660513797,0.023032378241819945,0.07037267096903888,0.03129190083179338,0.0027632177104643094,0.1382402296064213,0.016101399421942678
58,0.024368525008605427,0.03129587510419327,0.032935436780513874,0.03990489657843064,0.012972029720554067,0.07629689098396183,0.041481032144865704,0.004481176596680913,0.12950418012906562,0.054228246381394965
59,0.020168901758188716,0.028314951877348896,0.024830483064555205,0.040613652622553495,0.02248880830411026,0.06418917118696325,0.06497784823391273,0.003092259663018726,0.09870860823599206,0.050042341027951444
60,0.014470268596692495,0.04421236345339163,0.01031739997551686,0.032418386670735905,0.004778476486915694,0.02166799013282206,0.036012235992980667,0.006006407971305544,0.1234578593590415,0.01876932025326136
61,0.018952432790125234,0.010376244036933392,0.035817275448480665,0.050311495169718154,0.0020536631640065903,0.08255136694301432,0.02607368200655184,0.01587103056840123,0.12788689048225144,0.01607746258754165
62,0.041996425814374246,0.01953125212640423,0.05032673823052884,0.036507551511367725,0.005212175757553004,0.043896684241562844,0.038552240589800627,0.018750869261276816,0.12347523498983741,0.010082698978240597
63,0.01369775784327755,0.006915496573618294,0.02265630318042617,0.062293953513303184,0.0009478598743646279,0.032792442037020364,0.002063150566619345,0.009454989225090174,0.09707660203378642,0.0015114840144952587
64,0.027008272192723164,0.016703489711392513,0.030518449023584696,0.030767860218873927,0.016389734177327364,0.0452545343937939,0.02490190661747021,0.04404363087963381,0.12223927542973619,0.01293322355853341
65,0.02977971645938561,0.01536208443304561,0.01995734660419841,0.04599099415670916,0.004528404227780184,0.11144774597707381,0.01660603904143586,0.03733384945164722,0.11490209571770299,0.012476964590532602
66,0.006707744569553834,0.003344486886849412,0.02240096052135949,0.016425998768642997,0.0009228288653739589,0.004179445623630533,0.002966567195661746,0.0,0.0809746867625417,0.00047387532043928417
67,0.028698315175900477,0.014962567566692174,0.04910892216345446,0.03922498547357533,0.002590691492567248,0.031746551136188836,0.022354543648819364,0.001665269176924367,0.12912994354616325,0.007901262184998762
68,0.02366791761361186,0.019138884611074256,0.039147983051616236,0.04348889013422399,0.008138177724567984,0.04227868923697848,0.028217654874604144,0.005304728271745553,0.10473142791173427,0.014423834058792093
69,0.015996957916594032,0.03609725950727344,0.048256298481115595,0.03588293472639553,0.010891314640887266,0.05648015218559537,0.046627846560714406,0.021299538254989734,0.13098246330865793,0.034666228574896776
70,0.02705551239484679,0.0350093322436126,0.028499402470928237,0.07040611251960796,0.0043383029952630825,0.09893084979132058,0.026582848867269325,0.015030214430999495,0.12252170278003383,0.03663338256312942
71,0.030599157684567578,0.04078760983136602,0.03991071271432541,0.027645289286644534,0.008500317725229502,0.09204501108595063,0.02514287553227354,0.007899076563139535,0.1403757478230913,0.05692275487131259
72,0.01963736433986457,0.00942734370624137,0.020212452074964055,0.016254572739022567,0.021121057736003875,0.08995914277018344,0.07056092561824133,0.006396250741627586,0.11955912605064588,0.0521553436341979
73,0.01964340180829119,0.042122280282759904,0.021403280542114194,0.03190670704648039,0.013034967772270947,0.1305762331274055,0.08986386070075456,0.003607331255801937,0.1233958009158875,0.0940706230049493
74,0.030251970036904004,0.029104062869165694,0.06546287921934936,0.024744703329982447,0.007797910642306435,0.02906473806495474,0.036078317655599934,0.0030789253752167684,0.169818218009986,0.042676788569318884
75,0.011500875994111516,0.028691671703450224,0.04463325552108008,0.020030932446132996,0.005013542234941425,0.03472270435603417,0.01995595593673751,0.012855614359254763,0.15387715243559744,0.0335690609930753
76,0.013625432924680754,0.024763515295688963,0.04081223702781451,0.019110024491896666,0.005241536781953426,0.05025376154875101,0.045444332628903496,0.003481994101481768,0.130564493177214,0.0470360481018822
77,0.0027815441491688435,0.005007635156425664,0.043507446637419185,0.017947912547092337,0.0009716627343305262,0.03176304457432212,0.00807762045781494,0.0006802603194519911,0.07385151123316612,0.03566961004814987
78,0.018182589275920553,0.01600821278987845,0.013835572476675504,0.03477575725247552,0.022810239298269287,0.03346852784738961,0.03352615334182079,0.005158875333778011,0.17430593980797127,0.07954334461470802
79,0.009961050977071326,0.004062284024147699,0.004977107698694877,0.029762518835036698,0.0028086028723807816,0.0185062715408001,0.014480667096839208,0.008120452333641405,0.10927251931498042,0.08969755213805124
80,0.02051517223794821,0.016189894536583163,0.015863980866848676,0.027426957579426064,0.009236334031772228,0.03223474389213792,0.026801494431512324,0.004215381537423008,0.11308394712512321,0.08402444043328922
81,0.03183404840173131,0.030292954206983417,0.0174422199195971,0.04810448470320352,0.014820502156421568,0.023292410002633886,0.02870289264989915,0.006311540324329039,0.14736853467230665,0.03767862345744871
82,0.026825329876930388,0.017502802427402042,0.03577290102766087,0.04983221347595317,0.014227993347693278,0.04963355753726806,0.030437839340084916,0.0035213038545159996,0.1643589454508153,0.02408593305101778
83,0.024554537536666435,0.025018965420677372,0.039776612986091774,0.04307486582104976,0.017297277473521673,0.048141272661001384,0.02169789241573446,0.012940550258376527,0.12229777059119085,0.041496271937491065
84,0.022528776102317752,0.05153620419121442,0.029134099311331405,0.03089376264648194,0.006471410252142324,0.04301232388095737,0.034553662320585696,0.013983810588047837,0.093232574197149,0.05207269561981436
85,0.020296496629387182,0.015677308329599404,0.056627194277367884,0.01459833336354259,0.004246415089980362,0.05731259493751664,0.02072404434416621,0.0016268293998402167,0.17276150203318197,0.04095579938051343
86,0.03842878762416262,0.01825081020698119,0.05170405962826495,0.017201002985694304,0.0024831739809429887,0.06728683347293997,0.02246399472851737,0.0017886252053858848,0.1451772793564188,0.027610216239755972
87,0.04899743901963656,0.02395348883480831,0.034068108405731615,0.05015811819061172,0.005555640021661754,0.037645646813050965,0.036654413483769605,0.0024677136850497702,0.11253290516816238,0.010413725559156964
88,0.0267485251185988,0.01799566728524305,0.008854204978351763,0.06949050132374142,0.008834080866586881,0.06403374583591938,0.029036185029905695,0.00892468408710038,0.11347272635211503,0.014610604343884734
89,0.01627834838346956,0.012384951065647383,0.03286424945385657,0.043772261512618114,0.006036712893406034,0.0210776540413049,0.007140150663494368,0.055192538821113864,0.06806867351699473,0.04358041838123331
90,0.024883463790979256,0.026212239920771808,0.022108138484489333,0.034871947648268974,0.004593789059260601,0.18868622820134084,0.014286682743501826,0.021784240759366705,0.09292435762771745,0.06385382942821556
91,0.033773680659510884,0.019583469923198742,0.023280734678839038,0.019480785576141198,0.0032218424174326244,0.2243675676154015,0.019007548009954325,0.010788427982386292,0.09697721420819473,0.04500309663586765
92,0.028359142650780923,0.04283443701752189,0.029633180297318762,0.024380814147218252,0.0034208947389368985,0.17571875228246173,0.025775882534147723,0.013137071693713974,0.13810955789297993,0.03944807435798258
93,0.03122036965851557,0.03446780654940477,0.014834863297329547,0.02381689018939709,0.0035395187839354055,0.16465321290700188,0.023004579017228195,0.006612756801037507,0.10258288315286643,0.09137635263809227
94,0.02529069506914178,0.025158297342459283,0.023075146341414336,0.041817785679092015,0.013642997749171642,0.09713480945841345,0.02572892838370925,0.004020246467198519,0.080201540206498,0.1376206909865179
95,0.0036638171856686924,0.004811694585522172,0.016050261408803956,0.013223807132405441,0.0021228771229976477,0.12302387200539996,0.009950249718575223,0.0026490590866195232,0.06578568298059291,0.062102156294622464
96,0.005448187129851527,0.025949700762406897,0.03504474604459985,0.0047763004548405435,0.0009336135128302883,0.0057391770384861256,0.0034509882510288816,0.0,0.08153654357754107,0.03705203548572324
97,0.034068511446834676,0.028623476322279507,0.04994282452102131,0.01444108257727953,0.013544750238584228,0.07446700563157882,0.02709105311338651,0.0036830744668792,0.11583349342003761,0.05496187545157212
98,0.04483423648149508,0.011180068638201382,0.026950953820355016,0.013428475686395784,0.010240249329607671,0.04251565810919484,0.03396718375025764,0.003082366667218167,0.12460986050243411,0.07701742949106143
99,0.06916130682616686,0.014087670414227066,0.031040391643291487,0.02825824663312483,0.015751187585221357,0.04922731058902656,0.023042653406817947,0.003090060013451332,0.1265493172982275,0.1423529696731164
100,0.09065284376095673,0.02503110494342152,0.04508187611599999,0.07647988281836017,0.005853154019154698,0.04774763190710432,0.051756485327013775,0.0025161205928938483,0.13457340648336424,0.1220827373818185
101,0.0553621616140308,0.016153984455746093,0.012274749718263827,0.025244383868450317,0.0034900279885383047,0.02984668747713285,0.03927937758210288,0.007858907700439092,0.08597327155748226,0.2111725609588236
102,0.023213931116576207,0.038046479563697104,0.025828172376226085,0.02765351448141307,0.010387853825098712,0.03705708914793049,0.037416097676056186,0.007095471008419301,0.09674908669009583,0.15032923406792115
103,0.015678155470726186,0.03135826539552563,0.010200077858704307,0.03203915572507748,0.005939692001053924,0.12245965051684113,0.11277997174590942,0.0023323976528306207,0.06706594024547136,0.1662962864022677
104,0.010366921922126422,0.03773879164768469,0.01995996866306946,0.014065820666108161,0.0031512550962412966,0.16139141265664408,0.07752031743956818,0.00366759109749424,0.06486814844833698,0.1790283357115762
105,0.033730618295046914,0.053286486046736935,0.01653003337607033,0.009559074583989368,0.004472715790561718,0.15097182055247554,0.058362549589257254,0.003170310404263317,0.0733474336650395,0.1651187258152032
106,0.017389676989835897,0.010233078759967205,0.00784665292911063,0.012172951991968838,0.001916746820820475,0.20403350511349333,0.05376176112236868,0.0024750380435443918,0.08498130855329293,0.2119303473595026
107,0.006837792400191644,0.020191304393932928,0.012772117568719174,0.013429846008755256,0.0023998453172336667,0.16458209322056966,0.03297175869046232,0.023899173486734586,0.07299750629664706,0.21212472296965632
108,0.012756392087007403,0.020271759628652034,0.024199741153171923,0.023060500360717773,0.0011739582596377934,0.13040033202218312,0.05594168691924679,0.004583196449683633,0.067336564519432,0.21812841024600016
109,0.015435203367766609,0.02669157706293261,0.06686215293856296,0.034501031232623824,0.0034389415395546185,0.20537301027686672,0.028043061203542257,0.009532674800163319,0.08983538388135207,0.05619068597125766
110,0.020685666891732298,0.02085907231600953,0.043079190228777535,0.01439726526270711,0.002310147949834984,0.2631671396782679,0.020218166950023528,0.012981344015370362,0.0651906003907888,0.06996606485871294
111,0.013507511368929496,0.024546822451858585,0.04926562285216738,0.008180180116770849,0.0049181635264197165,0.15307184970382118,0.028050421975088478,0.010717762551066273,0.09005213236425084,0.10969434731538556
112,0.012990937591625906,0.02176705922554601,0.0501530182228438,0.010354048701440523,0.006744246252972436,0.10895118571853575,0.043062412842837405,0.008608659859486223,0.10589954041709901,0.11721542797875441
