,entrophy,lt,ld,age,rexp,fix
0,3.0159962717130835,3.7882491089885506,4.564314424072615,1.943594015627523,2.636012433336525,1.2450778399201314
1,3.3538182506649368,4.0020957765831495,4.527475378413873,2.399529167356656,2.9242926353914345,0.9391791239675298
2,2.393730266106411,1.0284364436553863,1.9352686830481822,0.7046397661942481,0.7728439539197347,0.6090352901804048
3,0.28700513076412126,0.27403946708941185,0.1852056138784107,0.25759940126706815,0.08468026957645372,0.17098698290084025
4,0.22106907933645573,0.34348602800883105,0.5080359390130786,0.05558111623030475,0.0578728740950835,0.0
5,0.26647361898060284,0.33322882952049676,0.4604292046388225,0.10585321425069799,0.12067530033797416,0.08441279489311063
6,0.7377210041037785,0.45447346470845584,0.3123535997082058,0.06906472608506033,0.04410851490186249,0.05953150451707746
7,0.9125474755937714,0.5026114150805868,0.36043918640631306,0.19570579564654295,0.10028508133393411,0.020650234593625152
8,0.7797848589049685,0.37484276149988033,0.4853529388476345,0.25863775127719296,0.079312031581648,0.04092365042887923
9,0.5465737038455094,0.43426498669543173,0.33169945397380746,0.36293144330776483,0.05109701300068145,0.024800332132828097
10,5.935082693699284,2.9135317933843847,3.387679543780859,1.8886368034325316,1.4983026922970784,1.0455157431238116
11,0.9080795646413974,0.9421103692433326,0.5475509060700883,0.1519954211747374,0.42150446988352797,0.14116515918285188
12,1.4273317636380443,1.2619429810538665,0.26141436537242385,0.3640824156325328,0.43735785264554966,0.21380777881901086
13,0.9953937150472153,1.644807309387151,0.08087468999981334,0.14772926912630888,0.5318117775589248,0.19936715809168917
14,0.7773434134001433,1.7690465801425497,0.22467739913262144,0.08745828295662883,0.3479248333962032,0.0
15,6.375308383361118,4.086847629537234,2.0923345644862055,1.5792981911909685,1.590594613358936,0.5852514469861728
16,1.1353242719130885,1.2449496079223739,0.40435757590656424,0.20817022144762093,0.641337094454922,0.17069276979969977
17,0.8758963959971235,1.237085819184537,0.175244689936964,0.11552752906460273,0.42607017258950625,0.08127078331375769
18,0.6377778016432658,0.6311620886913843,0.41687592675209095,0.2821001662792549,0.5135495979376427,0.3434185719653388
19,3.209885891348105,4.795123100195311,0.6122570062444662,0.9218996953591395,1.0529967080340594,0.3721683264316715
20,2.752103012365587,3.3122502081754424,1.1346204158989188,0.9321536993594831,1.205582500720524,0.5150711508072182
21,1.3839609826406978,1.1949424668165374,0.34899199599434044,0.19104818777548643,0.43702401603957225,0.08886342634031243
22,1.5476136280497075,1.1751270092342645,0.4159142993246588,0.29197272472246794,0.3238192395860376,0.3025684358177008
23,4.1193214382587335,1.056541262224322,1.216970515851219,0.6883738183702841,1.0146382234896245,0.49835596785924097
24,1.7267257252673587,0.5301125016464815,0.23970690125636104,0.2581753881564941,0.339836224721199,0.056892862733258186
25,0.868348699094569,0.6793957904741877,0.16594761849006953,0.07221405732932623,0.3373288288958806,0.11058240876375755
26,1.47326605273047,1.1905365277755506,0.5634788390393978,0.45496749340842996,0.6081987945758724,0.4444546610692344
27,4.4770561532611035,3.4917051149040623,1.4707293023922892,0.7495041144263163,1.2120971647248,0.8895602087879625
28,0.6317911234721716,0.3785588574512307,0.3192421259768432,0.12087389108439693,0.31705771887131856,0.14214713951185187
29,1.5626434842551247,0.8738267222059107,0.11911749876471545,0.1522269251821563,0.29841991742178614,0.08617175256050211
30,0.7937165259022427,0.7822453740423727,0.3305950600284482,0.220357666377503,0.6820011699047137,0.11799314674369733
31,0.6500378496119869,0.6025834341330718,0.30090888090745865,0.14455574223079645,0.7413052007728738,0.2384345420520036
32,0.6909476346569304,0.8752243813223479,0.17147011950651397,0.0190758801188657,0.3224090880510347,0.11634535143878949
33,0.7598900455103901,1.107309162863216,0.3363015466817733,0.04494386097717707,0.2687418084187996,0.1351832366467391
34,0.9835897705384447,1.1243466224354854,0.14408434208886198,0.045468855677811754,0.23153220474669442,0.051218240669956755
35,0.8685889859101331,0.3781850312793298,0.2448426624330227,0.45225917351581,0.41084898702905503,0.06350703431138481
36,1.1071506369717308,0.7944466610324693,0.3239462355706445,0.1600753139282058,0.5466018068443171,0.27970791523132565
37,0.6685866807204931,0.7193282127205625,0.2217548906030108,0.2404932005020299,0.9150246813238304,0.2750264339559679
38,1.615338187978746,0.981506562175446,0.256268088869075,0.4597190264133038,0.6423424326422228,0.21707663353948423
39,0.6363581846256666,0.8186984788901406,0.12137115956588489,0.0,0.17241389205419333,0.0
40,0.6026309631559525,1.2931840421590861,0.2616426627168257,0.12437453691300923,0.19492925264951155,0.03276891592004177
41,0.7258648083846009,0.7077852737999305,0.34155603602727913,0.04735284770802083,0.35447597955630444,0.004553265701240358
42,1.1364525272272812,0.9407479791823766,0.4758585978896528,0.2761649726561936,0.3658103980628441,0.041264398134121874
43,1.0385416431762247,0.8310738135622752,0.18774454631224863,0.08587673201393153,0.6315574209805813,0.0
44,1.2106906469036165,0.7223061628526178,0.4709980453637487,0.29277282359761136,1.0820653891196796,0.046609357599070714
45,0.5297910532975315,0.7651537284141622,0.2383188334669241,0.1311043214625251,0.5788594754328196,0.25618064648607025
46,0.5296816329539117,0.7249356472689421,0.26071325004284085,0.05643024811692274,0.4983396402292831,0.1485852503716503
47,0.7441683343049483,0.8880295852258757,0.4995022607531628,0.16853624434022474,0.3065370085289551,0.018167458844811135
48,0.9111439103574182,1.1244371777350959,0.4578326916712593,0.3440562195982516,0.3824192879864311,0.09456201347662957
49,1.4889391018012295,1.5106691265272885,0.5512969360896083,0.3808745813466439,0.5873106079757132,0.2891665645383057
50,0.7208027233701585,0.8526754797779277,0.12931127346580334,0.11195823775186856,0.5894823402676485,0.11533379776339808
51,0.6198443045648799,0.5422922052339965,0.22606788338454367,0.0871441060447028,0.41138283712415225,0.062479820912722576
52,0.5951523294300124,0.6597016294190389,0.2803485842228759,0.17089442782642456,0.6103425506764173,0.2639678260491997
53,0.5164650138296155,0.6852174384232744,0.2057834423677749,0.1775283918190628,0.5150260409010219,0.23923628289825516
54,4.073444543967015,4.08667226362406,1.8604917260936715,1.391164653784994,2.221635300268984,1.2807773918459362
55,0.9013184819523659,1.3225587870244384,0.31476111363819614,0.34407527690287226,0.23516454417264554,0.23007731995856184
56,0.8430384909567158,0.6195475565206932,0.44438891198724884,0.18425902142780232,0.5791606181126905,0.24422948686299886
57,1.7734776951607634,1.0455818304927431,0.6412848289678864,0.364091832824131,1.2345571937595305,0.062067487840823936
58,2.3986568098737977,1.4615073430784689,0.49314664342329534,0.37701467195734173,0.3471833447888126,0.2897173907697492
59,1.1911961327913447,0.6322841065330201,0.5879410413016322,0.36497056100633146,0.41095634431602585,0.28048931213809675
60,1.1747296941079115,0.727449316745508,0.27346726026285434,0.34236873160011394,0.4148758573137862,0.12046390428579998
61,1.0500993827870277,1.1387717731298415,0.47520109269290195,0.30503876347656916,0.28764235978873426,0.0784007560849476
62,2.712380321357076,5.401407525523413,1.3579000368141363,0.7376815316978623,1.3209189472121847,0.48913667526670795
63,6.3982294629163885,10.344249073162166,2.1334185462804602,1.5622456620273992,3.1803549146020287,1.7742775347420565
64,1.8243193902983539,1.9455765913354182,2.048678456837469,0.8529261258420864,0.5482622586106002,0.6161344371161385
65,1.7980488829362762,1.5488560941869667,2.3528576588106573,0.4463793128055417,0.5238486111895774,0.5114615145763661
66,3.087136704708804,3.76239204826183,2.6167070084602724,0.7741726820469604,0.9456347802730805,1.1965998644884113
67,1.2137207860256267,1.887246323982783,0.5419117023015788,0.14343932255283828,0.5235253751788762,0.10649325742906708
68,0.9167878440246029,0.5240310990742317,1.6465221825615188,0.2433777279560631,0.24825400139783174,0.044110288583916996
69,0.49836370998432156,0.42942194465405104,1.5590265914134587,0.1155880823603576,0.18453654942315995,0.09074503282463137
70,0.7611595965955171,0.7450778524798923,0.3845070581058422,0.20775665246048294,0.31860449473449004,0.15711349674231803
