,age,ld,lt,ndev,la,entrophy,nuc,fix,ns,exp
19,0.0,0.00011285412099006858,0.3309485607349955,0.3279934308980909,0.0004664937820889076,0.08315701476561516,0.5261690309861453,0.3649498012924243,0.0,0.4475100436481372
20,0.0,0.0,0.08623024781007417,0.03393204884044321,0.0,0.0,0.3252915257899821,0.0,0.0,0.012842202980153634
21,0.004405277951180202,0.0,0.20919962325302086,0.37737622151819117,0.0,0.0,0.13891657819406314,0.036057735956433495,0.0,0.24566044396792203
22,0.0,0.0,0.011992014292998511,0.0,0.0,0.0,0.0,0.503841350695638,0.0,0.08359610921777991
23,0.0,0.0,0.058178295924477534,0.05306060827062406,0.178051235332543,0.0,0.08406024244240169,0.0,0.0,0.019338361521359714
24,0.0,0.0,0.02022712867104319,0.0,0.06396684418076377,0.04489977136053291,0.2196852396795944,0.0,0.0,0.15948601360073847
25,0.0006550706854641636,0.028065962646952665,0.07478329000003373,0.2609946442478023,0.03414706511697556,0.3236952662369392,0.2826834482862741,0.2054994508828568,0.007119972025402298,0.566315213111583
26,0.0,0.0,0.026579609371476,0.0,0.0,0.0,0.6583298664203174,0.0,0.0,0.28314641058349616
27,0.0,0.0,0.0,0.0,0.0,0.0,0.389009424954504,0.0,0.0,0.11272456474728382
28,0.013795695744443493,0.020590566458026344,0.14902551340336334,0.07196395745946567,0.05368219195412691,0.05568376965022421,0.14751778353535,0.26408061029180047,0.05069538275865674,0.10248608570623988
29,0.0,0.12375499135294989,0.0,0.046799798549257636,0.0,0.010303611054478034,0.20069505230766105,0.07542261509434196,0.0,0.1823619869304542
30,3.5274327987387685e-05,6.126619468682845e-05,0.021550770091540127,0.0049232806249378544,0.00022505410229307918,0.0001678355402408027,0.02615789743113238,0.0028153079703631973,4.617256635321032e-05,0.022383151845797193
31,0.0,0.0,0.3212302749618844,0.2095145082927608,0.0,0.40841355838365007,1.121783634094795,0.09092574822378582,0.005124042331178131,0.08684330484227396
32,0.0020255859736235116,0.06108256278152435,0.2702235166521287,0.06018869530114686,0.10829334689787398,0.253239380279739,0.6781633152406338,0.07795809104663645,0.08480421492000342,0.15709743235973972
33,0.00797959284636595,0.021596978091783126,0.9866539275802092,0.5136829192691239,0.051207714115451226,0.3005537563359049,0.8517155071352835,0.16843720167655676,0.04006253314101051,0.04485675697912295
34,0.0001665386875314129,0.0019618103589655205,0.02629129256510498,0.04755045641294469,0.0012182765732603456,0.015353404421764149,0.1671030600850084,0.05412061225347782,0.0006760868437816235,0.018123366712956862
35,0.0,0.0,0.02586276235016677,0.0,0.0,0.0,0.19710530156383715,0.0,0.0,0.0
36,0.027521184457622666,0.00645962945522896,0.2579286317525994,0.22175298433236368,0.01490126733980902,0.5144588047327813,0.8129444706027519,0.003602540471499261,0.10696874702603502,0.19319747756109742
37,0.0,0.0,0.1722541935605408,0.30276472113251085,0.0,0.5744402287820001,0.7934505077022103,0.3363890230155682,0.03621502156234897,0.10242824538154922
38,0.01732160460503763,0.010256260868332518,0.1695247894104788,0.35616081579006226,0.0,0.33703976598752317,0.6161575712695704,0.16625003691110035,0.024381973974478936,0.18021174575357043
39,0.05851277851546129,0.0,0.24407863120157888,0.1746975186999656,0.0,0.2857987371172944,0.5436996046741592,0.7157802913434236,0.0,0.0
40,0.3920924216671849,0.5901319549048243,0.29219304402782226,0.3440304586047272,2.8543738577203133,0.7318190913865441,0.8320307483718865,1.412103614808571,0.0,0.24696186328765227
41,0.0,0.0007300046954702089,0.17132526963963499,0.0,0.0,0.15199473456410983,0.3416568985297022,0.6118661112184921,0.0,0.0
42,0.06561888233639018,0.005409762687480208,0.015957565097778542,0.14339380975484617,0.017654982651956804,0.09949037549374316,0.16801915619789276,0.5988218762001167,0.04597760363114384,0.11463144214384528
43,0.012422712048828468,0.0012237167769801156,0.08507989467818886,0.02624397762211502,0.01068617397376837,0.013905918689912417,0.0997320646774803,0.15919739094972787,0.046545010675452116,0.2678627185215601
44,9.986338655346619e-17,0.0064821503233423675,0.195921718252814,0.3984527192359552,0.042942700313617015,0.14232664411321874,0.3247882417161719,0.09883560413275383,0.003951516610722156,0.1465441841720074
45,0.00010094662895109916,8.931187814463108e-07,0.015749936746166593,0.006437058005173465,2.4999733087309e-05,0.0014758010248585739,0.00696167820302159,0.0,0.0003143257335567803,0.0280538076709218
46,0.0473872721957374,0.0004662263910871109,0.18837177932718185,0.5171384056606138,0.00851627606850158,0.25972507629849473,0.13488179399187897,0.012999291868635387,0.03834588780091792,0.01229473751127682
47,0.0,0.0,0.018238030992450322,0.0,0.0,0.0,0.10780918218653635,0.0,0.0,0.0
48,0.0,0.0,0.25738684164450165,0.0,0.0,0.0,0.1474847423185611,0.0,0.29353104015108056,0.04662850245879862
49,5.351666763285737e-05,0.00890460145564197,0.17143792583392858,0.035378906132404686,0.0020941619574819837,0.032340734524197556,0.14329032567520084,0.0,0.12540892449997904,0.11991151388865437
50,0.0,0.0,0.12023472215356215,0.14412312679573405,0.0,0.0,0.0,0.03412374733540542,0.03281191305875642,0.024585962231739672
51,0.030280569945831635,0.0159299724814068,0.571974403981646,0.10158259428481135,0.027049968629031137,0.0077190910131494745,0.2265297843125564,0.2683355615827091,0.07534850997576704,0.16546156498447395
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.008177885488277054,0.002002337005946762,0.09921063669142957,0.07265306646957521,0.005232280462554388,0.035814138953618124,0.1573350594220112,0.0,0.008231216407333384,0.09184486274844524
54,0.0,0.0,0.0,0.11481205080313664,0.14680797770660847,0.004067483860594581,0.07987045889039053,0.1184545495721634,0.15639945015104284,0.030194780160349516
55,0.0,0.0,0.350820605350403,0.5226175745595032,0.0,0.0,0.05367399491687077,0.0009949185248138686,0.05017093518568794,0.07978160297907448
56,0.0,0.0,0.8053020202189498,0.6409537463017696,0.0,0.0,0.1418168341579156,0.0,0.39024590805206394,0.13314644296278758
57,0.0,0.0,0.0,0.0,0.0,0.022936104727714617,0.0,0.0,0.0,0.0009091769522296034
58,0.023146249263352327,0.0,0.039106296409348894,0.05211056099732448,0.0,0.14392047418122564,0.0805241542884625,0.10246140205698179,0.043271961529719086,0.0
59,0.023421557561501598,0.00764775089176329,0.11100929750452719,0.06619019902188447,0.00623191373449296,0.24122817484813291,0.3050933732272091,0.0,0.10011509357376636,0.006041730306851404
60,0.008205820777896965,0.0019410545740504775,0.2011605855991687,0.026721458668044654,0.002385686715840925,0.09592679879822054,0.6438469436785986,0.016336353243160556,0.03961245819667329,0.48738934523175725
61,0.0,0.0,0.08972663298279546,0.02803013565507524,0.0,0.0,0.35126885151384535,0.037827912655886343,0.0,0.05856877921570482
62,0.016984412867054786,0.002842919236478769,0.34362794059448776,0.013842853925984404,0.014934824156859353,0.08496636560064226,0.4676280758212217,0.0,0.12096079470859128,0.0484856967865694
63,0.04041488522351849,0.004791961537833895,0.02701675938778887,0.1745440941473071,0.02006772826158905,0.45932979544763247,0.9833598573142871,0.0,0.16452009551430888,0.47660934993156395
64,0.0,0.0,0.5283698834936552,1.0137545098241025,0.0,0.6368856639480415,1.2297584180490742,0.0,0.5291887245596131,0.1581799302992296
65,0.011100625220393403,0.0,0.23957437225801334,0.07166838224926313,0.16235477402070486,0.4979672615239489,0.6104627565137191,0.0,0.7768406046375241,0.029796231121172943
66,0.007078312047184969,0.11551911750112273,0.06903737773601516,0.09659690680020888,0.15517719054623955,0.20214094680636602,0.5673140731237017,0.09992348412406284,0.09045368984161473,0.031009052279277156
67,0.002963491099761808,0.022828100664111856,0.057150859627923205,0.020625185713079933,0.244759644040215,0.8353090648667191,0.7354070099943556,0.013980826190918718,0.2723312420570462,0.14934574027367353
68,0.006239989761267399,0.002573997879969097,0.19413632266726372,0.20617092128737344,0.008759007741877281,0.18207204509025432,0.5818813553309341,0.0,0.09247851788923382,0.1766349876362957
69,0.018170126243287777,0.0,0.049024937873152964,0.2213306637359456,0.15161523529189314,0.3376636508533928,0.8090855452940895,0.0,0.2027545947784982,0.0790345690776591
70,0.014307862622705359,0.023937755891948406,0.14774177903219182,0.4357322943528797,0.014024054624037607,0.1326075172765741,0.5587173759217885,0.01386037597271111,0.05395051004476838,0.0029575693877583707
71,0.0,0.0,0.051886502191119,0.19321531079216198,0.0,0.23156101607578544,0.3640080276128984,0.0,0.0,0.0
72,0.005288798904046228,0.030716103881985115,0.17543585982009816,0.17928847554674865,0.04314182062826582,0.5029044023255433,1.137111088401771,0.047706018200753125,0.27693379624660175,0.3876311481451401
73,0.003509121596892528,0.012563133444118076,0.1579904803282383,0.22986707460184228,0.03348276481421746,0.37690761977179743,1.018990397967409,0.011237381698404138,0.22366400858106486,0.09902203383459003
74,0.003974365176191156,0.03130152477887008,0.1684885774573311,0.14964908933262702,0.0065386714560734275,0.10307747422021868,0.44945077759426727,0.0,0.13355945298661387,0.12465977557155127
75,0.03447086793567289,0.0,1.0636189113669186,0.3893461647977615,0.08576681690626618,0.22665759163340304,0.6315740505537965,0.021755631762908314,0.4863887461578376,0.9393730450706809
76,0.04135111091764523,0.051076184727861615,0.22879878229121176,0.09503743029277768,0.0558377742825685,0.7100865834930817,0.34160602548468777,0.03232421969323185,0.0976722976209581,0.42814081873788173
77,0.1221768002592686,0.0,0.0,0.3350705078762921,0.4454912332102952,0.9833398990004617,0.44457710712334714,0.0,0.48011038214163115,0.038140730512404915
78,0.14774139420567642,0.0,0.034536129569856217,0.5339542329761333,0.7553485047013664,0.39017415886988416,0.3857305653581501,0.0,0.6408443900126637,0.39492108780174956
79,0.1512194429923108,0.041491117091208445,0.07469348916168508,0.13503667671452646,1.3670822026816907,0.7642290430948558,0.7921494902999228,0.05521924903935717,0.39638355535476744,0.37309694436868146
80,0.14800920445999946,0.0,0.04115114647969344,0.02037866537096101,0.09783392372134753,0.3154346388023057,0.45107067300156994,0.0,0.3618303444551866,0.07403137564199094
