,entrophy,rexp,age,ndev,fix,sexp,ld
0,0.033361111111111015,0.057547392787524444,0.056171661793372414,0.1829385964912293,0.0,0.10189364035087796,0.05270650584795322
1,0.06543847283406747,0.04480690161527153,0.04206167400881038,0.15064977973568203,0.0,0.14162143906020508,0.08899794419970614
2,0.05585622615331226,0.03619164065209832,0.05182119320152649,0.14275633021158504,0.0,0.13295907041276384,0.09132362122788804
3,0.06713968668407333,0.0347697998259358,0.07775500435160981,0.13492428198433343,0.0,0.10145822454308097,0.10866797214969531
4,0.06278687802730051,0.03046433289299876,0.05875407309555289,0.13491523557904062,0.0,0.16028643769264617,0.09849229414354932
5,0.07473370319001395,0.03193203883495141,0.050759130836800816,0.1620718908922799,0.0,0.15479981507165996,0.07325312066574219
6,0.12049078341013823,0.025107526881720278,0.05582565284178162,0.14616167434715907,0.0,0.11549750384024554,0.09096754992319481
7,0.06003444034440329,0.027337792127921305,0.07120464329643321,0.1633339483394829,0.0,0.11719495694956908,0.10510086100861046
8,0.05725927852930965,0.026919701699618614,0.0682323968088794,0.14628459937565028,0.0,0.143009538674991,0.11439715574054742
9,0.05821035278602021,0.027857072205737004,0.0782339268051435,0.14715924826904064,0.0,0.11504780745136882,0.14199241674909366
10,0.07019933333333314,0.04613883333333366,0.07690783333333377,0.1636423333333337,0.0,0.07811183333333366,0.14757216666666714
11,0.08530747567844311,0.025073092677931317,0.07108986175115199,0.16179889912954404,0.0,0.078087429595494,0.13793894009216584
12,0.0676795752654595,0.059009785550696914,0.039381011867583054,0.2018006454299407,0.0,0.09622100770351931,0.08195294607537008
13,0.06523096388313786,0.04204278812974438,0.030351851851851762,0.20375017253277988,0.0,0.10380515297906609,0.06706889809063721
14,0.11890962537599098,0.02309187858900754,0.05251421930544143,0.16684850970740925,0.0,0.08073954060705525,0.11600669948044867
15,0.10832536520584299,0.028847443559096766,0.05743907702523236,0.09544837317397108,0.0,0.12181374501992025,0.15743642098273591
16,0.07858939765603642,0.021928045789043272,0.05145380212591968,0.1324187789588436,0.0,0.13118274734260002,0.11530675933496844
17,0.05009487366375148,0.04740877065111752,0.04109681729834806,0.15650206511175863,0.0,0.15631292517006667,0.08343343051506272
18,0.06378819969742835,0.040272440746344056,0.04728668683812419,0.15748991427130668,0.0,0.12660098335854653,0.09628340897629946
19,0.0728733019853707,0.03146617032392919,0.06274555903866194,0.1555807210031336,0.0,0.11072400731452468,0.11974817136886119
20,0.07284644194756537,0.0380443820224718,0.0665290262172283,0.13925187265917646,0.0,0.12326816479400718,0.11308220973782736
21,0.04596073008849574,0.03285176991150426,0.049648598820058794,0.16464030235988283,0.0,0.12967477876106157,0.09484623893805272
22,0.06013076416337271,0.07236429512516428,0.07387088274044785,0.1438598484848488,0.0,0.1051618906455858,0.10471113306982821
23,0.047214333002317005,0.05398957298907634,0.06699751737835166,0.1754826216484599,0.0,0.09531694803045307,0.09661204899040021
24,0.044292265899648416,0.04792585490572098,0.0547521572387346,0.1789789069990412,0.0,0.10977740492170006,0.10136225631192092
25,0.05476628787878805,0.05392613636363637,0.040151325757575844,0.18708314393939351,0.0,0.12623636363636379,0.09406287878787845
26,0.043246583850931795,0.0409612836438921,0.0358457556935817,0.16590269151138773,0.0,0.1564217391304346,0.0858828157349895
27,0.08737688237688242,0.03267480667480665,0.050754782254782305,0.1530771265771261,0.0,0.11887830687830678,0.10943142043142011
28,0.05910555555555531,0.028875478927203196,0.058033141762452056,0.15052432950191627,0.0,0.15776321839080493,0.10234272030651397
29,0.07149467275494653,0.03656560121765591,0.055538356164383296,0.1276538812785388,0.0,0.16328614916286124,0.10047747336377486
30,0.0321863849765259,0.02034084507042264,0.023469327073552433,0.16901705790297258,0.0,0.2105735524256636,0.0636782472613456
31,0.0280535905680601,0.015364147909967837,0.042943997856377224,0.21948687031082498,0.0,0.1521479099678458,0.07336789924973197
32,0.04203607503607499,0.042762987012986975,0.06739321789321777,0.2042568542568539,0.0,0.09553427128427151,0.08003535353535382
33,0.05040066857688646,0.038198185291308466,0.0805501432664757,0.1485635148042028,0.0,0.1571489971346705,0.10003438395415484
34,0.036195054945054934,0.027361721611721578,0.10281501831501826,0.13904395604395603,0.0,0.1520421245421247,0.100456043956044
35,0.08171021775544379,0.019082914572864318,0.06574036850921275,0.1904363484087102,0.0,0.13118174204355082,0.08720854271356766
36,0.1093097147950087,0.058233065953654205,0.014400178253119419,0.14968092691622106,0.0,0.13960873440285176,0.09370409982174671
37,0.07878343949044596,0.08184766454352464,0.027676220806794084,0.17705360934182632,0.0,0.10659660297239934,0.09370912951167747
38,0.09488800705467372,0.04003439153439159,0.04158730158730158,0.18811552028218692,0.0,0.06636860670194007,0.158727513227513
39,0.07866266266266275,0.06261611611611606,0.03512262262262262,0.1610365365365366,0.0,0.1365540540540543,0.07069969969969984
40,0.11055028248587553,0.0553254237288135,0.018333898305084775,0.15235988700564984,0.0,0.11051751412429389,0.11247796610169469
41,0.04607371794871792,0.0201442307692308,0.054208333333333344,0.28190598290598334,0.0,0.07089423076923068,0.06806623931623929
42,0.0389147582697201,0.06514249363867675,0.09077862595419853,0.25255216284987264,0.0,0.014550890585241736,0.074002544529262
43,0.05240912933220628,0.052940466127279304,0.04884675763796641,0.20623515678460744,0.0,0.08085577426236762,0.09622428853198077
44,0.16985478547854785,0.02051980198019805,0.08449834983498351,0.10851650165016499,0.0,0.07497854785478542,0.12269471947194717
45,0.19586785714285732,0.10483214285714279,0.025285714285714276,0.08431904761904765,0.0,0.07218690476190474,0.1168845238095238
46,0.03707438016528933,0.06371625344352623,0.04009366391184569,0.2296625344352616,0.0,0.07706473829201098,0.05779338842975213
47,0.029425925925925963,0.03824074074074075,0.048925925925925935,0.25030555555555556,0.0,0.07963888888888888,0.10218518518518523
48,0.09059906443337863,0.058397464916251716,0.03138675116945827,0.09945676776822092,0.0,0.13233740757507167,0.10476837181228309
49,0.09029249448123632,0.037318984547461395,0.08153090507726274,0.14080022075055199,0.0,0.21549668874172226,0.05560927152317882
50,0.009306201550387574,0.019627906976744203,0.015856589147286812,0.20536304909560726,0.0,0.15159173126615,0.03825710594315244
