,nuc,fix,entrophy,lt,ndev,age,la,rexp,ns
39,0.021007319926642593,0.009108423449060899,0.045918374122557365,0.019752545374059318,0.015366249288560037,0.12661286599633212,0.014791848479099482,0.0036883418706127893,0.2179526655283625
40,0.024897326244413622,0.00942481507165977,0.03008302511943285,0.009278798736323018,0.013120473108337185,0.20859934119278786,0.004075377562028052,0.003969101556480198,0.14066501001695167
41,0.03762468338399183,1.7467189042681362e-17,0.06028375126646399,0.01843319402228977,0.018335043059777085,0.18161518490374862,0.013844034954407296,0.0038573328267477204,0.13314241388044576
42,0.07346009588268473,0.0029433768431230438,0.09001039400531781,0.022836153412295526,0.028282471194907746,0.12994277254048822,0.0032102167432116677,0.00010577310450407005,0.15685293288212068
43,0.0743066942719117,0.0028493616287094546,0.09462427536231867,0.02616464803312628,0.03629263285024159,0.13141823671497568,0.06656264665286396,0.004670186335403729,0.16544999999999987
44,0.059791254505022484,0.019619833601717606,0.040702400122689976,0.038293574112414706,0.031848209493137034,0.08120840042941492,0.09318401579633462,0.049876236484932175,0.27779832834905266
45,0.04676442307692301,0.0011254578754578825,0.04417155067155065,0.007201745014245017,0.02725559625559627,0.05525676638176636,0.082122736060236,0.06565326109076104,0.2582919719169718
46,0.056441593303988256,0.008844137655062017,0.08448222622382284,0.10256215819661194,0.06114657529678535,0.11953514739229018,0.026533846872082163,0.06239415766306518,0.08999026277177537
47,0.08935445549527822,0.004026082479405281,0.102393045509343,0.03993338105284306,0.03730548020896122,0.13679097598955184,0.01306504922644163,0.01762376933895922,0.13788537271448653
48,0.06347842970521554,0.01953818027210885,0.11587181122448977,0.021694642857142846,0.03198093820861679,0.1539468679138322,0.011438477891156472,0.0062338293650793615,0.125316652494331
49,0.02100008884150678,0.011290763444681376,0.1716067726841981,0.02706085643212509,0.03896379708599857,0.15161713752665248,0.015259461620469084,0.004355662165363658,0.05317420338782278
50,0.008220525649873434,0.0034420433632390223,0.15607556935817812,0.012233451230733836,0.015702294685990346,0.13022066942719115,0.02850786461927765,0.004607387278582933,0.10491916839199454
51,0.03967154091469152,0.014076049141117618,0.09382633905921575,0.01765758860621874,0.017668659853591357,0.15573965354787264,0.011530948756976153,0.009932702761469889,0.10848921867072549
52,0.05244262566137566,0.012473930776014105,0.07715798611111108,0.013740850970017633,0.023519400352733685,0.12094733796296293,0.062016920194003435,0.030180390211640224,0.0623750551146384
53,0.04826077673031985,0.0044751833051325275,0.15088008621384272,0.023833272903069858,0.022711888647167815,0.15980386350817802,0.008780255418580296,0.002869792925630489,0.08371410442349522
54,0.03446249552452559,0.003081408879341205,0.17759407447189393,0.04540446353980184,0.05783018558300514,0.12243248000954769,0.022734843060031037,0.03152812089748181,0.10268151032342752
55,0.06316357560568081,0.008078341687552192,0.13349083124477854,0.026682664995822895,0.033824039264828756,0.10529179197994984,0.01717700501253133,0.014221073517126145,0.1584436090225564
56,0.11299449303530931,0.004996436669906053,0.10124479672821507,0.024060718334953,0.014846999514091349,0.15345337301587292,0.026076429381276335,0.04322248542274052,0.12953794136702293
57,0.07047284411276938,0.021460332267235212,0.0794274461028192,0.01705127635631367,0.023215322198531143,0.12740089729921808,0.046575026652452,0.04926955993840317,0.22087457059938395
58,0.0726494217265593,0.030274901162447604,0.11509883755236909,0.021974449755118888,0.02353720422493657,0.10980219212840021,0.01348588245707206,0.023003201156546877,0.17313868236266006
59,0.04641505113244237,0.008564793901750424,0.13006206474684734,0.033235962105527324,0.02504252148817366,0.10745631783675264,0.016343983311374613,0.028065233076102633,0.13896408181190792
60,0.021382178526841378,0.02032425985375423,0.07232499554128763,0.03495815498484038,0.022572075084715548,0.119995429819868,0.016366350098091672,0.013147182093811303,0.1314517567326555
61,0.036818281335522715,0.012740558292282432,0.08663293650793655,0.03505853174603176,0.03204040093048715,0.06991546934865898,0.020102524630541872,0.006680179255610294,0.0915967090859332
62,0.08332988400488388,0.03861608669108671,0.06738079975579975,0.05618137973137972,0.047264316239316234,0.07561236263736264,0.018420695970695955,0.007045451770451768,0.08301147741147731
63,0.10907596371882083,0.03364466280339296,0.04414527168892248,0.03363569748887205,0.03857938607541783,0.1781223439993279,0.016133954816494503,0.013248278323675151,0.10008992609389435
64,0.1032344483002378,0.06578269391427286,0.04923484994537628,0.021694862155388468,0.05122887346571558,0.16067996915365323,0.027328176209755195,0.05385111818006557,0.12285196966775909
65,0.02482501280081929,0.0018510716114402744,0.04038876088069633,0.05429440055592125,0.11826395289298498,0.22682673176797608,0.051775199327042644,0.021205361714578312,0.06434933435739892
66,0.025445224332507694,0.0030995045417010637,0.24322963115882207,0.018707312597485964,0.01099490778970547,0.01839352234149922,0.0026724699513716874,0.010186530874392146,0.19215951004679274
67,0.02283114711934155,0.0037304159318048177,0.09196939300411525,0.044442625661375634,0.04103696355085242,0.09546838256907703,0.010670708406819518,0.005133101851851847,0.24197383891828322
68,0.03944388395659574,0.00053313604161062,0.07264793516276558,0.016652766568020817,0.027997455385167236,0.13191027710519224,0.06505302215047964,0.016573670522823054,0.1987056990404446
69,0.03915464098843585,0.0067055467616409575,0.059583520204018754,0.0113801279514576,0.019232752934968997,0.22273721584663397,0.07167116255551148,0.02241609506221695,0.13040282724354743
70,0.02273495175848116,0.012799610955493305,0.14425939931528178,0.05353650793650794,0.03626069094304389,0.12288638344226578,0.06253739495798315,0.03583215063803305,0.08393436041083095
71,0.02556901015055517,0.02705523196403023,0.18286243953947826,0.03678704271408133,0.029842104366782488,0.0886451222835343,0.06190985421350232,0.003542220178486275,0.16040173036310376
72,0.04348533619456366,0.05471641460589962,0.08829518359561277,0.06752351999454999,0.06999218270999388,0.09156417330880849,0.046716431637032506,0.002780979630765038,0.17194584099734297
73,0.04202058060232959,0.03554724183716579,0.10278053895829549,0.0748766220049489,0.07036762930774333,0.08067538777234588,0.011372170921600581,0.005845539863600702,0.15116070674150506
74,0.035066453222703194,0.030510762385762363,0.16792338564213558,0.03733782768157766,0.049488952020202016,0.07316758357383353,0.06249831649831649,0.05286044973544972,0.12408593374218362
75,0.021884600122100126,0.07616340048840047,0.1613606684981686,0.08499752747252738,0.08444024725274725,0.06987045177045174,0.011996901709401719,0.1126201617826617,0.0783097527472527
76,0.018829429083461337,0.016546626984126973,0.1224438204045059,0.05453017793138757,0.0567129576292883,0.09390925819252426,0.010831493215565804,0.04182706093189964,0.12019591653865859
77,0.011585457419482295,0.021951854047289724,0.09330104393071197,0.05182162616083778,0.05599529078574724,0.1052419153000066,0.024513831258644554,0.08232490285187383,0.15681090693538827
78,0.012008392629082251,0.022656327920695735,0.1030993735936264,0.07921758499057346,0.09129801435261202,0.10374087757708446,0.010563856960408687,0.03230441525269111,0.16913022258711913
79,0.02123893298059963,0.018639079952968873,0.09551391828336266,0.03257435332157552,0.012679394473838913,0.14189229864785405,0.028201660787771893,0.12326890064667835,0.18513361258083452
80,0.02719765382912788,0.0031820495794599468,0.07661175931195843,0.032016347309175984,0.01836370391450072,0.1847016378928727,0.014957281983178389,0.12509772023019042,0.11914737873901217
81,0.027455601761252467,0.013743327353772573,0.10327643237660358,0.024074200913242024,0.030019487932159174,0.15305866764514015,0.022197570123939993,0.08227929984779302,0.10674173733420307
82,0.05877257284192217,0.03469171287236355,0.11158834801043706,0.033248260491411157,0.047707354859752076,0.1047087002609263,0.01744044901065449,0.0010448195259839096,0.09843194172646229
83,0.04942333179226377,0.023555767452612137,0.12750254276467876,0.02568897364771152,0.03419064956079519,0.0638608414239482,0.010580906148867317,0.026421039451379278,0.10091649329634769
84,0.037866536065903136,0.020419563324626626,0.09915797669278681,0.026803948161543103,0.04760078025584355,0.14925827138168904,0.02204880784944074,0.03155071662983057,0.10237303261670347
85,0.02917951205173429,0.05079272486772487,0.10872048794826573,0.03374850088183422,0.034652527924750126,0.14775183715461476,0.0040548353909465,0.028833539094650203,0.1293939300411521
86,0.05659729123533485,0.11458210835058673,0.1382195997239476,0.07443417874396131,0.02537046238785369,0.09419765355417523,0.01758126293995859,0.04826966873706006,0.1247496376811594
87,0.021217142857142903,0.03464523809523807,0.13059975308641963,0.022397654320987656,0.07415285714285716,0.12947943562610226,0.04867294532627863,0.04815072310405645,0.1416989947089947
88,0.03134911816578491,0.007086208112874782,0.10541324514991177,0.14964089947089956,0.0344948324514991,0.08976155202821873,0.051189347442680735,0.00896010582010582,0.10486962962962963
89,0.008434000916852884,0.01222961434874793,0.08336605352128805,0.06117246862643967,0.09251426852329381,0.10258588333046824,0.012529697438542185,0.005398014440433215,0.15047563176895298
90,0.011468491272477984,0.010364301534567306,0.06560142118863041,0.04831345251278807,0.09367435268681122,0.11711593629699943,0.10075396825396817,0.0011304909560723516,0.12206355798133194
91,0.04063394191757424,1.857632134812832e-17,0.05326847106555626,0.04149055092889173,0.04076259876147765,0.18492349989323079,0.11302759982916935,0.002636290839205639,0.12037822976724312
92,0.05303677439688271,0.0010821442897255094,0.13119945848375458,0.042325812274368234,0.057025485645521755,0.07627764884533839,0.003975316600767867,0.060376468397226504,0.1515843361411953
93,0.04890574401443963,0.006508507193289797,0.1760442347507565,0.01837517916865743,0.05639040186866274,0.04461145617667354,0.004688578329882683,0.004794248022508887,0.14888377926421406
94,0.04782096342810624,0.005015843944415366,0.11664098203383916,0.012022588522588525,0.03468442932728647,0.07363019652305362,0.016937598116169534,0.017704503168788886,0.1817388074888073
95,0.04472376283846873,0.030934313725490232,0.12068646125116708,0.011898008092125729,0.030641363211951475,0.06706973233737937,0.013877902272019928,0.015164752567693753,0.16726654217242434
96,0.029301165146909815,0.012196513002364049,0.08517261904761901,0.015383105369807498,0.030084219858156035,0.11284454154002023,0.007689463019250249,0.04282936507936509,0.08941710992907796
97,0.00967210012210012,0.00588194953194953,0.06412252747252747,0.030986243386243374,0.016416259666259675,0.1617602157102156,0.061476678876678806,0.04538669108669109,0.10380376475376478
98,0.014354690117252957,0.002496011805057026,0.03542665709499878,0.051573243200127634,0.007953198532344247,0.1826532663316582,0.11668016670654853,0.02241636755204595,0.07581008215681578
99,0.040939233303384254,0.0007358340820605014,0.09219967056004787,0.05034989517819702,0.026957097933513037,0.118802171308775,0.12863752620545071,0.11437330038933807,0.11079688529499844
100,0.030890480942876115,0.01799290704305675,0.11813331669993345,0.04093951382948388,0.022517571998859433,0.025944242467446046,0.10540586683775297,0.09616772407565825,0.17108184820834516
101,0.07130678323412708,0.05826109871031752,0.0859661334325397,0.022813975694444454,0.02516837797619046,0.1351679811507936,0.07019964037698409,0.057062326388888876,0.09294884672619055
102,0.02087829246139874,0.025536719865057744,0.07823832230439856,0.014438681285411535,0.02005685307728904,0.11408100860689403,0.10203388694260612,0.06569126551619739,0.17440738938627223
103,0.01670820581874565,0.007758742400130554,0.07309455461704809,0.017746327579875147,0.027818653854000907,0.19004842493981325,0.009119363855225038,0.006189629493614071,0.18473446362263846
104,0.010769717261904729,0.01602504960317463,0.08342535849567097,0.015526526424963933,0.02982805735930736,0.18071306818181812,0.011067899981962476,0.012083761724386721,0.12879520652958154
105,0.004403860028860041,0.027092663649481832,0.10100249245703785,0.005279745507018235,0.02887455726092089,0.1715119867506229,0.12270256132756131,0.025269874065328594,0.14091027154663516
106,0.010713201703445634,0.03766821525358113,0.1747852884243128,0.007214130855594256,0.04190425861401468,0.10450383275261321,0.007651393728222997,0.0400591560201316,0.13873985675571038
107,0.007048577367454909,0.015391817838246401,0.17795813087139614,0.018041612676816764,0.05876942284850442,0.11116901522513763,0.00955346344887161,0.06473800075585791,0.11511872367994826
108,0.005583975812547229,0.03174875283446711,0.1253138951877048,0.04150524061476442,0.0649074829931972,0.08576735953640716,0.02454832451499117,0.12079999999999991,0.10896883345930951
109,0.012679557551563535,0.016699125558407003,0.0889277635205779,0.01911639815606881,0.058759231536926075,0.09233395114532826,0.02558282245033744,0.020523548141811596,0.09729814181161484
110,0.016938145438898385,0.0026140753490151167,0.10269756406578696,0.03360487186842607,0.06580152753872634,0.06394400219927329,0.006982620960030594,0.06898970883534132,0.1626308926180914
111,0.013038775934843386,0.03918340170025562,0.030427545924736923,0.03560908982819095,0.022314710778193934,0.11219772902918962,0.03021682718031031,0.046907451994530655,0.14911861661018974
112,0.0013986053955189711,0.020276373375138785,0.04708534195571231,0.022281566398850358,0.0050321052975373995,0.14782110196616363,0.003083431314912796,0.008506107518453196,0.230953801685283
113,0.009524650022045885,0.032336213073192226,0.09243951168430337,0.03116752094356259,0.0431840691137566,0.21887391148589064,0.02710710152116401,0.001185529651675485,0.1015445050705468
114,0.002821428571428568,0.03522978080120935,0.11187923910304867,0.03912755102040815,0.07027035777273877,0.1918792768959434,0.012887024439405386,0.003299458301839255,0.10911187956664137
115,0.021346356663470716,0.006535767550868224,0.12470736124427392,0.059761638436135085,0.095595264727815,0.11534554436987318,0.030933604985618396,0.014873082454458305,0.0812139394907851
116,0.04622078791355897,0.0015845883534136593,0.14466909303882206,0.10478093325683685,0.09168655574679664,0.1134986254541977,0.0326921256454389,0.01538458596289921,0.10084840552686933
117,0.02309692159692162,0.04628558067446953,0.09921848110737004,0.02782777510555287,0.052223077334188475,0.10152978194644847,0.039476978782534276,0.018440275773609092,0.20308187697076602
118,0.026955924695459568,0.03521491325212254,0.1359056293835363,0.038380897009966795,0.08532833148763372,0.08489433370247317,0.010561646363971942,0.013118623108157985,0.17592814691768172
119,0.00501860119047618,0.05601134672619048,0.09034972304894177,0.06074214616402115,0.05212239583333336,0.10749729249338619,0.00752523561507936,0.032207795965608466,0.10526430224867721
120,0.011708891740328853,0.0100124275259006,0.059825064157399466,0.05182934131736528,0.03583875106928998,0.12088061971295501,0.07349926337800586,0.028005465259956296,0.14962615245699074
121,0.041093811783313575,0.05366758459018244,0.12218745410382421,0.10139157204993492,0.06141234536519233,0.06528718296333956,0.08806018753883516,0.05450841665254477,0.10117323335027957
122,0.05033587006862869,0.003083870152835673,0.06524995789650961,0.09856143951833606,0.07502125173676898,0.06769483390173046,0.055311986863710964,0.23755960801650422,0.04914448865310932
123,0.03319807442102525,0.007140671350507414,0.053896864428831584,0.002351691386937286,0.02127252146760344,0.17170575071558652,0.050998998178506255,0.06323743169398909,0.13159656518345023
124,0.00432566434813626,0.003642307235003873,0.03101954402235298,0.033737441293621086,0.018324683431424994,0.11224840972593765,0.09223247726056719,0.008715013970631952,0.25926685393258414
125,0.024651563860424594,0.0015410890094434376,0.11626290938316254,0.02785759493670886,0.03276448328979972,0.12092825329850648,0.02488989351014669,0.038260732703770686,0.15636692117071851
126,0.007655324074074045,0.001624305555555553,0.10020254629629625,0.025022106481481485,0.03795314153439153,0.09050527447089955,0.008443617724867727,0.0008289351851851854,0.15984950396825387
127,0.0031954573204573218,0.011231837606837604,0.07756773781773776,0.0035547785547785536,0.033205697080697094,0.11581382506382501,0.0041458263958264,0.011172244422244425,0.1431825535575534
128,0.007604448198198207,0.01047486325611326,0.1981401490776491,0.002048906048906051,0.05447427338052332,0.11084695409695405,0.005195677820677828,0.02443178893178892,0.09418319658944653
129,0.02955148489503324,0.011381246799795191,0.12069818228366613,0.013197747055811566,0.05842707373271893,0.17142903225806452,0.006969482846902211,0.0028724654377880175,0.0908448412698412
130,0.02324965672543524,0.006917902455099681,0.09309924754215419,0.020345732410611304,0.04185502828582415,0.08983561267644316,0.019057848629647923,0.033583099906629305,0.14084295875212832
131,0.061154952968841915,0.004821017048794808,0.13917954144620812,0.030610626102292787,0.0896730599647265,0.10641299235743665,0.07685543797766023,0.021258965314520883,0.13154395943562616
132,0.05484503141534395,0.00397968336640211,0.08629871445105818,0.0444539517195767,0.0506461433531746,0.11595184358465577,0.01858606150793649,0.01470273230820106,0.15214008763227502
133,0.00563309314954055,0.00128673245614035,0.017804250208855427,0.0018363878446115327,0.005118055555555553,0.10813674812030062,0.049981516290726766,0.002427422723475355,0.2204732142857141
134,0.002296465014577264,0.0030025712666018776,0.08615028749595073,0.035804806446388074,0.007948979591836729,0.13745369695497253,0.01160121072238421,0.0066602283770651124,0.14402996436669896
135,0.01620270073841497,0.01233868248153964,0.14856016338159206,0.07338901971044827,0.025429632536775378,0.10897536193964762,0.03641580905866623,0.020128670271527423,0.11776276236990517
136,0.029309523809523803,0.002227456662489567,0.04878161549707602,0.12888270154553041,0.021592183583959895,0.04984804459064327,0.14337784565580605,0.11953396512113622,0.09064165622389302
137,0.04362909226190474,2.371692252312041e-17,0.15662453497023818,0.04817782738095236,0.058020740327380964,0.09142215401785715,0.03644531250000001,0.11558668154761899,0.08875102306547623
138,0.051054532627865946,0.014993721340388044,0.17534719576719593,0.030871022927689597,0.030069241622574964,0.10131673721340391,0.02069761904761905,0.021318641975308666,0.10264045855379193
139,0.03182859572400398,0.03735343780369287,0.09338072967282147,0.017270104470359586,0.060893666990605756,0.1001385244574019,0.0034360827664399116,0.013834446873987702,0.17839008341431797
140,0.02048210064167511,0.03482649442755827,0.10476536643025998,0.017498649105032092,0.05830000422154679,0.12070816447146218,0.0018368583248902423,0.009359823539344815,0.1324778579871665
141,0.018310174342961245,0.07387282071298464,0.09395099314771443,0.014450039032006232,0.11372109463093062,0.12476257697979005,0.022240697371844902,0.0035950212507589556,0.09328879347731801
142,0.028889722685442494,0.07730587980977094,0.13078109752331538,0.0759917855598789,0.08985124451855962,0.08087902229633741,0.02242633253041813,0.008522234574763761,0.09056505157186083
143,0.0183186086867759,0.04967581534221407,0.07861167253610986,0.021393201653651828,0.06771317562394727,0.08625831929770823,0.13474888990966155,0.055987099984688427,0.13888526514571511
144,0.002258032514080888,0.005653081797235022,0.03616980286738353,0.0044612775217613915,0.09525825652841782,0.1148417818740399,0.08672524641577055,0.002469758064516127,0.17660429467485902
145,0.00509440823224096,0.0007045235077554452,0.04123818576860398,0.021386867040859476,0.023419895588146538,0.13764085038324575,0.037852148590741735,0.010267049912487176,0.23951768362604875
146,0.011500575548285511,0.013323624742517883,0.04202128014055491,0.01410488610202351,0.03640829092451229,0.2071995637949835,0.020278944020356234,0.004724812189506849,0.18350257482127688
147,0.010411954365079423,0.019172205687830717,0.08646364087301574,0.009261822089947112,0.031028124999999986,0.1521983796296297,0.01720168650793651,0.015274173280423275,0.186528158068783
148,0.009884121375287451,0.02833923663693981,0.1824305205003085,0.027243381569353277,0.026976498962364665,0.07898614616635813,0.006803971058388023,0.002907678501318078,0.09636167199506424
149,0.011291885182854348,0.011594713656387668,0.18129428012027116,0.017262149500034962,0.038732134116495336,0.039028354660513256,0.005448325291937631,0.004234196909307041,0.04331517026781345
150,0.02033635676492818,0.011882086167800439,0.11109595196103138,0.02680671033845635,0.051841878726799316,0.0946961451247165,0.011308515998992193,0.014133282942806752,0.06040385907449398
151,0.007844807153630671,0.007326079149608565,0.07738174244056596,0.021887775623069726,0.026979314802844222,0.11042544710191772,0.01055790777849601,0.015277598218774687,0.11138935574229691
152,0.02125090702947847,0.02128822481373501,0.11736002591512795,0.05449073534175576,0.03740534499514091,0.13173113054745705,0.03848513119533527,0.007634693877551023,0.09052222222222218
153,0.025915882616487477,0.03729501088069637,0.17424959997439843,0.013880600358422928,0.03172308627752175,0.09484218189964144,0.0017251984126984154,0.03636906362007169,0.12043924411162318
154,0.007774805808848401,0.011092418101992574,0.02860707531239441,0.03793350219520428,0.021754255319148916,0.07141746031746025,0.014844241810199249,4.321175278622217e-05,0.31961705504896964
155,0.012236507936507953,0.052748895790200145,0.09429563492063482,0.07432060041407867,0.12357184265010354,0.06591064527260182,0.10801168046928912,0.027623844030365784,0.0982633712905452
156,0.021159441598684634,0.0860936887371151,0.12990651678998288,0.06392066654018846,0.08379366660342757,0.07471543982798962,0.03891680895465758,0.07877061594890276,0.14395461013090494
157,0.019197489601901385,0.05674960741872508,0.09084199134199132,0.053969728800611065,0.043116649690179115,0.14486274509803915,0.02930114166878871,0.06264675112469231,0.170065210932858
158,0.008971575414306682,0.03405999580448918,0.06775887175721969,0.031720439130130784,0.02072254562617998,0.13339186070904124,0.18475889797916212,0.003891336270190896,0.09167995245087758
159,0.021546398046398046,0.03679967159277504,0.0948695212833144,0.03879100879962949,0.04133963833101763,0.08998940044629695,0.0020725443139236236,0.05621723295861227,0.06795988589954109
160,0.026979239906253356,0.06468830563545325,0.11414541387024603,0.04548236923404711,0.04234375998721637,0.07328310429317142,0.044104306487695755,0.01622906679450304,0.04381756684776821
161,0.02854509379509381,0.008678950216450217,0.0877520743145743,0.01656948051948053,0.021510642135642136,0.08352671356421347,0.020769246031746024,0.05343448773448773,0.09551872294372286
