,age,lt,nuc,la,sexp,ndev,ns,rexp,exp,ld,fix
0,0.02144099378881989,0.09954658385093174,0.039240165631470016,0.24002380952380942,0.023027950310558997,8.902691511387165e-05,7.453416149068321e-05,0.026630434782608695,0.03413250517598343,0.09294202898550723,0.00048343685300207
1,0.020478741496598635,0.06285714285714288,0.036048469387755105,0.2807372448979592,0.07712755102040819,1.445578231292515e-05,0.0005119047619047615,0.030854591836734682,0.011772108843537424,0.04102721088435375,0.0008307823129251688
2,0.02581290504367429,0.029342068188222038,0.034712595097210495,0.14215271907579594,0.11153846153846149,0.0005255001408847562,0.0020667793744716815,0.0273978585517047,0.07289799943646096,0.047468300929839356,0.0009002535925612838
3,0.06918534080298785,0.04314542483660134,0.04584150326797386,0.24323529411764697,0.0919351073762838,0.004922969187675068,0.0011764705882352934,0.0211484593837535,0.08132002801120448,0.08232726423902896,0.0023774509803921565
4,0.0342573945877911,0.06313666876442207,0.032301237675687,0.23441262848751823,0.07769823788546254,0.012890706943570378,0.0021229284665408056,0.028451856513530528,0.06874344451436969,0.13405443675267456,0.00022183763373190656
5,0.0407567567567568,0.05677477477477484,0.03437923637923641,0.29906091806091806,0.08880609180609184,0.0008314028314028316,0.0013938223938223964,0.027897039897039906,0.03819819819819822,0.0714229944229944,0.0003397683397683394
6,0.03063138615770196,0.03278532870638139,0.04236022749180644,0.15483950260266055,0.07852805089647193,0.0013032581453634095,0.0034880470406786165,0.01065741276267592,0.023593599383073094,0.059074127626759225,0.0004564295353769024
7,0.10542528735632184,0.03288341543513956,0.06621264367816095,0.20598686371100172,0.11022906403940885,0.0012857142857142859,0.004297208538587847,0.013775041050903117,0.03700821018062399,0.11762889983579639,0.00023481116584564876
8,0.05401657384117857,0.04306840639597556,0.06194136273805246,0.10798823212360763,0.07551428314768237,0.0023159584980237146,0.007756355551563062,0.02200020212001438,0.20754076086956513,0.06450154958677684,0.0
9,0.08423813198118751,0.03811636537330983,0.041418650793650785,0.11183678718400941,0.0693296222810112,0.00485468106995885,0.0006292254556143444,0.018789498824221044,0.2110477292768959,0.03579695767195768,0.0005649250440917105
10,0.08697457930540634,0.05161833154314358,0.05258682420336558,0.15907805227354097,0.08813283208020056,0.006439312567132116,0.0023863229502327243,0.04089151450053707,0.1152470461868958,0.056867167919799504,0.001077694235588972
11,0.052189696066033735,0.08491402902817884,0.04893708044718747,0.12720746906240368,0.07622256195383423,0.003844000276818351,0.006237849876375442,0.024130381443104393,0.0897992437825969,0.07123983164411228,0.0037118824276969327
12,0.053633217993079574,0.03863898500576701,0.1286867688251771,0.12283737024221449,0.1530729939034437,0.0006590871642774753,0.006673257538309441,0.0,0.05157357060471246,0.17680013181743284,0.0
13,0.05942946990116802,0.05364106019766396,0.05364555256064689,0.2290363881401617,0.0742587601078167,0.004943845462713389,0.0010220125786163522,0.00953953279424978,0.10500449236298291,0.04477762803234503,0.0005233602875112314
14,0.133291847041847,0.07942911255411252,0.04143127705627705,0.15761363636363646,0.13834866522366526,0.008860028860028858,0.0017054473304473293,0.0208459595959596,0.07947510822510817,0.07485028860028861,0.00023629148629148637
15,0.11039648033126288,0.09961387163561082,0.027839544513457555,0.18675983436852991,0.17700724637681156,0.006845755693581777,0.001502070393374741,0.02137784679089027,0.07113871635610769,0.04726293995859215,8.79917184265011e-05
16,0.15630213236872956,0.10949242687015835,0.039599953751878816,0.11840620165281983,0.07922193041860055,0.0017315516795225435,0.0038595158262171763,0.0342043396153698,0.06954285934514862,0.08041116782011684,0.002755617219717114
17,0.05975881428828969,0.071544464189137,0.04516276494372763,0.22119742975611018,0.0813599371603698,0.005936284735635734,0.003570140874088955,0.014666872698241015,0.13409436246104714,0.0578079528187695,0.00144865950706946
18,0.09449648711943794,0.036678376268540216,0.030485948477751764,0.23797033567525366,0.17834309133489457,0.009192037470725998,0.007835675253708037,0.016754488680718188,0.06148907103825135,0.07056596409055428,0.0011768149882903966
19,0.09002691511387158,0.035679089026915106,0.03827536231884058,0.1070186335403727,0.17306625258799166,0.0022919254658385095,0.010422360248447206,0.017037267080745336,0.11088612836438928,0.13338509316770183,0.0008219461697722568
20,0.038514383108977715,0.028300984382065464,0.03544905909770775,0.21994678075759158,0.09058141152735752,0.004356673275592195,0.0008304636683015064,0.027957494173710396,0.07513739608334205,0.10903422727747053,0.0006087168249330413
21,0.08473063973063978,0.07125300625300625,0.02407407407407406,0.20311928811928825,0.11019600769600775,0.005708273208273208,0.0006914381914381912,0.011659451659451654,0.06954184704184704,0.1158946608946609,0.0008513708513708509
22,0.056625549818320915,0.04359915853891757,0.04154427232740484,0.183578122011857,0.09692579843182254,0.0030340409256071903,0.0033954867087397232,0.009763817173455721,0.04002677376171352,0.07689806846433353,0.0030330847198317096
23,0.035687721369539536,0.028796733569460845,0.04581267217630853,0.22478748524203077,0.13694214876033062,0.0036078315623770153,0.0013173947264856344,0.020839236521054707,0.03554407713498621,0.13012101534828804,0.0008628492719401801
24,0.07974032738095231,0.0163325892857143,0.03904613095238099,0.2565773809523807,0.08142857142857145,0.009760416666666657,0.0008303571428571414,0.02004910714285715,0.04088318452380953,0.1289337797619045,0.0008913690476190462
25,0.0446270161290323,0.03316580261136712,0.0228480222734255,0.29404665898617544,0.04578052995391707,0.007588325652841779,0.0008136520737327183,0.021879320276497704,0.06872119815668207,0.10397177419354835,0.001003744239631338
26,0.0344928245270711,0.029652641878669308,0.033817677756033976,0.2815370189171557,0.04014065557729938,0.0071889269406392635,0.001694390084801046,0.022862442922374437,0.041891307893020216,0.13253139269406386,0.0013458088714938042
27,0.029705833124110806,0.023419533015315085,0.07059461042765088,0.2260448573102351,0.062061260356515185,0.004958992384299938,0.0014746003849694545,0.029423801154908384,0.031969202443719154,0.13700979161436105,0.0014193656372918236
28,0.04021152811407053,0.05338579499596444,0.039903820285176236,0.22813929244013967,0.10107075598601017,0.011428907721280605,0.004551049233252614,0.04694242668818929,0.07691249663707288,0.07148271455474836,0.0027623083131557685
29,0.043425464913400644,0.03492361377079873,0.02814715519809349,0.27361632409889775,0.05620217881611979,0.006650495765777271,0.005075322354142724,0.04359121664751695,0.0338620792374144,0.10712434571683906,0.0010002553300140426
