,ld,nuc,entrophy,sexp,rexp,ndev,lt,age,ns,la,fix
0,0.01425636735293019,0.017890526959217615,0.0236807527756111,0.012272852362953397,0.0008486256142311756,1.249841408024037e-05,0.011895803611751085,0.00470814347687096,0.021692564663462224,0.019946287180366642,0.0
1,0.019025248275796436,0.02312936548485402,0.03492343918820884,0.006634644805019843,0.00239294777039391,0.042966590815697835,0.015279988620956067,0.0032460420075446084,0.02866096556848495,0.04913155277995156,9.046170247272654e-06
2,0.029927976452504296,0.03377362537950099,0.03817154608350161,0.033588767194832066,0.01763823407022366,0.010783891326399847,0.017425880357094112,0.01574059870871859,0.022647209094249676,0.05585993149058613,0.009972585742680933
3,0.03498505653894913,0.020618525683454944,0.04669782378060277,0.08262109744057572,0.006235341322611807,0.007247840726991871,0.06366265842731503,0.008286938858896168,0.011581375096195319,0.07107053525657797,0.028560737923322883
4,0.07858862360203993,0.08050784723982579,0.020584271043106717,0.0914128947616723,0.006803311630250893,0.0028671537223820816,0.05858943351786576,0.00940508638834756,0.012723949963165814,0.09286185869071181,0.013789649671156685
5,0.03709608256438601,0.0574300790833571,0.012442626231770266,0.037076841118018164,0.007678275187114205,0.012092554318684277,0.0254661647575814,0.008666319078759048,0.014329981742449724,0.09062651045898076,0.007375782776754242
6,0.03856392933258087,0.0924733598770217,0.013260856176472463,0.14396715082332381,0.0052196680817475265,0.0624091649241091,0.028499603714139506,0.0046047629243505875,0.0062112978986881276,0.06260693953175449,0.0027327660617502253
7,0.056325182326629704,0.027062407141371068,0.02871344257736923,0.05082502801561194,0.0020205659888366053,0.013300981078997253,0.046843765767460126,0.0026455291354758087,0.00663584292820127,0.09085011774359762,0.003287220752664369
8,0.025359512343222368,0.048824234643839136,0.015387602780085023,0.03330951974049932,0.009278779175940444,0.0036756282290961112,0.030346656706167024,0.008313213466762365,0.008395773635891283,0.09491260367432182,0.002212812216163181
9,0.09038173522676352,0.01438518419348459,0.0195066243237718,0.00958906957080289,0.0013727876305389024,0.004896046470479215,0.014790172101820808,0.0025189197399652194,0.004565918768696502,0.10204777166806858,0.0008614973792890498
10,0.13623593538602727,0.03183674059971938,0.01484421436287918,0.08091813165145664,0.0075074935940409124,0.006728278446889447,0.07534233668622525,0.016733247632146796,0.0030898018600143636,0.0693112176308473,0.0029458608097234756
11,0.08472515461792873,0.026351744054480146,0.010830362744700464,0.03706142828520924,0.017120092452632088,0.010437057479978,0.034303708097244666,0.01425771573968767,0.004953918554084688,0.12760357486246232,0.008812039590527978
12,0.08558578931199959,0.029105618904116608,0.015099950037531836,0.07043903868796207,0.02230864726351194,0.024843355861782098,0.029237249883476063,0.0056183101979911795,0.0010105881610272224,0.09595370482854389,0.003491545055816275
13,0.025984724456913067,0.047045850733738084,0.024726983049538125,0.01821570234352871,0.0017290229392648395,0.0007376717500891532,0.013765937457655805,0.0035534739507068207,0.0004227919820325741,0.0997417984709502,0.003643447326112741
14,0.056880948587775725,0.04723487615331158,0.042880423635441374,0.03372086423383209,0.008529996901430689,0.0043736922760587455,0.035147356119956,0.009819108992786046,0.002573531413771388,0.1345577496606505,0.0032958395834537676
15,0.03377130507299768,0.03707771195776225,0.07225837113704243,0.03137660487077065,0.011380350466066426,0.018451498520397586,0.021677020186604112,0.011011224229481722,0.004666857837958723,0.08403697476927449,0.009057495794796616
16,0.05675620587013395,0.029598074178484906,0.017200578247726393,0.053810725548956016,0.008895669714937274,0.0030183523161201042,0.032293580402475014,0.005195750937881927,0.0031000360584511563,0.07635381014730983,0.000892865018995644
17,0.05259046006682216,0.04084328169496609,0.015464038418876894,0.04350689806300426,0.007959438898459112,0.005535520164885572,0.06723549773479036,0.0054896626242980535,0.006484144897877297,0.06794003136276315,0.00291595113781648
18,0.05494359144671025,0.028123763230177904,0.027563978166360296,0.04061060152908613,0.006839975686982145,0.014014766300339175,0.04040465833273293,0.004802870906629776,0.024083944486814005,0.03972025929322156,0.0005882952348538771
19,0.06751879932522396,0.02633469198322748,0.0582755880741442,0.019453328051691796,0.005508916115159629,0.006626651191179988,0.028923786107599533,0.0044309887704526135,0.011971841014415278,0.03688462781975602,0.0003017818052596647
20,0.052078169856926856,0.03394450524299605,0.03169694009659082,0.01561275866025998,0.000461840569285564,0.0014928132993316718,0.03199999372994304,0.0007403381425782503,0.0010806532104111872,0.036285355519632786,0.0
21,0.057333224401141684,0.03649114992260487,0.01680033196823352,0.03933058641788685,0.004125522403557368,0.01307087562382872,0.020651835097920346,0.004930936211765223,0.002514431178027971,0.07189963651736732,0.014092103612739233
22,0.03050347494749722,0.054599434081976955,0.02526507846218815,0.02043361427698648,0.0026848005821591674,0.002159381444925334,0.011899494440584796,0.004126966946220186,0.009021608460440728,0.05399103122902817,0.027939709970932185
