,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,0.00011131725417439706,0.0,0.00024891774891774897,0.028792517006802708,0.02577767470624614,0.012499999999999995,0.0004808286951144095,0.0015151515151515152,4.947433518862089e-05,0.0012059369202226343,0.009206864564007421
1,0.0005393374741200824,0.0,0.0010600414078674938,0.0021832298136645963,0.38329399585921353,0.00030848861283643887,0.004427536231884056,0.01903105590062111,0.0004958592132505171,0.09134161490683225,0.0023416149068322995
2,0.0009940476190476175,0.022055272108843508,0.0008273809523809514,0.002084183673469388,0.3964812925170071,0.0009889455782312925,0.005914965986394555,0.016579081632653064,0.0013954081632653063,0.039079931972789125,0.006113095238095235
3,0.002480980557903634,0.0,0.0010862214708368546,0.01553958861651169,0.04270076077768388,0.0023274161735700187,0.01799661876584954,0.0030656522964215274,0.002707805015497323,0.003865877712031559,0.015797407720484626
4,0.03711134453781512,0.06392390289449115,0.03963818860877687,0.02241830065359478,0.043038048552754456,0.02324579831932772,0.25159430438842206,0.02712301587301588,0.05334383753501401,0.1561484593837536,0.05474439775910367
5,0.0038110971260750964,0.00418292427103,0.040588420390182525,0.006147996643591358,0.06605569540591566,0.004503880847493177,0.03748688902873925,0.006807216278581911,0.0011862806796727496,0.011611600587371512,0.011000629326620515
6,0.007094380094380086,0.0,0.013682968682968685,0.012353067353067368,0.011708279708279696,0.02375418275418275,0.33141870441870497,0.07489875589875587,0.022996138996138976,0.14885156585156575,0.009687258687258686
7,0.054616830537883215,0.0,0.07301089261615586,0.012879795642953534,0.03311162521688833,0.007584345479082318,0.1852703875072297,0.05435463659147873,0.013813861577019491,0.04226045883940622,0.02049739733950261
8,0.03522495894909689,0.03281280788177332,0.013422824302134635,0.04533004926108378,0.03473234811165847,0.01907142857142858,0.06948111658456486,0.03535467980295567,0.024051724137931035,0.12682183908045977,0.01609852216748768
9,0.03478990747394898,0.0,0.04262767247574559,0.013345535393460294,0.019630906395975565,0.0352334486166008,0.24711417535034144,0.041089314588573476,0.017340212899748474,0.11873427955443763,0.056385869565217406
10,0.036720127865961204,0.03408381099353321,0.027433311287477946,0.09892159024103468,0.07612709435626103,0.08756797472075248,0.2262134406231628,0.03793264991181658,0.02631723985890652,0.03532389035861259,0.03872262639623752
11,0.026718582169709987,0.06641245972073044,0.0043644826351593256,0.03215538847117794,0.044804869316147536,0.011004296455424277,0.04438059434300035,0.033433583959899746,0.024829931972789113,0.11277300393841748,0.018757608306480503
12,0.040037999609937786,0.019657248551422157,0.08669761999131793,0.09142555159202005,0.011950374019339535,0.013347048424337366,0.12803477845094968,0.019185399090274242,0.06057603382216936,0.13830851405167688,0.042057515303650844
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20761245674740486,0.0
14,0.05344115004492364,0.0,0.045615453728661264,0.027511230907457315,0.029631626235399826,0.06559523809523811,0.13127807726864332,0.10900494159928122,0.05223045822102425,0.0675494159928122,0.1002987421383648
15,0.019988275613275618,0.04777417027417029,0.020289502164502156,0.03313131313131312,0.030695346320346324,0.0303517316017316,0.13099296536796542,0.16274711399711397,0.016065115440115425,0.08794733044733047,0.06734397546897543
16,0.007397515527950306,0.0,0.11046583850931674,0.004606625258799171,0.010214285714285709,0.020122153209109723,0.1046273291925466,0.24154244306418224,0.021916149068322975,0.1042639751552795,0.005854037267080747
17,0.0008616465432282292,0.001522333988515049,0.001481041023184623,0.00028354502860226054,0.0012305303668467041,0.00014039608212344941,0.0012800819252432158,0.15857049259754785,0.0009414796095337202,0.2269791718282874,0.000556078599783074
18,0.026880681964511058,0.07118390893404417,0.05002704164413196,0.022676350150660583,0.010468979371088621,0.008096397022843748,0.2856756547940972,0.0921186484328724,0.021234129130289218,0.10597749105050353,0.03610703340286899
