,ndev,entrophy,nuc,lt,ld,fix,age,la,ns,exp
0,0.0,0.3505100882946677,0.22223110881430597,0.7029201482501729,0.9056165737083006,0.41351269971833,0.0999085218809771,1.7435823144824165,0.0,0.23712438458994597
1,2.2738121812920262,0.039451743973635836,1.3871131827372307,1.0811937617309224,2.5588738316077952,0.07379902536645817,0.038173596550784644,4.734707912871476,0.0,2.3894988939639
2,1.5443098513507856,0.23826688878185012,5.8883983221758776,9.149162821373437,0.6805506589901256,4.813578717145862,0.13614056409260558,3.9509215174113788,0.0,3.2663824906380388
3,0.5570369094901032,1.840460586846199,1.6820197860272037,0.9533062638569526,0.9317478429214517,0.5224976765883359,1.0748483907197717,1.404634635761677,0.0,0.7353544040173216
4,0.11391875107116048,1.4345098047054858,0.10801682579443893,0.08043749061901018,0.951392840874964,1.4852595452654396,2.4921012435832677e-18,0.04295874935803291,0.0,1.476571802419726
5,0.29452949500963066,3.035850147095544,0.8847323222926456,0.34537448328193915,0.41797520990796716,0.7044728941572694,1.9537765679687762e-18,0.42473603079623,0.0,8.0887971177556
6,2.4228289575542132,1.844688802241235,1.532161427947683,1.0157659285067964,3.85072982319048,1.8783195396284535,0.8777433357609734,0.829904310690778,0.0,3.8490249655937774
7,3.380857492509965,5.074430220977701,2.9369607152814994,4.575030665425866,5.168674792204052,1.4948147384462493,1.656262645651144,2.3276961980793827,0.0,8.278517032931541
8,1.2048930060083414,0.8404345048532852,1.5125468063221337,0.7961460837297446,1.969387508850417,1.0292636052556168,0.8280885138076659,0.9492503540521986,0.0,1.6817615184682917
9,4.124090818850635,0.5934307259718552,3.749493581192379,2.969655255443354,2.5703239372747673,1.2986930889783683,3.0230000882732284,4.085310200456077,0.0,2.775622457156279
10,2.437729594822989,1.6274404212454707,3.048254098049567,1.9169471059610987,0.9626446524829179,0.1523108871096771,1.7222188431251237,1.3798975246393468,0.009771785336520313,4.463377881448011
11,4.804561472120097,7.162667028931259,7.639096614864621,3.590241190396135,4.24898717903995,4.824538710862117,2.3044614736468922,1.8191403304391771,0.7402747935545224,5.287910526877012
12,0.13746240510036903,0.5420423255926066,0.05272619011242145,0.20098092556991665,0.22343554709894334,0.014846339858011901,0.11171902450123816,0.4999292919590296,0.0,0.22035934601176863
13,0.4930343196047253,1.075342765612288,0.3509000570366514,1.0063306603397681,1.2741828104039723,0.45108661144128986,1.4063321046354726,2.054831515116334,0.0,1.3056564792045657
14,0.7545193480182506,1.4336314509681871,1.6872722193439404,0.6312179916545508,0.7838971198982304,2.0576157945972753,0.08154044429268978,3.064148610626269,0.0,1.1288660771252812
15,0.7094844338111256,3.267922130640702,1.968379114258231,0.7470007320922117,1.1848842340609147,1.0101719771484068,0.13634217229815315,4.942610194868521,4.210318436485376e-18,1.2449827643661526
16,2.8358148814670443,12.553272180668369,0.6562312920781452,4.828440271506145,3.1971152566224856,10.65484594213601,1.1343932558152213e-17,1.024583516400252,0.0,3.1047893083994427
17,0.9299071437420082,0.9388156264297653,3.40120940023597,5.305594424751748,3.1052015104714275,0.4951507933083766,0.09708577911915012,5.900542005043134,2.9413296446170785,10.488658418966844
18,2.459843502560724,3.261813068930472,1.737855044427099,1.5519375473934043,1.6578647571418585,3.5033352429468247,0.5035008459185778,5.366787190917514,0.31718332193238996,5.052266626357848
19,0.8253459337580225,1.6496819959642373,0.41005002207901503,1.8106666906076165,0.26555624911387027,0.021997796689762723,4.788559595144311e-18,2.101271817899074,1.1564823173178713e-18,4.133709043922194
20,0.6588602980227755,0.2738050842069892,0.5891019037033862,1.290175688251462,0.5366085246854154,0.050321703440637924,0.01927121734637998,1.0589276299161794,0.004943029493628293,0.6383550905928375
21,17.722138083923095,3.0528046897746557,1.0967818679102979,3.0796357520054753,0.7745571120010031,2.083840820053304e-13,2.733778663298755,1.5148746163523263,1.7134644505215402e-08,22.27179199824697
22,5.548485477066675,0.7472693522717605,3.4967039086201908,6.191768154756025,2.9482228177292327,5.85269465094733,0.0,4.086603265189129,0.0,2.7208746085690243
23,2.79536540921899,0.6588702116183324,1.0730039794893045,0.9564188704248725,2.2246164787848604,0.27952695509579656,0.10890843833307777,2.655010298201145,0.08907331852086763,0.9675805571154364
24,0.3760467879642334,0.22416013636009308,0.3271249440124613,0.21923110722281894,0.38174604020252567,0.1152503028573567,0.22070598811831607,0.6185121155057142,0.10828652624208125,0.3686152937582854
25,0.15494439959118828,0.29661006200032997,0.25756562121412724,0.15838063091774685,0.45298462776735055,0.17609885229122232,0.04827522601906541,0.7605769783943761,0.043838094476955934,0.8880897783495626
26,2.6554534882446377,0.8013691265611329,3.5540768866799337,1.6744287581068271,2.294418488853806,0.0,0.27034564423865987,4.052466134550809,0.1362833117809394,1.9486842590912727
27,0.5047551924552616,0.9065302906267491,3.0799864169833864,1.491388567158901,0.7474914161464493,2.1626576870334042e-08,0.12706823407453477,4.6073703001471875,7.783887372874036e-07,0.679866257869022
28,1.9224968310231592,1.8383135046319934,4.215455308034283,1.7860231359844339,1.7986512947822066,3.9302634378765515,2.6964568025747693,7.1215912957753265,1.5456969284131392,6.253878227651748
29,0.07309710711807531,0.0,0.19435086829231252,0.1222463856416428,0.3443333532971569,0.0,0.0,0.26149939883394385,0.0,0.6174081905588394
30,0.31132293721801313,0.2916263443462457,0.9768066194327105,0.4937833353764172,0.8471130320305197,0.04953609797054908,0.13391529655378942,0.49508855294571424,0.07233786360741457,1.2708679103157376
31,2.345193892728872,1.0400859397276832,4.167794062368574,1.5239962813640815,4.6466379348675755,1.0917363617065514,1.222115532778327,2.346309224393174,0.6222184204179183,2.0617802531700535
32,0.878497510915328,2.1235073815096968,4.640460278815086,4.276453034188767,3.7503427330752452,0.41821571898865567,1.0749798701088626,12.651878010535215,1.6471644870797175,14.590751854479032
33,0.3744719307602454,0.49099447156898296,0.9875224291801578,0.7467217810206637,0.021512117503710775,0.5821231578895496,0.0,1.402400188492218,0.16197674620292685,0.9040875095676862
34,6.853236515960966,0.43710811405393846,2.025704347578108,2.3933895409545105,0.6083272620051097,14.102572758145579,0.005501434057545327,19.826679615041233,0.007444942027112632,5.09887964878533
35,2.6976590519037735,2.2295896678230944,6.0113628676012265,2.0490183290444164,3.660410905452919,2.8634701129545688,0.3648965167376408,8.10786621505429,0.10963875372934981,7.707706560700232
36,0.1296933463622307,0.33567771132101054,1.0151685856947434,0.07348378297817264,0.1740566456588425,0.10221224892674025,0.2650406053989483,0.6997998126796411,0.0,0.4871707063354204
37,0.09474792512179751,0.0,0.10657593050401519,0.11957339749624035,0.030859156856142402,0.07496949268911453,0.021064568620144664,0.10776652764375405,0.056811556460825516,0.2254849183832114
38,0.16531228904308312,0.06042999414093734,0.7803201844154812,0.04245357363003717,0.0,0.37247014930189354,0.023999308215711654,0.5940603485122218,0.34442252966294284,0.0
39,0.7550559176574055,0.1963790225998156,1.5135951338384113,0.5891110325745972,0.27950570956929127,0.9518648743856236,0.4070288685668231,1.2635454755569446,0.0606449161415675,0.38708067468810026
40,5.373501836381576,3.635683194801204,4.752380050220724,4.0862675984103385,6.254134033096571,5.252846516505604,2.825391252140734,10.70568503613901,0.15176310962933726,3.2530649193689496
41,2.24091523838287,1.7212975010675176,7.329680539937373,2.725407745655816,1.3809692997202991,7.831627229605855,0.6111813748344267,6.2414520307698504,0.168571094187492,1.5681800941212756
42,1.9786973930161542,0.6051653984631514,2.1024259078716714,1.9998812871578309,0.7205495917565222,3.3493267913531186,0.8146699474060545,2.093662349067834,0.32527524013687914,2.1362217990290557
43,7.504261632771172,1.2844419685141673,5.239811460860133,3.6812130238569423,2.5074953336880266,2.8363259715456977,1.040628491972294,8.451044758462196,3.0350301650494997,3.341978778972282
