,entrophy,rexp,age,fix
0,15.140667954283876,2.5684272545124296,2.487085362352382,0.889856456828417
1,2.4923679812961614,0.7957434901792066,0.538882702656184,0.8681396322080083
2,2.3673734954242875,0.9222339918616191,0.43688773668408504,0.3716867208300695
3,9.78820606319782,3.0460213961517355,3.0567181379406017,1.5065399945690237
4,1.6934978006660177,0.4218917389989029,0.649782519276185,0.7720415325741186
5,1.5834743301927823,0.47193664850533146,0.7356968878668834,0.9158274207434969
6,7.840641444499027,9.834727762374836,5.895670454615561,4.647921848025827
7,1.8145909070221757,0.732567527166132,0.547331751215536,0.5424319564719791
8,1.7238309205816524,0.7621786390668214,0.6004692284622841,0.4037056019481986
9,1.3325682254817655,1.306408601706253,0.7030847170398073,0.49040818879085796
10,1.1048144280953507,0.7008182222846703,0.7268051944728091,0.3246897571374613
11,1.053269988073677,0.5463460027794841,0.5760019146553251,0.04999471685842833
12,3.767633400235352,2.219966137060502,1.2071925175288913,1.1441064042166336
13,1.6823809787591057,1.0261906944173202,0.4102083575618897,0.4576186339029913
14,1.135701142334241,0.8394485844230412,0.23407771554645543,0.3574042252915696
15,2.205091140942506,1.375298433887078,0.7809146591780035,0.5458832050178427
16,4.2601640235450535,1.5445585071929515,1.8134220715566358,1.3475427290214423
17,7.643174124918116,3.109676872638745,2.9753146982020153,2.7610913922521436
18,0.8941111117445781,0.25986183443583183,0.5942420637867714,0.2588270235474743
19,1.0655814460099575,0.5161708776783632,0.4047081096709381,0.22976297426143874
20,0.7418377764022329,0.7860995170445739,0.16679294364606995,0.2823465020233991
21,3.1101985566453454,3.917980813450731,1.492872998725932,0.9159513432072743
22,0.6334061655559414,1.3814140272278403,0.5661228089048385,0.32120160780759516
23,0.7230355940705366,0.896020895459841,0.5182176287919461,0.5018223808991523
24,1.1399254781845112,0.6539175749366881,0.40267858367378917,0.4194380109430373
25,1.0350556089838767,1.0165763974738693,0.21153821068664086,0.19667767716133155
26,1.0576400422093077,0.9702495061116181,0.39337975540208064,0.16127258366054203
27,0.9368052743625672,0.6880245157514508,0.14043064972503222,0.06475011131070436
28,4.41914963367196,1.7856627308977413,1.23737188833712,1.1323949392787689
29,1.1093176268944636,1.051261424048578,0.243466587153279,0.5820603918957545
30,0.8013224388675021,0.8971277306233739,0.014246113712371179,0.2478828940192194
31,0.7886961527332707,1.134859229208413,0.08291277545131184,0.22527495041677212
32,1.1243749730326382,0.9667836716972764,0.4354034348273264,0.1924923520877397
33,0.962263422933819,1.3176015264635934,0.30765955752538676,0.1267861048800509
34,1.3955896347289038,0.9107670750177447,0.31062711984173597,0.08254316428645936
35,1.1406050542559152,0.8430991649546715,0.30811991074452705,0.16020632024790663
36,0.9487994056776277,1.0729953075328027,0.22039446674988447,0.019348225291646415
37,1.087793361053764,0.7962614851601617,0.24169058568559132,0.022515973506888526
38,1.6914222629745657,1.5273913309623957,0.7330401876240844,0.2572615876402431
39,0.7126094003780524,0.8884631853095075,0.11234189047915152,0.3057352961895605
40,0.6371376527873293,0.7667042500742889,0.2525127947705789,0.35746922459413555
41,0.6118740329026556,0.9260611425430249,0.15851954711762484,0.34540012424050165
42,0.778071201355211,0.6005872282503585,0.33883950234378735,0.1542895191509385
43,1.0187071130772427,1.2623210205913697,0.3278170565788393,0.10944784002747109
44,0.8352132349308709,0.9092362396692268,0.12018013739149994,0.055555407684702816
45,1.1059666560113717,0.6822034446124251,0.0973777915532486,0.35315008286775307
46,1.3536923816872861,0.7913486756973542,0.3122425287619156,0.40717251471633803
47,1.1196049630282183,0.9762329961899109,0.705428210394056,0.5224118758835179
48,1.6630403518964556,1.2194726023015263,0.6320021708493588,0.6159964566842479
49,0.8252541563237646,0.8992805945132352,0.2571799981695434,0.1651610040319022
50,1.0237101127152273,1.4280744892497224,0.3386712545418622,0.033430152819788166
51,0.8281739739320938,1.353593906846269,0.24327588805622313,0.2528039564858637
52,0.9125267382657091,0.6569294803542584,0.5687246395378319,0.6656160122111969
53,1.3351624964392192,0.7854267040133612,0.4762296136010178,0.4830619870397874
54,0.8370164841260208,0.8308727106448325,0.2080217689674191,0.3521499828315923
