,ndev,entrophy,fix,sexp,ld,age,rexp
0,0.27452838693957127,0.027948464912280344,0.0,0.018295443469785438,0.27478776803118937,0.032927631578947375,0.13724134990253528
1,0.26372731277532957,0.09611791483113132,0.0,0.08931997063142397,0.06923964757709274,0.1471234948605,0.07510249632892801
2,0.13427679500520387,0.030878078390565163,0.0,0.09014464099895923,0.19459486645855062,0.10527245924384249,0.06034165799514379
3,0.06966623150565691,0.14585683202784983,0.0,0.07041231505657074,0.1275809399477809,0.025481505657093013,0.0492280243690166
4,0.08598877146631456,0.1452261118450029,0.0,0.023080581241743774,0.23147666226331995,0.02063474240422715,0.022498899163364124
5,0.07413129912159043,0.11925265834489172,0.0,0.10590799815071658,0.1399674063800278,0.039254738788719386,0.06238834951456334
6,0.10443548387096734,0.038876344086021364,0.0,0.11351113671274957,0.10638037634408633,0.06269604454685063,0.06647734254992299
7,0.015139298892989017,0.055947416974169495,0.0,0.0010026137761377616,0.4316835793357962,0.020343480934809473,0.0292686039360393
8,0.0037646548733957816,0.07939784946236601,0.0,0.05399271592091598,0.3561900797780098,0.051365764828304246,0.05846063128685404
9,0.02229904385097249,0.07132129904385141,0.0,0.0011409495548961317,0.33216732607979044,0.004626112759643903,0.00951549620837455
10,0.05724466666666633,0.09255033333333292,0.0,0.05078566666666707,0.30550750000000015,0.03603383333333322,0.03203633333333318
11,0.1552254224270357,0.045666538658474295,0.0,0.07816295442908312,0.2108133640552997,0.06220442908346156,0.14436175115207422
12,0.046232562981469646,0.009864876119092307,0.0,0.13058390589214944,0.1695018738288569,0.029117218405163493,0.01289964605454931
13,0.1409791810443975,0.12015447435012622,0.0,0.12813538072233593,0.07037370600414157,0.02872946859903387,0.029930756843799984
14,0.09429327317473343,0.046132485643970496,0.0,0.09238597210828557,0.08496554552912261,0.08511607875307714,0.019830188679245304
15,0.0361125498007967,0.036617529880478006,0.0,0.04500547808764966,0.427044322709162,0.011401394422310826,0.020443891102257746
16,0.09760724993186104,0.06826614881439108,0.0,0.08998051240119943,0.3337995366584899,0.02209811937857734,0.03697124557100022
17,0.11969800777453891,0.07935362001943583,0.0,0.038224125364431163,0.0586620505344998,0.045049927113702176,0.0775329203109816
18,0.07158030761472574,0.061501008572869574,0.0,0.11873386283408964,0.17430975794251258,0.07243356026222932,0.05062077660110961
19,0.06576319226750298,0.04380721003134767,0.0,0.11469501044932034,0.26467306687565323,0.04256687565308274,0.034260841170324
20,0.03773876404494389,0.06604606741573041,0.0,0.0029385767790262086,0.3833370786516847,0.008125280898876394,0.021102996254681636
21,0.0628021755162241,0.113469579646018,0.0,0.05955586283185878,0.15822953539822993,0.033111910029498315,0.04551972713864297
22,0.09273254281949893,0.08409634387351808,0.0,0.10105467720685159,0.162489130434782,0.028463109354413575,0.04798995388669268
23,0.18926448195961573,0.01726348891095659,0.0,0.18990317775571067,0.2408798411122147,0.02861453161204895,0.044086726249585984
24,0.04459923298178346,0.0056935123042505704,0.0,0.09846612336209629,0.24785186960690425,0.02296212847555121,0.03433157558325356
25,0.14539810606060585,0.05679223484848507,0.0,0.07079659090909114,0.17262026515151407,0.10256704545454522,0.09076174242424248
26,0.1507797101449271,0.06382049689441015,0.0,0.15673706004140767,0.14998592132505134,0.11000579710144948,0.1305881987577637
27,0.09686467236467229,0.05711050061050037,0.0,0.0794194139194141,0.14132214082214106,0.05765852665852661,0.08387708587708564
28,0.10187624521072783,0.0192938697318009,0.0,0.1764716475095777,0.1713195402298855,0.03621053639846756,0.03535383141762443
29,0.08080502283105043,0.04606590563165912,0.0,0.011791476407914824,0.18711765601217756,0.013308828006088284,0.011389954337899562
30,0.015933802816901533,0.01921424100156513,0.0,0.04060985915492971,0.13848779342722997,0.015548826291079836,0.00873411580594676
31,0.14767952840300083,0.04651929260450172,0.0,0.08162352625937822,0.13807958199356904,0.06978269024651661,0.0655302786709537
32,0.12982142857142892,0.03114105339105343,0.0,0.06178138528138535,0.17127633477633455,0.08129184704184689,0.06525072150072168
33,0.07083333333333343,0.07956542502387763,0.0,0.11966427889207286,0.16241212989493792,0.06409455587392557,0.055996657115568234
34,0.10881868131868147,0.06559706959706965,0.0,0.15261538461538462,0.11484890109890106,0.056509157509157595,0.050651098901098875
35,0.12269179229480737,0.07821189279731995,0.0,0.2025209380234507,0.13944472361809057,0.11465996649916234,0.08816917922948077
36,0.11260873440285221,0.051170231729055375,0.0,0.12268404634581079,0.08104010695187183,0.10687789661319061,0.03704679144385032
37,0.17553609341825913,0.061155520169851325,0.0,0.04673460721868358,0.15685403397027628,0.05142409766454357,0.06396019108280245
38,0.078200176366843,0.019483245149911843,0.0,0.11964285714285715,0.09714550264550272,0.09040740740740738,0.06532539682539683
39,0.03210710710710704,0.03640690690690696,0.0,0.20379079079079124,0.061754754754754844,0.09471471471471483,0.05847997997998007
40,0.018937853107344645,0.22720847457627094,0.0,0.060642937853107294,0.11077005649717502,0.07523502824858756,0.005207909604519778
41,0.017391025641025622,0.04666452991452987,0.0,0.027469017094017084,0.27851175213675156,0.026852564102564102,0.009467948717948704
42,0.11689949109414763,0.03972900763358774,0.0,0.20503307888040717,0.05330788804071247,0.09844402035623413,0.08511068702290071
43,0.048130258020367904,0.09863945578231292,0.0,0.05232459847844456,0.16403413436380462,0.02748057803002854,0.0160487863784567
44,0.03644389438943895,0.05383663366336637,0.0,0.08808580858085804,0.14114521452145218,0.07206105610561049,0.07138118811881189
45,0.0832892857142857,0.1030583333333333,0.0,0.08411666666666669,0.1548357142857143,0.18925357142857152,0.14320833333333335
46,0.024461432506887062,0.23122865013774124,0.0,0.04211432506887052,0.08409090909090905,0.038780991735537215,0.01356887052341598
47,0.0690648148148148,0.02119444444444446,0.0,0.02325,0.35015740740740753,0.09285185185185182,0.04773148148148146
48,0.13617021276595745,0.011272068809416017,0.0,0.025894069714803077,0.1321261505960465,0.21573864493737735,0.06965444394145161
49,0.16931567328918343,0.07717991169977927,0.0,0.2046412803532006,0.09087637969094915,0.06872295805739516,0.13188852097130235
50,0.036363049095607246,0.008926356589147281,0.0,0.07725193798449619,0.10309819121447021,0.09419250645994821,0.01971317829457367
51,0.1320661764705883,0.03503594771241832,0.0,0.20124346405228768,0.16780065359477117,0.05956862745098046,0.03971160130718955
52,0.04723000000000001,0.03777166666666672,0.0,0.03339749999999998,0.44720499999999963,0.01901333333333336,0.01776583333333334
53,0.08966952145933126,0.026549571781100293,0.0,0.12096579087434074,0.14966855373300425,0.13158658731310785,0.15520878695504914
54,0.1321006343713957,0.006192329873125719,0.0,0.02510813148788925,0.3266652249134949,0.02686707035755477,0.12505046136101494
55,0.11721651343068328,0.010654407787993524,0.0,0.06576527852893456,0.2695871642329187,0.10466919055345231,0.03812871822606814
56,0.10460069444444448,0.006770833333333331,0.0,0.056004050925925926,0.13858506944444435,0.04265046296296296,0.03496817129629632
57,0.3584565217391301,0.0002850241545893852,0.0,0.08349879227053132,0.06392874396135258,0.04784541062801931,0.05021256038647336
58,0.2809936342592591,0.039622106481481505,0.0,0.17844907407407407,0.08889699074074077,0.04010821759259261,0.003825810185185181
59,0.4069378881987582,0.007675983436853027,0.0,1.3457556935828278e-05,0.03442546583850935,0.010162525879917186,0.002478260869565221
60,0.37822077922077907,0.011577922077922085,0.0,0.13498593073593074,0.013979437229437234,0.00722294372294372,0.06805844155844157
61,0.45101724137931026,0.0061451149425287305,0.0,0.02069971264367816,0.01503160919540229,0.020175287356321844,0.009977011494252877
