,exp,age,fix,nuc,la,ns,nd,ndev,lt,entrophy,ld
17,0.08159297363805329,0.009146181837220883,0.14206379748160966,0.11668983481242957,0.011240870179847668,0.0023843556114034195,0.0422467865650935,0.06465273960051324,0.11721785910625913,0.04175371083012643,0.007061048718552859
18,0.06521355341804219,0.010627795590389127,0.10113288208051294,0.09993250999485417,0.01391263903732733,0.005412658829117688,0.035653524917864096,0.05989213474250874,0.10123639314412364,0.053289989312433166,0.003813086331789564
19,0.07106251457895958,0.015698123896164505,0.06994784897863962,0.09908060915058811,0.010707121196974258,0.0035332733513279246,0.045983205038488476,0.060129294544969895,0.11463660901729479,0.03327901629511153,0.004020960378553085
20,0.05416611424152033,0.013807728427798026,0.04459645343056011,0.06510565130924746,0.009883438294111169,0.0039046790409899184,0.03885385592752192,0.04837959893934377,0.09214879571318083,0.030830571207601347,0.00510026516407029
21,0.09075592872015344,0.00585314080203349,0.09198764230280397,0.11996146669911589,0.007974500419134199,0.0013594818961087949,0.0250795002839296,0.05807603904707819,0.1848147697466269,0.04800181174116435,0.006391795787025791
22,0.08357955224237217,0.009371849090865698,0.05739612453109699,0.12299894870140703,0.010621938690177555,0.0017849377583446708,0.05091964733710842,0.07887941127278798,0.15448092131985786,0.03196688409433018,0.004915418249587864
23,0.07091888245283454,0.005966338660525319,0.09570649266057188,0.1410455486542445,0.008318910368250915,0.00233919557075392,0.03179461232465633,0.1265835019889733,0.12825947379440314,0.034420406169306986,0.004797613231907335
24,0.0723318112633182,0.007031637312459258,0.038613937812568104,0.12342128723635583,0.00908980213089805,0.0031418786692758802,0.03936377473363771,0.10561861274190033,0.12064046531854747,0.03871319852141778,0.00397401609045446
25,0.0891189836149514,0.007500533367468875,0.04428870114353985,0.1384128050861925,0.008981161461000224,0.00564889486260456,0.037305854241338206,0.05887651476361143,0.1443124893326506,0.03513451527564432,0.004182987711213528
26,0.13150084814514332,0.008490055805492095,0.04561127910121202,0.12799800870270667,0.01095975612754138,0.0034895641271480426,0.03215859084986606,0.06265924232367195,0.1387018462521818,0.03582208619121372,0.006857560783735312
27,0.09413142955023748,0.006310624969412243,0.09552451916018215,0.11675904174619486,0.008957079234571558,0.004391915039397084,0.04833565800420884,0.055515587529976075,0.14443155679537986,0.02693278030636726,0.003820657759506688
28,0.09803292206843287,0.005429531742552375,0.09791945888394839,0.11284952297446818,0.009791131709150174,0.005566376484833329,0.03464050854888213,0.06857769148869543,0.13950366380660142,0.025920857602137717,0.0052845452078245075
29,0.10379798510313222,0.006348914565826398,0.08908796473134718,0.12701378278584152,0.008238795518207305,0.0022028584160936645,0.031063709574739078,0.0876318595620066,0.11968049719887973,0.02675030239368474,0.005943388719124044
30,0.10494456035376419,0.006411316248737085,0.07096688055216566,0.13527037489010446,0.0073317455943524325,0.0036227348475902097,0.03418638218583121,0.07710605046648027,0.1407977404243592,0.034290306919130334,0.005489968376438536
31,0.10284205364215943,0.005803060595772575,0.09020332717190391,0.1330448778402302,0.009381467929131056,0.002932023086498958,0.03704307970877806,0.06964798118877867,0.1523658631659691,0.028493153268701204,0.005379305141650073
32,0.10145218268988128,0.0038897300025233605,0.11779261742547147,0.1413307018492488,0.006799863018636712,0.0011835370029919475,0.023889820121841338,0.06926138206986045,0.1315286038715257,0.032585703471396076,0.006919721711546116
33,0.09782978110599048,0.006742751536098312,0.07169954877112128,0.12102126536098316,0.014240111367127507,0.0026617703533025954,0.03412130376344087,0.07115399385560675,0.10805755568356361,0.05280385944700465,0.008462701612903245
34,0.092436507936508,0.005286324786324774,0.14396978021978013,0.14085012210012204,0.016662087912087925,0.001223748473748476,0.03818315018315024,0.07120726495726493,0.10470818070818073,0.04219688644688646,0.01046092796092796
35,0.08630609942792697,0.006080291676738384,0.07895878656030944,0.12450346466843917,0.009382604141487417,0.0023122633148013787,0.051512770929014594,0.06596789138667307,0.11932338248328099,0.04254632986866493,0.006794778825235679
36,0.07963063909774439,0.0034382832080200225,0.0970440162907268,0.13861027568922307,0.007576284461152898,0.00238157894736841,0.03165350877192976,0.07700924185463659,0.13990335213032584,0.03495770676691729,0.004005639097744349
37,0.07699206785517967,0.003498782690646338,0.0714937563810571,0.12212296133406624,0.006398596821906343,0.0014646980287441951,0.024585329458886362,0.07816696772166822,0.13971373596167466,0.021034320270164174,0.004119872247964601
38,0.08465164294500083,0.006154600831722618,0.05357772506296505,0.16348562057049157,0.009455133837052683,0.0010103672465296063,0.029711093539506836,0.06705309553095533,0.16100275288467167,0.028904264042640498,0.003421044924734945
39,0.07539169139465886,0.0071451179878479956,0.1022796382648015,0.12614808534689828,0.008164052564646068,0.0015037445245160226,0.03774622014978094,0.056781687155574384,0.1375632330083369,0.02422947576656782,0.004663840610428146
40,0.07150839927807862,0.009128488129945886,0.1827517469572863,0.13101716877227076,0.008471701605812417,0.0025171224952566006,0.040761951038918984,0.05674267666250174,0.11037669489564536,0.01782347632930726,0.006228770419732533
41,0.08854603497061614,0.0064494909187646915,0.1618913395729038,0.12153558731771016,0.0067504655493482455,0.005069046409828552,0.056927132457858624,0.06602928728627053,0.10668141913951952,0.02110365426007888,0.0038681709352100403
42,0.12925468432987233,0.00791490631340258,0.081173171022795,0.11950113378684803,0.00544683136412462,0.0012703186537772841,0.04625910013128043,0.08115431435732184,0.12219405656999649,0.03469113259338824,0.003391693519513054
43,0.1021699681897051,0.006274339695392295,0.12013892905340297,0.13612661461345668,0.00785316657027185,0.003042461924040853,0.05985637169847698,0.06941138904954702,0.12728528050896468,0.04669570561017916,0.0053459369577790955
44,0.09331437722652536,0.00786155505441711,0.0961591005654148,0.13246200607902747,0.010288426969964381,0.0009919273131352665,0.03881475308036741,0.07097591267117692,0.1254265124031766,0.04654573977840971,0.003725365231885474
45,0.08751512759800066,0.00755695869508025,0.09046093133385942,0.12317390160484086,0.008517758484609323,0.0009139700078926648,0.03371849513285982,0.07320126282557222,0.11868376742962378,0.04098500394633,0.0031381215469613224
46,0.08057774294873024,0.007497597440710007,0.11309118545607787,0.15907416007172204,0.008198854511329127,0.0005367650694753498,0.03356512924371518,0.06914292594097546,0.1322402602288826,0.04521690756757801,0.002755730130780923
47,0.07677638324925147,0.003707190025019477,0.11357429965957103,0.14262950658299486,0.008531233337434909,0.0011615602313276693,0.024947705180263298,0.052580082851400714,0.16632582748861802,0.03369303966203189,0.0018723596242976033
48,0.11098905147910308,0.00740148085763415,0.06723935852896791,0.1115445485489701,0.01018703723198936,0.0031369968768642275,0.03179404849633293,0.06703249464855948,0.1739111134505384,0.02107783275432504,0.005331613854089898
49,0.1377982257455644,0.004206573909291907,0.057954888637221556,0.10184463139729269,0.008217386614895156,0.0012975246723831027,0.01673192040122959,0.06188480828344931,0.1843450358625897,0.020124710133203924,0.0028962411691743372
50,0.15936046511627897,0.007251267704144095,0.10214853995453745,0.12042635658914734,0.00856399720230812,0.0016437897068251918,0.014257300227312527,0.04972824503118273,0.12600308911814417,0.020002477123040183,0.002272978959025455
51,0.10341194968553462,0.007939194545742835,0.14389091485650882,0.10999735743353958,0.008157470535383992,0.0018882458643834706,0.01828537075207443,0.05210625759737857,0.17372958617409226,0.019624887690925436,0.0029784366576819246
52,0.09315954588945313,0.006536579082946991,0.10995712813719004,0.11261150364318843,0.010228711268123962,0.0025689997792006885,0.03897981526459112,0.05431000220799285,0.21304758224773682,0.020161275483918543,0.003230937660999491
53,0.08824216643179006,0.007938479739722013,0.07542190789359243,0.10697165822850874,0.0064143048523758,0.00073881726603684,0.036269290324825634,0.05647467682725275,0.2296411608121508,0.025148842145553844,0.002128503575343151
54,0.08169376608039156,0.009436500906828632,0.0800404909528026,0.12315281116875418,0.007281201231599848,0.0015535239782361052,0.026794888017208626,0.06321997975452358,0.2112949723733606,0.0239883588510693,0.00398161035893543
55,0.10264516617457788,0.00842190930426225,0.11253596033007791,0.1376561435384967,0.007157809069573784,0.0017431296843061445,0.03457850707850709,0.07725414490120353,0.1372461957756077,0.01811851767734125,0.010700658641835102
56,0.09877150589599852,0.004772859075971382,0.11693536954700694,0.11450093433855271,0.008913589793156778,0.0010422707648688695,0.04555738127456669,0.06892776596430186,0.14410335717507572,0.030107287840711393,0.004703266963077518
57,0.13948003973427694,0.004783634444651382,0.09268268454709132,0.11785093437635817,0.016170298627925732,0.0008266592164897292,0.040688210094989734,0.07625876947910845,0.1314313652449246,0.040734463276836184,0.005656546842987517
58,0.0996808698727016,0.003965994813767087,0.09615305280528051,0.09457301980198021,0.00973626826968412,0.002750471475718996,0.03742898396982554,0.06713666902404526,0.1103099952852427,0.028327439886845888,0.0050156176331918835
59,0.09460427454563908,0.004507310386841292,0.10446085897045389,0.12448294243070361,0.006621230581784946,0.0020380241648898308,0.028734643110975764,0.08109605036044257,0.14832901817443403,0.02781754492841918,0.007636054421768704
60,0.10849505840071874,0.0029970187045658668,0.10580494976721402,0.09712182471616425,0.010003879768030724,0.0014432737074246444,0.02276811239075392,0.05596871681777353,0.09029282038715998,0.013964101935800078,0.003619210977701541
61,0.10571322672879382,0.004461505877369473,0.11088601786155548,0.12754544812736066,0.010473013519714795,0.00324755550848953,0.020737583395107468,0.06280454657771195,0.1840407356419218,0.01987662819019377,0.005339228352571582
62,0.0983999138116785,0.008185089420383549,0.06612691230338293,0.14584787761258353,0.0073408748114630485,0.001192846369316952,0.02882848524024996,0.08775457875457864,0.16113100624865326,0.01774337427278605,0.003488687782805414
63,0.12561773528308962,0.009281730408698915,0.07983127109111371,0.11368110236220484,0.006118532058492689,0.0043452380952380834,0.04117313460817409,0.07088442069741278,0.12515748031496063,0.019668869516310444,0.004935086239220094
64,0.15423148034019477,0.003305600065738104,0.17330046427544288,0.10720551378446116,0.005645671555939028,0.0017554131229713561,0.03106598463371543,0.0484153005464481,0.11417231603599148,0.01946731583056001,0.0021810674226549922
65,0.11305603638461821,0.0058089807555238805,0.13016155856497963,0.09830516240708662,0.004144180836981971,0.0017143535960356955,0.02594542307300684,0.05766351016529216,0.1384909886976886,0.02666361198791705,0.0019049316091368808
66,0.12920101830999703,0.006009497699011083,0.07601684128072067,0.11418633114657806,0.0038307386011292768,0.0024576520121413798,0.04100166454518746,0.07793531120467366,0.1253234439766309,0.025367668657593236,0.003681745487777
67,0.10889859385783306,0.006119737750172538,0.09122562974465151,0.12190929089026917,0.006116287094547968,0.0019664423740510624,0.04095647860593519,0.08407091097308497,0.132262336093858,0.024265657349896518,0.003307669082125591
68,0.12686441294074882,0.0029342057433660463,0.11231479462013802,0.121523082515449,0.002533260632497273,0.001097419120319886,0.0233878589603781,0.09073791348600509,0.12887713558705924,0.0190545256270447,0.004038531443111593
69,0.12653334964122637,0.004490378343118067,0.06925269080234839,0.12364603718199606,0.0050831702544031285,0.0023361056751467755,0.029158105022831067,0.076541911285062,0.11721501956947171,0.030898564905414216,0.004729696673189816
70,0.17270643039824626,0.005571184995737415,0.07945895749604188,0.12444616977225682,0.0038335769090244694,0.0016468761417610489,0.0229673608573865,0.06714255267324333,0.1020009743027646,0.02863871635610769,0.004536901717208614
71,0.1377925137743385,0.008853887361549526,0.09652019764902864,0.1195478509769316,0.003563353471585827,0.00033665105386416865,0.0223659759698605,0.10366429929063568,0.12548740510697015,0.04014403658826328,0.0037814943035898016
72,0.12556883576803896,0.0024249035603617253,0.07740624802377791,0.12002814140264352,0.0028780117624739063,0.0013643837349016645,0.024258837665212155,0.08514197179535823,0.11305855941314112,0.040252007841649284,0.001484538038322899
73,0.08581508601469164,0.005785397451242725,0.033159778450562075,0.09080487690394061,0.003221385153371327,0.0008294022389635909,0.017570348987303155,0.03293951981975637,0.22748609448707996,0.015991809242178866,0.018597948790161727
74,0.0685967886050668,0.017850967097655858,0.02469646799117008,0.07289380321665094,0.00364435509303059,0.0006558130978660785,0.012066120046252491,0.03632371491643013,0.1483362241143697,0.012301718700725332,0.03179859140124046
