,ndev,ld,lt,nd,fix,sexp,ns,nuc,la,entrophy,age,exp
0,0.002045248226950368,3.0496453900709218e-06,0.0010871631205673657,0.0020478014184397327,0.0011556737588652396,0.0016654609929078125,0.0004946099290780146,0.00461000000000006,1.0992907801418448e-05,5.312056737588655e-05,9.092198581560175e-05,0.001103900709219852
1,0.003519037656903786,4.267782426778246e-05,0.002482635983263611,0.003870711297071166,0.0018435146443514614,0.004035251046025129,0.0014920502092050166,0.005144037656903812,5.3765690376569075e-05,0.00043242677824267025,0.0003355648535564795,0.0028797071129707265
2,0.0013697131298271402,1.5630746598013987e-05,0.00135831187936741,0.0011688120632585418,0.0007066936373666784,0.0023345899227657364,0.0005453291651342419,0.0027332659065833187,0.00018333946303788026,0.00014637734461198746,0.0003367046708348597,0.0014263515998528807
3,0.0010860120942075076,4.3045830681094845e-05,0.0007019414385741543,0.0009982495225970714,0.0005109007001909595,0.0019228198599618115,0.0005332590706556361,0.0014679344366645437,3.803309993634628e-05,9.587842138765045e-05,0.00014075429662635126,0.0009466900063653713
4,0.004029980812280182,1.8388231531819644e-06,0.0011125679565078307,0.005081707707067536,0.0004521106491845189,0.002426686920370978,0.0024655420530860493,0.0053983850335785665,6.8755996162456075e-06,7.978893508154787e-05,0.0008460984969619419,0.0021233610489286995
5,0.0031798073141958492,7.274872198191119e-06,0.001498820290994876,0.0024331498230436635,0.0003470310656704608,0.0019920369642154974,0.0007450845458120333,0.003554954777821496,1.5237907982697613e-05,7.343688556822656e-05,7.274872198191117e-05,0.0012876523790798196
6,0.008251217814892154,0.0001029923451635352,0.009460160055671539,0.003873173277661807,0.004774878218510786,0.009379088378566465,0.002078114126652743,0.016171537926235255,0.000368997912317324,0.0016421363952679104,0.00092049408489909,0.014083681280445418
7,0.0005241109101868545,0.00016154309825195886,0.0007647679324894505,0.0009336949969861336,0.000351416515973476,0.0011723930078360433,0.0003187160940325465,0.0013892405063291125,2.109704641350212e-05,8.016877637130806e-05,0.0001832429174201317,0.0017114225437010206
8,0.003600906582577867,0.00012820260149783134,0.0034906385494678895,0.0011376625936144983,0.0013642096964919168,0.0034368348443043245,0.0004067796610169453,0.0043662790697674755,0.00017067402443831208,0.0021044540796216014,0.0004588096176586477,0.004439396925502599
9,0.013494309559939315,0.00043748103186646095,0.01973528072837621,0.006658801213960567,0.007825341426403695,0.017799393019726828,0.002331335356600936,0.017906676783004467,0.0010538694992412705,0.003781183611532646,0.0011134294385432436,0.016066843702579613
10,0.0035005395198273847,6.561909900188838e-05,0.004346506609117927,0.004527515511195083,0.0017966684650661032,0.003966010250876743,0.004906258429997366,0.005399312112220182,0.00023239816563258282,0.0005020906393309926,0.0010788373347720536,0.003999123280280584
