,ns,entrophy,ndev,la,lt,ld,exp,rexp,nuc,fix
0,0.0,1.0789078042896003,1.8051278371489134,1.767077003196338,0.4367676373843447,0.06402826668212447,1.9285707805440764,0.867753631542369,0.04111524926469807,0.8091063443857026
1,0.0011827400187460907,6.626196306321758,1.8473022199606255,14.82175265942706,2.6591205967959923,0.46496840975012144,3.597837307784675,8.182175966835946,6.422946217192884,0.4078108315835262
2,3.733510414407861e-18,1.4306840724214032,0.06884768066324341,4.790596625291635,0.9317419934936804,0.41732634038504596,1.183746963998576,2.3990681919095693,0.886311534103795,0.47274624996700104
3,0.650878777947524,4.815803167820952,3.884547096872889,15.073054834532083,1.294805355681745,1.8807892059481837,7.104685989760039,4.675001408466522,1.574503458939876,0.33826309188296394
4,0.8772066378689863,2.0878740178302353,4.665865821575937,8.684875819855185,1.8322798860543108,5.1797042402728914,2.3288784199146275,2.264595894166413,3.1756040614850525,1.1464173815324243
5,1.0806713929559084,1.107484951328417,1.4716151415698082,6.043012758919955,3.3891634687438534,2.234303175453625,3.3725771930132034,2.040140957102221,1.881277555041578,1.1304262990066378
6,0.05944604281646436,0.45168172766005066,0.6417845379240891,1.7882096757957189,2.0591842581459905,0.42620637793856014,0.7473862260620512,1.0553635036339903,1.0385348732950406,0.07501854964313161
7,0.010490876177549867,0.41774671624253557,0.15528449739947478,0.24995587377254352,0.7686985904201462,0.06716529270301946,0.21771979998907473,0.21471225641226716,0.39951716776871377,0.012196505877486242
8,0.7586266455696774,1.7616470849075134,1.1276551525049667,1.725017020035086,1.2840613515876242,1.314696810526392,1.4215444279951763,1.0193037068343886,1.3347344050283865,0.44494040179465505
9,0.5382054683923893,4.06529530178679,0.7905638307315855,6.2137595917301285,5.837320313836511,5.078946539478059,3.5179534391879286,2.227592165810558,2.779764571391463,1.6936448254315855
10,3.1315057883334347,2.631403103504696,2.7325125376478505,3.7865082759534867,2.4968532076403123,5.006056473331877,1.0668178368663623,1.5446145299813592,1.5495022439960215,1.7150694336238186
11,2.5345455936125583,2.3394026062190694,2.2889313207866464,9.02556222560453,5.818274234977459,5.73387623504253,1.5135085453310877,2.1130998240244225,3.0925409970532707,1.4015186605362724
