,rexp,la,entrophy,ndev,ld,ns,nuc,lt,age,nd,fix
0,0.2385433234875334,0.0,0.0,0.0,0.0,0.0,0.16508993044427703,0.3633419773400903,0.35312029578536747,0.14569347191180484,0.0815022232734735
1,0.35692186876168924,0.11826259328888425,0.0,0.11178009487002714,0.05155322737837232,0.0,0.1285613070882825,0.19800374444348615,0.15997722236137302,0.13079885011573886,0.2566928546888921
2,1.5919723864721853,0.21467138807393707,0.13645167378542136,0.0,0.0519476294358731,0.0,0.11696238593386371,0.8310008136991961,0.6072005062667377,0.29773335464667894,0.2742432858282477
3,0.3325462400143546,0.0,0.07240564850338795,0.223470603220303,0.01063182246930885,0.0,0.10344264586200531,0.329623668038505,0.2284833512489247,0.18318168359324874,0.054783195399320486
4,0.20104900568194953,0.1066843981567092,0.21583996509000325,0.19349362104891332,0.007044435354718574,0.0009294534059758857,0.018277188331817757,0.2530892931495695,0.2183052782453809,0.09537571775854085,0.23106143941398727
5,0.44667788185089785,0.13498710212076478,0.27518872885078766,0.11205400289829998,0.060099175193263556,0.008830648183797023,0.1437922465561078,0.4284261304159267,0.31210088035315214,0.18186237399881558,0.14765927687393807
6,0.3001786422311979,0.10261317512764735,0.14050712172400762,0.07984801916082353,0.037538558207502855,0.008072674907147758,0.19737079580677153,0.21537964725750464,0.21637472153376128,0.2587105401743857,0.29419841219291143
7,0.1294578778529692,0.1306237295131608,0.11180317649750834,0.20128872263559103,0.08854540530636869,0.04154694807516242,0.2322836806229334,0.08259850207006032,0.32692432545139605,0.32848186697913045,0.38748112787762246
8,0.18904796328001802,0.10140158523027214,0.07870296654965284,0.08944852310777061,0.0827036402509538,0.06335810327851343,0.278024778972652,0.018523140719665567,0.2597824785924404,0.2767854828701534,0.5198779478028116
9,0.17701907761335964,0.1913100328569861,0.06803963949899988,0.21126310272345833,0.06829142615985927,0.006722788014960865,0.013248594557316815,0.21576279265463752,0.20212538575019515,0.17471755890654198,0.5560675185186378
10,0.002049733893504567,0.1090912943716516,0.09849430200644006,0.16900028008987777,0.018422825609166218,0.008015742068757305,0.06510498894603042,0.12071756744744626,0.23428721763428287,0.2751938852081042,0.3108668498370954
11,0.03365524104100904,0.24296100655216263,0.19568643040790526,0.2359585521787136,0.16183766004401343,0.011414950967940589,0.14062416949511436,0.012781046919628948,0.21855388619710353,0.3410630535111169,0.354094885686715
12,0.014176413943369767,0.21752043930906348,0.2972240484595724,0.29487325637280576,0.17522266293859912,0.0,0.28562388081202966,0.10586165974931486,0.0900424754659754,0.5334076324028367,0.3970141489849788
13,0.1324781873977768,0.24505167521649052,0.10553451040850063,0.9350216811369001,0.036462067699709694,0.030625533850892867,0.5047114947730161,0.43585320123999555,0.055159772516538495,0.7388557008701572,0.6087507490579063
14,0.17749051276327832,0.1870869107635598,0.02203571312978336,0.2083128813498865,0.06980659715900109,0.002343237253028247,0.3787694683037963,0.15084495662783381,0.1786124272072876,0.26529369623556537,0.17944898511004412
15,0.04359916130114991,0.055529615189437616,0.07939808273692112,0.1241202393706654,0.0,0.0,0.017550822235203017,0.0683517927564463,0.09336677160338637,0.26924415065718926,0.32726529501977686
