,la,nd,ld,lt,rexp,fix,entrophy,nuc,ndev,age,ns
18,0.05210714285714289,0.12518537414965994,0.03251303854875288,0.028903344671201793,0.011960317460317465,0.0054288548752834415,0.02895408163265305,0.0249980158730159,0.011028344671201827,0.06331972789115652,0.01618395691609977
19,0.007055155279503102,0.12648187715665996,0.00673659075224293,0.024304679089026945,0.006492187715665988,0.0037868599033816456,0.08811770876466524,0.031458536922015216,0.011229330572808846,0.16344821256038644,0.0006387301587301587
20,0.028878503605340188,0.09792102520168484,0.006258727778967667,0.027043578210894526,0.005650489041193676,0.01181225101734846,0.031237638323695305,0.030446234025844225,0.019095223816663127,0.1694825301634897,0.004119540229885057
21,0.037208954503787355,0.11113788777922505,0.033593380614657234,0.03882882230906543,0.00958146379119025,0.028676846625174855,0.03329907849664686,0.053690596806098376,0.020344478216818656,0.05966661842041792,0.013681430018816035
22,0.014001748778869916,0.08842890309352962,0.024924209531849876,0.05640179702104568,0.015317845584835873,0.023692425978411626,0.08355034272045682,0.0703459567026473,0.007693300367846598,0.08991562644475283,0.0014408229311141936
23,0.0017428250761584035,0.060387472609694896,0.0012925551814440706,0.003915076692854461,0.003660680882903095,0.008255571588904923,0.0034885895997007056,0.004873069317513751,0.0008690075356742045,0.016049649938538864,0.022647907647907344
24,0.007255571066645983,0.1206599968977818,0.00720179928648983,0.02816839873843135,0.008798666046223055,0.02443022594488391,0.05533710769867126,0.05248384261413581,0.01921436326973785,0.09507755545214838,0.014095186391603315
25,0.016258580008580027,0.0949091055341056,0.009909909909909913,0.02830893393393395,0.01552847490347491,0.011755416130416151,0.08490615615615604,0.06192835692835703,0.024552767052767068,0.060704633204633214,0.01132668382668384
26,0.007510822510822505,0.14359856106334998,0.014023230290835945,0.03777483080299982,0.044681117005060667,0.018696725809401862,0.04973141881592585,0.05731815133223584,0.020221632827266633,0.08388604353393087,0.016984635083226632
27,0.016560466988727856,0.11836513687600642,0.012144455946629867,0.0582181274442145,0.04168849781458474,0.006274189095928228,0.08238112491373369,0.0740771336553944,0.04384284564067169,0.04051519438693354,0.004102645502645502
28,0.01643335222519094,0.11722993318451151,0.008703180000848203,0.04213853900397498,0.012487623905525283,0.006934217780707942,0.08254169702858068,0.0773931742561813,0.018545355880187075,0.041589046192519574,0.004494768112086547
29,0.02849146635398349,0.10906976744186068,0.013831020780405226,0.05767897856817142,0.05146830825353406,0.025282066314898103,0.14192055892124306,0.05300697022995239,0.028297667904371045,0.08099016350726339,0.01371132173799756
30,0.053249016081528336,0.07686788125211776,0.035570021111893085,0.09091354549482622,0.050645085620455055,0.048539109130242085,0.14665689264211426,0.04295462246201168,0.01995947037818961,0.1093259832668702,0.011906586389345126
31,0.02906227353143434,0.06922736795840952,0.07197079350264383,0.10356765692458303,0.053593817709085625,0.06274957993360408,0.2249722589510253,0.04591433731979738,0.029287201956564913,0.020629457611257358,0.0035972683647102254
32,0.03351735138499851,0.08383617335823215,0.011161103330221009,0.04627976190476182,0.040837612822907036,0.09720860566448788,0.14452964519140993,0.022211523498288244,0.01641690009337068,0.07287464985994402,0.0071786492374727685
33,0.013532177966960567,0.11483260218042829,0.008236444714705578,0.05029408272886537,0.031023382414686742,0.0743272669359626,0.06797670445496536,0.007679190374842545,0.03235952453343764,0.0797065687935254,0.002710622710622711
34,0.014823163255682361,0.07799679336036971,0.010785626709421863,0.07845138168442899,0.03933462227671416,0.05757144204470431,0.08269734980665847,0.0201306234084693,0.014137979817032914,0.12770112232387054,0.0
35,0.01694816363358065,0.06924392375796537,0.020614290547888957,0.04457043365476793,0.0556004543587017,0.0404713367329676,0.05981495355712919,0.025910650844672162,0.009469209947555407,0.14813209431971053,0.0016129331109875859
36,0.03305041576780705,0.08734544441066164,0.03536661406226624,0.03660311910311908,0.1711340109166195,0.034599663621402786,0.06456748565444213,0.008505274918318411,0.02512130381695598,0.04031213955127002,0.0022255522255522258
37,0.013074259498142707,0.06740038718060917,0.1059670707059227,0.04401261367747703,0.20791630913075695,0.0008150398072431598,0.06372941682341418,0.0020735472676679497,0.05382824827293576,0.08972421905633249,0.0025833224415109136
38,0.015908934922910078,0.11105597645970311,0.0149048604949226,0.043640906195254,0.0678882935559954,0.0082177363699103,0.08806359444558198,0.012006196012407187,0.06894522747783625,0.04590590137950378,0.0
39,0.00015873015873015803,0.005675978835978823,6.73015873015873e-05,0.00023999999999999968,0.0004114285714285723,5.291005291005296e-05,0.0010211640211640195,0.0008194708994709009,0.0021422222222222155,0.0005056084656084683,0.015747936507936405
40,0.03975040450962991,0.09067309532508665,0.01805261234928753,0.014083450771612995,0.0345442959792613,0.024895210258016266,0.17610379804095555,0.0705587539363572,0.05143352123458079,0.028476416653617942,0.0025948379351740697
41,0.030127428433038207,0.10221412820414766,0.041902549479123974,0.025363293036230992,0.0038105617376008485,0.03982711213811368,0.053482449000402325,0.04173534290776473,0.029530956660129504,0.08786601076895913,0.004502240649997906
42,0.007756068679692134,0.14098134991119032,0.0074329696354563275,0.02397361075869072,0.0032123826439989797,0.014233485578956291,0.04887993741013283,0.018287025289689587,0.006753150638585811,0.13960987059122032,0.008118497843187014
43,0.00755418192918194,0.13415464743589756,0.0022849893162393015,0.027881562881562922,0.0023300137362637233,0.0025858516483516433,0.0641002747252747,0.028459439865689877,0.011066277472527485,0.10219207875457889,0.009931127899877915
44,0.006334109730848871,0.08410886818495517,0.0038574016563146856,0.020044642857142896,0.006680900621118013,0.003392641476880606,0.070976535541753,0.0384344806763285,0.021951345755693595,0.048431677018633566,0.009487361973775001
45,0.012369747899159659,0.08665706282513005,0.004112044817927164,0.05275710284113647,0.01220968387354941,0.024288515406162472,0.18405242096838725,0.061705482192877206,0.034841936774709883,0.042503401360544264,0.00980952380952381
46,0.008436089957829082,0.08578573209007988,0.027204689161210875,0.04379777292820772,0.005815083858562119,0.017836082836082845,0.09092094352963917,0.07256957691740297,0.024202440724179843,0.03756563452215627,0.00295015795015795
47,0.0122337846029501,0.0974883814912104,0.05375665117532167,0.05658954670977314,0.008107361756583826,0.01596753552906313,0.10026402640264023,0.09811039267192022,0.0492321681147707,0.04721660941604367,0.0032474573988010994
48,0.042488264222644366,0.09734967028054092,0.05707890913155244,0.10520565552699228,0.03497708729182965,0.05749357326478155,0.1039300882977535,0.08310746618978428,0.15915195037442706,0.051294009165083254,0.0
49,0.015161403393917552,0.12797304669705403,0.03783476133192577,0.05588158113677958,0.014072210083552245,0.007344481815181259,0.1297446242058717,0.026004181703614623,0.09410484810295767,0.12680026023126206,0.0003475751301838258
50,0.02260377510688071,0.08000400634562128,0.008388440751794785,0.022227151730257338,0.05595614530397135,0.01828107606679036,0.03937357156301255,0.019360302223656263,0.019196458820682424,0.20829601247613633,0.0056283240568954845
51,0.0024993472764249874,0.03705065134942014,0.0031587355026658423,0.006541458253174305,0.006643603767016618,0.005289969585371667,0.0031444900969237193,0.0005271945253669014,0.00794765385954305,0.02160547096868756,0.009305994521702486
52,0.04924304920260422,0.07883663865126624,0.07307324128018437,0.09325369184486137,0.0661893616376259,0.1580505935662658,0.10309719079183173,0.0104346131966624,0.02523074810570597,0.10158509923086945,0.0
53,0.0004684523809523814,0.0005363095238095239,0.00234087301587301,0.015374007936507969,8.908730158730147e-05,0.0031531746031745974,0.0007079365079365089,0.0010601190476190467,0.00012896825396825352,0.0005251984126984128,0.018101587301587504
54,0.00834710154312819,0.07588399039697875,0.005112107202453693,0.04755016902894235,0.009289534095793705,0.04967550384890443,0.07147204405827132,0.016219026220602933,0.014841707821131516,0.09745846543118795,0.002898804127271942
55,0.01289321606141662,0.08368658475767339,0.007230644844418255,0.022585966662132948,0.006629203125236124,0.04747282041982144,0.061085218600293215,0.03314072630004085,0.011082060116969678,0.12331379305133655,0.0006482446993395898
56,0.020032756429060317,0.0763919037841009,0.0393502493399824,0.0462144323848636,0.04094113620807669,0.11874156644177183,0.16165737753006745,0.10278478537205435,0.051340080179915884,0.053135816955118834,0.029757015742641953
57,0.051130262915977207,0.12876172090457796,0.016000183857326718,0.02909220444934734,0.02375114910829198,0.04548630262915979,0.08535622357050929,0.06698841698841693,0.035000919286633576,0.0769309615738187,0.012421860636146356
58,0.07407120395327946,0.04180143755615456,0.07297955974842776,0.00638196316262354,0.013259770889487878,0.03164420485175198,0.03452886343216533,0.03736859838274929,0.010526729559748428,0.05077998652291102,0.013246855345911898
59,0.0030007459903021285,0.014234116623150567,0.0021925898296655502,0.027121099092378455,0.0027514608976750014,0.0009511376352107423,0.008618674623896554,0.005639065025488007,0.0031325376103443973,0.007230511003356958,0.01879336068631096
60,0.08121529888551166,0.06757345491388045,0.08147315096251263,0.028875379939209737,0.009460486322188441,0.015953394123606905,0.03638145896656536,0.026227456940222934,0.009733029381965541,0.0629260385005066,0.012400709219858037
61,0.05128593032676211,0.10711477180664324,0.0272564047168962,0.034842740120622905,0.012098298676748581,0.005208335583760914,0.056671905662075826,0.024332631199927963,0.01092487172562786,0.028192294535961816,0.0038024844720496893
62,0.0068461872220414235,0.008169541164985352,0.0062387460679032385,0.060990346024514565,0.009439201648768837,0.006467621217051735,0.006497450916585307,0.0038941316845644827,0.0038767762230176766,0.09375474563401683,0.03416910727844641
63,0.1628589021815622,0.04513019000703734,0.035560051606849614,0.11649718508092886,0.11747712878254747,0.1926202205019939,0.06914614121510676,0.021952850105559453,0.023509265775275665,0.012902298850574713,0.009603565564156698
64,0.019743713215623328,0.11060781166399136,0.03757410379882294,0.10456768325307655,0.06416853932584272,0.13051899411449977,0.12468378812199037,0.07070679507758162,0.030662386302835725,0.021847512038523267,0.01590743713215624
65,0.012601333750130252,0.08276544753568824,0.03513650098989269,0.045747108471397256,0.052619568615192236,0.04111545274564969,0.21435135979993747,0.07122277795144313,0.01400125039074711,0.010042200687714917,0.01411586954256539
66,0.021192583375978753,0.04436980102148333,0.10202759744060586,0.0322057215103503,0.034657565632138884,0.03197993491138115,0.13329607294206572,0.1660268682875271,0.10724470444214779,0.015165564575201441,0.007162089391491653
67,0.019734618131451907,0.06946308640105027,0.017978949798371086,0.049308582393721025,0.09389381839692398,0.07270548834592154,0.12134995779860187,0.12717411142611873,0.12268354001197505,0.03271941120032319,0.0002505392400862785
68,0.017561011904761913,0.0853690476190476,0.02490104166666668,0.05983184523809528,0.13022842261904768,0.04721354166666667,0.16924925595238108,0.028708333333333357,0.007011160714285709,0.08768973214285712,0.01667113095238095
69,0.042023070097604275,0.04159346347234547,0.016707335107956238,0.048661638568470854,0.05006137237503698,0.056736912156166726,0.21782608695652156,0.02452159124519375,0.017170955338657208,0.10211993493049396,0.018666075125702418
70,0.05185341789992959,0.05899073794422633,0.024704016913319256,0.042547568710359425,0.019890264773985703,0.048300110741971186,0.21585925702204783,0.03618846270009062,0.05656951575556224,0.07489529849994968,0.005816973723950467
71,0.08224666012858231,0.028563016236242786,0.04998607388035304,0.09142179361447095,0.03587021902582546,0.06962368965892991,0.06345051759834365,0.05483397624496022,0.18097153753950102,0.04798805709926994,0.00020601503759398493
72,0.08512526096033389,0.04879731324316965,0.07512163020786061,0.06111282563311244,0.15117954070981196,0.14757011890714347,0.05441771807207039,0.003191885268221839,0.10095352636833982,0.020718435145683972,0.0
73,0.05493510034233236,0.08282331959904071,0.03215439804850052,0.029550027673574796,0.014487587889223715,0.023955763278191173,0.15666570321628445,0.015574134432076754,0.05454857224852924,0.05959260398089498,0.0009415370108439417
74,0.02638677684967041,0.076498209228719,0.024259745127436297,0.0183307453416149,0.015192463292163444,0.018470496894409938,0.03578121653458985,0.0057428726113133875,0.019568787035053898,0.12830989267271123,0.0026409414340448824
