,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
20,0.015398096022811175,0.06455019760405019,0.0527314084664653,0.012101217072628331,0.023699120265970767,0.035627667723798453,0.08703351535696721,0.0,0.03169297878092946,0.035941385712262734,0.022997023657593655
21,0.0,0.06252347906362699,0.04555508895305338,0.004779967515218971,0.02561206129085171,0.024445184096122244,0.04868944779054011,0.0,0.04117899574299146,0.0417855316135257,0.011979247893925696
22,0.03473869456609195,0.03776198020809807,0.018474251944632245,0.004547306539235545,0.027078094290848207,0.01953005651855986,0.0765277751849414,0.0,0.01227060911146694,0.002568716803973879,0.028326484310256386
23,0.043544132053219234,0.06634311493648315,0.038086421235570066,0.0070409169057879225,0.015153772821476,0.042473208521647834,0.07074693467009902,0.0,0.020338268292656083,0.004470414507540502,0.03756955672445643
24,0.04835484102844744,0.005827144346268222,0.0582426997741671,0.016951113344704265,0.025762458387348842,0.028588516307166488,0.05446123987979337,0.0,0.016922635606404945,0.008672424842971148,0.0770611037174989
25,0.001549861822995893,0.08139191147001662,0.03402209096161268,0.004133269320694919,0.03920251679109627,0.06180051265086797,0.011660511428777559,0.0,0.012711394340883343,0.020089683925155723,0.03358618227688826
26,0.01637512554113575,0.090873142906086,0.008155199283826004,0.027118749150479352,0.023074168393170696,0.06754204912468112,0.04063651805092221,0.0,0.025229192459005234,0.0,0.009639816006237435
27,0.045387745247908076,0.05267108906730017,0.034097210076080006,0.03948330409121097,0.0067025899995943015,0.06406821812258395,0.10460304914535021,0.0,0.04481587520171335,0.011837636966027021,0.028315755209371917
28,0.00983953154837592,0.0012845638791949814,0.029164651333209963,0.0,0.09594708685768473,0.04414115490050146,0.05348023257494503,0.0,0.04229616545457644,0.02630695680708356,0.029711843108811115
29,0.06706285134390465,0.020017103797868082,0.024750393833200785,0.017627113756238457,0.019304917263999216,0.056920043884597815,0.08935414064425512,0.0,0.0,0.020761568186727638,0.009962555809985243
30,0.004701721559741166,0.01757377956853013,0.036396583728912205,0.011974681068530718,0.08734158616603908,0.0430663172216828,0.0749329895710074,0.0,0.021651557867581942,0.052436864099837256,0.01989751718572297
31,0.005176976815198942,0.006209894624006729,0.029412240825522403,0.05584598642277249,0.09752374067011492,0.05908747234976426,0.06599617490015801,0.0,0.014259512299948833,0.041041704953406435,0.022017066602302137
32,0.0,0.026775412947821726,0.02803996482627073,0.02070771067961021,0.03160658367637294,0.020697216897521596,0.03984215904383052,0.0,0.0066621676204957295,0.042857991724440554,0.005796618490142879
33,0.01084308225774048,0.01037883423713741,0.0,0.022883442534881095,0.0,0.012437515078999236,0.02245906120165127,0.0,0.0,0.04895607905949606,0.0
34,0.06046836123044514,0.020106989625458805,0.04088855245643004,0.003274463797291211,0.017553871111480195,0.0459104294755754,0.031622918286594144,0.0,0.0210901976703451,0.05826090806696195,0.02853959092437336
35,0.06530075592094892,0.011485681455241774,0.033543655593121974,0.009836508452976091,0.0024774104406327046,0.01763331984529461,0.051908531764823414,0.0,0.02658740119326763,0.04162097053924154,0.006778119865414648
36,0.07899071964226946,0.016006958653012174,0.03137677283271783,0.01576041893280733,0.03192717847790911,0.07643029484510828,0.04664433765218728,0.0025868258087820353,0.027240472528594857,0.02804623614182764,0.025138136564153413
37,0.0,0.0,0.03519054106953106,0.0,0.07620503497651454,0.0765294478531601,0.011673232447405124,0.0,0.05127042342263805,0.0,0.03180281789925953
38,0.0,0.09212128810837492,0.08011471457724821,0.06740254135648838,0.03171791404644073,0.021957643553173894,0.11543625507730318,0.0,0.041746156437041056,0.010082406988918836,0.025673636501748667
39,0.009782820282879958,0.0,0.016154729662930852,0.08732262660631182,0.07306363576692451,0.0,0.061238280662478536,0.0,0.01312155879993665,0.008506652639927266,0.027245645500648927
40,0.0,0.018460553380729855,0.008033139630559214,0.0,0.07058531481471665,0.04461046585775827,0.029885945341796682,0.0,0.0,0.03395806232997016,0.02815984901938454
41,0.06223570761300764,0.017187558174828033,0.023228449685437826,0.013719899474411755,0.020822159121387417,0.042698023261068994,0.05465435512553965,0.0,0.016585267972808754,0.07164439379603543,0.02160688682015532
42,0.08004409193772517,0.0,0.002773012984386532,0.0,0.015599592179545948,0.02530661494638842,0.015730777053021266,0.0,0.0,0.039156023960014205,0.0
43,0.07032615016751691,0.0,0.009208766231057704,0.0323834328892474,0.04771359621068684,0.022686323045481727,0.04167743072860552,0.0015462350885506256,0.013747146612445086,0.021039010985597153,0.009791032265114057
44,0.0015462013516047187,0.007167998857894384,0.04540635766086315,0.01416448221844241,0.08355133541025632,0.03420772278066814,0.06256317491135793,0.0,0.01565779086685752,0.032238156014635845,0.02871739937781015
45,0.0016359825297150754,0.015955229197373355,0.008402772176484295,0.02241830387146341,0.0907311658301895,0.05311260137565509,0.04493176435935193,0.0,0.010686720863811637,0.013641750905478518,0.019147147290315268
46,0.03283823056919139,0.02427949487431486,0.0557305217889217,0.020424510303617704,0.09806502594081076,0.030441136458249776,0.049326850253651355,0.0,0.03272302345432614,0.043046839201906176,0.03913285804636767
47,0.038553631698229444,0.010796023968616729,0.0800496215737445,0.01686258751925065,0.08935015786101345,0.025371722141683904,0.07424676161730892,0.0,0.043919789354165385,0.016542137117460134,0.050022386949260096
48,0.009099916084403994,0.0,0.05987469701986415,0.005018591211860992,0.0,0.03592334443601964,0.07928736315470446,0.0,0.0,0.0,0.02558444923826335
49,0.0,0.011154669558204456,0.02263416112414337,0.004466911761822532,0.07577807578716483,0.0486651837273699,0.045812155334178005,0.0,0.02648205423240738,0.05613694620626266,0.06073319022164065
50,0.004312768616665124,0.08024405232136764,0.011771701258732854,0.017511551246967384,0.08340417245228327,0.04831375071446581,0.021313718418082786,0.0,0.028926724435632715,0.02809944348072229,0.1055402280626896
51,0.04449602506995681,0.014265580286257571,0.06396155340915634,0.01023512702603546,0.018521384423308213,0.06655949801509603,0.03684555414665437,0.0,0.01786775360614997,0.08480653526441052,0.021442643860863336
52,0.02379030632518669,0.05130787032140277,0.015589803436090472,0.0,0.013823117551597427,0.015411211341479677,0.04158860323551145,0.0,0.015639451735608476,0.02732130072412332,0.0
53,0.0034640001993620204,0.06462360901525079,0.030779123659748685,0.003210949220442535,0.009996696430608264,0.04703127134968346,0.03235317031319632,0.0,0.04996144257451834,0.07101228066572154,0.010265756759581815
54,0.022172138984113986,0.07228972841140684,0.029318997936710858,0.0015905608702388807,0.002726857758234065,0.04338765687637122,0.028028615655890717,0.0,0.032991944661527765,0.07313959848232975,0.006193384462503977
55,0.0,0.06402340912304783,0.0,0.008850954141228782,0.005662249952698249,0.0172155359785792,0.0019135637418981584,0.0019189817899607925,0.02947572061976876,0.06417822812082574,0.005419507860430512
56,0.015773550276988492,0.02628605062956262,0.07715914152337609,0.008120252734818992,0.019038516916938315,0.06473876807886868,0.03693528288573601,0.0029679247601944337,0.024783792295660204,0.049355002358247815,0.06223836992170058
57,0.014154560721486367,0.05813591176250819,0.029381901986466494,0.008785461775142032,0.02107969566268379,0.03796440535649842,0.03281235301226287,0.0,0.01609328360550395,0.0217542767005241,0.006823153160004054
58,0.013751200616735787,0.013693295159633127,0.0453000685922322,0.006038635412708473,0.07502193718263461,0.02668890298803813,0.019029794790531396,0.0,0.02008216020321845,0.05784318045002152,0.02319101186531816
59,0.0,0.0,0.013767635524315322,0.0,0.011439761710563455,0.0037090282200547874,0.03515095214009527,0.0,0.028733746196911242,0.0,0.0
60,0.004968885826682845,0.0849115502785881,0.02894803094768401,0.01116811431067888,0.03983674894878809,0.03818244374582653,0.05362306687303603,0.0,0.030931466936534136,0.0,0.04252519064821713
61,0.0,0.07497433137979,0.0,0.01324018847654683,0.014328163749929157,0.022696457795422353,0.0487814186697998,0.0,0.0,0.03422828215907578,0.0
62,0.02204546359705367,0.0,0.011787117387346786,0.024403447216037835,0.017570919045169404,0.025701786848264047,0.05975492782849441,0.0,0.014105446087255922,0.0,0.015901121612775942
63,0.0,0.0,0.04144578131442901,0.010032325433413413,0.02572142230619432,0.03818445072996749,0.038516603671504515,0.0,0.027156231261360103,0.07364518334246056,0.02160969962358528
64,0.05129617465849135,0.007947428918623647,0.018428482535707696,0.01680108583394374,0.023153371201549172,0.014523393151606535,0.019325529432481163,0.0,0.04299519432114276,0.07822310674151733,0.010488603548160088
65,0.01733127340563851,0.011353018999482073,0.046855221047094456,0.008157214903780704,0.06563308585920126,0.006333324791287781,0.08065342525953119,0.0,0.024951348682957158,0.01497141974857916,0.021281082670763986
66,0.007942628161735781,0.0733950242595105,0.02280656319852316,0.023650030870732336,0.012366417726063558,0.022971920493031695,0.061620996007801396,0.0,0.04514878983490062,0.06543979833298814,0.04287050137368795
67,0.03011069802467742,0.028732731769434548,0.02526062701659793,0.023054197898525478,0.008864749033487473,0.05614068220993401,0.01671317259412734,0.0,0.015422685754860745,0.02831346780868731,0.011852707716639935
68,0.0015703356802373707,0.007548127368325731,0.019670874279674403,0.024079776099625146,0.05703312157855989,0.0546502669387481,0.035292593646057475,0.0,0.020291321396443438,0.017072182505364103,0.017426954583265947
69,0.002641838773374429,0.00522814688446833,0.021950626907237834,0.02965340899732691,0.0678972096020133,0.045565862631253375,0.0795295352609777,0.0,0.03178618386395563,0.020420423635181196,0.020776374591902118
70,0.01429658474374085,0.010364799096494633,0.03627060064125195,0.025936295446003267,0.049993093593018796,0.02182952663889866,0.07332378453156646,0.0,0.06512568688068955,0.04459477915060254,0.020470961111982527
71,0.010570451471291925,0.014372836997998864,0.05040536323536159,0.035807795490320156,0.02569233766586524,0.08221358528255927,0.08576321822427493,0.0,0.028374750909157927,0.04745249706506765,0.008029122599630336
72,0.0,0.0,0.0,0.05177928352981201,0.0,0.0,0.050769365661603484,0.0,0.026669151156708665,0.05434853874974106,0.017474873665421675
73,0.0,0.05167067640696336,0.012833441957116427,0.025467027884693263,0.027691629161006846,0.040239474961108516,0.019843218782666212,0.0,0.005027222100086114,0.0,0.019371605148568234
74,0.0,0.03721963903181269,0.007252291840934579,0.011011281171236571,0.0,0.05158945678186109,0.017361453277840538,0.0,0.0,0.0,0.0
