,ld,exp,lt,ndev,rexp,ns,la,nuc,entrophy,age
0,0.03616355395369157,0.015222404252220748,0.04019207805446337,0.00017010703363914436,0.03295048784039613,0.00016300786369593712,0.051981323722149336,0.03192427552060579,0.0024884410950924717,0.006813819717489437
1,0.010242358863717806,0.039358452766219965,0.014706606051266101,0.0009388580674988437,0.014704384342733842,0.001379976370267636,0.04749755997328804,0.015595006934812748,0.0013109878255509317,6.482765706066653e-05
2,0.06479326950234418,0.004431833587527538,0.10431644354064282,0.00046575439191097484,0.06677996667231541,0.0009692848669716991,0.3216373919674623,0.03465025701858442,0.04076371236513587,0.12511738123481883
3,0.030582478295185372,0.008306279049372962,0.07692259346955485,0.003085576894969154,0.048188144932620004,0.0014064939051126914,0.33515837206583043,0.04910817328773131,0.005181984273144503,0.05007593761875526
4,0.08254669913419924,0.03529201839826832,0.1301387896825397,0.0006243777056277051,0.05326433982683983,0.02781993145743142,0.2754893578643575,0.08948128607503604,0.03813357683982681,0.08146539502164503
5,0.07500989989491726,0.04380827940932458,0.04735224821635976,0.037925156241358345,0.07115111166417779,0.10588584702173555,0.06202780543111555,0.10732730490570204,0.03825024888003982,0.048372379846247475
6,0.09333545918367332,0.03390580120937268,0.05522714710884356,0.0015752669123204838,0.03250393282312926,0.006024506330309899,0.10446494708994698,0.06978244283824639,0.01513050359032502,0.06277124669312174
7,0.10416763592410132,0.03515283479292097,0.0910564792008757,0.002242816091954023,0.03836070060207993,0.008840072523262172,0.18044337255975168,0.07253256704980839,0.02330603448275862,0.05098601988688194
8,0.12112627073301231,0.01778795478865702,0.05515583199571966,0.006591526217228469,0.05838274701266272,0.006358435883716787,0.14973141831639006,0.06593211610486892,0.014464241127162467,0.10999741394685225
9,0.05686314974707824,0.010969453165881722,0.080859410430839,0.04449127856270712,0.1738038548752834,0.04524921507064365,0.09650360849467993,0.14141911957090522,0.04484817067852781,0.09903990057561494
10,0.07665014825038957,0.03983663062648568,0.12803943971576812,0.031026959844592635,0.19216779771489903,0.020430079492881458,0.14127231423970554,0.10443098049740561,0.056790385451013496,0.18242572144262975
11,0.09364751491613173,0.06404538162782836,0.07878526398739161,0.019055210795902285,0.09122391787684325,0.010080856692558818,0.05170950129460763,0.03477190982776092,0.05716623747607794,0.07587613278171798
12,0.045126020178651735,0.049221386800334076,0.03820845382687486,0.011453136045241308,0.05745302358460249,0.007307885097358782,0.07820045305571627,0.05744214703425229,0.029061756956493802,0.05937732150890043
13,0.009601190476190489,0.10240567414705314,0.03521695402298848,0.019192825214376926,0.005061713191023537,0.007795908593322378,0.24582637748586017,0.04664693942711178,0.014046889253785807,0.0004490056559022077
14,0.03697323324234152,0.03942687796987136,0.06170652613487008,0.020959180062683238,0.03269414113840865,0.00886305732484077,0.2787400161763217,0.13000745627337973,0.04876867859670408,0.09854605196643405
15,0.046288324979114386,0.06604540517961567,0.05358890977443613,0.0098453842940685,0.06018460735171266,0.00744475772765246,0.18988993316624883,0.059193650793650764,0.02679012113617379,0.06529774436090227
