,nuc,entrophy,ns,lt,exp,ndev,la,rexp,ld,fix
0,0.0025727880658436204,0.0009098691945914174,0.002193195179306293,0.0002582671957671963,0.061180004409170874,0.02984163727219282,0.0015679379776602001,0.0066276822457377975,0.0010672398589065253,0.016486037624926522
1,0.004488069131161209,0.002633719715956554,0.1316807644110277,0.00047099519632414735,0.0005485327903091064,0.008236502715121125,0.0018359179197994994,0.003293285296574774,0.0013120561821219699,0.0007574143692564749
2,0.12510668430335092,0.1257043033509699,0.10491647266313904,0.009045855379188707,0.01067398589065254,0.01792280423280422,0.1674964373897705,0.018492416225749573,0.05232026455026451,0.025542786596119926
3,0.11276277671008608,0.11405833155384706,0.07291006477329334,0.029401131753149706,0.006970015659477533,0.0414752829382874,0.15304808171400092,0.07052804470069036,0.047989839134457944,0.05745903623033665
4,0.14346064566177325,0.08703747463897833,0.07911564625850341,0.01781465568683613,0.019562417949635966,0.07363677049767277,0.11641332497911439,0.12021225683255747,0.05929585869435492,0.012187790905836025
5,0.19315834386852046,0.07062403427447658,0.13433157746874538,0.07054860233178815,0.03064341901952516,0.04097408343868521,0.11289117151285288,0.04314106616097765,0.05817944936086528,0.04181117432223626
6,0.1615243922743922,0.0495595793095793,0.010520840270840267,0.10291058941058936,0.07464632589632582,0.08306798756798761,0.06185478410478411,0.1433432400932401,0.03081723831723832,0.004007492507492507
7,0.03725923158663736,0.07024762568904835,0.052972637311549435,0.06911878196187822,0.09126703526598927,0.20070033871289103,0.05088284518828453,0.03910828850368599,0.05431892143189217,0.0028342631334263165
8,0.09606923054227859,0.09218877972502494,0.025939384551838147,0.07563194075647602,0.09917393934029604,0.02725013276686138,0.1345831858145985,0.08266333274325845,0.06793473771168933,0.017374623827226043
9,0.07456781351283952,0.06798325438377782,0.03282327765312055,0.08049320618299667,0.051742354358846526,0.01691371644643897,0.09732653951633004,0.18622282473198692,0.05586281475941155,0.06900581733566023
10,0.04125145502645492,0.058049768518518494,0.02321855158730159,0.05844947089947088,0.12346941137566127,0.01652162698412698,0.10114778439153439,0.15388974867724853,0.05850271164021161,0.025229034391534396
11,0.02160028659611994,0.07531446208112878,0.04717350088183424,0.03205590828924162,0.04531417548500878,0.022720149911816576,0.18446611552028216,0.07497345679012345,0.12323077601410938,0.016034369488536156
