,ndev,entrophy,nuc,lt,ld,rexp,fix,age,nd,la,ns
0,0.021808648905958117,0.09574246377787342,0.4265992943338192,0.4115885442569067,0.17056497944442872,0.14479081662735896,0.011482305453622733,0.44428254475686535,0.08648020749884809,0.17987481333824995,0.0
1,0.13047700956558206,0.19503193514627323,0.2998115551950371,0.18526089149226724,0.2418644929665078,0.39017703768083295,2.5837566163335696e-05,0.24301967215010606,0.08101704996592121,0.45571614558836937,0.0
2,0.015438936999812117,0.04544221262573584,0.8509880878136398,0.9144048143346977,0.1892466643884607,2.402205377189785,0.006347563156255322,0.42074484485823954,0.5784013562845708,0.775884903817559,0.0
3,0.17145272821757548,0.23060006771310712,0.24705600681127612,0.5156148584681776,0.2310390325832008,0.364012821410447,0.05467615245984703,0.10381518367480114,0.12093399023056388,0.16823818077059768,0.0
4,0.16385208940782767,0.2810850569303493,0.1275051111936135,0.45563604888688336,0.276640255557203,0.6487836134267113,0.23491788473860692,0.20344460541276052,0.1462685970256867,0.21264283537700102,0.0
5,0.12446859758937906,0.18951040674426897,0.022870629870439217,0.33721091553390964,0.11335066134771635,0.9236100111644394,0.04301919813250658,0.30130888341913104,0.09023835726012809,0.1871459323757756,0.0
6,0.39956635753879527,0.14986131115425597,0.12008127548337644,0.4284840794134218,0.1641289501705804,0.50774990339511,0.15949712917759234,0.2718659154416823,0.13704497865889811,0.3276491737842463,0.0036351124488444913
7,0.8802592150338385,0.7998483998671143,0.9288537506461388,1.7286758395626545,1.1034833019867538,2.70117812175813,1.199944905524613,0.6599094648039886,0.886593358149164,2.1904032745561444,0.1034704310018701
8,0.4452128828595307,0.46415769836868054,0.4195274817931972,0.6884298349169643,0.797808055083591,3.8733482947167936,0.43703683663143933,0.881962132446055,0.43473937439353916,1.1311907927668767,0.15730359720629253
9,0.2646979873211878,0.3707719978484838,0.3835423907444968,0.9694274723483677,0.6896772521952819,2.4568940202954117,0.3438940369619772,0.7127612667101496,0.10544355046108532,0.9870916698981385,0.01700680622650762
10,0.07567961495127036,0.08344644366900551,0.11423692848452303,0.2200415447131199,0.15685734432295112,0.5817349617933208,0.1816707735625384,0.27646579970452984,0.06045992743355645,0.29957710590638875,0.008757042163369871
11,0.19077356295818765,0.19447027164421465,0.23913265348905277,0.18250245536249407,0.10238888598957205,0.734863538681472,0.17996772492040763,0.24249112196826034,0.19247275792701043,0.32200962444324144,0.0007454613534259758
12,0.49287254785592494,0.4673393286779465,0.3524367973305305,0.8444647102231916,0.30480217340354776,1.3272234741563451,0.7583908499579377,0.2997498787455798,0.6689866563442431,0.6631307810048525,0.011731783981901032
13,2.982259537492471,0.4521695662518737,1.2783353315770785,1.5970479322602522,1.4709898108345403,1.6302818427014536,1.544037339982184,1.0950394336131917,1.0668452709098366,2.193292108914549,0.02243177554322416
14,0.7050748786484761,0.33052950730983266,0.8195780511268392,0.7710074244937437,0.6708007568898089,0.946014063141952,0.17295322571757235,0.3913817345597399,0.3310608080917117,1.2266169279420944,0.011571010638924293
15,0.2056773392021,0.16387342578019623,0.34577947147888155,0.5534636873636913,0.45102560991278035,0.4345515217127281,0.040698392225543965,0.28699648262102984,0.19636514457417384,0.7115369838933738,0.00594872704326471
16,0.028433124452265205,0.17580245298893757,0.2136041684063152,0.25255549112286224,0.17053896097924956,0.19658584565066867,0.08233189751572785,0.12884538736467296,0.23051237458953358,0.3237958772619727,0.0028985420007831887
17,0.7329202919365009,0.7898191671952652,1.1107717131409596,1.8435718763635718,1.2115454145206825,0.9008382085990896,0.33480381360866396,0.4604831853573709,1.3719766249269139,1.5685912720231174,0.041638110525987045
18,0.1351603644995412,0.15396628487897987,0.18757634758085281,0.4069101331857944,0.3073675511775764,0.42134313829492237,0.08621369344702846,0.1154146239413904,0.30547873050719504,0.32235890615209695,0.0012464444696090916
19,0.14839552138859857,0.13721428679112874,0.13354265759210457,0.3761896248476704,0.2785193004235801,0.3902662709751709,0.1726904295004803,0.09063530693002295,0.13862800742802892,0.35516652657332065,0.0012276834275039862
20,0.3126614796181858,0.13573041344032002,0.2637984404139245,0.5312642964746398,0.4212203067845699,0.48688491093815556,0.2407481915243299,0.35167467644891565,0.15484979870425938,0.6306485653864432,0.0051841673317733475
21,0.7240534868148999,0.5641484381149814,0.6515385073375025,0.8487373182931315,1.0433695218398549,0.5572281031186616,0.9640389367559465,0.5068902746268078,0.31853208289554724,1.1681524830028054,0.029971663918221918
22,0.13985018154903797,0.22650824292228855,0.33593568418479824,0.3616577651962423,0.3626798935985,0.5066344652871156,0.18024387184881224,0.2491677891312212,0.18560502432118534,0.6070752375548614,0.003136344880544608
23,0.14478443726972892,0.15013779129902405,0.23865955943124098,0.2939575477015529,0.32078172366586066,0.34419138458773707,0.03678378322931872,0.2965656746179218,0.2236033925168351,0.49954500971822224,0.015253210144573282
24,0.19863538709451214,0.326538290174305,0.3617293124106318,0.5270169428310832,0.36008779962995585,0.449575393903937,0.20813589670889457,0.08582840125197551,0.24757820580745196,0.599725453017472,0.10506929964909499
25,0.32576304913154513,0.2482936318000438,0.5431274492712621,0.7547864683219866,0.37709050715352926,0.9221943332796471,0.32888350633119057,0.3310043096174287,0.38844533548142546,0.5206735362200795,0.04661550786453014
26,0.10685190654655628,0.1787854306078318,0.160572752452637,0.17168316255753055,0.22301535119392804,0.4478148626497897,0.2850941205226431,0.2092435344231101,0.2476132925224095,0.23131456201973288,0.013203650803154703
27,1.3270218172602757,1.1374387360699454,1.3210174384563746,1.1677904974584203,1.9915176907380396,1.766790369943635,1.4621422547027576,1.3193385378382994,1.5291423827684598,2.5408819464564734,0.058063520528711624
