,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,0.00018398268398268398,0.0,0.00015615337043908476,0.02803803339517621,0.024877860235003078,0.012268089053803336,0.00031385281385281396,0.0016202844774273345,5.41125541125541e-05,0.0008565244279529991,0.0077195423623995065
1,0.0004658385093167701,0.013001035196687384,0.0002184265010351969,0.0018333333333333326,0.37638095238095254,0.00016459627329192556,0.0035993788819875753,0.014664596273291905,0.00014596273291925472,0.08969772256728775,0.002397515527950312
2,0.0003469387755102041,0.02079761904761902,8.843537414965993e-05,0.0015527210884353736,0.36560629251700694,0.0001573129251700681,0.0028358843537414982,0.024762755102040842,0.0005323129251700676,0.06209608843537414,0.007131802721088436
3,0.0022612003381234157,0.0008664412510566356,0.0007593688362919135,0.01575936883629191,0.04328543251620174,0.0026613130459284305,0.01952380952380953,0.004539306846999152,0.0027021696252465476,0.004084249084249085,0.013289659058889824
4,0.020929038281979458,0.052130018674136344,0.01283029878618113,0.03603758169934642,0.053046218487394964,0.02686274509803922,0.2717401960784313,0.02730859010270775,0.030571895424836598,0.15706349206349204,0.055859010270774945
5,0.0036516677155443646,0.004642332704006715,0.04108768617579191,0.005867421858611278,0.06916089783931191,0.005151038388923852,0.03541955108034404,0.006913677365219207,0.0018302915880008394,0.015406440109083291,0.011263373190685957
6,0.0037876447876447838,0.008681681681681678,0.010118404118404119,0.014403260403260398,0.016364221364221384,0.015132990132990139,0.27940669240669297,0.1255847275847276,0.009885027885027892,0.15070613470613478,0.005349206349206342
7,0.02301523038365145,0.014125216888374785,0.029396086369770563,0.00893628301523038,0.003754096780412565,0.006564006169269318,0.20910545594756128,0.058367553499132446,0.020148448043184882,0.048180547522652765,0.04036003470214
8,0.04880870279146143,0.008888341543513948,0.019133004926108376,0.00863711001642036,0.010392446633825943,0.03561740558292283,0.20161247947454844,0.07256239737274223,0.03417569786535307,0.078316091954023,0.018598522167487676
9,0.013092885375494086,0.0,0.019555111390585692,0.032774321775062884,0.008118487243981317,0.014979338842975205,0.3405160797700323,0.1211962136183974,0.008719232842256565,0.025410977362558415,0.03154756557671579
10,0.025040417401528514,0.03974224720752498,0.028719319517930633,0.0809220679012346,0.07329328336272785,0.05132550705467374,0.26245590828924176,0.048069150499706045,0.03139697236919461,0.031190292475014703,0.05584490740740741
11,0.03583422842821339,0.018929466523451486,0.018406731113498026,0.03642141066953099,0.12230039384174721,0.028961689939133554,0.1464446831364124,0.024955245255997148,0.03358575008950946,0.07797171500179026,0.055701754385964884
12,0.0428722420398996,0.002831096766887492,0.011475378895117305,0.15221863616631748,0.11110796544803678,0.015133785050550807,0.14633939188041442,0.037131406929266614,0.06373113388571176,0.07276547823515718,0.03942144964737118
13,0.0445707694842643,0.0,0.005931784478497281,0.01705388037567969,0.028423133959466145,0.008238589553468447,0.31603229527104965,0.0016477179106936892,0.08395122754984347,0.08947108255066734,0.011863568956994563
14,0.033133423180593,0.0739667565139263,0.041951931716082656,0.018223270440251568,0.023906109613656794,0.030826594788858946,0.18267295597484284,0.11138364779874209,0.018809523809523804,0.05188005390835579,0.08519541778975741
15,0.02224386724386726,0.046213924963925096,0.03161796536796537,0.01790674603174604,0.05285082972582974,0.04701569264069261,0.13553481240981244,0.18230880230880223,0.03491071428571426,0.08106150793650795,0.02309704184704186
16,0.006085921325051761,0.07072153209109697,0.006074534161490686,0.004613871635610767,0.016562111801242233,0.004407867494824019,0.018672877846790878,0.24770082815734987,0.004913043478260866,0.10095859213250526,0.004518633540372667
17,0.0019022292695549691,0.005412131322641206,0.003044667977030096,0.0025601638504864303,0.0018003732884065862,0.004090756432067562,0.011055503251132802,0.17717985563979316,0.004564249101189787,0.2142526799134497,0.002714324254386688
18,0.00208606969018002,0.07552344896855447,0.013356640655180411,0.02559298462489376,0.038965721496819386,0.007912900151948286,0.25286190733729946,0.10614811094800278,0.022924231888536914,0.10113896829689155,0.033084163898117386
19,0.016951600312256055,0.0439773614363778,0.015556206088992974,0.04163544106167059,0.06534738485558157,0.010811865729898517,0.2358821233411397,0.08120999219359876,0.030070257611241217,0.06447111631537861,0.059156908665105395
20,0.0545631469979296,0.045929606625258766,0.021312629399585926,0.018919254658385093,0.0594223602484472,0.01104347826086957,0.3129192546583851,0.10956521739130434,0.03705383022774327,0.001714285714285714,0.04169358178053831
21,0.023692128421858156,0.015639674423458205,0.022996452050506107,0.0065741417092768425,0.07492434519461547,0.017204946259000316,0.18338898744304147,0.09239017009287283,0.02908362029983652,0.01407875056523705,0.016887543914570945
22,0.02153318903318903,0.051539201539201544,0.07158850408850412,0.0506000481000481,0.20850769600769603,0.018425925925925932,0.09777898027898024,0.020329485329485326,0.019139009139009133,0.0027849927849927848,0.06850649350649349
23,0.049735131000191245,0.02577452667814114,0.04279307707018554,0.05167144769554406,0.08524861350162553,0.011696309045706637,0.1503040734366036,0.0337033849684452,0.03559667240390133,0.0037875310766877016,0.0912344616561484
24,0.0469736324281779,0.03391676505312867,0.03454447068083432,0.09979535615899252,0.031527941755214485,0.02519775678866588,0.19226682408500603,0.06357142857142858,0.05609996064541521,0.06131050767414406,0.07837072018890201
25,0.00396800595238095,0.08301785714285709,0.0013005952380952385,0.01289285714285714,0.0030982142857142836,0.0029464285714285725,0.2605037202380954,0.05043973214285713,0.007362351190476185,0.10746577380952393,0.004331845238095238
26,0.025180971582181282,0.08092021889400922,0.026165514592933953,0.03708333333333332,0.0071783794162826355,0.010671562980030717,0.18101910522273415,0.04413834485407063,0.05079733102918587,0.1677131336405529,0.059617895545314895
27,0.05219585779517291,0.07773320287018912,0.040311480756686245,0.02673149054142205,0.01907248858447491,0.01774380300065233,0.1978224885844748,0.08804142204827155,0.07122227658186558,0.020867172211350298,0.025592791911285037
28,0.03606452422796887,0.07359486149468586,0.04659762323206962,0.00945895053979412,0.04228554690769099,0.009916310988367228,0.138252573437108,0.1506569587413173,0.06499665243953466,0.003619549753117417,0.025143945100008384
29,0.02445486951842885,0.09472962066182411,0.002293852569276293,0.03815139897767016,0.014966370729082608,0.004461259079903139,0.18429277643260697,0.13135256927629818,0.05489944847995701,0.04088848533763788,0.025315778853914467
30,0.04505787480318317,0.04510957913102676,0.011969445508319534,0.02908911017490107,0.008910379165070854,0.020345759394016772,0.23003276735180203,0.1515468743350785,0.07281969445508318,0.010109579131026836,0.01254883186518577
31,0.07103318250377078,0.012620663650075435,0.012557369101486771,0.018077192415427743,0.007897004955828487,0.020006194785606553,0.241639463477699,0.12889355742296915,0.08147489765136831,0.03640379228614521,0.01911172161172162
32,0.06591097308488611,0.014515182884748103,0.04377070393374742,0.017155797101449273,0.018831953071083523,0.03590062111801244,0.18947291235334707,0.09194875776397513,0.05653640441683923,0.011218944099378878,0.021571773636991046
33,0.05915014809751651,0.020076327181590328,0.05655730234677598,0.016433128275233536,0.00559466848940533,0.047060833902939164,0.19751993620414665,0.12788106630211896,0.059507860560492176,0.060989974937343365,0.023152198678514452
34,0.05818059299191373,0.04576370170709796,0.05196915244085053,0.006506439053608867,0.0030877508235998795,0.05741090146750521,0.20546121593291397,0.061519916142557675,0.061256364180892454,0.0469706498951782,0.01777328541479485
35,0.0668857985672145,0.044839865149599645,0.09458702064896754,0.05245469869363676,0.040389801938474496,0.05804256215760642,0.2281289506953225,0.03733670459334177,0.07182469447956173,0.005012642225031606,0.04845764854614412
36,0.04109477124183008,0.006768207282913167,0.022844304388422044,0.02323295985060693,0.07871031746031744,0.041869747899159676,0.2675268440709618,0.07788632119514473,0.07116946778711482,0.026423902894491143,0.024165499533146603
37,0.011141570141570134,0.009039897039897035,0.028947232947232945,0.037177606177606154,0.018287001287001288,0.04343500643500645,0.2532844272844272,0.14451480051480056,0.03120077220077219,0.04053281853281854,0.048554697554697546
38,0.036084275436793406,0.026789996574169233,0.035268927714970866,0.06413155190133608,0.1132254196642686,0.049227475162726984,0.15896368619390205,0.07592840013703324,0.08303357314148681,0.04547276464542648,0.07274066461116821
39,0.03956610724519036,0.03428298540046393,0.09527971073816349,0.016965479601582747,0.03915882112157187,0.010384772820302902,0.14477623140946938,0.011112020739527894,0.13010915541001494,0.11683108200300184,0.03733933688088416
40,0.03963464696223317,0.0,0.10183169129720848,0.03410509031198686,0.09176026272578003,0.013536124794745483,0.10733661740558291,0.012624794745484398,0.0914252873563219,0.1101822660098522,0.02637602627257799
41,0.07200414700414705,0.010366795366795363,0.09902688402688406,0.093956098956099,0.09403474903474895,0.005211640211640207,0.11501001001001018,0.005020735020735021,0.021705276705276697,0.0409330759330759,0.019241384241384243
42,0.02852541630148991,0.007509494595384158,0.05035787321063395,0.13929009640666085,0.0829856850715746,0.011833187262635112,0.10748539293017831,0.003930762489044694,0.020038708735027753,0.04196976336546891,0.04551416885772711
43,0.03482886904761906,0.0392010788690476,0.047986421130952396,0.12061755952380955,0.07672898065476189,0.036680617559523815,0.10154203869047618,0.0030422247023809525,0.030962611607142854,0.029528459821428557,0.05632905505952379
44,0.03393065998329156,0.001718184349763296,0.11267056530214427,0.09246727930938455,0.08038011695906433,0.03041214146477303,0.06763714842662208,0.014749373433583964,0.029781397939292666,0.024824561403508773,0.07067112225006959
45,0.024019047619047617,0.002556190476190475,0.09235428571428565,0.08678666666666668,0.13201523809523813,0.023504761904761903,0.04252571428571428,0.01171619047619048,0.025135238095238096,0.01828761904761905,0.04035238095238095
46,0.029676823638042485,0.01070307347315657,0.10893549663632768,0.09663632766125839,0.12089697929033108,0.021073736974013983,0.03975728795673396,0.010296794618124263,0.02411027568922305,0.020445851470782213,0.03533570769027832
47,0.02239858906525573,0.0,0.05991402116402114,0.14334876543209876,0.09515873015873015,0.029611992945326297,0.060597442680776034,0.01739638447971781,0.035374779541446216,0.012416225749559084,0.03693562610229278
48,0.02458441558441559,0.004712842712842713,0.1328427128427129,0.04804184704184704,0.11069841269841275,0.016639249639249634,0.04143434343434346,0.02101875901875902,0.019692640692640703,0.0165959595959596,0.03505772005772007
49,0.02535644667223615,0.013269284321915898,0.07302005012531326,0.05831384015594542,0.09357282094124193,0.02171122250069618,0.07260233918128653,0.02485797827903091,0.02744500139236981,0.0902018936229463,0.03465886939571148
