,la,ld,exp,lt,rexp,fix,sexp,nuc,ndev,age,ns
0,0.11916378066378083,0.08354834054834055,0.024288600288600293,0.029895382395382402,0.006023088023088026,0.05206565656565653,0.1064227994227995,0.06444588744588747,0.022957431457431447,0.04041341991341992,0.007963203463203464
1,0.1543698893698893,0.0734167067500401,0.0375853775853776,0.03683581850248515,0.023709315375982056,0.014006734006734004,0.11358104858104856,0.07230238896905564,0.03615680615680617,0.08375020041686702,0.021797338464005132
2,0.17964602571066454,0.0528580481622307,0.05161778019192469,0.045268875611080936,0.049394350896252034,0.021842295853702686,0.06128372261452108,0.060611080934274905,0.03693101575230851,0.031520912547528514,0.027993843925402863
3,0.08086760461760466,0.0154395141895142,0.051366041366041386,0.012581168831168828,0.02245851370851372,0.002319624819624821,0.03559944684944686,0.01103956228956229,0.011528379028379016,0.04918530543530545,0.022992424242424248
4,0.056010644257703135,0.009717647058823527,0.22436134453781514,0.020996638655462183,0.02858767507002803,0.027726610644257677,0.039422969187675024,0.014621848739495794,0.04185658263305323,0.012061624649859954,0.07225770308123247
5,0.08107240171272866,0.05673997664460882,0.027233034903334653,0.052353704424549126,0.012795510574802127,0.05071623199688597,0.01974373945763592,0.02532892175943949,0.06798819255222521,0.017364084598417012,0.030533930193330713
6,0.11238648090815273,0.06972431077694248,0.04821575998820581,0.0821524399233377,0.07280959752321985,0.026756228807312418,0.06325040542532802,0.05734040984814985,0.0449775173227186,0.021477959604894615,0.03142414860681114
7,0.127508168230796,0.051786235662148065,0.055162321863051804,0.06742440041710109,0.04881195689954815,0.015185957594716746,0.05812582551268688,0.06690128606187004,0.05492561696211323,0.027079596802224545,0.024800139033715717
8,0.2040712742980563,0.05124395762624706,0.041360176900133716,0.06121053172889028,0.053403784840069975,0.03533425897356782,0.05639925948781241,0.05780520415509617,0.024656998868661954,0.05250951352463234,0.0259606088655765
9,0.07839096148013348,0.0302145890203215,0.08417273278738252,0.0825993327267213,0.13476190476190486,0.011156354261449786,0.04693736730360935,0.015552775250227469,0.04205641492265697,0.05834849863512284,0.011773582044282672
10,0.09485585901027087,0.03431022408963586,0.0732329598506069,0.08581057422969188,0.09995798319327737,0.0017191876750700286,0.06819736227824467,0.03988095238095239,0.04966736694677874,0.02934815592903826,0.01734243697478992
11,0.11854616132167146,0.04008454810495623,0.08907240038872698,0.08029980563654031,0.05626530612244904,0.0110505344995141,0.10285811467444127,0.07039164237123426,0.05955879494655007,0.020335762876579226,0.017270651117589905
12,0.15295093795093803,0.07189538239538239,0.06654617604617609,0.04619264069264073,0.13688455988455994,0.000699855699855698,0.05491341991341992,0.05499783549783548,0.034074314574314576,0.03399134199134197,0.020280663780663784
13,0.13669620479770841,0.06269423558897247,0.021340852130325806,0.06501969208736126,0.18193967060508423,0.0007742570712495511,0.030486036519871116,0.04822413175796633,0.026706945936269263,0.028395094880057276,0.01215180809165771
14,0.12938095238095237,0.061095238095238126,0.0219642857142857,0.07524829931972792,0.0356666666666667,0.05155187074829932,0.058611394557823104,0.12298554421768719,0.0485340136054422,0.03133248299319726,0.04959013605442178
15,0.19080260174245134,0.07973266499582292,0.05275450531089625,0.09226757369614515,0.00645124716553287,0.03851473922902493,0.05254087599952266,0.0979221864184271,0.03449695667740785,0.05094581692326054,0.015684449218283797
16,0.21397078959379273,0.09383995131598963,0.03946599726152439,0.04609462954510877,0.02307774227902024,0.04182108626198083,0.025834474364825808,0.0443458086109843,0.024469800699832654,0.014049140422942322,0.005422181652213596
17,0.15648809523809537,0.10821003401360543,0.01153061224489796,0.024840561224489792,0.03927933673469387,0.022814625850340133,0.026396683673469395,0.039613095238095246,0.0008120748299319726,0.021943027210884352,0.0062393707482993185
18,0.14140744352348444,0.10219892735251108,0.10707541036892582,0.021502519096375752,0.048259385665529016,0.025281163660003256,0.027092475215342103,0.03021290427433771,0.08729481553713636,0.03455143832276937,0.026745490004875683
19,0.14237457044673543,0.056679430535100654,0.046988217967599444,0.0753166421207658,0.10015611192930798,0.013797250859106523,0.055802650957290166,0.07234855179185079,0.02261610211094748,0.0766809032891506,0.024194894452626396
20,0.11900297619047619,0.05163973922902497,0.03164965986394561,0.17204577664399093,0.026780753968253995,0.05174390589569163,0.043493480725623576,0.08956349206349211,0.022949971655328808,0.06498441043083902,0.052071286848072586
21,0.13262820512820517,0.08034013605442174,0.017899005756148608,0.08815541601255887,0.0281305599162742,0.04113422291993721,0.0281475667189953,0.06522370486656202,0.031684981684981676,0.024420460491889055,0.10978937728937722
22,0.12046309932907871,0.03764850270004911,0.03995745377188679,0.09555719194894455,0.11367124856815583,0.02210522009491082,0.050819014891179855,0.05207167403043693,0.0498019963999345,0.024677630502372767,0.009284896089019792
