,ns,entrophy,ndev,la,lt,ld,age,exp,nd,nuc,fix
0,0.1513298473958536,2.0995532498181193,2.263086609759199,2.086720904659319,3.469718072337815,1.2574719409564687,2.246687108271867,2.566695465116559,6.986964238232467,2.1731670345332836,1.5267710958062404
1,0.2998425543927177,3.241113714038312,3.29974034917901,3.4195478414457616,3.20022042246876,0.9711977631081797,0.6749534039101887,1.9818702519132665,8.37450822578855,4.4169696334303765,0.6864732967740209
2,0.0,0.38095592833889996,0.2212059486490976,0.5590944805904551,0.1443859554817354,0.17137594548487328,0.0,0.07059451255772171,0.34299979373390044,0.0,0.06574795017913913
3,0.041084871917836496,0.45125414269068387,0.3568032640521848,0.5950688877629162,0.25954267637381145,0.2259223745394255,0.24834958012460384,0.03393554478521951,0.23736534031191261,0.2814480222582328,0.10761434378688943
4,0.0,0.24825143582198095,0.32086544312531556,0.47224939810920824,0.18325370379449196,0.24542533548759263,0.3735711668169109,0.009365176359254096,0.0,0.07522980026942984,0.2122930754844755
5,0.21019359076549526,1.4063804058141143,1.0940485840722773,0.9824682143288822,1.0277799656731204,0.827621696145302,0.8330986195424283,0.6171180862472434,0.8729268754009082,0.5906037885914348,0.6972332632303594
6,0.07776602436391149,0.3497256885383523,0.17056152226622098,0.2520894288566834,0.37815075716954727,0.19367264217562122,0.411713469266099,0.3968958869689949,0.19991480944770257,0.16528775191026077,0.03759296164233412
7,0.13581291288202066,0.25448476663897335,0.4002360814889974,0.27310270211141663,0.4996224512851035,0.23493109791450115,0.42317928891660106,0.2744853441727661,0.17728870707267863,0.1616082255526607,0.08601840367786891
8,0.12914462916386651,0.3105878777183296,0.15239318631377613,0.3727980844901503,0.2877558805967376,0.16467478797115728,0.35539287105503997,0.2901153540866866,0.19533935764925972,0.10860821658042644,0.33368537861534286
9,0.10339127863404991,0.20605730726538438,0.013544304484077662,0.41157139093918915,0.34709167647916395,0.13105773869402795,0.19708318334358818,0.2733185318224695,0.34378160444385886,0.002340894270025398,0.303249515395835
10,0.05437854031865607,0.1655396711788289,0.24918801961158724,0.3878937752086728,0.47913090122616386,0.19569562915460723,0.2715139004864115,0.15649645114205002,0.17706891839281702,0.17178378586257623,0.1411333299649308
11,0.024014103559570767,0.24638651486000746,0.48447513375392487,0.5328036295093697,0.6395942793744066,0.22269310005567014,0.5035034809387935,0.23721741823835996,0.30579976397513936,0.4932105900004636,0.22422864167750964
12,0.011850991043735092,0.1886533957507914,0.48064965540110266,0.4088926506332577,0.47568320946077874,0.1583328230705357,0.4689797298683905,0.1788847782647138,0.22561929290529728,0.31600954642535445,0.17974985602327329
13,0.05826550722280708,0.2725664735788764,1.0207644908737417,1.1933294643415833,0.9526782282123283,0.44085801655325124,0.8034869815193584,1.1407759257913066,0.4137735448455104,0.8044929547031382,0.1970787605686358
14,0.003755259253764471,0.35231470308344626,0.15766790834243122,0.42495454347952993,0.16547954074809704,0.1053625921070448,0.25310664339306077,0.34784387432301006,0.12874083490798024,0.33808309464379566,0.03350046167140626
15,0.10925714998089045,0.20685715052122608,0.2531636529687759,0.45298702367865523,0.23354529088183626,0.21980689553209823,0.4572250693005209,0.49945748660198264,0.44826331291638255,0.24944037453849366,0.039778711783611406
16,0.02221810778363805,0.1581638838105107,0.12005255428185517,0.3773717909592934,0.10236076189605192,0.2061052847223954,0.11618929003565229,0.15049621599913976,0.08621790760003019,0.09324676789702425,0.11419837442578877
17,0.07335006323041077,0.3474529027812287,0.3776116309350754,0.47931228408097903,0.22551689529070582,0.24668641856255033,0.3630923039595765,0.33037195598796937,0.20052295729427028,0.23633276593654268,0.4587985381279922
