,ndev,nuc,sexp,lt,ld,fix,age,nd,la,ns,rexp
0,1.1100125587323224,2.4495266029861216,3.5260298278505826,3.4956341291354134,2.214125345320821,0.20585210788052224,2.0575513556766643,4.274815416411351,10.860772650628713,0.44392957772405445,1.3710904342881003
1,3.7106957339221216,2.029917812938449,2.3092302428443334,2.1179718802686223,1.440157296893231,0.5151908819132928,1.174493537111899,3.273475294659108,3.6869536896797146,1.118880162938428,1.0416268053470137
2,0.38955491098337786,3.4047475938650766,4.866419572452607,3.151149647002605,2.6816480007965997,0.81122505688951,1.9022178661486446,3.320548277771731,7.98750342587561,1.2989214831852638,1.1498840991180526
3,0.04342576156387982,0.3528120328831425,0.5284742664824527,0.4383389965074991,0.2029804025037571,0.02136464640876006,0.35955816222097353,0.1600781677310805,1.343543111387947,0.12762950660263167,0.16982375202541594
4,0.14725148532859883,0.19404665910734278,0.4293149477117216,0.2694340362604174,0.11598094896243596,0.15695509484193576,0.2920118251516453,0.2894238159936073,0.9468458341687056,0.14234640850108463,0.329626926193486
5,0.23480094257637835,0.17920262927212385,0.7834849276509854,0.3928185169072441,0.19001511656369097,0.17531354546672934,0.21603822898617953,0.5080530271289301,1.3563040745845067,0.0794594829256038,0.37931370709196766
6,0.3618024078786832,0.08410743627828642,0.15459536354678083,0.26712540225534476,0.28773806380756956,0.14499790173167545,0.1643434553795843,0.22828960957937658,0.7091785414305671,0.06387688679991145,0.11453259978547922
7,0.45801749949483245,0.07493350659429528,0.42240720769012435,0.28120720818325734,0.2583604978586325,0.21713974009890907,0.13157065969856221,0.3529227439839683,0.9129021068301053,0.017070690562753937,0.13379925456909167
8,0.17107663044996735,0.12850456925802795,0.44893748758312624,0.19332185745150673,0.03528244405592123,0.16624993145977876,0.26662845440888794,0.40775449790172597,0.743195044781866,0.008322218564419857,0.01943684948909154
9,0.1025114843054104,0.13563317595578198,0.4732096256623785,0.2278244337964186,0.16966742136039595,0.09757324809473232,0.2985280985513073,0.21625912216731966,0.7638792734732941,0.048638845519509685,0.2159228763932638
10,0.0,0.02395401509092382,0.12487652644100881,0.04617482581204817,0.1311597336073833,0.08887498804915701,0.0,0.13300620111581435,0.5665613650866633,0.0,0.0
11,0.15690196650890953,0.03069253501795285,0.157073796076798,0.0701153201780432,0.03001328365126374,0.0,0.15402150451480012,0.16493357648807722,0.6454542253329196,0.005803487433563081,0.1094059072363772
12,1.3234358005515514,0.7058935331339372,0.9069923500952127,1.0210661211310033,0.9049230691593134,0.11374008081552678,0.6923749215664291,1.6160559930908711,4.327503929778543,0.19973423636859708,0.885509256148262
13,0.17699532940081686,0.03771502235720427,0.06356493414244345,0.23188515049760916,0.1819996547639741,0.0699863811994758,0.06797592167085079,0.24563864356252135,0.930541825219486,0.02074452460847016,0.06307351922119905
14,0.8636570916978382,0.6422370029527656,1.435331076313012,1.0537361500094766,2.2152911237776376,0.8145695472346116,0.7967195370264198,1.3363872385428521,5.129052008570245,0.9601201741295612,0.704602105385349
15,0.2952645409639736,0.19553450470219438,0.6810474732137983,0.20761605919346945,0.34934612576888324,0.13206968657253967,0.1459038721002185,0.20966501812965083,0.9763116509023382,0.007291698078171013,0.2282312320545429
16,0.7951715952938724,0.22546596949604422,0.5544627440176454,0.5054137169791397,0.3932495639154645,0.016320505541290904,0.2351037052929329,0.207931195142812,0.8956899511088111,0.03606342731892706,0.12879426217576206
17,0.6008569211981821,0.09200249735523111,0.5122297688470966,0.25036297817679576,0.19275642683416208,0.0,0.2320957674893917,0.1166153610935887,0.5229217936328944,0.008095249151154105,0.09095662092624981
18,0.15589056453701827,0.2893783089234986,0.7915669280819418,0.11142514038337381,0.39421489709047824,0.09435531768348801,0.4014917502046683,0.2479289039311036,1.059623536647479,0.048216573884371325,0.17392523100612226
19,0.9299681251963204,0.28400190437321804,2.015803076595428,0.4154988334140789,0.45399374591310293,0.04630127584017132,0.6048575688972696,0.3550585929010661,2.8406886683656842,0.044535224205436215,0.3573282201401852
