,ndev,nuc,sexp,lt,ld,fix,age,nd,la,ns,rexp
0,0.6892936100895516,2.023456969668763,3.002673814970442,2.8189129804022333,1.5641416487076476,0.16938764342326013,1.6199415572554732,3.2873117454705962,7.521602518764255,0.3275194493246248,1.0739325886277395
1,2.4598981943704015,1.9164839710050627,2.604906992164905,2.528536665086759,1.8692276538068102,0.18552424277994117,1.4049717522304992,2.7645115120549435,5.348710262138581,0.33382759542208257,1.0207062746230762
2,0.37665773807245584,3.6494444353478257,5.855358784335257,3.2150931734420416,2.7857471902684567,0.8452199781086833,2.0583208048790835,2.4148518168177975,9.260683887799866,0.8681365225685148,1.2605878747130927
3,0.05206582779487562,0.14722200133747157,0.4757006964245703,0.20982505171556487,0.17978984063980882,0.07126484680960513,0.16805074618881424,0.17089687123139893,0.681049568122166,0.19166383804420048,0.14247396728572476
4,0.1136801715670262,0.1122214135645924,0.5447434257211937,0.23112425948342996,0.07691284865052664,0.14211396056035674,0.26622874339391794,0.2687498712370622,1.0555121206141118,0.08436088565192054,0.24497173799407893
5,0.11569139911888061,0.0597211014741706,0.20542227216082581,0.22711984624439466,0.10087532761030883,0.13989652957245519,0.15584119172336316,0.24284020462032144,1.0486409961055057,0.01910849933251057,0.10580409587077738
6,0.4025889445908496,0.03069598011076506,0.1353049599539561,0.21595818742029468,0.23714723141853983,0.12089477585895496,0.1366850304298376,0.23870151158355313,0.8106042679257964,0.009617529949081261,0.08943786885533925
7,4.101037213398204,1.779000495848513,2.5114717265974633,2.006639605141133,3.035189605548562,1.2097923256183913,1.4852126437976407,4.545762980622886,7.816625711017035,1.022680195705026,1.4042024636605306
8,0.27069410921025233,0.21096748226559311,0.5581050933069442,0.31789475737128314,0.017736393756648577,0.18952948688956942,0.20360467720014933,0.44129440811522597,0.7926704246809435,0.011665468518592018,0.09008032951368303
9,0.19528823921260036,0.26904160785233716,0.5720113391017257,0.3681423791842695,0.23055715156603449,0.17552841418983184,0.48156245973367046,0.24336014431073494,0.8843111312839897,0.14738415828594442,0.26106834625914016
10,0.03268198652137947,0.12501655150450794,0.3025041439365,0.2419791935368938,0.07346206845920375,0.21081871004620056,0.017477501363232933,0.10820414786618819,0.689652144279174,0.006977723610756762,0.02884626990837174
11,0.11168761121986967,0.19662317921984565,0.13802427469387243,0.10385042766914393,0.024034302197129955,0.029702064001311528,0.10964736645671844,0.19310045272736004,0.49215356940815247,0.0045077435014125216,0.07392920426630968
12,1.0526426955679957,0.5350580248450783,0.6342628646380207,0.7327208962337708,0.7134442390888569,0.24113684244198044,0.46139954159629604,1.2358149301680805,2.2747737755280957,0.23051754155333282,0.5451699824285825
13,0.6912246641805653,0.36490062045477334,0.4944119571802847,0.8396409562027329,1.1713224113985727,0.1790373268198854,0.42793525739137,0.8275685365907379,3.003806119954777,0.32462157721608986,0.46367391255702606
14,1.5468302414865753,1.302754770620036,2.751249176956924,2.5139502437443877,5.424845857331575,1.7677345074351072,1.9211582978735975,3.809815045897352,12.265931986991246,2.2746890693724455,1.761747265968758
15,1.0189200145649822,1.1035224655763956,2.1195294157980538,0.746110058140359,1.6570237111319261,0.3038567257462824,0.5302274306243202,0.6612155115951839,4.151281962447405,0.0775083696061005,0.9200849035831801
16,0.7648518884412002,0.1806037230554484,0.35575152004051663,0.4012965370481967,0.38177520700017087,0.0560733183765125,0.1685286350333999,0.16658358299962273,0.6802063030416882,0.0,0.2015685378936952
17,1.7910157890229976,0.4321676555742413,1.11927812743838,0.5189069252214644,0.5145433634765185,0.1065953977785325,0.7618299655341711,0.3738745228999998,1.1376686950946633,0.04690309375349889,0.40112363133507184
18,0.34896738858542636,0.5061504029372402,1.5024421863639106,0.3105121593101786,0.7613099390783222,0.16566764536800646,0.9390043637317448,0.5017464144450593,1.8282995238452326,0.06304122459843586,0.3769363159471706
19,1.6879494914421103,0.5655881323555133,3.76039422406442,0.7728541955992737,1.0959042136450066,0.0651390430067819,1.3510197190317588,0.5835086355109779,6.289259295705452,0.06155237533579643,0.7883253421386766
20,2.2288705909209248,0.8347401757602121,4.331007878876689,1.7594519500426988,1.3762213125379916,0.11959437979670573,1.1031543529708732,0.745818790223588,6.944368945950295,0.25133054495905693,1.387454213814019
21,0.5726244346533982,0.30125917181132356,0.5447761642433381,0.6964293801781622,0.26329473622528515,0.1204158951610997,0.3281910534552414,0.40643669946473504,1.293779909283151,0.3333961519834339,0.4184441504628994
22,0.08403970203507397,0.08231649390542611,0.1879782467185971,0.08257949515350471,0.08221206188837532,0.08338767878133621,0.12709974426950874,0.29234375682139324,0.6996991083210078,0.028523811117864385,0.2501793518845001
23,1.182384553368296,0.34720588873452524,0.6255016747679447,0.43333102668954276,0.3354571418839728,0.11654386292124191,0.3286834462669363,0.4971005882100077,1.2121223448902172,0.22703603984593543,0.32669002611481585
24,4.094960340138104,1.0255057145070494,3.318678686624998,1.8046260671246281,1.5441793428329087,0.2264930456139429,0.8910156937807557,2.2521209764570203,7.444977026416555,0.17264523092920572,1.3501595869131746
