,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
34,0.014772011034159087,0.0,0.015761930210173733,0.03578218557678669,0.0118744049685267,0.005311387015318241,0.05662298369212033,0.018059581824397687,0.009494858205938777,0.01832646617420389
35,0.01662457803865787,0.000323742670681446,0.006216902769053876,0.07818203548998173,0.021691612456875845,0.0066707464155141664,0.05735042560057185,0.0010003213782586841,0.0069793710828263906,0.027093332963127704
36,0.028897147251573847,0.0,0.009616970724102027,0.014163900464426143,0.04387708940244335,0.017054838806143374,0.01918097937625797,0.008369734866207382,0.006367158801957804,0.011282156913622082
37,0.025296402957930567,0.0025862577336867106,0.0762127544862177,0.0955747460254693,0.06384510300897836,0.019855334082878522,0.0471853797398723,0.01952741807192374,0.010061631888417657,0.03633706453762108
38,0.007744630194744708,0.0,0.02778421911009071,0.046190913832128616,0.036393371035600426,0.0005399613992998052,0.015452884429871343,0.007701154606492708,0.004057304503426504,0.01840981254697942
39,0.03697210924414658,0.01938487732095331,0.03124402428685126,0.10916337477527413,0.12666775848976136,0.011662361547546308,0.010368652991672845,0.016218543372424354,0.02104560303543001,0.023745423490758037
40,0.005154484367311318,0.0019017120094130622,0.03320431847974827,0.008033886122126908,0.03600515033759403,0.039854389978646154,0.0038248704416632274,0.04155502048363702,0.0054552538302363295,0.008678419731789507
41,0.0368458317120347,0.023801577513039945,0.026617028470822583,0.05288295563905719,0.05909080564722309,0.045218586917526934,0.03434478963227245,0.06298183997971189,0.01867128023545787,0.036460671075625006
42,0.029817961666801854,0.05503523689792176,0.008987446691443923,0.05474197697905759,0.09879738370295922,0.04444928572423324,0.0499197516450877,0.05571256220238475,0.010527693203930166,0.02626179683875893
43,0.05295037313970384,0.010286052216138174,0.020042380527403966,0.05301610720595894,0.05376525480595985,0.04071672750879712,0.020263551140311486,0.05247233704525517,0.017471569164567723,0.03380821896219506
44,0.055789815121858356,0.0025617449640037574,0.055203432290433244,0.14732344327663374,0.08617852349485414,0.042486866043188375,0.013774680485619412,0.04138717797971617,0.01701144380975468,0.016505886715958023
45,0.04039886159598798,0.007118341929955746,0.01296701978912539,0.04734873829388122,0.1210432307284408,0.08595060769545511,0.022897224690347044,0.01985847516684535,0.03440252015571652,0.011157144123422634
46,0.033398864066596874,0.04699648882381273,0.0248299084307744,0.0248969140804109,0.09709291963313856,0.029849294147301125,0.08155199162229325,0.007791090794437462,0.07905871420398786,0.03750287297082755
47,0.024526048561280163,0.07346351375154825,0.017036357963781595,0.041310479929102716,0.1091458841456303,0.01934256848777816,0.015740147544887416,0.019885201486565737,0.07244946153703169,0.03312679823151131
48,0.009735472142651273,0.036096719734281954,0.01019975945245654,0.014091572470821725,0.06871843204394541,0.018076449646601975,0.009001634578639452,0.03212222389763638,0.0695267303343225,0.020261806211391984
49,0.01241419623186778,0.0033337943125780027,0.036191434652560577,0.012481798026651121,0.1113031031204313,0.018571577501875488,0.014567682689638215,0.03111151197255843,0.043850152643197075,0.013289213568069017
50,0.014769025944845884,0.016875601457212192,0.015565228925517673,0.08628552416750078,0.11561403386725809,0.020408149867340568,0.14289338453606426,0.017511887204784318,0.04014852619801781,0.0370376693265372
51,0.015638132251026716,0.012748366237562554,0.02620544251535944,0.07672703794266467,0.1036108604500879,0.006714193512374396,0.09926285427702,0.014037587367645868,0.02453625056041946,0.01419924105789603
52,0.0188677153267234,0.015804955157063504,0.037205668330269115,0.030239854460257082,0.15300038935601418,0.01423718746079847,0.021025202603330132,0.03087790093141964,0.058356428865123884,0.024751166603391574
53,0.024999518111427373,0.00682985250107313,0.035194145124000764,0.045611336608916364,0.14574192598717262,0.03701643685509814,0.022387732779960923,0.025307126052316928,0.050826062429198036,0.04353409481748561
54,0.02566154129500826,0.005710744517552716,0.015604000204698279,0.0721487721783603,0.11832202846048848,0.01749402210635321,0.0549863603922638,0.013418071262516304,0.036981746453587365,0.01784148711017126
55,0.022430475893158858,0.018740926936256695,0.025629514710288376,0.01982679347187382,0.11770454211947115,0.013152730872178985,0.008498573993234702,0.019780459428492013,0.046444161590355526,0.013886271688472196
56,0.05633948903068223,0.029753093854521375,0.0997161397203962,0.023622981024033034,0.08464976259035664,0.03308311719408024,0.032259487366370236,0.019665785755407776,0.03719191468061357,0.02147921887714838
57,0.04162459126765261,0.01915528405771093,0.109383091382735,0.05297619285986601,0.03225030628570994,0.009046736983375577,0.02712017027321899,0.01685037915945415,0.0679259805995094,0.029555974528887658
58,0.06195589576761931,0.04847478007986001,0.10400868009340754,0.017289836752560305,0.044761145343487796,0.012761334831221398,0.02113463596982658,0.016642402359686437,0.11311928904083139,0.03330590687754402
59,0.03611430599731689,0.02705557349703298,0.04193031770871001,0.049123315821843413,0.056994847314572425,0.030913081068064983,0.050184605670777524,0.028223672333039587,0.06696619204051196,0.021989128949756544
60,0.0404283614580756,0.011643748714644709,0.02279201662109477,0.04049656497928117,0.13624787877394237,0.016100968538604637,0.039077031314467124,0.016439773164622275,0.042259739658990256,0.018534083309763725
61,0.019115798939489555,0.015510423393656046,0.05208878204279959,0.08152859216365756,0.13837398662953318,0.01807193863217602,0.020024005024872723,0.015244784937365958,0.03902071507611693,0.029575603095629347
62,0.02079446931734937,0.008081037844438794,0.06272007681856104,0.014540306154864943,0.06959211013901609,0.024110207243893338,0.05791186999587093,0.048500868158180284,0.05192631290469292,0.032031461948377596
63,0.033001281205831075,0.0230384434726191,0.034468938405098536,0.03455890115827845,0.09728980901777745,0.020277437971436402,0.011976660421078388,0.031408720315053075,0.08106261243642357,0.04366020431117984
64,0.013785139160050152,0.017947846871442408,0.05436649053386813,0.0279938426514158,0.06597497438046304,0.01649944907089147,0.014741009932779273,0.03379503640941576,0.14880325408969736,0.019826755830881684
65,0.049461908777816914,0.022451764333311506,0.14601128183102716,0.018721584753701365,0.09486104848547346,0.020375421677697424,0.056699912753658814,0.04178407328961809,0.06187330372828558,0.0076881307241534
66,0.04008549498929755,0.03469275614617717,0.024425727060909924,0.03896369763095713,0.05006231192312186,0.011850080987123505,0.0018391690988933357,0.07714714648043167,0.043834494240574146,0.004754493357117231
67,0.021434905719821873,0.015982246573066978,0.09741727660549024,0.015696429185175564,0.05180438723058626,0.032794899818082,0.01939736930301157,0.053622169936362374,0.12680987411957492,0.03609721564272007
68,0.026893969841592057,0.014316618885173929,0.03870217271446665,0.049970451558446496,0.05445970722443665,0.04122999303126071,0.03183424344861887,0.015834516029640498,0.20086166243915785,0.009967270312706372
69,0.011249095560281598,0.010412603067443753,0.04808780812577855,0.02982741426068797,0.06935771177296295,0.06159836474143726,0.02125963326556588,0.06284649228154597,0.10974433043236255,0.014657991568455436
70,0.0025130180939733062,0.011093745233873008,0.03358560020357741,0.04861270581106741,0.07081528484613199,0.01654752918406106,0.0015214863737317067,0.0072019703811121655,0.08079349493158959,0.032984754623478246
71,0.012199406066565239,0.11001023607374823,0.022512228351467017,0.011245154663990103,0.08071766096838986,0.032548901289737815,0.020555830007027577,0.00915246087589697,0.11418005653288778,0.02127601815210281
72,0.04712669888931466,0.047452761486028124,0.04145992676944829,0.011585017062500298,0.05436563928459488,0.025116288895411915,0.03154487075043817,0.025116582835762017,0.18484680172161266,0.012642696681342484
73,0.057408929872469344,0.014004493716860224,0.037187282829283574,0.036432502459051594,0.07324700919513283,0.026554938812884503,0.040147945346242685,0.07826913199773196,0.04487956386900567,0.028867154422839384
74,0.023435801463211486,0.0066219661315631345,0.04699004664171755,0.13881805287381208,0.07385237587112667,0.02908748679251694,0.015845489933625487,0.0226479810513763,0.058105271705227245,0.015543956436415929
75,0.008164597009059608,0.002397475122054314,0.05541923087111186,0.04810698461870727,0.06258274017842305,0.00995420262044355,0.012620691236001794,0.01639069733635369,0.17255026572622092,0.08252251819783522
76,0.013172143409733557,0.0016522748578572304,0.11776345445897114,0.005754053561500009,0.06475003437307555,0.040473264828295344,0.008908183662383764,0.020642008119574826,0.17533634637185577,0.0142478192191638
77,0.03887945354977289,0.03917716175223483,0.011118997999916082,0.0,0.03718686517923673,0.010795014258693102,0.05326531333309481,0.022925037813774418,0.09576468696734128,0.016992679346519372
78,0.004211620791418057,0.15062848074673,0.009173632889478051,0.014484251771943252,0.04628016357011556,0.043945174506134124,0.007821494279172975,0.06436295638110814,0.09171403573679987,0.028961079576473262
79,0.01421445437737263,0.031439890308036476,0.007432149488075341,0.019947375557304973,0.06828938877231515,0.06862219796610926,0.010891980881907513,0.030748521906538536,0.14223060842668803,0.024983901208525196
80,0.0,0.0398307178145885,0.04454294470423485,0.0826066588163357,0.012554489973844866,0.025170596864145186,0.06761635705184076,0.005210079806853946,0.09352814796363136,0.011808731808731848
81,0.010268750795859543,0.018307211225196636,0.16018818155594236,0.04357633783344032,0.034171076461192454,0.019048589404734195,0.07202871801781334,0.014609631429107674,0.017618028589535015,0.09396920774034132
82,0.024679321041253154,0.009890645555687036,0.02439195489884294,0.05352787932974091,0.08529699722046748,0.00655296970622799,0.10344543859995604,0.011445912686893458,0.02470031548861851,0.030407696490772136
83,0.05021065051461577,0.004438102668638706,0.013026676533191305,0.07498818530286076,0.05993582392455724,0.013290052591218394,0.11475724917037666,0.01086344484005645,0.03549180372948336,0.06591523671486865
